,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,5.0,3.0,0.025,False,158,93,65
1,,,,,,,1313,1284,29
2,,,,,,,971,971,0
3,,,,,,,54,54,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,5,0,5
8,,,,,,,169,133,36
9,,,,,,,948,911,37
10,,,,,,,1163,1159,4
11,,,,,,,212,212,0
12,,,,,,,3,3,0
13,,,,,,,0,0,0
14,,,,,,,0,0,0
15,,,,,,,4,0,4
16,,,,,,,120,99,21
17,,,,,,,616,575,41
18,,,,,,,1247,1237,10
19,,,,,,,502,502,0
20,,,,,,,11,11,0
21,,,,,,,0,0,0
22,,,,,,,0,0,0
23,,,,,,,3,0,3
24,,,,,,,103,84,19
25,,,,,,,589,555,34
26,,,,,,,1113,1096,17
27,,,,,,,574,570,4
28,,,,,,,110,110,0
29,,,,,,,8,8,0
30,,,,,,,1,0,1
31,,,,,,,31,28,3
32,,,,,,,161,153,8
33,,,,,,,386,354,32
34,,,,,,,862,843,19
35,,,,,,,766,761,5
36,,,,,,,255,252,3
37,,,,,,,38,38,0
38,,,,,,,0,0,0
39,,,,,,,1,0,1
40,,,,,,,42,28,14
41,,,,,,,394,366,28
42,,,,,,,838,814,24
43,,,,,,,829,825,4
44,,,,,,,328,328,0
45,,,,,,,67,67,0
46,,,,,,,1,1,0
47,,,,,,,1,0,1
48,,,,,,,36,28,8
49,,,,,,,245,220,25
50,,,,,,,814,789,25
51,,,,,,,889,876,13
52,,,,,,,415,415,0
53,,,,,,,96,96,0
54,,,,,,,4,4,0
55,,,,,,,0,0,0
56,,,,,,,3,0,3
57,,,,,,,90,73,17
58,,,,,,,550,511,39
59,,,,,,,1198,1185,13
60,,,,,,,489,487,2
61,,,,,,,134,133,1
62,,,,,,,36,36,0
63,,,,,,,0,0,0
64,,,,,,,1,0,1
65,,,,,,,35,17,18
66,,,,,,,468,427,41
67,,,,,,,1088,1079,9
68,,,,,,,663,656,7
69,,,,,,,188,187,1
70,,,,,,,49,49,0
71,,,,,,,8,8,0
72,,,,,,,2,0,2
73,,,,,,,64,56,8
74,,,,,,,387,356,31
75,,,,,,,1109,1094,15
76,,,,,,,697,694,3
77,,,,,,,172,172,0
78,,,,,,,65,64,1
79,,,,,,,4,4,0
80,,,,,,,1,0,1
81,,,,,,,37,28,9
82,,,,,,,297,270,27
83,,,,,,,861,841,20
84,,,,,,,889,881,8
85,,,,,,,355,355,0
86,,,,,,,51,50,1
87,,,,,,,9,9,0
88,,,,,,,0,0,0
89,,,,,,,10,0,10
90,,,,,,,237,210,27
91,,,,,,,693,674,19
92,,,,,,,828,809,19
93,,,,,,,619,616,3
94,,,,,,,112,112,0
95,,,,,,,1,1,0
96,,,,,,,1,0,1
97,,,,,,,35,28,7
98,,,,,,,220,203,17
99,,,,,,,563,544,19
100,,,,,,,787,767,20
101,,,,,,,668,666,2
102,,,,,,,211,209,2
103,,,,,,,15,15,0
104,,,,,,,3,0,3
105,,,,,,,50,47,3
106,,,,,,,156,141,15
107,,,,,,,461,440,21
108,,,,,,,859,839,20
109,,,,,,,767,762,5
110,,,,,,,178,178,0
111,,,,,,,26,26,0
112,,,,,,,2,0,2
113,,,,,,,53,49,4
114,,,,,,,117,105,12
115,,,,,,,405,375,30
116,,,,,,,863,837,26
117,,,,,,,757,748,9
118,,,,,,,261,260,1
119,,,,,,,41,41,0
120,,,,,,,4,1,3
121,,,,,,,73,73,0
122,,,,,,,123,112,11
123,,,,,,,305,279,26
124,,,,,,,738,711,27
125,,,,,,,900,894,6
126,,,,,,,312,310,2
127,,,,,,,46,46,0
128,,,,,,,0,0,0
129,,,,,,,4,0,4
130,,,,,,,75,63,12
131,,,,,,,323,303,20
132,,,,,,,733,713,20
133,,,,,,,910,905,5
134,,,,,,,360,356,4
135,,,,,,,92,92,0
136,,,,,,,3,3,0
137,,,,,,,6,0,6
138,,,,,,,98,90,8
139,,,,,,,275,258,17
140,,,,,,,667,641,26
141,,,,,,,928,912,16
142,,,,,,,447,447,0
143,,,,,,,63,62,1
144,,,,,,,16,16,0
145,,,,,,,3,0,3
146,,,,,,,64,57,7
147,,,,,,,231,211,20
148,,,,,,,603,581,22
149,,,,,,,940,924,16
150,,,,,,,531,529,2
151,,,,,,,122,122,0
152,,,,,,,6,6,0
153,,,,,,,3,0,3
