,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,2.0,2.0,3.0,0.015,True,50,3,47
1,,,,,,,302,271,31
2,,,,,,,1827,1823,4
3,,,,,,,321,321,0
4,,,,,,,44,44,0
5,,,,,,,224,223,1
6,,,,,,,1595,1586,9
7,,,,,,,637,637,0
8,,,,,,,44,44,0
9,,,,,,,223,223,0
10,,,,,,,1584,1583,1
11,,,,,,,649,649,0
12,,,,,,,44,44,0
13,,,,,,,223,223,0
14,,,,,,,1583,1583,0
15,,,,,,,650,650,0
16,,,,,,,44,44,0
17,,,,,,,223,223,0
18,,,,,,,1583,1583,0
19,,,,,,,650,650,0
20,,,,,,,44,44,0
21,,,,,,,223,223,0
22,,,,,,,1583,1583,0
23,,,,,,,650,650,0
24,,,,,,,44,44,0
25,,,,,,,223,223,0
26,,,,,,,1583,1583,0
27,,,,,,,650,650,0
28,,,,,,,44,44,0
29,,,,,,,223,223,0
30,,,,,,,1583,1583,0
31,,,,,,,650,650,0
32,,,,,,,44,44,0
33,,,,,,,223,223,0
34,,,,,,,1583,1583,0
35,,,,,,,650,650,0
36,,,,,,,44,44,0
37,,,,,,,223,223,0
38,,,,,,,1583,1583,0
39,,,,,,,650,650,0
40,,,,,,,44,44,0
41,,,,,,,223,223,0
42,,,,,,,1583,1583,0
43,,,,,,,650,650,0
44,,,,,,,44,44,0
45,,,,,,,223,223,0
46,,,,,,,1583,1583,0
47,,,,,,,650,650,0
48,,,,,,,44,44,0
49,,,,,,,223,223,0
50,,,,,,,1583,1583,0
51,,,,,,,650,650,0
52,,,,,,,44,44,0
53,,,,,,,223,223,0
54,,,,,,,1583,1583,0
55,,,,,,,650,650,0
56,,,,,,,44,44,0
57,,,,,,,223,223,0
58,,,,,,,1583,1583,0
59,,,,,,,650,650,0
60,,,,,,,44,44,0
61,,,,,,,223,223,0
62,,,,,,,1583,1583,0
63,,,,,,,650,650,0
64,,,,,,,44,44,0
65,,,,,,,223,223,0
66,,,,,,,1583,1583,0
67,,,,,,,650,650,0
68,,,,,,,44,44,0
69,,,,,,,223,223,0
70,,,,,,,1583,1583,0
71,,,,,,,650,650,0
72,,,,,,,44,44,0
73,,,,,,,223,223,0
74,,,,,,,1583,1583,0
75,,,,,,,650,650,0
76,,,,,,,44,44,0
77,,,,,,,223,223,0
78,,,,,,,1583,1583,0
79,,,,,,,650,650,0
80,,,,,,,44,44,0
81,,,,,,,223,223,0
82,,,,,,,1583,1583,0
83,,,,,,,650,650,0
84,,,,,,,44,44,0
85,,,,,,,223,223,0
86,,,,,,,1583,1583,0
87,,,,,,,650,650,0
88,,,,,,,44,44,0
89,,,,,,,223,223,0
90,,,,,,,1583,1583,0
91,,,,,,,650,650,0
92,,,,,,,44,44,0
93,,,,,,,223,223,0
94,,,,,,,1583,1583,0
95,,,,,,,650,650,0
96,,,,,,,44,44,0
97,,,,,,,223,223,0
98,,,,,,,1583,1583,0
99,,,,,,,650,650,0
100,,,,,,,44,44,0
101,,,,,,,223,223,0
102,,,,,,,1583,1583,0
103,,,,,,,650,650,0
104,,,,,,,44,44,0
105,,,,,,,223,223,0
106,,,,,,,1583,1583,0
107,,,,,,,650,650,0
108,,,,,,,44,44,0
109,,,,,,,223,223,0
110,,,,,,,1583,1583,0
111,,,,,,,650,650,0
112,,,,,,,44,44,0
113,,,,,,,223,223,0
114,,,,,,,1583,1583,0
115,,,,,,,650,650,0
116,,,,,,,44,44,0
117,,,,,,,223,223,0
118,,,,,,,1583,1583,0
119,,,,,,,650,650,0
120,,,,,,,44,44,0
121,,,,,,,223,223,0
122,,,,,,,1583,1583,0
123,,,,,,,650,650,0
124,,,,,,,44,44,0
125,,,,,,,223,223,0
126,,,,,,,1583,1583,0
127,,,,,,,650,650,0
128,,,,,,,44,44,0
129,,,,,,,223,223,0
130,,,,,,,1583,1583,0
131,,,,,,,650,650,0
132,,,,,,,44,44,0
133,,,,,,,223,223,0
134,,,,,,,1583,1583,0
135,,,,,,,650,650,0
136,,,,,,,44,44,0
137,,,,,,,223,223,0
138,,,,,,,1583,1583,0
139,,,,,,,650,650,0
140,,,,,,,44,44,0
141,,,,,,,223,223,0
142,,,,,,,1583,1583,0
143,,,,,,,650,650,0
144,,,,,,,44,44,0
145,,,,,,,223,223,0
146,,,,,,,1583,1583,0
147,,,,,,,650,650,0
148,,,,,,,44,44,0
149,,,,,,,223,223,0
150,,,,,,,1583,1583,0
151,,,,,,,650,650,0
152,,,,,,,44,44,0
153,,,,,,,223,223,0
154,,,,,,,1583,1583,0
155,,,,,,,650,650,0
156,,,,,,,44,44,0
157,,,,,,,223,223,0
158,,,,,,,1583,1583,0
159,,,,,,,650,650,0
160,,,,,,,44,44,0
161,,,,,,,223,223,0
162,,,,,,,1583,1583,0
163,,,,,,,650,650,0
164,,,,,,,44,44,0
165,,,,,,,223,223,0
166,,,,,,,1583,1583,0
167,,,,,,,650,650,0
168,,,,,,,44,44,0
169,,,,,,,223,223,0
170,,,,,,,1583,1583,0
171,,,,,,,650,650,0
172,,,,,,,44,44,0
173,,,,,,,223,223,0
174,,,,,,,1583,1583,0
175,,,,,,,650,650,0
176,,,,,,,44,44,0
177,,,,,,,223,223,0
178,,,,,,,1583,1583,0
179,,,,,,,650,650,0
