,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,7.0,1.0,3.0,0.015,True,37,0,37
1,,,,,,,35,0,35
2,,,,,,,35,0,35
3,,,,,,,33,0,33
4,,,,,,,33,0,33
5,,,,,,,34,0,34
6,,,,,,,39,0,39
7,,,,,,,44,0,44
8,,,,,,,38,0,38
9,,,,,,,29,0,29
10,,,,,,,36,0,36
11,,,,,,,39,0,39
12,,,,,,,38,0,38
13,,,,,,,40,0,40
14,,,,,,,36,0,36
15,,,,,,,48,0,48
16,,,,,,,34,0,34
17,,,,,,,42,0,42
18,,,,,,,47,0,47
19,,,,,,,27,0,27
20,,,,,,,44,0,44
21,,,,,,,51,0,51
22,,,,,,,40,0,40
23,,,,,,,39,0,39
24,,,,,,,21,0,21
25,,,,,,,35,0,35
26,,,,,,,38,0,38
27,,,,,,,43,0,43
28,,,,,,,38,0,38
29,,,,,,,35,0,35
30,,,,,,,34,0,34
31,,,,,,,29,0,29
32,,,,,,,28,0,28
33,,,,,,,32,0,32
34,,,,,,,37,0,37
35,,,,,,,47,0,47
36,,,,,,,30,0,30
37,,,,,,,24,0,24
38,,,,,,,32,0,32
39,,,,,,,45,0,45
40,,,,,,,29,0,29
41,,,,,,,34,0,34
42,,,,,,,38,0,38
43,,,,,,,30,0,30
44,,,,,,,44,0,44
45,,,,,,,32,0,32
46,,,,,,,38,0,38
47,,,,,,,34,0,34
48,,,,,,,36,0,36
49,,,,,,,35,0,35
50,,,,,,,32,0,32
51,,,,,,,39,0,39
52,,,,,,,41,0,41
53,,,,,,,47,0,47
54,,,,,,,33,0,33
55,,,,,,,35,0,35
56,,,,,,,25,0,25
57,,,,,,,35,0,35
58,,,,,,,36,0,36
59,,,,,,,40,0,40
60,,,,,,,43,0,43
61,,,,,,,33,0,33
62,,,,,,,46,0,46
63,,,,,,,41,0,41
64,,,,,,,37,0,37
65,,,,,,,38,0,38
66,,,,,,,33,0,33
67,,,,,,,39,0,39
68,,,,,,,42,0,42
69,,,,,,,39,0,39
70,,,,,,,31,0,31
71,,,,,,,40,0,40
72,,,,,,,30,0,30
73,,,,,,,37,0,37
74,,,,,,,36,0,36
75,,,,,,,37,0,37
76,,,,,,,28,0,28
77,,,,,,,35,0,35
78,,,,,,,31,0,31
79,,,,,,,33,0,33
80,,,,,,,33,0,33
81,,,,,,,37,0,37
82,,,,,,,31,0,31
83,,,,,,,26,0,26
84,,,,,,,38,0,38
85,,,,,,,28,0,28
86,,,,,,,42,0,42
87,,,,,,,41,0,41
88,,,,,,,38,0,38
89,,,,,,,36,0,36
90,,,,,,,38,0,38
91,,,,,,,45,0,45
92,,,,,,,39,0,39
93,,,,,,,35,0,35
94,,,,,,,32,0,32
95,,,,,,,37,0,37
96,,,,,,,40,0,40
97,,,,,,,32,0,32
98,,,,,,,30,0,30
99,,,,,,,50,0,50
100,,,,,,,39,0,39
101,,,,,,,36,0,36
102,,,,,,,34,0,34
103,,,,,,,43,0,43
104,,,,,,,34,0,34
105,,,,,,,36,0,36
106,,,,,,,29,0,29
107,,,,,,,42,0,42
108,,,,,,,35,0,35
109,,,,,,,33,0,33
110,,,,,,,29,0,29
111,,,,,,,43,0,43
112,,,,,,,34,0,34
113,,,,,,,33,0,33
114,,,,,,,37,0,37
115,,,,,,,39,0,39
116,,,,,,,35,0,35
117,,,,,,,19,0,19
118,,,,,,,36,0,36
119,,,,,,,31,0,31
120,,,,,,,26,0,26
121,,,,,,,35,0,35
122,,,,,,,37,0,37
123,,,,,,,38,0,38
124,,,,,,,40,0,40
125,,,,,,,42,0,42
126,,,,,,,38,0,38
127,,,,,,,37,0,37
128,,,,,,,30,0,30
129,,,,,,,26,0,26
130,,,,,,,33,0,33
131,,,,,,,43,0,43
132,,,,,,,37,0,37
133,,,,,,,36,0,36
134,,,,,,,39,0,39
135,,,,,,,41,0,41
136,,,,,,,29,0,29
137,,,,,,,36,0,36
138,,,,,,,44,0,44
139,,,,,,,36,0,36
140,,,,,,,37,0,37
141,,,,,,,39,0,39
142,,,,,,,32,0,32
143,,,,,,,33,0,33
144,,,,,,,36,0,36
145,,,,,,,24,0,24
146,,,,,,,27,0,27
147,,,,,,,37,0,37
148,,,,,,,39,0,39
149,,,,,,,44,0,44
150,,,,,,,29,0,29
151,,,,,,,36,0,36
152,,,,,,,39,0,39
153,,,,,,,32,0,32
154,,,,,,,39,0,39
155,,,,,,,32,0,32
156,,,,,,,46,0,46
157,,,,,,,47,0,47
158,,,,,,,40,0,40
159,,,,,,,41,0,41
160,,,,,,,38,0,38
161,,,,,,,31,0,31
162,,,,,,,38,0,38
163,,,,,,,31,0,31
164,,,,,,,44,0,44
165,,,,,,,30,0,30
166,,,,,,,34,0,34
167,,,,,,,33,0,33
168,,,,,,,37,0,37
169,,,,,,,42,0,42
170,,,,,,,31,0,31
171,,,,,,,28,0,28
172,,,,,,,29,0,29
173,,,,,,,33,0,33
174,,,,,,,33,0,33
175,,,,,,,40,0,40
176,,,,,,,35,0,35
177,,,,,,,36,0,36
178,,,,,,,29,0,29
179,,,,,,,32,0,32
180,,,,,,,34,0,34
181,,,,,,,30,0,30
182,,,,,,,39,0,39
183,,,,,,,30,0,30
184,,,,,,,27,0,27
185,,,,,,,34,0,34
186,,,,,,,43,0,43
187,,,,,,,32,0,32
188,,,,,,,31,0,31
189,,,,,,,47,0,47
190,,,,,,,32,0,32
191,,,,,,,36,0,36
192,,,,,,,28,0,28
193,,,,,,,47,0,47
194,,,,,,,38,0,38
195,,,,,,,30,0,30
196,,,,,,,38,0,38
197,,,,,,,23,0,23
198,,,,,,,34,0,34
199,,,,,,,48,0,48
200,,,,,,,36,0,36
