,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,6.0,3.0,0.02,False,55,0,55
1,,,,,,,46,0,46
2,,,,,,,45,1,44
3,,,,,,,46,0,46
4,,,,,,,54,0,54
5,,,,,,,53,1,52
6,,,,,,,40,0,40
7,,,,,,,48,0,48
8,,,,,,,41,0,41
9,,,,,,,37,0,37
10,,,,,,,48,0,48
11,,,,,,,45,1,44
12,,,,,,,52,0,52
13,,,,,,,39,0,39
14,,,,,,,49,0,49
15,,,,,,,49,0,49
16,,,,,,,42,0,42
17,,,,,,,35,0,35
18,,,,,,,37,0,37
19,,,,,,,47,0,47
20,,,,,,,34,0,34
21,,,,,,,38,0,38
22,,,,,,,41,0,41
23,,,,,,,53,0,53
24,,,,,,,52,1,51
25,,,,,,,35,0,35
26,,,,,,,34,1,33
27,,,,,,,44,0,44
28,,,,,,,42,0,42
29,,,,,,,58,0,58
30,,,,,,,52,2,50
31,,,,,,,35,0,35
32,,,,,,,39,0,39
33,,,,,,,42,0,42
34,,,,,,,46,0,46
35,,,,,,,39,0,39
36,,,,,,,41,0,41
37,,,,,,,45,0,45
38,,,,,,,48,0,48
39,,,,,,,44,0,44
40,,,,,,,42,0,42
41,,,,,,,49,0,49
42,,,,,,,45,0,45
43,,,,,,,55,0,55
44,,,,,,,45,0,45
45,,,,,,,47,2,45
46,,,,,,,48,0,48
47,,,,,,,33,0,33
48,,,,,,,34,0,34
49,,,,,,,42,0,42
50,,,,,,,39,0,39
51,,,,,,,44,0,44
52,,,,,,,45,0,45
53,,,,,,,35,0,35
54,,,,,,,50,0,50
55,,,,,,,50,0,50
56,,,,,,,30,0,30
57,,,,,,,54,0,54
58,,,,,,,51,0,51
59,,,,,,,32,0,32
60,,,,,,,45,0,45
61,,,,,,,53,0,53
62,,,,,,,50,0,50
63,,,,,,,46,1,45
64,,,,,,,46,0,46
65,,,,,,,34,0,34
66,,,,,,,41,0,41
67,,,,,,,51,4,47
68,,,,,,,36,0,36
69,,,,,,,47,0,47
70,,,,,,,49,0,49
71,,,,,,,43,0,43
72,,,,,,,59,0,59
73,,,,,,,30,0,30
74,,,,,,,48,0,48
75,,,,,,,47,0,47
76,,,,,,,50,0,50
77,,,,,,,48,1,47
78,,,,,,,45,0,45
79,,,,,,,50,0,50
80,,,,,,,42,0,42
81,,,,,,,48,0,48
82,,,,,,,42,0,42
83,,,,,,,49,0,49
84,,,,,,,50,0,50
85,,,,,,,49,0,49
