,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,5.0,3.0,0.015,True,34,0,34
1,,,,,,,29,0,29
2,,,,,,,39,0,39
3,,,,,,,34,0,34
4,,,,,,,38,1,37
5,,,,,,,41,0,41
6,,,,,,,39,1,38
7,,,,,,,43,0,43
8,,,,,,,37,0,37
9,,,,,,,41,0,41
10,,,,,,,29,0,29
11,,,,,,,28,0,28
12,,,,,,,28,0,28
13,,,,,,,41,0,41
14,,,,,,,33,0,33
15,,,,,,,27,0,27
16,,,,,,,27,0,27
17,,,,,,,43,0,43
18,,,,,,,33,0,33
19,,,,,,,25,0,25
20,,,,,,,45,0,45
21,,,,,,,37,0,37
22,,,,,,,33,0,33
23,,,,,,,25,0,25
24,,,,,,,21,0,21
25,,,,,,,46,0,46
26,,,,,,,34,1,33
27,,,,,,,37,0,37
28,,,,,,,35,0,35
29,,,,,,,34,0,34
30,,,,,,,47,0,47
31,,,,,,,21,1,20
32,,,,,,,29,0,29
33,,,,,,,48,0,48
34,,,,,,,36,0,36
35,,,,,,,28,0,28
36,,,,,,,39,0,39
37,,,,,,,40,0,40
38,,,,,,,34,0,34
39,,,,,,,30,1,29
40,,,,,,,45,0,45
41,,,,,,,36,1,35
42,,,,,,,26,0,26
43,,,,,,,44,0,44
44,,,,,,,42,0,42
45,,,,,,,29,0,29
46,,,,,,,30,0,30
47,,,,,,,34,0,34
48,,,,,,,27,0,27
49,,,,,,,39,0,39
50,,,,,,,28,0,28
51,,,,,,,34,0,34
52,,,,,,,39,0,39
53,,,,,,,27,0,27
54,,,,,,,36,0,36
55,,,,,,,38,0,38
56,,,,,,,31,0,31
57,,,,,,,40,0,40
58,,,,,,,30,0,30
59,,,,,,,37,1,36
60,,,,,,,45,0,45
61,,,,,,,38,0,38
62,,,,,,,40,0,40
63,,,,,,,35,0,35
64,,,,,,,34,0,34
65,,,,,,,28,0,28
66,,,,,,,33,0,33
67,,,,,,,24,0,24
68,,,,,,,41,0,41
69,,,,,,,34,0,34
70,,,,,,,40,0,40
71,,,,,,,45,0,45
72,,,,,,,27,0,27
73,,,,,,,26,0,26
74,,,,,,,29,0,29
75,,,,,,,37,0,37
76,,,,,,,30,0,30
77,,,,,,,29,0,29
78,,,,,,,43,1,42
79,,,,,,,41,1,40
80,,,,,,,41,0,41
81,,,,,,,35,0,35
82,,,,,,,36,0,36
83,,,,,,,26,0,26
84,,,,,,,36,0,36
85,,,,,,,39,0,39
86,,,,,,,32,0,32
87,,,,,,,31,0,31
88,,,,,,,29,0,29
89,,,,,,,36,0,36
90,,,,,,,31,0,31
91,,,,,,,26,0,26
92,,,,,,,33,0,33
93,,,,,,,32,0,32
94,,,,,,,33,0,33
95,,,,,,,33,0,33
96,,,,,,,35,0,35
97,,,,,,,28,1,27
98,,,,,,,43,0,43
99,,,,,,,25,0,25
100,,,,,,,36,0,36
101,,,,,,,28,0,28
102,,,,,,,29,0,29
103,,,,,,,35,0,35
104,,,,,,,41,0,41
105,,,,,,,39,0,39
106,,,,,,,28,0,28
107,,,,,,,39,0,39
108,,,,,,,32,1,31
109,,,,,,,33,0,33
110,,,,,,,42,0,42
111,,,,,,,39,0,39
112,,,,,,,25,0,25
113,,,,,,,33,0,33
114,,,,,,,30,0,30
115,,,,,,,39,0,39
116,,,,,,,41,1,40
117,,,,,,,34,1,33
118,,,,,,,29,0,29
119,,,,,,,32,0,32
120,,,,,,,41,1,40
121,,,,,,,32,0,32
122,,,,,,,34,0,34
123,,,,,,,39,0,39
124,,,,,,,36,1,35
125,,,,,,,32,0,32
126,,,,,,,29,0,29
127,,,,,,,28,0,28
128,,,,,,,24,0,24
129,,,,,,,31,0,31
130,,,,,,,35,0,35
131,,,,,,,44,0,44
132,,,,,,,30,0,30
133,,,,,,,39,0,39
134,,,,,,,31,0,31
135,,,,,,,34,0,34
136,,,,,,,41,0,41
137,,,,,,,45,0,45
138,,,,,,,32,1,31
139,,,,,,,29,0,29
140,,,,,,,40,0,40
141,,,,,,,26,0,26
142,,,,,,,36,0,36
143,,,,,,,43,0,43
144,,,,,,,36,0,36
145,,,,,,,38,0,38
146,,,,,,,28,0,28
147,,,,,,,37,0,37
148,,,,,,,37,0,37
149,,,,,,,43,0,43
150,,,,,,,35,1,34
151,,,,,,,30,0,30
152,,,,,,,33,0,33
153,,,,,,,40,0,40
154,,,,,,,41,0,41
155,,,,,,,37,0,37
156,,,,,,,35,0,35
157,,,,,,,44,0,44
158,,,,,,,42,0,42
159,,,,,,,42,0,42
160,,,,,,,50,2,48
161,,,,,,,39,1,38
162,,,,,,,30,0,30
163,,,,,,,25,0,25
164,,,,,,,39,0,39
165,,,,,,,30,0,30
166,,,,,,,30,1,29
167,,,,,,,34,0,34
168,,,,,,,23,0,23
169,,,,,,,25,0,25
170,,,,,,,37,0,37
171,,,,,,,41,0,41
172,,,,,,,30,1,29
173,,,,,,,38,0,38
174,,,,,,,35,0,35
175,,,,,,,37,1,36
176,,,,,,,29,0,29
177,,,,,,,32,0,32
178,,,,,,,27,0,27
179,,,,,,,37,0,37
180,,,,,,,46,0,46
181,,,,,,,42,0,42
182,,,,,,,34,0,34
183,,,,,,,35,0,35
184,,,,,,,40,0,40
185,,,,,,,32,0,32
186,,,,,,,39,1,38
187,,,,,,,28,0,28
188,,,,,,,46,0,46
189,,,,,,,34,1,33
190,,,,,,,36,0,36
191,,,,,,,37,0,37
192,,,,,,,45,0,45
193,,,,,,,35,1,34
194,,,,,,,38,0,38
195,,,,,,,45,0,45
196,,,,,,,31,0,31
