,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,3.0,3.0,3.0,0.015,False,43,0,43
1,,,,,,,81,48,33
2,,,,,,,145,104,41
3,,,,,,,217,201,16
4,,,,,,,298,280,18
5,,,,,,,380,353,27
6,,,,,,,371,350,21
7,,,,,,,372,360,12
8,,,,,,,395,386,9
9,,,,,,,219,210,9
10,,,,,,,110,97,13
11,,,,,,,38,18,20
12,,,,,,,46,17,29
13,,,,,,,105,67,38
14,,,,,,,211,184,27
15,,,,,,,313,284,29
16,,,,,,,393,374,19
17,,,,,,,407,391,16
18,,,,,,,412,407,5
19,,,,,,,340,330,10
20,,,,,,,249,238,11
21,,,,,,,167,151,16
22,,,,,,,116,88,28
23,,,,,,,146,119,27
24,,,,,,,237,214,23
25,,,,,,,367,350,17
26,,,,,,,496,480,16
27,,,,,,,479,468,11
28,,,,,,,476,469,7
29,,,,,,,314,307,7
30,,,,,,,271,256,15
31,,,,,,,321,307,14
32,,,,,,,384,368,16
33,,,,,,,445,438,7
34,,,,,,,500,491,9
35,,,,,,,524,522,2
36,,,,,,,496,496,0
37,,,,,,,403,400,3
38,,,,,,,380,380,0
39,,,,,,,383,380,3
40,,,,,,,417,409,8
41,,,,,,,462,452,10
42,,,,,,,470,466,4
43,,,,,,,454,451,3
44,,,,,,,448,446,2
45,,,,,,,475,472,3
46,,,,,,,501,499,2
47,,,,,,,481,479,2
48,,,,,,,486,485,1
49,,,,,,,483,482,1
50,,,,,,,501,498,3
51,,,,,,,514,514,0
52,,,,,,,489,488,1
53,,,,,,,488,488,0
54,,,,,,,486,486,0
55,,,,,,,504,504,0
56,,,,,,,523,522,1
57,,,,,,,492,492,0
58,,,,,,,489,489,0
59,,,,,,,487,487,0
60,,,,,,,505,505,0
61,,,,,,,525,525,0
62,,,,,,,494,494,0
63,,,,,,,489,489,0
64,,,,,,,487,487,0
65,,,,,,,505,505,0
66,,,,,,,525,525,0
67,,,,,,,494,494,0
68,,,,,,,489,489,0
69,,,,,,,487,487,0
70,,,,,,,505,505,0
71,,,,,,,525,525,0
72,,,,,,,494,494,0
73,,,,,,,489,489,0
74,,,,,,,487,487,0
75,,,,,,,505,505,0
76,,,,,,,525,525,0
77,,,,,,,494,494,0
78,,,,,,,489,489,0
79,,,,,,,487,487,0
80,,,,,,,505,505,0
81,,,,,,,525,525,0
82,,,,,,,494,494,0
83,,,,,,,489,489,0
84,,,,,,,487,487,0
85,,,,,,,505,505,0
86,,,,,,,525,525,0
87,,,,,,,494,494,0
88,,,,,,,489,489,0
89,,,,,,,487,487,0
90,,,,,,,505,505,0
91,,,,,,,525,525,0
92,,,,,,,494,494,0
93,,,,,,,489,489,0
94,,,,,,,487,487,0
95,,,,,,,505,505,0
96,,,,,,,525,525,0
97,,,,,,,494,494,0
98,,,,,,,489,489,0
99,,,,,,,487,487,0
100,,,,,,,505,505,0
101,,,,,,,525,525,0
102,,,,,,,494,494,0
103,,,,,,,489,489,0
104,,,,,,,487,487,0
105,,,,,,,505,505,0
