,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,3.0,1.0,3.0,0.02,False,48,0,48
1,,,,,,,92,44,48
2,,,,,,,227,176,51
3,,,,,,,425,380,45
4,,,,,,,626,603,23
5,,,,,,,813,804,9
6,,,,,,,857,854,3
7,,,,,,,762,761,1
8,,,,,,,861,860,1
9,,,,,,,875,875,0
10,,,,,,,762,762,0
11,,,,,,,862,862,0
12,,,,,,,876,876,0
13,,,,,,,762,762,0
14,,,,,,,862,862,0
15,,,,,,,876,876,0
16,,,,,,,762,762,0
17,,,,,,,862,862,0
18,,,,,,,876,876,0
19,,,,,,,762,762,0
20,,,,,,,862,862,0
21,,,,,,,876,876,0
22,,,,,,,762,762,0
23,,,,,,,862,862,0
24,,,,,,,876,876,0
25,,,,,,,762,762,0
26,,,,,,,862,862,0
27,,,,,,,876,876,0
28,,,,,,,762,762,0
29,,,,,,,862,862,0
30,,,,,,,876,876,0
31,,,,,,,762,762,0
32,,,,,,,862,862,0
33,,,,,,,876,876,0
34,,,,,,,762,762,0
35,,,,,,,862,862,0
36,,,,,,,876,876,0
37,,,,,,,762,762,0
38,,,,,,,862,862,0
39,,,,,,,876,876,0
40,,,,,,,762,762,0
41,,,,,,,862,862,0
42,,,,,,,876,876,0
43,,,,,,,762,762,0
44,,,,,,,862,862,0
45,,,,,,,876,876,0
46,,,,,,,762,762,0
47,,,,,,,862,862,0
48,,,,,,,876,876,0
49,,,,,,,762,762,0
50,,,,,,,862,862,0
51,,,,,,,876,876,0
52,,,,,,,762,762,0
53,,,,,,,862,862,0
54,,,,,,,876,876,0
55,,,,,,,762,762,0
56,,,,,,,862,862,0
57,,,,,,,876,876,0
58,,,,,,,762,762,0
59,,,,,,,862,862,0
60,,,,,,,876,876,0
61,,,,,,,762,762,0
62,,,,,,,862,862,0
63,,,,,,,876,876,0
64,,,,,,,762,762,0
65,,,,,,,862,862,0
66,,,,,,,876,876,0
67,,,,,,,762,762,0
68,,,,,,,862,862,0
69,,,,,,,876,876,0
70,,,,,,,762,762,0
71,,,,,,,862,862,0
72,,,,,,,876,876,0
73,,,,,,,762,762,0
74,,,,,,,862,862,0
75,,,,,,,876,876,0
76,,,,,,,762,762,0
77,,,,,,,862,862,0
78,,,,,,,876,876,0
79,,,,,,,762,762,0
80,,,,,,,862,862,0
81,,,,,,,876,876,0
82,,,,,,,762,762,0
83,,,,,,,862,862,0
84,,,,,,,876,876,0
85,,,,,,,762,762,0
86,,,,,,,862,862,0
87,,,,,,,876,876,0
88,,,,,,,762,762,0
89,,,,,,,862,862,0
90,,,,,,,876,876,0
91,,,,,,,762,762,0
92,,,,,,,862,862,0
93,,,,,,,876,876,0
94,,,,,,,762,762,0
95,,,,,,,862,862,0
96,,,,,,,876,876,0
97,,,,,,,762,762,0
98,,,,,,,862,862,0
99,,,,,,,876,876,0
100,,,,,,,762,762,0
101,,,,,,,862,862,0
102,,,,,,,876,876,0
103,,,,,,,762,762,0
104,,,,,,,862,862,0
105,,,,,,,876,876,0
106,,,,,,,762,762,0
107,,,,,,,862,862,0
108,,,,,,,876,876,0
109,,,,,,,762,762,0
110,,,,,,,862,862,0
111,,,,,,,876,876,0
112,,,,,,,762,762,0
113,,,,,,,862,862,0
114,,,,,,,876,876,0
115,,,,,,,762,762,0
116,,,,,,,862,862,0
117,,,,,,,876,876,0
118,,,,,,,762,762,0
119,,,,,,,862,862,0
120,,,,,,,876,876,0
121,,,,,,,762,762,0
122,,,,,,,862,862,0
123,,,,,,,876,876,0
124,,,,,,,762,762,0
125,,,,,,,862,862,0
126,,,,,,,876,876,0
127,,,,,,,762,762,0
128,,,,,,,862,862,0
129,,,,,,,876,876,0
130,,,,,,,762,762,0
131,,,,,,,862,862,0
132,,,,,,,876,876,0
133,,,,,,,762,762,0
134,,,,,,,862,862,0
135,,,,,,,876,876,0
136,,,,,,,762,762,0
137,,,,,,,862,862,0
138,,,,,,,876,876,0
139,,,,,,,762,762,0
140,,,,,,,862,862,0
141,,,,,,,876,876,0
142,,,,,,,762,762,0
143,,,,,,,862,862,0
144,,,,,,,876,876,0
145,,,,,,,762,762,0
146,,,,,,,862,862,0
147,,,,,,,876,876,0
148,,,,,,,762,762,0
149,,,,,,,862,862,0
150,,,,,,,876,876,0
151,,,,,,,762,762,0
152,,,,,,,862,862,0
153,,,,,,,876,876,0
154,,,,,,,762,762,0
155,,,,,,,862,862,0
156,,,,,,,876,876,0
157,,,,,,,762,762,0
158,,,,,,,862,862,0
159,,,,,,,876,876,0
160,,,,,,,762,762,0
161,,,,,,,862,862,0
162,,,,,,,876,876,0
163,,,,,,,762,762,0
164,,,,,,,862,862,0
165,,,,,,,876,876,0
166,,,,,,,762,762,0
167,,,,,,,862,862,0
168,,,,,,,876,876,0
169,,,,,,,762,762,0
170,,,,,,,862,862,0
171,,,,,,,876,876,0
172,,,,,,,762,762,0
173,,,,,,,862,862,0
174,,,,,,,876,876,0
175,,,,,,,762,762,0
176,,,,,,,862,862,0
177,,,,,,,876,876,0
178,,,,,,,762,762,0
179,,,,,,,862,862,0
180,,,,,,,876,876,0
181,,,,,,,762,762,0
182,,,,,,,862,862,0
183,,,,,,,876,876,0
184,,,,,,,762,762,0
185,,,,,,,862,862,0
186,,,,,,,876,876,0
187,,,,,,,762,762,0
188,,,,,,,862,862,0
189,,,,,,,876,876,0
190,,,,,,,762,762,0
191,,,,,,,862,862,0
192,,,,,,,876,876,0
193,,,,,,,762,762,0
194,,,,,,,862,862,0
195,,,,,,,876,876,0
196,,,,,,,762,762,0
197,,,,,,,862,862,0
198,,,,,,,876,876,0
199,,,,,,,762,762,0
200,,,,,,,862,862,0
201,,,,,,,876,876,0
202,,,,,,,762,762,0
203,,,,,,,862,862,0
204,,,,,,,876,876,0
205,,,,,,,762,762,0
206,,,,,,,862,862,0
207,,,,,,,876,876,0
208,,,,,,,762,762,0
209,,,,,,,862,862,0
210,,,,,,,876,876,0
211,,,,,,,762,762,0
212,,,,,,,862,862,0
213,,,,,,,876,876,0
214,,,,,,,762,762,0
215,,,,,,,862,862,0
216,,,,,,,876,876,0
217,,,,,,,762,762,0
218,,,,,,,862,862,0
219,,,,,,,876,876,0
220,,,,,,,762,762,0
221,,,,,,,862,862,0
222,,,,,,,876,876,0
223,,,,,,,762,762,0
224,,,,,,,862,862,0
225,,,,,,,876,876,0
226,,,,,,,762,762,0
227,,,,,,,862,862,0
228,,,,,,,876,876,0
229,,,,,,,762,762,0
230,,,,,,,862,862,0
231,,,,,,,876,876,0
232,,,,,,,762,762,0
233,,,,,,,862,862,0
234,,,,,,,876,876,0
235,,,,,,,762,762,0
236,,,,,,,862,862,0
