,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,6.0,3.0,3.0,0.02,False,50,0,50
1,,,,,,,41,0,41
2,,,,,,,45,0,45
3,,,,,,,46,0,46
4,,,,,,,55,0,55
5,,,,,,,40,0,40
6,,,,,,,55,0,55
7,,,,,,,43,0,43
8,,,,,,,44,0,44
9,,,,,,,51,0,51
10,,,,,,,37,0,37
11,,,,,,,46,0,46
12,,,,,,,45,0,45
13,,,,,,,46,0,46
14,,,,,,,60,0,60
15,,,,,,,60,0,60
16,,,,,,,56,0,56
17,,,,,,,46,0,46
18,,,,,,,45,0,45
19,,,,,,,41,0,41
20,,,,,,,54,0,54
21,,,,,,,46,0,46
22,,,,,,,50,0,50
23,,,,,,,47,0,47
24,,,,,,,48,0,48
25,,,,,,,37,0,37
26,,,,,,,55,0,55
27,,,,,,,40,0,40
28,,,,,,,54,0,54
29,,,,,,,40,0,40
30,,,,,,,54,0,54
31,,,,,,,36,0,36
32,,,,,,,30,0,30
33,,,,,,,49,0,49
34,,,,,,,53,0,53
35,,,,,,,43,0,43
36,,,,,,,47,0,47
37,,,,,,,38,0,38
38,,,,,,,37,0,37
39,,,,,,,43,0,43
40,,,,,,,50,0,50
41,,,,,,,49,0,49
42,,,,,,,56,0,56
43,,,,,,,61,0,61
44,,,,,,,49,4,45
45,,,,,,,50,0,50
46,,,,,,,49,0,49
47,,,,,,,40,0,40
48,,,,,,,48,0,48
49,,,,,,,42,0,42
50,,,,,,,42,0,42
51,,,,,,,42,0,42
52,,,,,,,40,0,40
53,,,,,,,55,0,55
54,,,,,,,43,0,43
55,,,,,,,55,0,55
56,,,,,,,42,0,42
57,,,,,,,48,0,48
58,,,,,,,56,0,56
59,,,,,,,55,0,55
60,,,,,,,47,0,47
61,,,,,,,38,0,38
62,,,,,,,47,0,47
63,,,,,,,44,0,44
64,,,,,,,42,0,42
65,,,,,,,45,0,45
66,,,,,,,54,0,54
67,,,,,,,45,0,45
68,,,,,,,39,0,39
69,,,,,,,49,0,49
70,,,,,,,46,0,46
71,,,,,,,38,0,38
72,,,,,,,53,0,53
73,,,,,,,51,0,51
74,,,,,,,47,0,47
75,,,,,,,45,0,45
76,,,,,,,52,0,52
77,,,,,,,56,0,56
78,,,,,,,49,0,49
79,,,,,,,49,0,49
80,,,,,,,33,0,33
81,,,,,,,36,0,36
82,,,,,,,38,0,38
83,,,,,,,68,0,68
84,,,,,,,56,4,52
85,,,,,,,54,2,52
86,,,,,,,48,0,48
87,,,,,,,58,0,58
88,,,,,,,49,0,49
89,,,,,,,57,0,57
90,,,,,,,40,0,40
91,,,,,,,47,0,47
92,,,,,,,50,0,50
93,,,,,,,47,0,47
94,,,,,,,47,0,47
95,,,,,,,39,0,39
96,,,,,,,41,0,41
97,,,,,,,58,0,58
98,,,,,,,46,0,46
99,,,,,,,51,0,51
100,,,,,,,39,0,39
101,,,,,,,57,0,57
102,,,,,,,54,0,54
103,,,,,,,39,0,39
104,,,,,,,48,0,48
105,,,,,,,43,0,43
106,,,,,,,44,0,44
107,,,,,,,43,0,43
108,,,,,,,49,0,49
109,,,,,,,43,0,43
110,,,,,,,50,0,50
111,,,,,,,46,0,46
112,,,,,,,39,0,39
113,,,,,,,57,0,57
114,,,,,,,57,0,57
115,,,,,,,36,0,36
116,,,,,,,54,0,54
117,,,,,,,44,0,44
118,,,,,,,44,0,44
119,,,,,,,39,0,39
120,,,,,,,57,0,57
121,,,,,,,43,1,42
122,,,,,,,53,0,53
123,,,,,,,42,0,42
124,,,,,,,39,0,39
125,,,,,,,47,0,47
126,,,,,,,50,0,50
127,,,,,,,45,0,45
128,,,,,,,64,0,64
129,,,,,,,47,0,47
130,,,,,,,53,0,53
131,,,,,,,53,0,53
