,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,4.0,4.0,3.0,0.015,True,42,0,42
1,,,,,,,38,2,36
2,,,,,,,41,4,37
3,,,,,,,43,4,39
4,,,,,,,35,4,31
5,,,,,,,44,1,43
6,,,,,,,43,4,39
7,,,,,,,52,5,47
8,,,,,,,36,6,30
9,,,,,,,40,3,37
10,,,,,,,35,0,35
11,,,,,,,37,1,36
12,,,,,,,33,1,32
13,,,,,,,41,0,41
14,,,,,,,36,1,35
15,,,,,,,40,0,40
16,,,,,,,27,1,26
17,,,,,,,35,1,34
18,,,,,,,36,0,36
19,,,,,,,44,1,43
20,,,,,,,38,5,33
21,,,,,,,36,0,36
22,,,,,,,31,1,30
23,,,,,,,33,0,33
24,,,,,,,28,0,28
25,,,,,,,31,0,31
26,,,,,,,37,2,35
27,,,,,,,31,2,29
28,,,,,,,31,2,29
29,,,,,,,39,1,38
30,,,,,,,41,3,38
31,,,,,,,35,2,33
32,,,,,,,34,2,32
33,,,,,,,31,0,31
34,,,,,,,37,2,35
35,,,,,,,27,1,26
36,,,,,,,39,1,38
37,,,,,,,34,1,33
38,,,,,,,36,1,35
39,,,,,,,38,2,36
40,,,,,,,37,3,34
41,,,,,,,37,3,34
42,,,,,,,27,3,24
43,,,,,,,39,0,39
44,,,,,,,36,2,34
45,,,,,,,37,2,35
46,,,,,,,42,2,40
47,,,,,,,40,1,39
48,,,,,,,37,4,33
49,,,,,,,34,2,32
50,,,,,,,45,1,44
51,,,,,,,47,3,44
52,,,,,,,31,5,26
53,,,,,,,37,0,37
54,,,,,,,41,1,40
55,,,,,,,38,5,33
56,,,,,,,24,1,23
57,,,,,,,23,0,23
58,,,,,,,46,0,46
59,,,,,,,37,2,35
60,,,,,,,53,3,50
61,,,,,,,40,4,36
62,,,,,,,41,3,38
63,,,,,,,45,4,41
64,,,,,,,26,3,23
65,,,,,,,34,1,33
66,,,,,,,30,0,30
67,,,,,,,36,1,35
68,,,,,,,35,4,31
69,,,,,,,35,2,33
70,,,,,,,33,0,33
71,,,,,,,35,2,33
72,,,,,,,26,1,25
73,,,,,,,42,1,41
74,,,,,,,43,3,40
75,,,,,,,60,7,53
76,,,,,,,40,9,31
77,,,,,,,43,2,41
78,,,,,,,30,2,28
79,,,,,,,31,2,29
80,,,,,,,24,1,23
81,,,,,,,27,2,25
82,,,,,,,39,1,38
83,,,,,,,26,1,25
84,,,,,,,52,0,52
85,,,,,,,39,7,32
86,,,,,,,34,1,33
87,,,,,,,39,2,37
88,,,,,,,35,1,34
89,,,,,,,31,2,29
90,,,,,,,25,2,23
91,,,,,,,36,0,36
92,,,,,,,39,2,37
93,,,,,,,36,0,36
94,,,,,,,44,3,41
95,,,,,,,43,3,40
96,,,,,,,35,1,34
97,,,,,,,32,1,31
98,,,,,,,34,1,33
99,,,,,,,24,1,23
100,,,,,,,47,1,46
101,,,,,,,47,9,38
102,,,,,,,41,6,35
103,,,,,,,42,5,37
104,,,,,,,39,2,37
105,,,,,,,31,1,30
106,,,,,,,37,1,36
107,,,,,,,25,2,23
108,,,,,,,39,1,38
109,,,,,,,43,1,42
110,,,,,,,38,2,36
111,,,,,,,33,0,33
112,,,,,,,36,2,34
113,,,,,,,39,1,38
114,,,,,,,43,3,40
115,,,,,,,34,3,31
116,,,,,,,44,3,41
117,,,,,,,40,2,38
118,,,,,,,36,3,33
119,,,,,,,38,2,36
120,,,,,,,34,1,33
121,,,,,,,37,0,37
122,,,,,,,39,0,39
123,,,,,,,38,2,36
124,,,,,,,41,2,39
125,,,,,,,35,3,32
126,,,,,,,46,3,43
127,,,,,,,47,2,45
128,,,,,,,26,5,21
129,,,,,,,45,1,44
130,,,,,,,45,5,40
131,,,,,,,43,8,35
132,,,,,,,36,3,33
133,,,,,,,33,2,31
134,,,,,,,40,2,38
135,,,,,,,41,1,40
136,,,,,,,43,4,39
137,,,,,,,37,2,35
138,,,,,,,42,5,37
139,,,,,,,43,5,38
140,,,,,,,42,2,40
141,,,,,,,44,5,39
142,,,,,,,34,4,30
143,,,,,,,34,3,31
144,,,,,,,46,2,44
145,,,,,,,40,2,38
146,,,,,,,39,6,33
147,,,,,,,33,4,29
148,,,,,,,39,0,39
149,,,,,,,39,3,36
150,,,,,,,37,0,37
151,,,,,,,33,0,33
152,,,,,,,38,1,37
153,,,,,,,32,1,31
154,,,,,,,37,2,35
155,,,,,,,38,2,36
156,,,,,,,36,1,35
157,,,,,,,37,1,36
158,,,,,,,33,2,31
159,,,,,,,37,0,37
160,,,,,,,38,0,38
161,,,,,,,45,3,42
162,,,,,,,27,1,26
163,,,,,,,31,0,31
164,,,,,,,36,3,33
165,,,,,,,38,1,37
166,,,,,,,45,4,41
167,,,,,,,41,8,33
168,,,,,,,36,0,36
169,,,,,,,40,3,37
170,,,,,,,41,1,40
171,,,,,,,31,1,30
172,,,,,,,34,0,34
173,,,,,,,33,0,33
174,,,,,,,36,2,34
175,,,,,,,36,1,35
176,,,,,,,42,0,42
177,,,,,,,41,4,37
178,,,,,,,31,3,28
179,,,,,,,37,3,34
180,,,,,,,40,1,39
181,,,,,,,27,3,24
182,,,,,,,32,0,32
183,,,,,,,29,2,27
184,,,,,,,42,2,40
185,,,,,,,41,3,38
186,,,,,,,24,1,23
