,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,6.0,7.0,3.0,0.025,False,62,0,62
1,,,,,,,43,0,43
2,,,,,,,52,0,52
3,,,,,,,50,0,50
4,,,,,,,48,0,48
5,,,,,,,50,0,50
6,,,,,,,61,0,61
7,,,,,,,56,0,56
8,,,,,,,60,0,60
9,,,,,,,44,0,44
10,,,,,,,49,0,49
11,,,,,,,58,0,58
12,,,,,,,57,0,57
13,,,,,,,54,0,54
14,,,,,,,47,0,47
15,,,,,,,62,0,62
16,,,,,,,48,0,48
17,,,,,,,48,0,48
18,,,,,,,59,0,59
19,,,,,,,48,0,48
20,,,,,,,45,0,45
21,,,,,,,62,0,62
22,,,,,,,55,0,55
23,,,,,,,68,0,68
24,,,,,,,56,0,56
25,,,,,,,49,0,49
26,,,,,,,52,0,52
27,,,,,,,55,0,55
28,,,,,,,49,0,49
29,,,,,,,51,0,51
30,,,,,,,53,0,53
31,,,,,,,48,0,48
32,,,,,,,51,0,51
33,,,,,,,54,0,54
34,,,,,,,55,0,55
35,,,,,,,55,0,55
36,,,,,,,41,0,41
37,,,,,,,37,0,37
38,,,,,,,48,0,48
39,,,,,,,46,0,46
40,,,,,,,56,0,56
41,,,,,,,47,0,47
42,,,,,,,48,0,48
43,,,,,,,66,0,66
44,,,,,,,51,0,51
45,,,,,,,48,0,48
46,,,,,,,53,0,53
47,,,,,,,64,0,64
48,,,,,,,59,0,59
49,,,,,,,52,0,52
50,,,,,,,52,0,52
51,,,,,,,68,0,68
52,,,,,,,56,0,56
53,,,,,,,43,0,43
54,,,,,,,40,0,40
55,,,,,,,58,1,57
56,,,,,,,55,0,55
57,,,,,,,55,2,53
58,,,,,,,54,0,54
59,,,,,,,53,0,53
60,,,,,,,59,0,59
61,,,,,,,53,0,53
62,,,,,,,47,0,47
63,,,,,,,58,0,58
64,,,,,,,48,0,48
65,,,,,,,60,0,60
66,,,,,,,52,0,52
67,,,,,,,52,0,52
68,,,,,,,60,0,60
69,,,,,,,45,0,45
70,,,,,,,60,0,60
71,,,,,,,42,0,42
72,,,,,,,47,0,47
73,,,,,,,58,0,58
74,,,,,,,47,0,47
75,,,,,,,57,0,57
76,,,,,,,61,0,61
77,,,,,,,51,0,51
78,,,,,,,39,0,39
79,,,,,,,53,0,53
80,,,,,,,66,0,66
81,,,,,,,49,0,49
82,,,,,,,48,0,48
83,,,,,,,51,0,51
84,,,,,,,60,0,60
85,,,,,,,46,0,46
86,,,,,,,47,0,47
87,,,,,,,53,0,53
88,,,,,,,45,0,45
89,,,,,,,36,0,36
90,,,,,,,53,0,53
91,,,,,,,50,2,48
92,,,,,,,47,0,47
93,,,,,,,46,0,46
94,,,,,,,48,0,48
95,,,,,,,46,0,46
96,,,,,,,52,0,52
97,,,,,,,33,0,33
98,,,,,,,43,0,43
99,,,,,,,59,0,59
100,,,,,,,53,0,53
101,,,,,,,51,0,51
102,,,,,,,46,0,46
103,,,,,,,46,0,46
104,,,,,,,52,0,52
105,,,,,,,54,0,54
106,,,,,,,58,0,58
107,,,,,,,58,0,58
108,,,,,,,38,0,38
109,,,,,,,43,0,43
110,,,,,,,58,0,58
111,,,,,,,49,0,49
112,,,,,,,53,0,53
113,,,,,,,42,0,42
114,,,,,,,55,0,55
115,,,,,,,51,0,51
116,,,,,,,50,0,50
117,,,,,,,42,0,42
118,,,,,,,52,0,52
119,,,,,,,55,0,55
120,,,,,,,54,0,54
121,,,,,,,44,0,44
122,,,,,,,62,0,62
123,,,,,,,47,0,47
124,,,,,,,65,0,65
125,,,,,,,44,0,44
126,,,,,,,45,0,45
127,,,,,,,53,0,53
128,,,,,,,54,0,54
129,,,,,,,38,0,38
130,,,,,,,47,0,47
131,,,,,,,61,0,61
132,,,,,,,58,0,58
133,,,,,,,50,0,50
134,,,,,,,52,0,52
135,,,,,,,62,0,62
136,,,,,,,59,0,59
137,,,,,,,59,0,59
138,,,,,,,46,0,46
139,,,,,,,55,0,55
140,,,,,,,48,0,48
141,,,,,,,60,0,60
142,,,,,,,64,1,63
143,,,,,,,54,0,54
144,,,,,,,45,0,45
145,,,,,,,50,0,50
146,,,,,,,39,0,39
147,,,,,,,53,0,53
148,,,,,,,47,0,47
149,,,,,,,46,0,46
150,,,,,,,51,0,51
151,,,,,,,56,0,56
152,,,,,,,55,0,55
153,,,,,,,40,0,40
154,,,,,,,53,0,53
155,,,,,,,59,0,59
156,,,,,,,50,0,50
157,,,,,,,61,0,61
158,,,,,,,54,0,54
159,,,,,,,56,1,55
160,,,,,,,44,0,44
161,,,,,,,52,0,52
162,,,,,,,44,0,44
163,,,,,,,53,0,53
164,,,,,,,48,0,48
165,,,,,,,44,0,44
166,,,,,,,42,0,42
167,,,,,,,53,0,53
168,,,,,,,54,0,54
169,,,,,,,57,0,57
170,,,,,,,59,0,59
171,,,,,,,68,0,68
172,,,,,,,40,0,40
173,,,,,,,54,0,54
174,,,,,,,50,0,50
175,,,,,,,62,0,62
176,,,,,,,57,0,57
177,,,,,,,52,0,52
