,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,4.0,3.0,0.02,False,156,110,46
1,,,,,,,1075,1050,25
2,,,,,,,1121,1118,3
3,,,,,,,141,141,0
4,,,,,,,3,3,0
5,,,,,,,1,0,1
6,,,,,,,30,28,2
7,,,,,,,150,126,24
8,,,,,,,724,702,22
9,,,,,,,1139,1131,8
10,,,,,,,407,405,2
11,,,,,,,48,48,0
12,,,,,,,3,1,2
13,,,,,,,41,39,2
14,,,,,,,131,116,15
15,,,,,,,530,501,29
16,,,,,,,1090,1076,14
17,,,,,,,655,653,2
18,,,,,,,51,51,0
19,,,,,,,1,0,1
20,,,,,,,32,28,4
21,,,,,,,144,130,14
22,,,,,,,462,443,19
23,,,,,,,1000,991,9
24,,,,,,,705,703,2
25,,,,,,,156,156,0
26,,,,,,,0,0,0
27,,,,,,,4,0,4
28,,,,,,,110,97,13
29,,,,,,,475,450,25
30,,,,,,,930,909,21
31,,,,,,,789,786,3
32,,,,,,,177,177,0
33,,,,,,,15,15,0
34,,,,,,,2,0,2
35,,,,,,,71,56,15
36,,,,,,,363,341,22
37,,,,,,,809,784,25
38,,,,,,,992,987,5
39,,,,,,,232,232,0
40,,,,,,,32,31,1
41,,,,,,,29,28,1
42,,,,,,,93,82,11
43,,,,,,,284,268,16
44,,,,,,,579,549,30
45,,,,,,,898,880,18
46,,,,,,,515,513,2
47,,,,,,,97,96,1
48,,,,,,,8,4,4
49,,,,,,,57,49,8
50,,,,,,,236,226,10
51,,,,,,,462,436,26
52,,,,,,,876,860,16
53,,,,,,,597,588,9
54,,,,,,,252,251,1
55,,,,,,,35,34,1
56,,,,,,,58,52,6
57,,,,,,,192,177,15
58,,,,,,,522,502,20
59,,,,,,,747,730,17
60,,,,,,,664,660,4
61,,,,,,,268,267,1
62,,,,,,,31,30,1
63,,,,,,,33,28,5
64,,,,,,,195,180,15
65,,,,,,,494,473,21
66,,,,,,,766,751,15
67,,,,,,,581,570,11
68,,,,,,,365,363,2
69,,,,,,,65,64,1
70,,,,,,,31,29,2
71,,,,,,,126,108,18
72,,,,,,,465,458,7
73,,,,,,,716,704,12
74,,,,,,,650,642,8
75,,,,,,,330,327,3
76,,,,,,,138,137,1
77,,,,,,,70,68,2
78,,,,,,,109,98,11
79,,,,,,,356,339,17
80,,,,,,,662,642,20
81,,,,,,,766,759,7
82,,,,,,,374,371,3
83,,,,,,,175,174,1
84,,,,,,,36,32,4
85,,,,,,,111,105,6
86,,,,,,,256,242,14
87,,,,,,,508,484,24
88,,,,,,,922,902,20
89,,,,,,,463,460,3
90,,,,,,,150,149,1
91,,,,,,,81,75,6
92,,,,,,,106,102,4
93,,,,,,,227,220,7
94,,,,,,,399,377,22
95,,,,,,,705,682,23
96,,,,,,,765,757,8
97,,,,,,,228,226,2
98,,,,,,,89,89,0
99,,,,,,,77,76,1
100,,,,,,,117,111,6
101,,,,,,,234,222,12
102,,,,,,,540,498,42
103,,,,,,,982,978,4
104,,,,,,,341,340,1
105,,,,,,,122,120,2
106,,,,,,,89,89,0
107,,,,,,,55,43,12
108,,,,,,,267,257,10
109,,,,,,,453,432,21
110,,,,,,,786,772,14
111,,,,,,,673,666,7
112,,,,,,,181,180,1
113,,,,,,,64,62,2
114,,,,,,,39,33,6
115,,,,,,,198,191,7
116,,,,,,,409,388,21
117,,,,,,,705,681,24
118,,,,,,,778,776,2
119,,,,,,,297,297,0
120,,,,,,,74,74,0
121,,,,,,,7,5,2
122,,,,,,,65,49,16
123,,,,,,,350,329,21
124,,,,,,,679,664,15
125,,,,,,,776,768,8
126,,,,,,,451,447,4
127,,,,,,,164,163,1
128,,,,,,,15,13,2
129,,,,,,,55,45,10
130,,,,,,,295,285,10
131,,,,,,,433,399,34
132,,,,,,,784,775,9
133,,,,,,,611,602,9
134,,,,,,,260,260,0
135,,,,,,,56,55,1
136,,,,,,,46,33,13
137,,,,,,,247,238,9
138,,,,,,,410,390,20
139,,,,,,,703,683,20
140,,,,,,,702,694,8
141,,,,,,,296,294,2
142,,,,,,,82,81,1
143,,,,,,,53,47,6
144,,,,,,,173,164,9
145,,,,,,,398,384,14
146,,,,,,,686,672,14
147,,,,,,,682,673,9
148,,,,,,,385,381,4
149,,,,,,,130,130,0
150,,,,,,,14,11,3
151,,,,,,,99,84,15
152,,,,,,,473,455,18
153,,,,,,,589,579,10
154,,,,,,,603,590,13
155,,,,,,,493,493,0
156,,,,,,,192,192,0
157,,,,,,,49,48,1
158,,,,,,,37,28,9
159,,,,,,,309,292,17
160,,,,,,,712,702,10
161,,,,,,,650,637,13
162,,,,,,,487,478,9
163,,,,,,,263,262,1
164,,,,,,,41,41,0
165,,,,,,,8,0,8
