,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,6.0,4.0,3.0,0.02,True,33,0,33
1,,,,,,,46,0,46
2,,,,,,,47,0,47
3,,,,,,,51,0,51
4,,,,,,,40,2,38
5,,,,,,,44,0,44
6,,,,,,,37,0,37
7,,,,,,,43,0,43
8,,,,,,,51,0,51
9,,,,,,,36,0,36
10,,,,,,,49,0,49
11,,,,,,,59,0,59
12,,,,,,,49,0,49
13,,,,,,,37,0,37
14,,,,,,,38,0,38
15,,,,,,,52,0,52
16,,,,,,,45,0,45
17,,,,,,,42,0,42
18,,,,,,,39,0,39
19,,,,,,,59,0,59
20,,,,,,,48,0,48
21,,,,,,,39,0,39
22,,,,,,,34,0,34
23,,,,,,,44,0,44
24,,,,,,,31,0,31
25,,,,,,,47,0,47
26,,,,,,,47,0,47
27,,,,,,,37,0,37
28,,,,,,,48,0,48
29,,,,,,,45,0,45
30,,,,,,,43,0,43
31,,,,,,,44,0,44
32,,,,,,,40,0,40
33,,,,,,,47,0,47
34,,,,,,,54,0,54
35,,,,,,,46,0,46
36,,,,,,,44,0,44
37,,,,,,,43,0,43
38,,,,,,,52,0,52
39,,,,,,,47,0,47
40,,,,,,,62,0,62
41,,,,,,,41,0,41
42,,,,,,,42,0,42
43,,,,,,,44,0,44
44,,,,,,,52,0,52
45,,,,,,,42,0,42
46,,,,,,,48,0,48
47,,,,,,,48,0,48
48,,,,,,,56,0,56
49,,,,,,,54,0,54
50,,,,,,,39,0,39
51,,,,,,,35,0,35
52,,,,,,,48,0,48
53,,,,,,,49,0,49
54,,,,,,,40,0,40
55,,,,,,,53,0,53
56,,,,,,,43,0,43
57,,,,,,,43,0,43
58,,,,,,,41,0,41
59,,,,,,,44,0,44
60,,,,,,,48,0,48
61,,,,,,,47,0,47
62,,,,,,,44,0,44
63,,,,,,,45,0,45
64,,,,,,,32,0,32
65,,,,,,,45,0,45
66,,,,,,,44,0,44
67,,,,,,,48,0,48
68,,,,,,,49,0,49
69,,,,,,,42,0,42
70,,,,,,,47,0,47
71,,,,,,,46,0,46
72,,,,,,,42,0,42
73,,,,,,,47,0,47
74,,,,,,,41,0,41
75,,,,,,,52,0,52
76,,,,,,,39,0,39
77,,,,,,,57,0,57
78,,,,,,,40,0,40
79,,,,,,,43,0,43
80,,,,,,,46,0,46
81,,,,,,,53,0,53
82,,,,,,,52,1,51
83,,,,,,,52,0,52
84,,,,,,,36,0,36
85,,,,,,,42,0,42
86,,,,,,,49,0,49
87,,,,,,,40,0,40
88,,,,,,,57,0,57
89,,,,,,,38,0,38
90,,,,,,,59,0,59
91,,,,,,,44,0,44
92,,,,,,,57,0,57
93,,,,,,,43,0,43
94,,,,,,,51,0,51
95,,,,,,,41,0,41
96,,,,,,,59,0,59
97,,,,,,,39,0,39
98,,,,,,,62,0,62
99,,,,,,,44,1,43
100,,,,,,,38,0,38
101,,,,,,,42,0,42
102,,,,,,,37,0,37
103,,,,,,,39,0,39
104,,,,,,,55,0,55
105,,,,,,,43,0,43
106,,,,,,,39,0,39
107,,,,,,,48,0,48
108,,,,,,,46,0,46
109,,,,,,,43,0,43
110,,,,,,,42,0,42
111,,,,,,,45,0,45
112,,,,,,,50,0,50
113,,,,,,,49,0,49
114,,,,,,,45,0,45
115,,,,,,,42,0,42
116,,,,,,,47,0,47
117,,,,,,,45,0,45
118,,,,,,,51,0,51
119,,,,,,,52,0,52
120,,,,,,,42,0,42
121,,,,,,,62,0,62
122,,,,,,,37,0,37
123,,,,,,,39,0,39
124,,,,,,,50,0,50
125,,,,,,,54,0,54
126,,,,,,,45,0,45
127,,,,,,,40,0,40
128,,,,,,,43,0,43
129,,,,,,,54,0,54
130,,,,,,,39,0,39
131,,,,,,,49,0,49
132,,,,,,,52,0,52
133,,,,,,,43,0,43
134,,,,,,,58,0,58
135,,,,,,,42,0,42
136,,,,,,,45,0,45
137,,,,,,,38,0,38
138,,,,,,,42,0,42
139,,,,,,,43,0,43
140,,,,,,,35,0,35
141,,,,,,,50,0,50
142,,,,,,,57,1,56
143,,,,,,,46,1,45
144,,,,,,,54,0,54
145,,,,,,,35,0,35
146,,,,,,,41,0,41
147,,,,,,,39,0,39
148,,,,,,,46,0,46
149,,,,,,,51,0,51
150,,,,,,,48,1,47
151,,,,,,,44,0,44
152,,,,,,,40,0,40
153,,,,,,,41,0,41
154,,,,,,,46,0,46
155,,,,,,,46,1,45
156,,,,,,,43,0,43
157,,,,,,,52,0,52
158,,,,,,,45,0,45
159,,,,,,,39,0,39
160,,,,,,,48,0,48
161,,,,,,,46,0,46
162,,,,,,,39,0,39
163,,,,,,,43,0,43
164,,,,,,,46,0,46
165,,,,,,,41,0,41
166,,,,,,,46,0,46
167,,,,,,,35,0,35
168,,,,,,,44,0,44
169,,,,,,,36,0,36
170,,,,,,,50,0,50
171,,,,,,,38,0,38
172,,,,,,,48,0,48
173,,,,,,,52,0,52
174,,,,,,,49,0,49
175,,,,,,,43,0,43
176,,,,,,,55,0,55
177,,,,,,,51,0,51
178,,,,,,,29,0,29
179,,,,,,,53,0,53
180,,,,,,,44,0,44
181,,,,,,,48,0,48
182,,,,,,,49,0,49
183,,,,,,,41,0,41
184,,,,,,,35,0,35
185,,,,,,,43,0,43
186,,,,,,,36,0,36
187,,,,,,,48,0,48
188,,,,,,,47,0,47
189,,,,,,,52,0,52
190,,,,,,,41,0,41
191,,,,,,,60,0,60
192,,,,,,,28,0,28
193,,,,,,,31,0,31
194,,,,,,,37,0,37
195,,,,,,,53,0,53
196,,,,,,,54,0,54
197,,,,,,,44,0,44
198,,,,,,,38,0,38
199,,,,,,,49,0,49
200,,,,,,,37,0,37
201,,,,,,,50,0,50
202,,,,,,,53,0,53
203,,,,,,,36,0,36
204,,,,,,,47,0,47
205,,,,,,,37,0,37
206,,,,,,,37,0,37
207,,,,,,,47,0,47
208,,,,,,,46,0,46
209,,,,,,,50,0,50
210,,,,,,,44,0,44
211,,,,,,,42,0,42
212,,,,,,,41,0,41
213,,,,,,,53,0,53
214,,,,,,,42,0,42
215,,,,,,,49,0,49
216,,,,,,,45,0,45
217,,,,,,,46,0,46
218,,,,,,,54,0,54
219,,,,,,,41,1,40
220,,,,,,,48,0,48
221,,,,,,,46,0,46
222,,,,,,,32,0,32
223,,,,,,,43,0,43
224,,,,,,,53,0,53
225,,,,,,,52,0,52
226,,,,,,,46,0,46
227,,,,,,,49,0,49
