,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,3.0,3.0,3.0,0.025,True,69,0,69
1,,,,,,,148,108,40
2,,,,,,,570,528,42
3,,,,,,,1628,1626,2
4,,,,,,,85,85,0
5,,,,,,,4,3,1
6,,,,,,,3,0,3
7,,,,,,,13,0,13
8,,,,,,,71,2,69
9,,,,,,,165,106,59
10,,,,,,,680,639,41
11,,,,,,,1546,1546,0
12,,,,,,,38,38,0
13,,,,,,,5,2,3
14,,,,,,,10,0,10
15,,,,,,,22,1,21
16,,,,,,,68,5,63
17,,,,,,,160,95,65
18,,,,,,,630,581,49
19,,,,,,,1573,1571,2
20,,,,,,,69,69,0
21,,,,,,,9,5,4
22,,,,,,,7,0,7
23,,,,,,,16,0,16
24,,,,,,,57,2,55
25,,,,,,,110,59,51
26,,,,,,,345,288,57
27,,,,,,,1467,1459,8
28,,,,,,,521,521,0
29,,,,,,,52,52,0
30,,,,,,,45,45,0
31,,,,,,,52,41,11
32,,,,,,,94,49,45
33,,,,,,,255,204,51
34,,,,,,,1167,1142,25
35,,,,,,,931,931,0
36,,,,,,,53,53,0
37,,,,,,,50,49,1
38,,,,,,,48,40,8
39,,,,,,,73,46,27
40,,,,,,,161,106,55
41,,,,,,,613,573,40
42,,,,,,,1547,1547,0
43,,,,,,,106,106,0
44,,,,,,,51,49,2
45,,,,,,,46,41,5
46,,,,,,,46,36,10
47,,,,,,,94,42,52
48,,,,,,,249,197,52
49,,,,,,,1111,1088,23
50,,,,,,,1000,1000,0
51,,,,,,,46,46,0
52,,,,,,,45,42,3
53,,,,,,,46,38,8
54,,,,,,,73,36,37
55,,,,,,,150,100,50
56,,,,,,,550,505,45
57,,,,,,,1577,1573,4
58,,,,,,,150,150,0
59,,,,,,,50,48,2
60,,,,,,,45,40,5
61,,,,,,,52,38,14
62,,,,,,,86,36,50
63,,,,,,,220,163,57
64,,,,,,,943,911,32
65,,,,,,,1197,1196,1
66,,,,,,,54,54,0
67,,,,,,,36,36,0
68,,,,,,,30,19,11
69,,,,,,,35,10,25
70,,,,,,,81,16,65
71,,,,,,,192,138,54
72,,,,,,,817,779,38
73,,,,,,,1368,1368,0
74,,,,,,,42,42,0
75,,,,,,,18,16,2
76,,,,,,,10,4,6
77,,,,,,,25,1,24
78,,,,,,,68,8,60
79,,,,,,,139,90,49
80,,,,,,,516,454,62
81,,,,,,,1621,1620,1
82,,,,,,,156,156,0
83,,,,,,,23,22,1
84,,,,,,,13,9,4
85,,,,,,,19,1,18
86,,,,,,,64,1,63
87,,,,,,,135,78,57
88,,,,,,,478,438,40
89,,,,,,,1615,1613,2
90,,,,,,,208,208,0
91,,,,,,,28,28,0
92,,,,,,,11,7,4
93,,,,,,,9,0,9
94,,,,,,,63,1,62
95,,,,,,,144,82,62
96,,,,,,,562,508,54
97,,,,,,,1647,1644,3
98,,,,,,,84,84,0
99,,,,,,,10,8,2
100,,,,,,,8,0,8
101,,,,,,,23,1,22
102,,,,,,,73,9,64
103,,,,,,,167,112,55
104,,,,,,,704,664,40
105,,,,,,,1514,1513,1
106,,,,,,,42,42,0
107,,,,,,,13,10,3
