,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,4.0,3.0,0.015,False,160,112,48
1,,,,,,,1207,1191,16
2,,,,,,,1002,1001,1
3,,,,,,,124,124,0
4,,,,,,,3,3,0
5,,,,,,,0,0,0
6,,,,,,,3,0,3
7,,,,,,,78,68,10
8,,,,,,,412,383,29
9,,,,,,,1049,1036,13
10,,,,,,,808,805,3
11,,,,,,,143,143,0
12,,,,,,,7,7,0
13,,,,,,,1,0,1
14,,,,,,,29,28,1
15,,,,,,,126,104,22
16,,,,,,,634,617,17
17,,,,,,,1109,1103,6
18,,,,,,,534,534,0
19,,,,,,,58,58,0
20,,,,,,,9,9,0
21,,,,,,,2,0,2
22,,,,,,,57,40,17
23,,,,,,,493,474,19
24,,,,,,,985,967,18
25,,,,,,,744,742,2
26,,,,,,,211,211,0
27,,,,,,,8,8,0
28,,,,,,,0,0,0
29,,,,,,,10,0,10
30,,,,,,,276,255,21
31,,,,,,,859,842,17
32,,,,,,,865,856,9
33,,,,,,,425,423,2
34,,,,,,,65,65,0
35,,,,,,,0,0,0
36,,,,,,,2,0,2
37,,,,,,,77,56,21
38,,,,,,,553,525,28
39,,,,,,,1025,1014,11
40,,,,,,,740,739,1
41,,,,,,,102,102,0
42,,,,,,,1,1,0
43,,,,,,,2,0,2
44,,,,,,,48,34,14
45,,,,,,,392,379,13
46,,,,,,,861,843,18
47,,,,,,,793,787,6
48,,,,,,,314,309,5
49,,,,,,,89,89,0
50,,,,,,,1,1,0
51,,,,,,,8,0,8
52,,,,,,,204,188,16
53,,,,,,,712,689,23
54,,,,,,,979,972,7
55,,,,,,,502,501,1
56,,,,,,,90,90,0
57,,,,,,,5,5,0
58,,,,,,,2,0,2
59,,,,,,,59,46,13
60,,,,,,,423,409,14
61,,,,,,,928,913,15
62,,,,,,,892,885,7
63,,,,,,,193,193,0
64,,,,,,,3,3,0
65,,,,,,,1,0,1
66,,,,,,,31,28,3
67,,,,,,,173,153,20
68,,,,,,,635,610,25
69,,,,,,,1056,1047,9
