,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,3.0,3.0,0.025,False,170,112,58
1,,,,,,,1326,1307,19
2,,,,,,,940,938,2
3,,,,,,,60,60,0
4,,,,,,,0,0,0
5,,,,,,,7,0,7
6,,,,,,,216,182,34
7,,,,,,,1036,1006,30
8,,,,,,,1044,1041,3
9,,,,,,,183,182,1
10,,,,,,,14,14,0
11,,,,,,,5,0,5
12,,,,,,,168,133,35
13,,,,,,,906,877,29
14,,,,,,,1079,1075,4
15,,,,,,,304,304,0
16,,,,,,,38,38,0
17,,,,,,,4,0,4
18,,,,,,,127,106,21
19,,,,,,,695,658,37
20,,,,,,,1060,1054,6
21,,,,,,,539,536,3
22,,,,,,,75,75,0
23,,,,,,,3,0,3
24,,,,,,,98,84,14
25,,,,,,,503,470,33
26,,,,,,,975,961,14
27,,,,,,,696,694,2
28,,,,,,,205,205,0
29,,,,,,,22,20,2
30,,,,,,,80,56,24
31,,,,,,,501,484,17
32,,,,,,,711,695,16
33,,,,,,,730,716,14
34,,,,,,,416,415,1
35,,,,,,,65,60,5
36,,,,,,,120,112,8
37,,,,,,,368,349,19
38,,,,,,,695,671,24
39,,,,,,,775,768,7
40,,,,,,,406,399,7
41,,,,,,,157,156,1
42,,,,,,,117,108,9
43,,,,,,,300,281,19
44,,,,,,,625,595,30
45,,,,,,,766,752,14
46,,,,,,,504,501,3
47,,,,,,,151,150,1
48,,,,,,,47,40,7
49,,,,,,,248,232,16
50,,,,,,,624,609,15
51,,,,,,,748,726,22
52,,,,,,,597,589,8
53,,,,,,,231,230,1
54,,,,,,,27,16,11
55,,,,,,,233,215,18
56,,,,,,,586,568,18
57,,,,,,,841,823,18
58,,,,,,,572,565,7
59,,,,,,,241,240,1
60,,,,,,,24,16,8
61,,,,,,,186,169,17
62,,,,,,,633,608,25
63,,,,,,,933,921,12
64,,,,,,,500,492,8
65,,,,,,,225,225,0
66,,,,,,,24,15,9
67,,,,,,,232,216,16
68,,,,,,,566,546,20
69,,,,,,,860,838,22
70,,,,,,,609,602,7
71,,,,,,,217,217,0
72,,,,,,,9,7,2
73,,,,,,,70,56,14
74,,,,,,,448,424,24
75,,,,,,,966,938,28
76,,,,,,,794,789,5
77,,,,,,,212,211,1
78,,,,,,,11,8,3
79,,,,,,,82,74,8
80,,,,,,,331,308,23
81,,,,,,,861,830,31
82,,,,,,,894,883,11
83,,,,,,,310,307,3
84,,,,,,,77,77,0
85,,,,,,,131,128,3
86,,,,,,,239,223,16
87,,,,,,,608,580,28
88,,,,,,,905,898,7
89,,,,,,,471,466,5
90,,,,,,,115,111,4
91,,,,,,,137,133,4
92,,,,,,,227,216,11
93,,,,,,,456,421,35
94,,,,,,,976,959,17
95,,,,,,,568,565,3
96,,,,,,,111,108,3
97,,,,,,,80,75,5
98,,,,,,,238,227,11
99,,,,,,,406,366,40
100,,,,,,,967,950,17
101,,,,,,,619,614,5
102,,,,,,,171,169,2
103,,,,,,,84,75,9
104,,,,,,,294,282,12
105,,,,,,,459,427,32
106,,,,,,,836,816,20
107,,,,,,,624,621,3
108,,,,,,,198,196,2
109,,,,,,,66,58,8
110,,,,,,,210,201,9
111,,,,,,,416,388,28
112,,,,,,,796,776,20
113,,,,,,,669,662,7
114,,,,,,,304,302,2
115,,,,,,,93,88,5
116,,,,,,,191,182,9
117,,,,,,,359,338,21
118,,,,,,,756,732,24
119,,,,,,,822,815,7
120,,,,,,,264,261,3
121,,,,,,,79,74,5
122,,,,,,,105,94,11
123,,,,,,,334,317,17
124,,,,,,,735,712,23
125,,,,,,,862,853,9
126,,,,,,,402,400,2
127,,,,,,,60,56,4
128,,,,,,,115,105,10
129,,,,,,,275,256,19
130,,,,,,,581,549,32
131,,,,,,,919,905,14
132,,,,,,,514,512,2
133,,,,,,,107,105,2
134,,,,,,,139,128,11
135,,,,,,,304,288,16
136,,,,,,,457,437,20
137,,,,,,,670,649,21
138,,,,,,,655,650,5
139,,,,,,,236,232,4
140,,,,,,,140,137,3
141,,,,,,,228,217,11
142,,,,,,,438,420,18
143,,,,,,,656,637,19
144,,,,,,,777,764,13
145,,,,,,,243,239,4
146,,,,,,,102,97,5
147,,,,,,,248,232,16
148,,,,,,,449,432,17
149,,,,,,,646,617,29
150,,,,,,,788,784,4
151,,,,,,,242,238,4
152,,,,,,,77,68,9
153,,,,,,,197,189,8
154,,,,,,,432,408,24
155,,,,,,,788,764,24
156,,,,,,,787,780,7
157,,,,,,,240,237,3
158,,,,,,,53,49,4
159,,,,,,,110,87,23
160,,,,,,,514,488,26
161,,,,,,,857,838,19
162,,,,,,,753,750,3
163,,,,,,,217,217,0
164,,,,,,,42,39,3
165,,,,,,,102,84,18
166,,,,,,,472,449,23
167,,,,,,,928,912,16
168,,,,,,,774,768,6
169,,,,,,,197,196,1
170,,,,,,,35,30,5
171,,,,,,,107,93,14
172,,,,,,,382,355,27
173,,,,,,,862,839,23
174,,,,,,,798,790,8
175,,,,,,,282,282,0
176,,,,,,,64,62,2
177,,,,,,,72,58,14
178,,,,,,,363,338,25
179,,,,,,,779,754,25
180,,,,,,,837,831,6
181,,,,,,,337,335,2
182,,,,,,,93,92,1
183,,,,,,,59,48,11
184,,,,,,,274,263,11
185,,,,,,,557,542,15
186,,,,,,,831,816,15
187,,,,,,,580,577,3
188,,,,,,,207,206,1
189,,,,,,,49,40,9
190,,,,,,,257,240,17
191,,,,,,,543,522,21
192,,,,,,,803,787,16
193,,,,,,,563,557,6
194,,,,,,,249,249,0
195,,,,,,,54,45,9
196,,,,,,,226,216,10
197,,,,,,,530,497,33
198,,,,,,,797,776,21
199,,,,,,,614,608,6
200,,,,,,,287,286,1
201,,,,,,,43,39,4
202,,,,,,,80,64,16
203,,,,,,,437,404,33
204,,,,,,,905,886,19
205,,,,,,,659,651,8
206,,,,,,,385,385,0
