,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,3.0,3.0,0.02,True,157,110,47
1,,,,,,,1944,1934,10
2,,,,,,,395,395,0
3,,,,,,,0,0,0
4,,,,,,,0,0,0
5,,,,,,,5,0,5
6,,,,,,,182,138,44
7,,,,,,,2017,2012,5
8,,,,,,,296,296,0
9,,,,,,,0,0,0
10,,,,,,,0,0,0
11,,,,,,,1,0,1
12,,,,,,,67,28,39
13,,,,,,,1299,1280,19
14,,,,,,,1133,1133,0
15,,,,,,,0,0,0
16,,,,,,,0,0,0
17,,,,,,,1,0,1
18,,,,,,,53,28,25
19,,,,,,,1142,1106,36
20,,,,,,,1304,1304,0
21,,,,,,,0,0,0
22,,,,,,,0,0,0
23,,,,,,,1,0,1
24,,,,,,,46,28,18
25,,,,,,,988,965,23
26,,,,,,,1465,1465,0
27,,,,,,,0,0,0
28,,,,,,,0,0,0
29,,,,,,,1,0,1
30,,,,,,,44,28,16
31,,,,,,,988,957,31
32,,,,,,,1467,1467,0
33,,,,,,,0,0,0
34,,,,,,,0,0,0
35,,,,,,,2,0,2
36,,,,,,,70,56,14
37,,,,,,,1328,1303,25
38,,,,,,,1100,1100,0
39,,,,,,,0,0,0
40,,,,,,,0,0,0
41,,,,,,,4,0,4
42,,,,,,,134,111,23
43,,,,,,,1850,1842,8
44,,,,,,,512,512,0
45,,,,,,,0,0,0
46,,,,,,,0,0,0
47,,,,,,,2,0,2
48,,,,,,,94,55,39
49,,,,,,,1594,1580,14
50,,,,,,,810,810,0
51,,,,,,,0,0,0
52,,,,,,,0,0,0
53,,,,,,,3,0,3
54,,,,,,,125,83,42
55,,,,,,,1803,1789,14
56,,,,,,,569,569,0
57,,,,,,,0,0,0
58,,,,,,,1,0,1
59,,,,,,,31,28,3
60,,,,,,,749,729,20
61,,,,,,,1718,1718,0
62,,,,,,,1,1,0
63,,,,,,,0,0,0
64,,,,,,,2,0,2
65,,,,,,,75,55,20
66,,,,,,,1396,1378,18
67,,,,,,,1027,1027,0
68,,,,,,,0,0,0
69,,,,,,,0,0,0
70,,,,,,,3,0,3
71,,,,,,,111,83,28
72,,,,,,,1709,1695,14
73,,,,,,,677,677,0
74,,,,,,,0,0,0
75,,,,,,,0,0,0
76,,,,,,,3,0,3
77,,,,,,,115,84,31
78,,,,,,,1730,1721,9
79,,,,,,,652,652,0
80,,,,,,,0,0,0
81,,,,,,,0,0,0
82,,,,,,,4,0,4
83,,,,,,,143,111,32
84,,,,,,,1906,1895,11
85,,,,,,,447,447,0
86,,,,,,,0,0,0
87,,,,,,,0,0,0
88,,,,,,,1,0,1
89,,,,,,,70,28,42
90,,,,,,,1329,1298,31
91,,,,,,,1100,1100,0
92,,,,,,,0,0,0
