,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,6.0,2.0,3.0,0.02,False,56,0,56
1,,,,,,,41,0,41
2,,,,,,,47,0,47
3,,,,,,,44,0,44
4,,,,,,,46,0,46
5,,,,,,,44,0,44
6,,,,,,,50,0,50
7,,,,,,,49,0,49
8,,,,,,,49,0,49
9,,,,,,,61,0,61
10,,,,,,,51,0,51
11,,,,,,,40,0,40
12,,,,,,,49,0,49
13,,,,,,,58,0,58
14,,,,,,,50,0,50
15,,,,,,,48,0,48
16,,,,,,,57,0,57
17,,,,,,,45,0,45
18,,,,,,,68,0,68
19,,,,,,,53,0,53
20,,,,,,,51,0,51
21,,,,,,,39,0,39
22,,,,,,,61,0,61
23,,,,,,,30,0,30
24,,,,,,,42,0,42
25,,,,,,,43,0,43
26,,,,,,,51,0,51
27,,,,,,,49,0,49
28,,,,,,,40,0,40
29,,,,,,,51,0,51
30,,,,,,,80,0,80
31,,,,,,,47,0,47
32,,,,,,,56,0,56
33,,,,,,,43,0,43
34,,,,,,,57,0,57
35,,,,,,,43,0,43
36,,,,,,,43,0,43
37,,,,,,,33,0,33
38,,,,,,,47,0,47
39,,,,,,,37,0,37
40,,,,,,,59,0,59
41,,,,,,,38,0,38
42,,,,,,,55,0,55
43,,,,,,,47,0,47
44,,,,,,,42,0,42
45,,,,,,,45,0,45
46,,,,,,,52,0,52
47,,,,,,,43,0,43
48,,,,,,,43,0,43
49,,,,,,,52,0,52
50,,,,,,,53,0,53
51,,,,,,,34,0,34
52,,,,,,,42,0,42
53,,,,,,,59,0,59
54,,,,,,,40,0,40
55,,,,,,,49,0,49
56,,,,,,,43,0,43
57,,,,,,,50,0,50
58,,,,,,,38,0,38
59,,,,,,,45,0,45
60,,,,,,,47,0,47
61,,,,,,,39,0,39
62,,,,,,,41,0,41
63,,,,,,,58,0,58
64,,,,,,,53,0,53
65,,,,,,,40,0,40
66,,,,,,,47,0,47
67,,,,,,,40,0,40
68,,,,,,,43,0,43
69,,,,,,,44,0,44
70,,,,,,,49,0,49
71,,,,,,,48,0,48
72,,,,,,,42,0,42
73,,,,,,,44,0,44
74,,,,,,,31,0,31
75,,,,,,,43,0,43
76,,,,,,,60,0,60
77,,,,,,,57,0,57
78,,,,,,,52,0,52
79,,,,,,,41,0,41
80,,,,,,,47,0,47
81,,,,,,,43,0,43
82,,,,,,,46,0,46
83,,,,,,,49,0,49
84,,,,,,,60,0,60
85,,,,,,,52,0,52
86,,,,,,,43,0,43
87,,,,,,,50,0,50
88,,,,,,,36,0,36
89,,,,,,,43,0,43
90,,,,,,,42,0,42
91,,,,,,,46,0,46
92,,,,,,,44,0,44
93,,,,,,,50,0,50
94,,,,,,,45,0,45
95,,,,,,,40,0,40
96,,,,,,,49,0,49
97,,,,,,,49,0,49
98,,,,,,,47,0,47
99,,,,,,,51,0,51
100,,,,,,,56,0,56
101,,,,,,,41,0,41
102,,,,,,,39,0,39
103,,,,,,,45,0,45
104,,,,,,,61,0,61
105,,,,,,,40,0,40
106,,,,,,,56,0,56
107,,,,,,,73,1,72
108,,,,,,,42,0,42
109,,,,,,,42,0,42
110,,,,,,,49,0,49
111,,,,,,,53,0,53
112,,,,,,,48,0,48
113,,,,,,,49,0,49
114,,,,,,,50,0,50
115,,,,,,,52,0,52
116,,,,,,,43,0,43
117,,,,,,,47,0,47
118,,,,,,,45,0,45
119,,,,,,,33,0,33
120,,,,,,,48,0,48
121,,,,,,,63,0,63
122,,,,,,,36,0,36
123,,,,,,,57,0,57
124,,,,,,,44,0,44
125,,,,,,,38,0,38
126,,,,,,,41,0,41
127,,,,,,,43,0,43
128,,,,,,,50,0,50
129,,,,,,,35,0,35
130,,,,,,,50,0,50
131,,,,,,,56,0,56
132,,,,,,,38,0,38
133,,,,,,,49,0,49
134,,,,,,,42,0,42
135,,,,,,,42,0,42
136,,,,,,,47,0,47
137,,,,,,,46,0,46
138,,,,,,,48,0,48
139,,,,,,,38,0,38
140,,,,,,,44,0,44
141,,,,,,,44,0,44
142,,,,,,,37,0,37
143,,,,,,,54,0,54
144,,,,,,,53,0,53
145,,,,,,,44,0,44
146,,,,,,,49,0,49
147,,,,,,,47,0,47
148,,,,,,,61,0,61
149,,,,,,,34,0,34
150,,,,,,,42,0,42
151,,,,,,,41,0,41
152,,,,,,,60,0,60
153,,,,,,,39,0,39
154,,,,,,,53,0,53
155,,,,,,,35,0,35
156,,,,,,,48,0,48
157,,,,,,,60,0,60
158,,,,,,,52,0,52
159,,,,,,,41,0,41
160,,,,,,,51,0,51
161,,,,,,,51,0,51
162,,,,,,,45,0,45
163,,,,,,,38,0,38
164,,,,,,,42,0,42
165,,,,,,,49,0,49
166,,,,,,,46,0,46
167,,,,,,,39,0,39
168,,,,,,,47,0,47
169,,,,,,,46,0,46
170,,,,,,,37,0,37
171,,,,,,,57,0,57
172,,,,,,,40,0,40
173,,,,,,,64,0,64
174,,,,,,,55,0,55
175,,,,,,,55,0,55
176,,,,,,,32,0,32
177,,,,,,,51,0,51
178,,,,,,,55,0,55
179,,,,,,,47,0,47
180,,,,,,,51,0,51
181,,,,,,,36,0,36
182,,,,,,,42,0,42
183,,,,,,,61,0,61
184,,,,,,,44,0,44
185,,,,,,,42,0,42
186,,,,,,,49,0,49
187,,,,,,,36,0,36
188,,,,,,,54,0,54
189,,,,,,,51,0,51
190,,,,,,,39,0,39
191,,,,,,,47,0,47
192,,,,,,,51,0,51
193,,,,,,,43,0,43
194,,,,,,,39,0,39
195,,,,,,,47,0,47
196,,,,,,,52,0,52
197,,,,,,,33,0,33
198,,,,,,,52,0,52
199,,,,,,,40,0,40
200,,,,,,,50,0,50
201,,,,,,,54,0,54
202,,,,,,,36,0,36
203,,,,,,,39,0,39
204,,,,,,,43,0,43
205,,,,,,,60,0,60
206,,,,,,,38,0,38
207,,,,,,,38,0,38
208,,,,,,,48,0,48
209,,,,,,,46,0,46
210,,,,,,,53,0,53
211,,,,,,,41,0,41
212,,,,,,,46,0,46
213,,,,,,,48,0,48
214,,,,,,,44,0,44
215,,,,,,,33,0,33
216,,,,,,,45,0,45
217,,,,,,,56,0,56
218,,,,,,,46,0,46
219,,,,,,,37,0,37
220,,,,,,,51,0,51
221,,,,,,,57,0,57
222,,,,,,,38,0,38
223,,,,,,,52,0,52
224,,,,,,,43,0,43
225,,,,,,,50,0,50
226,,,,,,,54,0,54
227,,,,,,,48,0,48
228,,,,,,,43,0,43
229,,,,,,,59,0,59
230,,,,,,,50,0,50
231,,,,,,,42,0,42
232,,,,,,,51,0,51
233,,,,,,,42,0,42
234,,,,,,,43,0,43
235,,,,,,,56,0,56
236,,,,,,,48,0,48
237,,,,,,,49,0,49
238,,,,,,,33,0,33
239,,,,,,,51,0,51
240,,,,,,,37,0,37
241,,,,,,,42,0,42
242,,,,,,,56,0,56
243,,,,,,,44,0,44
244,,,,,,,46,0,46
245,,,,,,,49,0,49
246,,,,,,,42,0,42
247,,,,,,,46,0,46
248,,,,,,,48,0,48
249,,,,,,,34,0,34
250,,,,,,,44,0,44
251,,,,,,,42,0,42
252,,,,,,,49,0,49
253,,,,,,,54,0,54
254,,,,,,,49,0,49
255,,,,,,,56,0,56
256,,,,,,,43,0,43
257,,,,,,,52,0,52
258,,,,,,,39,0,39
259,,,,,,,50,0,50
260,,,,,,,48,0,48
261,,,,,,,48,0,48
262,,,,,,,46,0,46
263,,,,,,,40,0,40
264,,,,,,,59,0,59
265,,,,,,,43,0,43
266,,,,,,,53,0,53
267,,,,,,,54,0,54
268,,,,,,,41,0,41
269,,,,,,,62,0,62
270,,,,,,,51,0,51
271,,,,,,,43,0,43
272,,,,,,,49,0,49
273,,,,,,,49,0,49
274,,,,,,,47,0,47
275,,,,,,,44,0,44
276,,,,,,,46,0,46
277,,,,,,,53,0,53
278,,,,,,,42,0,42
279,,,,,,,53,0,53
280,,,,,,,40,0,40
281,,,,,,,41,0,41
282,,,,,,,58,0,58
283,,,,,,,46,0,46
284,,,,,,,41,0,41
285,,,,,,,43,0,43
286,,,,,,,41,0,41
287,,,,,,,45,0,45
288,,,,,,,45,0,45
289,,,,,,,51,0,51
290,,,,,,,44,0,44
291,,,,,,,45,0,45
292,,,,,,,42,0,42
293,,,,,,,51,0,51
294,,,,,,,50,0,50
295,,,,,,,39,0,39
296,,,,,,,45,0,45
297,,,,,,,34,0,34
298,,,,,,,49,0,49
299,,,,,,,56,0,56
300,,,,,,,56,0,56
301,,,,,,,52,0,52
302,,,,,,,46,0,46
303,,,,,,,45,0,45
304,,,,,,,44,0,44
305,,,,,,,45,0,45
306,,,,,,,51,0,51
307,,,,,,,49,1,48
308,,,,,,,41,0,41
309,,,,,,,38,0,38
310,,,,,,,52,0,52
311,,,,,,,48,0,48
312,,,,,,,42,0,42
313,,,,,,,44,0,44
314,,,,,,,39,0,39
315,,,,,,,62,0,62
316,,,,,,,42,0,42
317,,,,,,,52,0,52
318,,,,,,,39,0,39
319,,,,,,,44,0,44
320,,,,,,,58,0,58
321,,,,,,,55,0,55
322,,,,,,,54,0,54
323,,,,,,,44,0,44
324,,,,,,,48,0,48
325,,,,,,,57,0,57
326,,,,,,,50,0,50
327,,,,,,,51,0,51
328,,,,,,,40,0,40
329,,,,,,,44,0,44
330,,,,,,,43,0,43
331,,,,,,,45,0,45
332,,,,,,,58,0,58
333,,,,,,,45,0,45
334,,,,,,,47,0,47
335,,,,,,,37,0,37
336,,,,,,,41,0,41
337,,,,,,,52,0,52
338,,,,,,,59,0,59
339,,,,,,,48,0,48
340,,,,,,,43,0,43
341,,,,,,,40,0,40
342,,,,,,,51,0,51
343,,,,,,,41,0,41
344,,,,,,,43,0,43
345,,,,,,,43,0,43
346,,,,,,,42,0,42
347,,,,,,,41,0,41
348,,,,,,,58,0,58
349,,,,,,,49,0,49
350,,,,,,,43,0,43
351,,,,,,,50,0,50
352,,,,,,,54,0,54
353,,,,,,,40,0,40
354,,,,,,,64,0,64
355,,,,,,,51,0,51
356,,,,,,,48,0,48
357,,,,,,,43,0,43
358,,,,,,,51,0,51
359,,,,,,,47,0,47
360,,,,,,,45,0,45
361,,,,,,,44,0,44
362,,,,,,,34,0,34
363,,,,,,,52,0,52
364,,,,,,,49,0,49
365,,,,,,,48,0,48
366,,,,,,,52,0,52
367,,,,,,,40,0,40
368,,,,,,,59,0,59
369,,,,,,,51,0,51
