,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,4.0,2.0,3.0,0.02,False,46,0,46
1,,,,,,,50,3,47
2,,,,,,,43,4,39
3,,,,,,,53,8,45
4,,,,,,,68,16,52
5,,,,,,,93,45,48
6,,,,,,,101,62,39
7,,,,,,,139,91,48
8,,,,,,,176,129,47
9,,,,,,,249,211,38
10,,,,,,,323,287,36
11,,,,,,,364,341,23
12,,,,,,,404,379,25
13,,,,,,,454,433,21
14,,,,,,,453,435,18
15,,,,,,,436,418,18
16,,,,,,,433,414,19
17,,,,,,,437,420,17
18,,,,,,,435,420,15
19,,,,,,,429,411,18
20,,,,,,,431,424,7
21,,,,,,,462,449,13
22,,,,,,,494,481,13
23,,,,,,,487,478,9
24,,,,,,,508,501,7
25,,,,,,,559,553,6
26,,,,,,,596,588,8
27,,,,,,,593,591,2
28,,,,,,,604,600,4
29,,,,,,,612,611,1
30,,,,,,,622,622,0
31,,,,,,,608,608,0
32,,,,,,,610,610,0
33,,,,,,,621,619,2
34,,,,,,,631,628,3
35,,,,,,,620,619,1
36,,,,,,,620,620,0
37,,,,,,,625,625,0
38,,,,,,,626,626,0
39,,,,,,,618,618,0
40,,,,,,,621,621,0
41,,,,,,,631,631,0
42,,,,,,,630,630,0
43,,,,,,,618,618,0
44,,,,,,,621,621,0
45,,,,,,,631,631,0
46,,,,,,,630,630,0
47,,,,,,,618,618,0
48,,,,,,,621,621,0
49,,,,,,,631,631,0
50,,,,,,,630,630,0
51,,,,,,,618,618,0
52,,,,,,,621,621,0
53,,,,,,,631,631,0
54,,,,,,,630,630,0
55,,,,,,,618,618,0
56,,,,,,,621,621,0
57,,,,,,,631,631,0
58,,,,,,,630,630,0
59,,,,,,,618,618,0
60,,,,,,,621,621,0
61,,,,,,,631,631,0
62,,,,,,,630,630,0
63,,,,,,,618,618,0
64,,,,,,,621,621,0
65,,,,,,,631,631,0
66,,,,,,,630,630,0
67,,,,,,,618,618,0
68,,,,,,,621,621,0
69,,,,,,,631,631,0
70,,,,,,,630,630,0
71,,,,,,,618,618,0
72,,,,,,,621,621,0
73,,,,,,,631,631,0
74,,,,,,,630,630,0
75,,,,,,,618,618,0
76,,,,,,,621,621,0
77,,,,,,,631,631,0
78,,,,,,,630,630,0
79,,,,,,,618,618,0
80,,,,,,,621,621,0
81,,,,,,,631,631,0
82,,,,,,,630,630,0
83,,,,,,,618,618,0
84,,,,,,,621,621,0
85,,,,,,,631,631,0
86,,,,,,,630,630,0
87,,,,,,,618,618,0
88,,,,,,,621,621,0
89,,,,,,,631,631,0
90,,,,,,,630,630,0
91,,,,,,,618,618,0
92,,,,,,,621,621,0
93,,,,,,,631,631,0
94,,,,,,,630,630,0
95,,,,,,,618,618,0
96,,,,,,,621,621,0
97,,,,,,,631,631,0
98,,,,,,,630,630,0
99,,,,,,,618,618,0
100,,,,,,,621,621,0
101,,,,,,,631,631,0
102,,,,,,,630,630,0
103,,,,,,,618,618,0
104,,,,,,,621,621,0
105,,,,,,,631,631,0
106,,,,,,,630,630,0
107,,,,,,,618,618,0
108,,,,,,,621,621,0
109,,,,,,,631,631,0
110,,,,,,,630,630,0
111,,,,,,,618,618,0
112,,,,,,,621,621,0
113,,,,,,,631,631,0
114,,,,,,,630,630,0
115,,,,,,,618,618,0
116,,,,,,,621,621,0
117,,,,,,,631,631,0
118,,,,,,,630,630,0
119,,,,,,,618,618,0
120,,,,,,,621,621,0
121,,,,,,,631,631,0
122,,,,,,,630,630,0
123,,,,,,,618,618,0
124,,,,,,,621,621,0
125,,,,,,,631,631,0
126,,,,,,,630,630,0
127,,,,,,,618,618,0
128,,,,,,,621,621,0
129,,,,,,,631,631,0
130,,,,,,,630,630,0
131,,,,,,,618,618,0
132,,,,,,,621,621,0
133,,,,,,,631,631,0
134,,,,,,,630,630,0
135,,,,,,,618,618,0
136,,,,,,,621,621,0
