,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,6.0,6.0,3.0,0.02,False,38,0,38
1,,,,,,,49,0,49
2,,,,,,,50,0,50
3,,,,,,,48,0,48
4,,,,,,,42,0,42
5,,,,,,,49,0,49
6,,,,,,,25,0,25
7,,,,,,,46,0,46
8,,,,,,,36,0,36
9,,,,,,,40,0,40
10,,,,,,,45,0,45
11,,,,,,,46,0,46
12,,,,,,,40,0,40
13,,,,,,,46,0,46
14,,,,,,,44,0,44
15,,,,,,,58,0,58
16,,,,,,,48,0,48
17,,,,,,,48,0,48
18,,,,,,,38,0,38
19,,,,,,,41,0,41
20,,,,,,,41,0,41
21,,,,,,,39,0,39
22,,,,,,,41,0,41
23,,,,,,,41,0,41
24,,,,,,,42,0,42
25,,,,,,,47,0,47
26,,,,,,,40,0,40
27,,,,,,,35,0,35
28,,,,,,,38,0,38
29,,,,,,,45,0,45
30,,,,,,,37,0,37
31,,,,,,,50,0,50
32,,,,,,,35,0,35
33,,,,,,,44,0,44
34,,,,,,,41,0,41
35,,,,,,,38,0,38
36,,,,,,,50,0,50
37,,,,,,,31,0,31
38,,,,,,,47,0,47
39,,,,,,,43,0,43
40,,,,,,,42,0,42
41,,,,,,,51,0,51
42,,,,,,,41,0,41
43,,,,,,,43,0,43
44,,,,,,,39,0,39
45,,,,,,,59,0,59
46,,,,,,,45,0,45
47,,,,,,,42,0,42
48,,,,,,,52,0,52
49,,,,,,,49,0,49
50,,,,,,,59,0,59
51,,,,,,,38,0,38
52,,,,,,,34,0,34
53,,,,,,,48,0,48
54,,,,,,,45,0,45
55,,,,,,,44,0,44
56,,,,,,,43,0,43
57,,,,,,,48,0,48
58,,,,,,,34,0,34
59,,,,,,,50,0,50
60,,,,,,,37,0,37
61,,,,,,,48,0,48
62,,,,,,,50,0,50
63,,,,,,,37,0,37
64,,,,,,,37,0,37
65,,,,,,,36,0,36
66,,,,,,,46,0,46
67,,,,,,,43,0,43
68,,,,,,,37,0,37
69,,,,,,,34,0,34
70,,,,,,,47,0,47
71,,,,,,,37,0,37
72,,,,,,,51,0,51
73,,,,,,,57,0,57
74,,,,,,,55,0,55
75,,,,,,,45,0,45
76,,,,,,,38,0,38
77,,,,,,,47,0,47
78,,,,,,,41,0,41
79,,,,,,,40,0,40
80,,,,,,,45,0,45
81,,,,,,,46,0,46
82,,,,,,,48,0,48
83,,,,,,,39,0,39
84,,,,,,,43,0,43
85,,,,,,,42,0,42
86,,,,,,,43,0,43
87,,,,,,,37,0,37
88,,,,,,,54,0,54
89,,,,,,,35,0,35
90,,,,,,,43,0,43
91,,,,,,,43,0,43
92,,,,,,,45,0,45
93,,,,,,,31,0,31
94,,,,,,,42,0,42
95,,,,,,,30,0,30
96,,,,,,,40,0,40
97,,,,,,,49,0,49
98,,,,,,,46,0,46
99,,,,,,,49,0,49
100,,,,,,,48,0,48
101,,,,,,,53,0,53
102,,,,,,,46,0,46
103,,,,,,,51,0,51
104,,,,,,,50,0,50
105,,,,,,,35,0,35
106,,,,,,,48,0,48
107,,,,,,,47,0,47
108,,,,,,,36,0,36
109,,,,,,,43,0,43
110,,,,,,,52,0,52
111,,,,,,,38,0,38
112,,,,,,,50,0,50
113,,,,,,,59,0,59
114,,,,,,,59,0,59
115,,,,,,,52,0,52
116,,,,,,,58,0,58
117,,,,,,,50,0,50
118,,,,,,,47,0,47
119,,,,,,,39,0,39
120,,,,,,,45,0,45
121,,,,,,,43,0,43
122,,,,,,,29,0,29
123,,,,,,,46,0,46
124,,,,,,,49,0,49
125,,,,,,,41,0,41
126,,,,,,,46,0,46
127,,,,,,,53,0,53
128,,,,,,,41,0,41
129,,,,,,,42,0,42
130,,,,,,,42,0,42
131,,,,,,,38,0,38
132,,,,,,,41,0,41
133,,,,,,,43,0,43
134,,,,,,,54,0,54
135,,,,,,,29,0,29
136,,,,,,,50,0,50
137,,,,,,,35,0,35
138,,,,,,,44,0,44
139,,,,,,,49,0,49
140,,,,,,,41,0,41
141,,,,,,,36,0,36
142,,,,,,,44,0,44
143,,,,,,,48,0,48
144,,,,,,,44,0,44
145,,,,,,,46,0,46
146,,,,,,,35,0,35
147,,,,,,,42,0,42
148,,,,,,,28,0,28
149,,,,,,,42,0,42
150,,,,,,,31,0,31
151,,,,,,,35,0,35
152,,,,,,,41,0,41
153,,,,,,,53,0,53
154,,,,,,,40,0,40
155,,,,,,,48,0,48
156,,,,,,,37,0,37
157,,,,,,,56,0,56
158,,,,,,,39,0,39
159,,,,,,,52,0,52
160,,,,,,,44,0,44
161,,,,,,,33,0,33
162,,,,,,,47,0,47
163,,,,,,,53,0,53
164,,,,,,,37,0,37
