,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,2.0,5.0,3.0,0.015,True,36,1,35
1,,,,,,,180,148,32
2,,,,,,,1378,1366,12
3,,,,,,,902,902,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,1,0,1
9,,,,,,,26,0,26
10,,,,,,,129,93,36
11,,,,,,,1014,990,24
12,,,,,,,1330,1330,0
13,,,,,,,0,0,0
14,,,,,,,0,0,0
15,,,,,,,0,0,0
16,,,,,,,1,0,1
17,,,,,,,3,0,3
18,,,,,,,14,0,14
19,,,,,,,63,25,38
20,,,,,,,427,398,29
21,,,,,,,1903,1902,1
22,,,,,,,89,89,0
23,,,,,,,0,0,0
24,,,,,,,0,0,0
25,,,,,,,0,0,0
26,,,,,,,2,0,2
27,,,,,,,4,0,4
28,,,,,,,43,6,37
29,,,,,,,239,199,40
30,,,,,,,1680,1670,10
31,,,,,,,532,532,0
32,,,,,,,0,0,0
33,,,,,,,0,0,0
34,,,,,,,0,0,0
35,,,,,,,0,0,0
36,,,,,,,11,0,11
37,,,,,,,41,18,23
38,,,,,,,239,199,40
39,,,,,,,1666,1659,7
40,,,,,,,543,543,0
41,,,,,,,0,0,0
42,,,,,,,0,0,0
43,,,,,,,0,0,0
44,,,,,,,1,0,1
45,,,,,,,3,0,3
46,,,,,,,29,1,28
47,,,,,,,150,113,37
48,,,,,,,1176,1164,12
49,,,,,,,1140,1140,0
50,,,,,,,1,1,0
51,,,,,,,0,0,0
52,,,,,,,0,0,0
53,,,,,,,0,0,0
54,,,,,,,1,0,1
55,,,,,,,18,0,18
56,,,,,,,65,37,28
57,,,,,,,436,405,31
58,,,,,,,1898,1897,1
59,,,,,,,82,82,0
60,,,,,,,0,0,0
61,,,,,,,0,0,0
62,,,,,,,0,0,0
63,,,,,,,4,0,4
64,,,,,,,8,0,8
65,,,,,,,50,9,41
66,,,,,,,314,275,39
67,,,,,,,1837,1829,8
68,,,,,,,287,287,0
69,,,,,,,0,0,0
70,,,,,,,0,0,0
71,,,,,,,0,0,0
72,,,,,,,0,0,0
73,,,,,,,6,0,6
74,,,,,,,35,7,28
75,,,,,,,170,138,32
76,,,,,,,1303,1286,17
77,,,,,,,986,986,0
78,,,,,,,0,0,0
79,,,,,,,0,0,0
80,,,,,,,0,0,0
81,,,,,,,0,0,0
82,,,,,,,0,0,0
83,,,,,,,33,0,33
84,,,,,,,161,127,34
85,,,,,,,1280,1267,13
86,,,,,,,1026,1026,0
87,,,,,,,0,0,0
88,,,,,,,0,0,0
89,,,,,,,0,0,0
90,,,,,,,0,0,0
91,,,,,,,2,0,2
92,,,,,,,29,0,29
93,,,,,,,167,129,38
94,,,,,,,1301,1288,13
95,,,,,,,1001,1001,0
96,,,,,,,0,0,0
97,,,,,,,0,0,0
98,,,,,,,0,0,0
99,,,,,,,2,0,2
100,,,,,,,4,0,4
101,,,,,,,25,2,23
102,,,,,,,98,70,28
