,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,3.0,3.0,0.02,False,32,0,32
1,,,,,,,47,0,47
2,,,,,,,54,0,54
3,,,,,,,50,1,49
4,,,,,,,48,0,48
5,,,,,,,29,0,29
6,,,,,,,37,0,37
7,,,,,,,55,0,55
8,,,,,,,47,0,47
9,,,,,,,41,0,41
10,,,,,,,45,0,45
11,,,,,,,43,0,43
12,,,,,,,45,0,45
13,,,,,,,55,0,55
14,,,,,,,56,3,53
15,,,,,,,52,4,48
16,,,,,,,37,0,37
17,,,,,,,39,0,39
18,,,,,,,37,0,37
19,,,,,,,48,0,48
20,,,,,,,45,0,45
21,,,,,,,49,0,49
22,,,,,,,52,0,52
23,,,,,,,46,0,46
24,,,,,,,49,0,49
25,,,,,,,53,0,53
26,,,,,,,44,0,44
27,,,,,,,52,0,52
28,,,,,,,40,0,40
29,,,,,,,48,0,48
30,,,,,,,43,0,43
31,,,,,,,39,0,39
32,,,,,,,53,0,53
33,,,,,,,41,0,41
34,,,,,,,57,1,56
35,,,,,,,46,0,46
36,,,,,,,56,0,56
37,,,,,,,49,0,49
38,,,,,,,51,0,51
39,,,,,,,48,1,47
40,,,,,,,54,0,54
41,,,,,,,38,0,38
42,,,,,,,49,0,49
43,,,,,,,40,1,39
44,,,,,,,47,0,47
45,,,,,,,46,0,46
46,,,,,,,50,0,50
47,,,,,,,44,0,44
48,,,,,,,44,0,44
49,,,,,,,46,0,46
50,,,,,,,48,0,48
51,,,,,,,51,0,51
52,,,,,,,36,3,33
53,,,,,,,38,0,38
54,,,,,,,51,0,51
55,,,,,,,56,0,56
56,,,,,,,56,2,54
57,,,,,,,42,0,42
58,,,,,,,51,0,51
59,,,,,,,40,0,40
60,,,,,,,40,0,40
61,,,,,,,56,0,56
62,,,,,,,58,0,58
63,,,,,,,38,0,38
64,,,,,,,41,7,34
65,,,,,,,57,9,48
66,,,,,,,70,22,48
67,,,,,,,72,19,53
68,,,,,,,72,22,50
69,,,,,,,55,18,37
70,,,,,,,61,19,42
71,,,,,,,81,23,58
72,,,,,,,48,18,30
73,,,,,,,48,11,37
74,,,,,,,47,14,33
75,,,,,,,45,13,32
76,,,,,,,61,17,44
77,,,,,,,51,18,33
78,,,,,,,71,19,52
79,,,,,,,60,17,43
80,,,,,,,62,25,37
81,,,,,,,67,25,42
82,,,,,,,74,27,47
83,,,,,,,65,31,34
84,,,,,,,80,33,47
85,,,,,,,86,40,46
86,,,,,,,83,40,43
87,,,,,,,84,46,38
88,,,,,,,89,49,40
89,,,,,,,97,55,42
90,,,,,,,85,37,48
91,,,,,,,76,32,44
92,,,,,,,72,33,39
93,,,,,,,70,29,41
94,,,,,,,68,34,34
95,,,,,,,85,34,51
96,,,,,,,80,32,48
97,,,,,,,69,36,33
98,,,,,,,85,41,44
99,,,,,,,91,43,48
100,,,,,,,83,50,33
101,,,,,,,94,51,43
102,,,,,,,103,66,37
103,,,,,,,131,77,54
104,,,,,,,122,81,41
105,,,,,,,112,67,45
106,,,,,,,97,67,30
107,,,,,,,106,65,41
108,,,,,,,117,73,44
109,,,,,,,125,85,40
110,,,,,,,134,93,41
111,,,,,,,143,92,51
112,,,,,,,148,111,37
113,,,,,,,162,120,42
114,,,,,,,152,119,33
115,,,,,,,169,126,43
116,,,,,,,160,117,43
117,,,,,,,152,101,51
118,,,,,,,138,106,32
119,,,,,,,143,102,41
120,,,,,,,132,106,26
121,,,,,,,124,94,30
122,,,,,,,103,70,33
123,,,,,,,94,48,46
124,,,,,,,69,28,41
125,,,,,,,35,9,26
126,,,,,,,47,0,47
127,,,,,,,45,0,45
128,,,,,,,46,0,46
129,,,,,,,39,0,39
130,,,,,,,40,0,40
131,,,,,,,47,0,47
132,,,,,,,39,0,39
133,,,,,,,58,0,58
134,,,,,,,46,0,46
135,,,,,,,44,0,44
136,,,,,,,51,0,51
137,,,,,,,49,0,49
138,,,,,,,45,2,43
139,,,,,,,47,0,47
140,,,,,,,42,0,42
141,,,,,,,47,0,47
142,,,,,,,55,0,55
143,,,,,,,55,6,49
144,,,,,,,53,3,50
145,,,,,,,52,0,52
146,,,,,,,46,0,46
147,,,,,,,45,0,45
148,,,,,,,49,0,49
149,,,,,,,40,0,40
150,,,,,,,41,0,41
151,,,,,,,41,0,41
152,,,,,,,58,0,58
153,,,,,,,47,0,47
154,,,,,,,52,0,52
155,,,,,,,50,7,43
156,,,,,,,54,5,49
157,,,,,,,45,0,45
158,,,,,,,53,0,53
159,,,,,,,51,0,51
160,,,,,,,57,1,56
161,,,,,,,51,0,51
162,,,,,,,44,0,44
163,,,,,,,53,0,53
164,,,,,,,46,0,46
165,,,,,,,46,0,46
166,,,,,,,45,0,45
167,,,,,,,31,0,31
168,,,,,,,41,0,41
169,,,,,,,46,0,46
170,,,,,,,41,0,41
171,,,,,,,47,0,47
172,,,,,,,47,0,47
173,,,,,,,56,0,56
174,,,,,,,51,0,51
175,,,,,,,35,0,35
176,,,,,,,42,0,42
177,,,,,,,44,0,44
178,,,,,,,60,0,60
179,,,,,,,47,0,47
180,,,,,,,48,0,48
181,,,,,,,51,1,50
182,,,,,,,43,0,43
183,,,,,,,50,0,50
184,,,,,,,53,0,53
185,,,,,,,42,0,42
186,,,,,,,32,0,32
187,,,,,,,54,0,54
188,,,,,,,49,0,49
189,,,,,,,56,0,56
190,,,,,,,38,5,33
191,,,,,,,36,4,32
192,,,,,,,50,0,50
193,,,,,,,46,0,46
194,,,,,,,44,0,44
195,,,,,,,37,0,37
196,,,,,,,55,0,55
197,,,,,,,49,0,49
198,,,,,,,36,0,36
199,,,,,,,44,0,44
200,,,,,,,54,1,53
201,,,,,,,53,0,53
202,,,,,,,40,0,40
203,,,,,,,42,1,41
204,,,,,,,43,0,43
205,,,,,,,49,0,49
206,,,,,,,46,0,46
207,,,,,,,43,0,43
208,,,,,,,43,0,43
209,,,,,,,43,2,41
210,,,,,,,48,0,48
211,,,,,,,42,0,42
212,,,,,,,57,0,57
213,,,,,,,45,0,45
214,,,,,,,45,0,45
215,,,,,,,47,1,46
216,,,,,,,42,0,42
217,,,,,,,56,0,56
218,,,,,,,46,0,46
219,,,,,,,55,2,53
220,,,,,,,37,3,34
221,,,,,,,45,5,40
222,,,,,,,46,1,45
223,,,,,,,35,0,35
224,,,,,,,51,0,51
225,,,,,,,39,0,39
226,,,,,,,50,0,50
227,,,,,,,57,0,57
228,,,,,,,47,0,47
229,,,,,,,50,0,50
230,,,,,,,35,0,35
231,,,,,,,48,0,48
232,,,,,,,44,0,44
233,,,,,,,50,0,50
234,,,,,,,38,2,36
235,,,,,,,51,0,51
236,,,,,,,42,0,42
237,,,,,,,46,0,46
238,,,,,,,49,0,49
239,,,,,,,51,0,51
240,,,,,,,51,0,51
241,,,,,,,56,0,56
242,,,,,,,69,0,69
243,,,,,,,58,10,48
244,,,,,,,55,12,43
245,,,,,,,52,7,45
246,,,,,,,51,0,51
247,,,,,,,62,0,62
248,,,,,,,44,0,44
249,,,,,,,61,0,61
250,,,,,,,45,1,44
251,,,,,,,49,0,49
252,,,,,,,51,0,51
253,,,,,,,43,0,43
254,,,,,,,61,0,61
255,,,,,,,45,0,45
256,,,,,,,55,0,55
257,,,,,,,54,0,54
258,,,,,,,48,0,48
259,,,,,,,51,0,51
260,,,,,,,37,0,37
261,,,,,,,49,0,49
262,,,,,,,46,0,46
263,,,,,,,42,0,42
264,,,,,,,46,0,46
265,,,,,,,44,0,44
266,,,,,,,52,0,52
267,,,,,,,52,0,52
268,,,,,,,42,0,42
269,,,,,,,42,0,42
270,,,,,,,39,0,39
271,,,,,,,34,0,34
272,,,,,,,39,0,39
273,,,,,,,56,0,56
274,,,,,,,50,0,50
275,,,,,,,38,1,37
276,,,,,,,59,0,59
277,,,,,,,52,1,51
