,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,7.0,3.0,0.025,True,167,110,57
1,,,,,,,1988,1977,11
2,,,,,,,341,341,0
3,,,,,,,0,0,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,0,0,0
9,,,,,,,2,0,2
10,,,,,,,104,55,49
11,,,,,,,1675,1659,16
12,,,,,,,719,719,0
13,,,,,,,0,0,0
14,,,,,,,0,0,0
15,,,,,,,0,0,0
16,,,,,,,0,0,0
17,,,,,,,0,0,0
18,,,,,,,0,0,0
19,,,,,,,3,0,3
20,,,,,,,124,83,41
21,,,,,,,1801,1791,10
22,,,,,,,572,572,0
23,,,,,,,0,0,0
24,,,,,,,0,0,0
25,,,,,,,0,0,0
26,,,,,,,0,0,0
27,,,,,,,0,0,0
28,,,,,,,0,0,0
29,,,,,,,3,0,3
30,,,,,,,130,83,47
31,,,,,,,1826,1812,14
32,,,,,,,541,541,0
33,,,,,,,0,0,0
34,,,,,,,0,0,0
35,,,,,,,0,0,0
36,,,,,,,0,0,0
37,,,,,,,0,0,0
38,,,,,,,0,0,0
39,,,,,,,2,0,2
40,,,,,,,95,56,39
41,,,,,,,1596,1573,23
42,,,,,,,807,807,0
43,,,,,,,0,0,0
44,,,,,,,0,0,0
45,,,,,,,0,0,0
46,,,,,,,0,0,0
47,,,,,,,0,0,0
48,,,,,,,0,0,0
49,,,,,,,1,0,1
50,,,,,,,72,28,44
51,,,,,,,1385,1358,27
52,,,,,,,1042,1042,0
53,,,,,,,0,0,0
54,,,,,,,0,0,0
55,,,,,,,0,0,0
56,,,,,,,0,0,0
57,,,,,,,0,0,0
58,,,,,,,0,0,0
59,,,,,,,0,0,0
60,,,,,,,36,0,36
61,,,,,,,871,827,44
62,,,,,,,1593,1593,0
63,,,,,,,0,0,0
64,,,,,,,0,0,0
65,,,,,,,0,0,0
66,,,,,,,0,0,0
67,,,,,,,0,0,0
68,,,,,,,0,0,0
69,,,,,,,1,0,1
70,,,,,,,51,28,23
71,,,,,,,1096,1061,35
72,,,,,,,1352,1352,0
73,,,,,,,0,0,0
74,,,,,,,0,0,0
75,,,,,,,0,0,0
76,,,,,,,0,0,0
77,,,,,,,0,0,0
78,,,,,,,0,0,0
79,,,,,,,0,0,0
80,,,,,,,27,0,27
81,,,,,,,689,639,50
82,,,,,,,1783,1783,0
83,,,,,,,1,1,0
84,,,,,,,0,0,0
85,,,,,,,0,0,0
86,,,,,,,0,0,0
87,,,,,,,0,0,0
88,,,,,,,0,0,0
89,,,,,,,0,0,0
90,,,,,,,17,0,17
91,,,,,,,505,441,64
92,,,,,,,1974,1974,0
93,,,,,,,4,4,0
94,,,,,,,0,0,0
95,,,,,,,0,0,0
96,,,,,,,0,0,0
97,,,,,,,0,0,0
98,,,,,,,0,0,0
99,,,,,,,1,0,1
100,,,,,,,43,28,15
101,,,,,,,974,928,46
102,,,,,,,1482,1482,0
103,,,,,,,0,0,0
104,,,,,,,0,0,0
105,,,,,,,0,0,0
106,,,,,,,0,0,0
107,,,,,,,0,0,0
108,,,,,,,0,0,0
109,,,,,,,0,0,0
110,,,,,,,30,0,30
111,,,,,,,757,710,47
112,,,,,,,1713,1713,0
113,,,,,,,0,0,0
114,,,,,,,0,0,0
115,,,,,,,0,0,0
116,,,,,,,0,0,0
117,,,,,,,0,0,0
118,,,,,,,0,0,0
119,,,,,,,0,0,0
120,,,,,,,20,0,20
121,,,,,,,538,502,36
122,,,,,,,1933,1933,0
123,,,,,,,9,9,0
124,,,,,,,0,0,0
125,,,,,,,0,0,0
126,,,,,,,0,0,0
127,,,,,,,0,0,0
128,,,,,,,0,0,0
129,,,,,,,1,0,1
130,,,,,,,43,28,15
131,,,,,,,989,942,47
132,,,,,,,1467,1467,0
133,,,,,,,0,0,0
134,,,,,,,0,0,0
135,,,,,,,0,0,0
136,,,,,,,0,0,0
137,,,,,,,0,0,0
138,,,,,,,0,0,0
139,,,,,,,1,0,1
140,,,,,,,51,28,23
141,,,,,,,1086,1048,38
142,,,,,,,1362,1362,0
143,,,,,,,0,0,0
144,,,,,,,0,0,0
145,,,,,,,0,0,0
146,,,,,,,0,0,0
147,,,,,,,0,0,0
148,,,,,,,0,0,0
149,,,,,,,2,0,2
150,,,,,,,80,56,24
151,,,,,,,1447,1418,29
152,,,,,,,971,971,0
153,,,,,,,0,0,0
154,,,,,,,0,0,0
155,,,,,,,0,0,0
156,,,,,,,0,0,0
157,,,,,,,0,0,0
158,,,,,,,0,0,0
159,,,,,,,3,0,3
160,,,,,,,130,83,47
161,,,,,,,1832,1814,18
162,,,,,,,535,535,0
163,,,,,,,0,0,0
164,,,,,,,0,0,0
165,,,,,,,0,0,0
166,,,,,,,0,0,0
167,,,,,,,0,0,0
168,,,,,,,0,0,0
169,,,,,,,1,0,1
170,,,,,,,91,28,63
171,,,,,,,1536,1518,18
172,,,,,,,872,872,0
173,,,,,,,0,0,0
174,,,,,,,0,0,0
175,,,,,,,0,0,0
176,,,,,,,0,0,0
177,,,,,,,0,0,0
178,,,,,,,0,0,0
179,,,,,,,3,0,3
180,,,,,,,109,83,26
181,,,,,,,1723,1711,12
182,,,,,,,665,665,0
183,,,,,,,0,0,0
184,,,,,,,0,0,0
185,,,,,,,0,0,0
186,,,,,,,0,0,0
187,,,,,,,0,0,0
188,,,,,,,0,0,0
189,,,,,,,4,0,4
190,,,,,,,157,111,46
191,,,,,,,1935,1926,9
192,,,,,,,404,404,0
193,,,,,,,0,0,0
194,,,,,,,0,0,0
195,,,,,,,0,0,0
196,,,,,,,0,0,0
197,,,,,,,0,0,0
198,,,,,,,0,0,0
199,,,,,,,5,0,5
200,,,,,,,192,139,53
201,,,,,,,2039,2033,6
202,,,,,,,264,264,0
203,,,,,,,0,0,0
204,,,,,,,0,0,0
205,,,,,,,0,0,0
206,,,,,,,0,0,0
207,,,,,,,0,0,0
208,,,,,,,1,0,1
209,,,,,,,36,28,8
210,,,,,,,854,819,35
211,,,,,,,1609,1609,0
212,,,,,,,0,0,0
213,,,,,,,0,0,0
214,,,,,,,0,0,0
215,,,,,,,0,0,0
216,,,,,,,0,0,0
217,,,,,,,0,0,0
218,,,,,,,0,0,0
219,,,,,,,28,0,28
220,,,,,,,704,661,43
221,,,,,,,1767,1767,0
222,,,,,,,1,1,0
223,,,,,,,0,0,0
224,,,,,,,0,0,0
225,,,,,,,0,0,0
226,,,,,,,0,0,0
227,,,,,,,0,0,0
228,,,,,,,1,0,1
229,,,,,,,42,28,14
230,,,,,,,948,906,42
231,,,,,,,1509,1509,0
232,,,,,,,0,0,0
233,,,,,,,0,0,0
234,,,,,,,0,0,0
235,,,,,,,0,0,0
236,,,,,,,0,0,0
237,,,,,,,0,0,0
238,,,,,,,0,0,0
239,,,,,,,30,0,30
240,,,,,,,759,715,44
241,,,,,,,1711,1711,0
242,,,,,,,0,0,0
243,,,,,,,0,0,0
244,,,,,,,0,0,0
245,,,,,,,0,0,0
246,,,,,,,0,0,0
247,,,,,,,0,0,0
248,,,,,,,2,0,2
249,,,,,,,69,55,14
250,,,,,,,1326,1296,30
251,,,,,,,1103,1103,0
252,,,,,,,0,0,0
253,,,,,,,0,0,0
254,,,,,,,0,0,0
