,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,5.0,3.0,0.025,False,67,0,67
1,,,,,,,70,0,70
2,,,,,,,45,0,45
3,,,,,,,67,0,67
4,,,,,,,61,1,60
5,,,,,,,63,0,63
6,,,,,,,50,2,48
7,,,,,,,65,0,65
8,,,,,,,56,0,56
9,,,,,,,57,0,57
10,,,,,,,73,1,72
11,,,,,,,52,0,52
12,,,,,,,49,0,49
13,,,,,,,57,0,57
14,,,,,,,57,0,57
15,,,,,,,58,0,58
16,,,,,,,58,0,58
17,,,,,,,51,1,50
18,,,,,,,55,1,54
19,,,,,,,58,0,58
20,,,,,,,63,0,63
21,,,,,,,53,1,52
22,,,,,,,55,0,55
23,,,,,,,59,1,58
24,,,,,,,49,1,48
25,,,,,,,52,0,52
26,,,,,,,56,0,56
27,,,,,,,53,0,53
28,,,,,,,48,0,48
29,,,,,,,56,0,56
30,,,,,,,54,2,52
31,,,,,,,49,4,45
32,,,,,,,67,5,62
33,,,,,,,49,7,42
34,,,,,,,49,5,44
35,,,,,,,59,3,56
36,,,,,,,52,0,52
37,,,,,,,53,0,53
38,,,,,,,63,0,63
39,,,,,,,68,0,68
40,,,,,,,50,2,48
41,,,,,,,70,1,69
42,,,,,,,59,0,59
43,,,,,,,48,0,48
44,,,,,,,68,0,68
45,,,,,,,60,0,60
46,,,,,,,54,0,54
47,,,,,,,58,0,58
48,,,,,,,55,0,55
49,,,,,,,52,0,52
50,,,,,,,48,0,48
51,,,,,,,59,0,59
52,,,,,,,68,1,67
53,,,,,,,69,2,67
54,,,,,,,61,0,61
55,,,,,,,55,4,51
56,,,,,,,61,3,58
57,,,,,,,48,0,48
58,,,,,,,35,0,35
59,,,,,,,44,0,44
60,,,,,,,63,0,63
61,,,,,,,64,0,64
62,,,,,,,68,5,63
63,,,,,,,61,7,54
64,,,,,,,43,2,41
65,,,,,,,62,2,60
66,,,,,,,56,4,52
67,,,,,,,56,5,51
68,,,,,,,59,3,56
69,,,,,,,63,2,61
70,,,,,,,54,11,43
71,,,,,,,67,15,52
72,,,,,,,78,12,66
73,,,,,,,72,19,53
74,,,,,,,70,20,50
75,,,,,,,67,19,48
76,,,,,,,66,16,50
77,,,,,,,64,6,58
78,,,,,,,53,1,52
79,,,,,,,49,0,49
80,,,,,,,42,0,42
81,,,,,,,50,0,50
82,,,,,,,65,0,65
83,,,,,,,57,2,55
84,,,,,,,44,0,44
85,,,,,,,63,0,63
86,,,,,,,54,0,54
87,,,,,,,55,0,55
88,,,,,,,49,4,45
89,,,,,,,70,6,64
90,,,,,,,54,4,50
91,,,,,,,65,3,62
92,,,,,,,54,0,54
93,,,,,,,57,0,57
94,,,,,,,48,0,48
95,,,,,,,61,0,61
96,,,,,,,48,0,48
97,,,,,,,46,0,46
98,,,,,,,50,0,50
99,,,,,,,58,2,56
100,,,,,,,57,0,57
101,,,,,,,46,0,46
102,,,,,,,60,0,60
103,,,,,,,57,0,57
104,,,,,,,54,0,54
105,,,,,,,51,0,51
106,,,,,,,72,0,72
107,,,,,,,54,5,49
108,,,,,,,61,4,57
109,,,,,,,52,1,51
110,,,,,,,42,0,42
111,,,,,,,54,0,54
112,,,,,,,50,1,49
113,,,,,,,50,0,50
114,,,,,,,65,0,65
115,,,,,,,68,5,63
116,,,,,,,57,2,55
117,,,,,,,45,0,45
118,,,,,,,45,0,45
119,,,,,,,56,1,55
120,,,,,,,50,4,46
121,,,,,,,54,0,54
122,,,,,,,62,0,62
123,,,,,,,58,0,58
124,,,,,,,45,0,45
125,,,,,,,58,0,58
126,,,,,,,75,6,69
127,,,,,,,55,6,49
128,,,,,,,60,2,58
129,,,,,,,54,0,54
130,,,,,,,48,0,48
131,,,,,,,65,0,65
132,,,,,,,44,0,44
133,,,,,,,54,0,54
134,,,,,,,73,0,73
135,,,,,,,68,8,60
136,,,,,,,62,7,55
137,,,,,,,56,4,52
138,,,,,,,56,0,56
139,,,,,,,41,0,41
140,,,,,,,51,0,51
141,,,,,,,58,0,58
142,,,,,,,63,0,63
143,,,,,,,49,0,49
144,,,,,,,54,0,54
145,,,,,,,49,0,49
146,,,,,,,57,0,57
147,,,,,,,46,0,46
148,,,,,,,58,0,58
149,,,,,,,53,1,52
150,,,,,,,39,0,39
151,,,,,,,51,0,51
152,,,,,,,67,1,66
153,,,,,,,51,0,51
154,,,,,,,54,0,54
155,,,,,,,46,2,44
156,,,,,,,49,3,46
157,,,,,,,48,0,48
158,,,,,,,48,0,48
159,,,,,,,36,1,35
160,,,,,,,54,0,54
161,,,,,,,69,0,69
162,,,,,,,62,3,59
163,,,,,,,59,0,59
164,,,,,,,36,2,34
165,,,,,,,55,0,55
166,,,,,,,56,0,56
167,,,,,,,64,0,64
168,,,,,,,61,1,60
169,,,,,,,51,0,51
170,,,,,,,56,0,56
171,,,,,,,66,0,66
172,,,,,,,52,0,52
173,,,,,,,74,13,61
174,,,,,,,66,20,46
175,,,,,,,79,30,49
176,,,,,,,99,32,67
177,,,,,,,85,37,48
178,,,,,,,83,30,53
179,,,,,,,88,41,47
180,,,,,,,84,34,50
181,,,,,,,71,27,44
182,,,,,,,69,22,47
183,,,,,,,77,23,54
184,,,,,,,80,21,59
185,,,,,,,68,23,45
186,,,,,,,78,27,51
187,,,,,,,73,27,46
188,,,,,,,69,29,40
189,,,,,,,62,18,44
190,,,,,,,51,9,42
191,,,,,,,64,7,57
192,,,,,,,59,8,51
193,,,,,,,70,9,61
194,,,,,,,61,10,51
195,,,,,,,70,11,59
196,,,,,,,55,10,45
197,,,,,,,59,7,52
198,,,,,,,57,3,54
199,,,,,,,52,0,52
200,,,,,,,62,0,62
201,,,,,,,47,0,47
202,,,,,,,59,0,59
203,,,,,,,63,1,62
