,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,6.0,4.0,3.0,0.025,False,66,0,66
1,,,,,,,67,0,67
2,,,,,,,71,0,71
3,,,,,,,56,0,56
4,,,,,,,57,0,57
5,,,,,,,57,0,57
6,,,,,,,38,0,38
7,,,,,,,54,0,54
8,,,,,,,69,0,69
9,,,,,,,57,2,55
10,,,,,,,51,0,51
11,,,,,,,40,0,40
12,,,,,,,49,0,49
13,,,,,,,51,0,51
14,,,,,,,64,0,64
15,,,,,,,56,0,56
16,,,,,,,53,0,53
17,,,,,,,50,0,50
18,,,,,,,60,0,60
19,,,,,,,60,0,60
20,,,,,,,64,0,64
21,,,,,,,54,0,54
22,,,,,,,55,0,55
23,,,,,,,54,0,54
24,,,,,,,56,0,56
25,,,,,,,52,0,52
26,,,,,,,62,0,62
27,,,,,,,58,0,58
28,,,,,,,63,0,63
29,,,,,,,62,0,62
30,,,,,,,58,0,58
31,,,,,,,68,0,68
32,,,,,,,48,0,48
33,,,,,,,50,0,50
34,,,,,,,46,0,46
35,,,,,,,70,0,70
36,,,,,,,52,0,52
37,,,,,,,60,0,60
38,,,,,,,49,0,49
39,,,,,,,69,0,69
40,,,,,,,54,0,54
41,,,,,,,55,0,55
42,,,,,,,53,0,53
43,,,,,,,69,1,68
44,,,,,,,60,0,60
45,,,,,,,59,0,59
46,,,,,,,47,1,46
47,,,,,,,62,0,62
48,,,,,,,33,0,33
49,,,,,,,55,0,55
50,,,,,,,63,0,63
51,,,,,,,55,0,55
52,,,,,,,55,0,55
53,,,,,,,62,0,62
54,,,,,,,75,0,75
55,,,,,,,58,0,58
56,,,,,,,52,0,52
57,,,,,,,64,0,64
58,,,,,,,58,0,58
59,,,,,,,54,0,54
60,,,,,,,62,0,62
61,,,,,,,64,0,64
62,,,,,,,59,0,59
63,,,,,,,40,0,40
64,,,,,,,51,0,51
65,,,,,,,70,0,70
66,,,,,,,51,0,51
67,,,,,,,53,0,53
68,,,,,,,70,0,70
69,,,,,,,54,0,54
70,,,,,,,40,0,40
71,,,,,,,46,0,46
72,,,,,,,60,1,59
73,,,,,,,61,0,61
74,,,,,,,54,0,54
75,,,,,,,56,0,56
76,,,,,,,52,0,52
77,,,,,,,61,0,61
78,,,,,,,57,0,57
79,,,,,,,58,0,58
80,,,,,,,57,0,57
81,,,,,,,60,0,60
82,,,,,,,50,0,50
83,,,,,,,49,0,49
84,,,,,,,54,0,54
85,,,,,,,61,0,61
86,,,,,,,54,0,54
87,,,,,,,59,0,59
88,,,,,,,58,0,58
89,,,,,,,45,0,45
90,,,,,,,43,0,43
91,,,,,,,53,0,53
92,,,,,,,45,0,45
93,,,,,,,55,0,55
94,,,,,,,50,0,50
95,,,,,,,55,0,55
96,,,,,,,59,0,59
97,,,,,,,70,0,70
98,,,,,,,56,0,56
99,,,,,,,48,0,48
100,,,,,,,51,0,51
101,,,,,,,70,0,70
102,,,,,,,58,0,58
103,,,,,,,51,0,51
104,,,,,,,58,1,57
105,,,,,,,50,0,50
106,,,,,,,53,0,53
107,,,,,,,48,0,48
108,,,,,,,61,0,61
109,,,,,,,66,0,66
110,,,,,,,46,0,46
111,,,,,,,62,0,62
112,,,,,,,50,0,50
113,,,,,,,63,0,63
114,,,,,,,59,2,57
115,,,,,,,41,0,41
116,,,,,,,47,0,47
117,,,,,,,56,0,56
118,,,,,,,53,0,53
119,,,,,,,59,0,59
120,,,,,,,64,0,64
121,,,,,,,54,0,54
122,,,,,,,65,0,65
123,,,,,,,54,0,54
124,,,,,,,51,0,51
125,,,,,,,59,0,59
126,,,,,,,49,0,49
127,,,,,,,58,0,58
128,,,,,,,48,0,48
129,,,,,,,66,0,66
130,,,,,,,64,0,64
131,,,,,,,54,0,54
132,,,,,,,48,0,48
133,,,,,,,56,0,56
134,,,,,,,51,0,51
135,,,,,,,62,0,62
136,,,,,,,54,0,54
137,,,,,,,47,0,47
138,,,,,,,47,0,47
139,,,,,,,60,0,60
140,,,,,,,57,0,57
141,,,,,,,51,0,51
142,,,,,,,53,0,53
143,,,,,,,61,0,61
144,,,,,,,53,0,53
145,,,,,,,52,0,52
146,,,,,,,51,0,51
147,,,,,,,65,0,65
148,,,,,,,53,0,53
149,,,,,,,46,0,46
150,,,,,,,48,0,48
151,,,,,,,62,0,62
152,,,,,,,49,0,49
153,,,,,,,50,0,50
154,,,,,,,53,0,53
155,,,,,,,58,0,58
156,,,,,,,50,0,50
157,,,,,,,48,0,48
158,,,,,,,50,0,50
159,,,,,,,54,0,54
160,,,,,,,65,0,65
161,,,,,,,71,0,71
162,,,,,,,57,0,57
163,,,,,,,50,0,50
164,,,,,,,54,0,54
165,,,,,,,44,0,44
166,,,,,,,47,0,47
167,,,,,,,64,0,64
168,,,,,,,60,0,60
169,,,,,,,53,0,53
170,,,,,,,52,0,52
171,,,,,,,68,0,68
172,,,,,,,52,0,52
173,,,,,,,56,0,56
174,,,,,,,62,0,62
175,,,,,,,63,0,63
176,,,,,,,58,0,58
177,,,,,,,55,0,55
178,,,,,,,61,0,61
179,,,,,,,54,0,54
180,,,,,,,57,0,57
181,,,,,,,61,0,61
182,,,,,,,61,0,61
183,,,,,,,53,0,53
184,,,,,,,45,0,45
185,,,,,,,63,0,63
186,,,,,,,52,0,52
187,,,,,,,59,0,59
188,,,,,,,55,0,55
189,,,,,,,41,0,41
190,,,,,,,56,0,56
191,,,,,,,59,0,59
192,,,,,,,54,0,54
193,,,,,,,57,0,57
194,,,,,,,58,0,58
195,,,,,,,68,0,68
196,,,,,,,52,0,52
197,,,,,,,47,0,47
198,,,,,,,47,0,47
199,,,,,,,57,0,57
200,,,,,,,47,0,47
201,,,,,,,63,0,63
202,,,,,,,55,0,55
203,,,,,,,49,0,49
204,,,,,,,64,0,64
205,,,,,,,60,0,60
206,,,,,,,54,0,54
207,,,,,,,44,0,44
208,,,,,,,60,0,60
209,,,,,,,44,0,44
210,,,,,,,53,0,53
211,,,,,,,59,0,59
212,,,,,,,59,0,59
213,,,,,,,65,0,65
214,,,,,,,43,0,43
215,,,,,,,58,0,58
216,,,,,,,57,0,57
217,,,,,,,71,0,71
218,,,,,,,66,0,66
219,,,,,,,52,0,52
220,,,,,,,64,0,64
221,,,,,,,48,0,48
222,,,,,,,49,0,49
223,,,,,,,51,0,51
224,,,,,,,64,0,64
225,,,,,,,50,0,50
226,,,,,,,48,0,48
227,,,,,,,53,1,52
228,,,,,,,73,0,73
229,,,,,,,61,0,61
230,,,,,,,57,0,57
231,,,,,,,48,0,48
232,,,,,,,63,1,62
233,,,,,,,61,0,61
234,,,,,,,60,0,60
235,,,,,,,47,0,47
236,,,,,,,70,0,70
237,,,,,,,50,0,50
238,,,,,,,48,0,48
239,,,,,,,69,0,69
240,,,,,,,50,0,50
241,,,,,,,42,0,42
242,,,,,,,47,0,47
243,,,,,,,57,0,57
244,,,,,,,67,0,67
245,,,,,,,68,0,68
246,,,,,,,54,0,54
247,,,,,,,49,0,49
248,,,,,,,48,0,48
249,,,,,,,55,0,55
250,,,,,,,41,0,41
251,,,,,,,59,0,59
252,,,,,,,53,0,53
253,,,,,,,58,0,58
254,,,,,,,52,0,52
255,,,,,,,66,0,66
256,,,,,,,58,0,58
257,,,,,,,48,0,48
258,,,,,,,59,0,59
259,,,,,,,53,0,53
260,,,,,,,65,0,65
261,,,,,,,57,0,57
262,,,,,,,68,0,68
263,,,,,,,48,0,48
264,,,,,,,54,0,54
265,,,,,,,68,0,68
266,,,,,,,54,0,54
267,,,,,,,52,0,52
268,,,,,,,57,0,57
269,,,,,,,59,0,59
270,,,,,,,50,0,50
271,,,,,,,47,0,47
272,,,,,,,56,0,56
273,,,,,,,60,0,60
274,,,,,,,51,0,51
275,,,,,,,48,0,48
276,,,,,,,46,0,46
277,,,,,,,54,0,54
278,,,,,,,49,0,49
279,,,,,,,56,0,56
280,,,,,,,42,0,42
281,,,,,,,48,0,48
282,,,,,,,63,0,63
283,,,,,,,39,0,39
284,,,,,,,52,0,52
285,,,,,,,50,0,50
286,,,,,,,62,0,62
287,,,,,,,50,0,50
288,,,,,,,60,0,60
289,,,,,,,51,0,51
290,,,,,,,63,0,63
291,,,,,,,42,0,42
292,,,,,,,54,0,54
293,,,,,,,57,0,57
294,,,,,,,49,0,49
295,,,,,,,59,0,59
296,,,,,,,57,0,57
297,,,,,,,46,0,46
298,,,,,,,55,0,55
299,,,,,,,67,0,67
300,,,,,,,68,0,68
301,,,,,,,37,0,37
302,,,,,,,65,0,65
303,,,,,,,46,0,46
304,,,,,,,64,0,64
305,,,,,,,67,1,66
306,,,,,,,50,0,50
307,,,,,,,64,0,64
308,,,,,,,72,0,72
309,,,,,,,52,0,52
310,,,,,,,50,0,50
311,,,,,,,65,0,65
312,,,,,,,55,0,55
313,,,,,,,60,0,60
314,,,,,,,64,0,64
315,,,,,,,58,0,58
316,,,,,,,73,0,73
317,,,,,,,64,0,64
318,,,,,,,44,0,44
319,,,,,,,59,0,59
320,,,,,,,60,0,60
321,,,,,,,57,1,56
322,,,,,,,65,0,65
323,,,,,,,49,0,49
324,,,,,,,53,0,53
325,,,,,,,52,0,52
326,,,,,,,53,0,53
327,,,,,,,57,0,57
328,,,,,,,58,0,58
329,,,,,,,48,0,48
330,,,,,,,67,0,67
331,,,,,,,62,0,62
332,,,,,,,68,0,68
333,,,,,,,60,0,60
334,,,,,,,63,0,63
335,,,,,,,50,0,50
336,,,,,,,57,0,57
337,,,,,,,72,0,72
338,,,,,,,48,0,48
339,,,,,,,65,0,65
340,,,,,,,56,0,56
341,,,,,,,50,0,50
342,,,,,,,46,0,46
343,,,,,,,52,0,52
344,,,,,,,70,0,70
345,,,,,,,61,0,61
346,,,,,,,48,0,48
347,,,,,,,72,0,72
348,,,,,,,57,0,57
349,,,,,,,61,0,61
350,,,,,,,59,0,59
351,,,,,,,62,0,62
352,,,,,,,58,1,57
353,,,,,,,65,0,65
354,,,,,,,78,4,74
355,,,,,,,57,1,56
356,,,,,,,59,0,59
357,,,,,,,59,0,59
358,,,,,,,54,0,54
359,,,,,,,43,0,43
360,,,,,,,60,0,60
361,,,,,,,61,0,61
362,,,,,,,70,0,70
363,,,,,,,49,0,49
364,,,,,,,53,0,53
365,,,,,,,49,0,49
366,,,,,,,47,0,47
367,,,,,,,57,0,57
368,,,,,,,46,0,46
369,,,,,,,58,0,58
370,,,,,,,53,0,53
371,,,,,,,45,0,45
372,,,,,,,47,0,47
373,,,,,,,55,0,55
374,,,,,,,55,0,55
375,,,,,,,67,0,67
376,,,,,,,58,2,56
377,,,,,,,55,0,55
378,,,,,,,52,0,52
379,,,,,,,60,0,60
380,,,,,,,56,0,56
381,,,,,,,64,0,64
382,,,,,,,44,0,44
383,,,,,,,66,0,66
384,,,,,,,59,0,59
385,,,,,,,62,1,61
386,,,,,,,55,0,55
387,,,,,,,60,0,60
388,,,,,,,48,0,48
389,,,,,,,48,0,48
390,,,,,,,57,0,57
391,,,,,,,59,0,59
392,,,,,,,52,0,52
393,,,,,,,51,0,51
394,,,,,,,66,0,66
395,,,,,,,50,0,50
396,,,,,,,73,0,73
397,,,,,,,52,0,52
398,,,,,,,57,0,57
399,,,,,,,54,0,54
400,,,,,,,57,0,57
401,,,,,,,63,0,63
402,,,,,,,52,0,52
403,,,,,,,56,0,56
404,,,,,,,43,0,43
405,,,,,,,63,0,63
406,,,,,,,46,0,46
407,,,,,,,46,0,46
408,,,,,,,55,0,55
409,,,,,,,58,0,58
410,,,,,,,48,0,48
411,,,,,,,59,0,59
412,,,,,,,65,0,65
413,,,,,,,57,0,57
414,,,,,,,44,0,44
415,,,,,,,65,0,65
416,,,,,,,67,0,67
417,,,,,,,61,0,61
418,,,,,,,45,0,45
419,,,,,,,51,0,51
420,,,,,,,52,0,52
421,,,,,,,48,0,48
422,,,,,,,57,0,57
423,,,,,,,60,0,60
424,,,,,,,60,0,60
425,,,,,,,60,0,60
426,,,,,,,49,0,49
427,,,,,,,55,0,55
428,,,,,,,70,0,70
429,,,,,,,54,0,54
430,,,,,,,43,0,43
431,,,,,,,41,0,41
432,,,,,,,55,0,55
433,,,,,,,60,0,60
434,,,,,,,53,0,53
435,,,,,,,58,0,58
436,,,,,,,57,0,57
437,,,,,,,48,0,48
438,,,,,,,59,0,59
439,,,,,,,65,0,65
440,,,,,,,68,0,68
441,,,,,,,56,0,56
442,,,,,,,56,0,56
443,,,,,,,51,0,51
444,,,,,,,64,1,63
445,,,,,,,56,0,56
446,,,,,,,61,0,61
