,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,6.0,3.0,0.025,True,70,0,70
1,,,,,,,69,3,66
2,,,,,,,63,4,59
3,,,,,,,67,0,67
4,,,,,,,56,3,53
5,,,,,,,59,3,56
6,,,,,,,56,2,54
7,,,,,,,53,0,53
8,,,,,,,48,0,48
9,,,,,,,44,0,44
10,,,,,,,53,0,53
11,,,,,,,57,0,57
12,,,,,,,67,1,66
13,,,,,,,60,1,59
14,,,,,,,52,1,51
15,,,,,,,54,1,53
16,,,,,,,56,1,55
17,,,,,,,49,1,48
18,,,,,,,53,1,52
19,,,,,,,57,1,56
20,,,,,,,46,0,46
21,,,,,,,42,1,41
22,,,,,,,57,0,57
23,,,,,,,51,1,50
24,,,,,,,47,1,46
25,,,,,,,53,0,53
26,,,,,,,63,1,62
27,,,,,,,59,0,59
28,,,,,,,72,1,71
29,,,,,,,64,4,60
30,,,,,,,59,2,57
31,,,,,,,46,1,45
32,,,,,,,40,0,40
33,,,,,,,63,0,63
34,,,,,,,57,0,57
35,,,,,,,54,1,53
36,,,,,,,52,3,49
37,,,,,,,54,0,54
38,,,,,,,43,0,43
39,,,,,,,47,0,47
40,,,,,,,42,1,41
41,,,,,,,45,0,45
42,,,,,,,48,0,48
43,,,,,,,63,0,63
44,,,,,,,49,0,49
45,,,,,,,59,1,58
46,,,,,,,59,1,58
47,,,,,,,38,0,38
48,,,,,,,55,1,54
49,,,,,,,63,1,62
50,,,,,,,50,1,49
51,,,,,,,47,0,47
52,,,,,,,54,0,54
53,,,,,,,63,0,63
54,,,,,,,57,0,57
55,,,,,,,44,1,43
56,,,,,,,52,0,52
57,,,,,,,60,1,59
58,,,,,,,58,2,56
59,,,,,,,48,0,48
60,,,,,,,59,0,59
61,,,,,,,57,2,55
62,,,,,,,61,3,58
63,,,,,,,61,0,61
64,,,,,,,49,1,48
65,,,,,,,44,0,44
66,,,,,,,55,0,55
67,,,,,,,49,3,46
68,,,,,,,45,0,45
69,,,,,,,62,2,60
70,,,,,,,64,2,62
71,,,,,,,59,2,57
72,,,,,,,50,1,49
73,,,,,,,58,1,57
74,,,,,,,62,2,60
75,,,,,,,64,3,61
76,,,,,,,55,3,52
77,,,,,,,51,1,50
78,,,,,,,51,1,50
79,,,,,,,39,1,38
80,,,,,,,62,0,62
81,,,,,,,47,3,44
82,,,,,,,54,0,54
83,,,,,,,49,1,48
84,,,,,,,50,2,48
85,,,,,,,51,4,47
86,,,,,,,57,1,56
87,,,,,,,49,0,49
88,,,,,,,54,0,54
89,,,,,,,51,0,51
90,,,,,,,56,0,56
91,,,,,,,53,1,52
92,,,,,,,61,1,60
93,,,,,,,45,1,44
94,,,,,,,47,0,47
95,,,,,,,49,0,49
96,,,,,,,46,0,46
97,,,,,,,51,0,51
98,,,,,,,52,0,52
99,,,,,,,59,2,57
100,,,,,,,54,1,53
101,,,,,,,57,1,56
102,,,,,,,62,1,61
103,,,,,,,57,1,56
104,,,,,,,47,0,47
105,,,,,,,50,1,49
106,,,,,,,55,0,55
107,,,,,,,38,1,37
108,,,,,,,47,0,47
109,,,,,,,58,1,57
110,,,,,,,59,0,59
111,,,,,,,45,1,44
112,,,,,,,56,0,56
113,,,,,,,68,0,68
114,,,,,,,58,3,55
115,,,,,,,48,1,47
116,,,,,,,61,0,61
117,,,,,,,49,2,47
118,,,,,,,49,2,47
119,,,,,,,44,0,44
120,,,,,,,63,1,62
121,,,,,,,43,0,43
122,,,,,,,64,0,64
123,,,,,,,56,1,55
124,,,,,,,44,3,41
125,,,,,,,55,0,55
126,,,,,,,47,1,46
127,,,,,,,57,0,57
128,,,,,,,62,1,61
129,,,,,,,60,1,59
130,,,,,,,52,0,52
131,,,,,,,68,1,67
132,,,,,,,49,1,48
133,,,,,,,57,2,55
134,,,,,,,58,1,57
135,,,,,,,54,0,54
136,,,,,,,43,0,43
137,,,,,,,49,0,49
138,,,,,,,66,3,63
139,,,,,,,64,0,64
140,,,,,,,48,0,48
141,,,,,,,50,2,48
142,,,,,,,55,1,54
143,,,,,,,68,1,67
144,,,,,,,69,3,66
145,,,,,,,55,2,53
146,,,,,,,62,0,62
147,,,,,,,55,3,52
148,,,,,,,62,0,62
149,,,,,,,52,0,52
150,,,,,,,45,1,44
151,,,,,,,50,1,49
152,,,,,,,44,1,43
153,,,,,,,53,1,52
154,,,,,,,39,2,37
155,,,,,,,60,0,60
156,,,,,,,60,0,60
157,,,,,,,49,0,49
158,,,,,,,55,0,55
159,,,,,,,53,2,51
160,,,,,,,58,1,57
161,,,,,,,58,0,58
162,,,,,,,44,1,43
163,,,,,,,55,0,55
164,,,,,,,58,1,57
165,,,,,,,54,0,54
166,,,,,,,49,2,47
167,,,,,,,60,0,60
168,,,,,,,59,1,58
169,,,,,,,61,2,59
170,,,,,,,52,0,52
171,,,,,,,65,0,65
172,,,,,,,38,2,36
173,,,,,,,53,0,53
174,,,,,,,54,1,53
175,,,,,,,65,1,64
176,,,,,,,50,5,45
177,,,,,,,53,0,53
178,,,,,,,55,0,55
179,,,,,,,48,2,46
180,,,,,,,55,0,55
181,,,,,,,49,0,49
182,,,,,,,54,0,54
183,,,,,,,57,0,57
184,,,,,,,64,0,64
185,,,,,,,58,3,55
186,,,,,,,58,0,58
187,,,,,,,55,0,55
188,,,,,,,62,0,62
189,,,,,,,38,1,37
190,,,,,,,56,0,56
191,,,,,,,71,0,71
192,,,,,,,56,4,52
193,,,,,,,54,0,54
194,,,,,,,47,1,46
195,,,,,,,53,0,53
196,,,,,,,35,0,35
197,,,,,,,55,0,55
198,,,,,,,61,0,61
199,,,,,,,46,0,46
200,,,,,,,49,0,49
201,,,,,,,44,3,41
202,,,,,,,48,0,48
203,,,,,,,42,2,40
204,,,,,,,51,0,51
205,,,,,,,49,1,48
206,,,,,,,62,1,61
207,,,,,,,45,1,44
208,,,,,,,55,0,55
209,,,,,,,48,2,46
210,,,,,,,54,1,53
211,,,,,,,50,4,46
212,,,,,,,48,1,47
213,,,,,,,58,1,57
214,,,,,,,50,5,45
215,,,,,,,60,2,58
216,,,,,,,62,2,60
217,,,,,,,61,0,61
218,,,,,,,63,1,62
219,,,,,,,60,3,57
220,,,,,,,48,2,46
221,,,,,,,48,0,48
222,,,,,,,47,0,47
223,,,,,,,60,0,60
224,,,,,,,55,1,54
225,,,,,,,56,1,55
226,,,,,,,50,0,50
227,,,,,,,48,0,48
228,,,,,,,41,1,40
229,,,,,,,44,0,44
230,,,,,,,45,0,45
231,,,,,,,51,0,51
232,,,,,,,63,0,63
233,,,,,,,45,0,45
234,,,,,,,50,0,50
235,,,,,,,51,0,51
236,,,,,,,50,0,50
237,,,,,,,61,1,60
238,,,,,,,58,1,57
239,,,,,,,51,2,49
240,,,,,,,66,1,65
241,,,,,,,66,3,63
242,,,,,,,60,2,58
243,,,,,,,42,3,39
244,,,,,,,44,0,44
245,,,,,,,37,0,37
246,,,,,,,49,0,49
247,,,,,,,50,1,49
248,,,,,,,55,1,54
249,,,,,,,39,0,39
250,,,,,,,38,0,38
251,,,,,,,51,0,51
252,,,,,,,56,0,56
253,,,,,,,51,0,51
254,,,,,,,64,2,62
255,,,,,,,71,0,71
256,,,,,,,64,5,59
257,,,,,,,63,3,60
258,,,,,,,44,0,44
259,,,,,,,34,0,34
260,,,,,,,43,0,43
261,,,,,,,57,0,57
262,,,,,,,49,3,46
263,,,,,,,63,1,62
264,,,,,,,58,0,58
265,,,,,,,45,0,45
266,,,,,,,50,0,50
267,,,,,,,52,1,51
268,,,,,,,64,1,63
269,,,,,,,52,0,52
270,,,,,,,54,0,54
271,,,,,,,49,0,49
272,,,,,,,54,0,54
273,,,,,,,45,0,45
274,,,,,,,51,0,51
275,,,,,,,56,1,55
276,,,,,,,43,1,42
277,,,,,,,49,0,49
278,,,,,,,53,1,52
279,,,,,,,63,0,63
280,,,,,,,51,1,50
281,,,,,,,55,0,55
282,,,,,,,64,2,62
283,,,,,,,50,0,50
284,,,,,,,45,0,45
285,,,,,,,59,0,59
286,,,,,,,49,0,49
287,,,,,,,61,1,60
288,,,,,,,52,0,52
289,,,,,,,56,2,54
290,,,,,,,56,0,56
291,,,,,,,52,1,51
292,,,,,,,48,3,45
293,,,,,,,50,0,50
294,,,,,,,43,0,43
295,,,,,,,50,0,50
296,,,,,,,48,1,47
297,,,,,,,43,1,42
298,,,,,,,52,0,52
299,,,,,,,50,1,49
300,,,,,,,44,0,44
301,,,,,,,61,0,61
302,,,,,,,54,4,50
303,,,,,,,50,0,50
304,,,,,,,55,0,55
305,,,,,,,66,1,65
306,,,,,,,46,5,41
307,,,,,,,63,0,63
308,,,,,,,53,2,51
309,,,,,,,46,0,46
310,,,,,,,54,0,54
