,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,7.0,3.0,3.0,0.025,True,62,0,62
1,,,,,,,66,0,66
2,,,,,,,65,0,65
3,,,,,,,70,0,70
4,,,,,,,56,0,56
5,,,,,,,53,0,53
6,,,,,,,64,0,64
7,,,,,,,60,0,60
8,,,,,,,71,0,71
9,,,,,,,76,0,76
10,,,,,,,58,0,58
11,,,,,,,70,0,70
12,,,,,,,75,0,75
13,,,,,,,54,1,53
14,,,,,,,67,0,67
15,,,,,,,55,0,55
16,,,,,,,53,0,53
17,,,,,,,52,0,52
18,,,,,,,55,0,55
19,,,,,,,57,0,57
20,,,,,,,60,0,60
21,,,,,,,52,0,52
22,,,,,,,43,0,43
23,,,,,,,55,0,55
24,,,,,,,58,0,58
25,,,,,,,57,0,57
26,,,,,,,63,0,63
27,,,,,,,62,0,62
28,,,,,,,66,0,66
29,,,,,,,66,0,66
30,,,,,,,46,0,46
31,,,,,,,66,0,66
32,,,,,,,54,0,54
33,,,,,,,58,0,58
34,,,,,,,57,0,57
35,,,,,,,59,0,59
36,,,,,,,61,0,61
37,,,,,,,57,0,57
38,,,,,,,59,0,59
39,,,,,,,39,0,39
40,,,,,,,59,0,59
41,,,,,,,57,0,57
42,,,,,,,65,0,65
43,,,,,,,53,0,53
44,,,,,,,59,0,59
45,,,,,,,70,0,70
46,,,,,,,50,0,50
47,,,,,,,58,0,58
48,,,,,,,58,0,58
49,,,,,,,50,0,50
50,,,,,,,59,0,59
51,,,,,,,69,0,69
52,,,,,,,51,0,51
53,,,,,,,52,0,52
54,,,,,,,70,0,70
55,,,,,,,43,0,43
56,,,,,,,75,0,75
57,,,,,,,61,1,60
58,,,,,,,47,0,47
59,,,,,,,53,0,53
60,,,,,,,60,0,60
61,,,,,,,49,0,49
62,,,,,,,57,0,57
63,,,,,,,54,0,54
64,,,,,,,57,0,57
65,,,,,,,76,0,76
66,,,,,,,37,0,37
67,,,,,,,53,0,53
68,,,,,,,45,0,45
69,,,,,,,62,0,62
70,,,,,,,54,0,54
71,,,,,,,58,0,58
72,,,,,,,68,0,68
73,,,,,,,49,0,49
74,,,,,,,59,0,59
75,,,,,,,59,0,59
76,,,,,,,48,0,48
77,,,,,,,48,0,48
78,,,,,,,51,0,51
79,,,,,,,62,0,62
80,,,,,,,51,0,51
81,,,,,,,56,0,56
82,,,,,,,42,0,42
