,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,1.0,3.0,0.015,True,36,0,36
1,,,,,,,28,0,28
2,,,,,,,49,0,49
3,,,,,,,43,0,43
4,,,,,,,31,0,31
5,,,,,,,31,0,31
6,,,,,,,39,0,39
7,,,,,,,33,0,33
8,,,,,,,38,0,38
9,,,,,,,50,0,50
10,,,,,,,43,0,43
11,,,,,,,31,0,31
12,,,,,,,40,0,40
13,,,,,,,29,1,28
14,,,,,,,35,0,35
15,,,,,,,35,0,35
16,,,,,,,42,0,42
17,,,,,,,40,0,40
18,,,,,,,36,0,36
19,,,,,,,37,0,37
20,,,,,,,36,0,36
21,,,,,,,35,0,35
22,,,,,,,36,0,36
23,,,,,,,38,0,38
24,,,,,,,29,0,29
25,,,,,,,42,0,42
26,,,,,,,43,1,42
27,,,,,,,34,0,34
28,,,,,,,34,0,34
29,,,,,,,38,0,38
30,,,,,,,34,0,34
31,,,,,,,44,1,43
32,,,,,,,41,2,39
33,,,,,,,46,1,45
34,,,,,,,35,0,35
35,,,,,,,20,0,20
36,,,,,,,44,0,44
37,,,,,,,33,0,33
38,,,,,,,39,0,39
39,,,,,,,24,0,24
40,,,,,,,35,0,35
41,,,,,,,32,0,32
42,,,,,,,38,0,38
43,,,,,,,50,0,50
44,,,,,,,27,0,27
45,,,,,,,30,0,30
46,,,,,,,36,0,36
47,,,,,,,39,0,39
48,,,,,,,35,0,35
49,,,,,,,42,0,42
50,,,,,,,45,0,45
51,,,,,,,48,0,48
52,,,,,,,42,0,42
53,,,,,,,35,1,34
54,,,,,,,28,0,28
55,,,,,,,42,0,42
56,,,,,,,32,0,32
57,,,,,,,34,0,34
58,,,,,,,29,0,29
59,,,,,,,30,0,30
60,,,,,,,37,0,37
61,,,,,,,35,0,35
62,,,,,,,38,0,38
63,,,,,,,35,0,35
64,,,,,,,40,0,40
65,,,,,,,40,0,40
66,,,,,,,44,0,44
67,,,,,,,26,0,26
68,,,,,,,32,0,32
69,,,,,,,45,0,45
70,,,,,,,41,1,40
71,,,,,,,38,1,37
72,,,,,,,41,0,41
73,,,,,,,41,0,41
74,,,,,,,32,1,31
75,,,,,,,35,0,35
76,,,,,,,37,0,37
77,,,,,,,40,0,40
78,,,,,,,35,0,35
79,,,,,,,34,0,34
80,,,,,,,38,0,38
81,,,,,,,34,0,34
82,,,,,,,30,0,30
83,,,,,,,32,0,32
84,,,,,,,48,1,47
85,,,,,,,43,0,43
86,,,,,,,36,0,36
87,,,,,,,36,0,36
88,,,,,,,31,0,31
89,,,,,,,47,0,47
90,,,,,,,34,1,33
91,,,,,,,37,0,37
92,,,,,,,40,0,40
93,,,,,,,25,0,25
94,,,,,,,36,0,36
95,,,,,,,25,0,25
96,,,,,,,41,0,41
97,,,,,,,29,0,29
98,,,,,,,39,0,39
99,,,,,,,38,0,38
100,,,,,,,42,0,42
101,,,,,,,25,0,25
102,,,,,,,39,0,39
103,,,,,,,36,0,36
104,,,,,,,31,0,31
105,,,,,,,26,0,26
106,,,,,,,45,0,45
107,,,,,,,42,1,41
108,,,,,,,32,1,31
109,,,,,,,34,0,34
110,,,,,,,40,0,40
111,,,,,,,32,0,32
112,,,,,,,39,0,39
113,,,,,,,38,0,38
114,,,,,,,40,0,40
115,,,,,,,45,2,43
116,,,,,,,42,0,42
117,,,,,,,34,1,33
118,,,,,,,41,0,41
119,,,,,,,37,0,37
120,,,,,,,39,0,39
121,,,,,,,35,0,35
122,,,,,,,40,0,40
123,,,,,,,47,0,47
124,,,,,,,29,1,28
125,,,,,,,34,0,34
126,,,,,,,44,0,44
127,,,,,,,31,1,30
128,,,,,,,29,0,29
129,,,,,,,34,0,34
130,,,,,,,34,0,34
131,,,,,,,37,0,37
132,,,,,,,41,0,41
133,,,,,,,43,0,43
134,,,,,,,24,0,24
135,,,,,,,39,0,39
136,,,,,,,44,0,44
137,,,,,,,39,0,39
138,,,,,,,39,0,39
139,,,,,,,33,0,33
140,,,,,,,44,0,44
141,,,,,,,43,1,42
142,,,,,,,45,1,44
143,,,,,,,37,1,36
144,,,,,,,37,0,37
145,,,,,,,42,0,42
146,,,,,,,40,0,40
147,,,,,,,35,0,35
148,,,,,,,24,0,24
149,,,,,,,35,0,35
150,,,,,,,34,0,34
151,,,,,,,38,0,38
152,,,,,,,34,1,33
153,,,,,,,34,0,34
154,,,,,,,43,0,43
155,,,,,,,34,0,34
156,,,,,,,38,0,38
157,,,,,,,31,0,31
158,,,,,,,45,0,45
159,,,,,,,32,1,31
160,,,,,,,37,0,37
161,,,,,,,40,0,40
162,,,,,,,33,0,33
163,,,,,,,35,0,35
164,,,,,,,37,0,37
165,,,,,,,25,0,25
166,,,,,,,37,0,37
167,,,,,,,31,0,31
168,,,,,,,33,0,33
169,,,,,,,42,0,42
170,,,,,,,25,0,25
171,,,,,,,32,0,32
172,,,,,,,35,0,35
173,,,,,,,27,0,27
174,,,,,,,46,0,46
175,,,,,,,46,1,45
176,,,,,,,46,0,46
177,,,,,,,42,0,42
178,,,,,,,39,1,38
179,,,,,,,36,1,35
180,,,,,,,43,1,42
181,,,,,,,34,1,33
182,,,,,,,34,1,33
183,,,,,,,34,0,34
184,,,,,,,38,1,37
185,,,,,,,37,0,37
186,,,,,,,47,0,47
187,,,,,,,35,2,33
188,,,,,,,30,0,30
189,,,,,,,42,0,42
190,,,,,,,41,0,41
191,,,,,,,38,0,38
192,,,,,,,35,0,35
193,,,,,,,31,0,31
194,,,,,,,37,0,37
195,,,,,,,40,0,40
196,,,,,,,41,1,40
197,,,,,,,33,0,33
198,,,,,,,31,0,31
199,,,,,,,53,0,53
200,,,,,,,39,1,38
201,,,,,,,27,0,27
202,,,,,,,35,0,35
203,,,,,,,34,0,34
204,,,,,,,32,0,32
205,,,,,,,47,0,47
206,,,,,,,27,1,26
207,,,,,,,40,0,40
208,,,,,,,38,0,38
209,,,,,,,46,1,45
210,,,,,,,46,0,46
211,,,,,,,35,0,35
212,,,,,,,33,1,32
213,,,,,,,30,0,30
214,,,,,,,32,0,32
215,,,,,,,35,0,35
216,,,,,,,44,0,44
217,,,,,,,40,0,40
218,,,,,,,34,1,33
219,,,,,,,34,0,34
220,,,,,,,39,0,39
221,,,,,,,45,0,45
222,,,,,,,46,0,46
223,,,,,,,47,2,45
224,,,,,,,40,1,39
225,,,,,,,37,0,37
226,,,,,,,32,0,32
227,,,,,,,40,0,40
228,,,,,,,23,0,23
229,,,,,,,39,0,39
230,,,,,,,23,0,23
231,,,,,,,37,0,37
232,,,,,,,38,0,38
233,,,,,,,26,1,25
234,,,,,,,40,0,40
235,,,,,,,38,0,38
236,,,,,,,30,0,30
237,,,,,,,38,0,38
238,,,,,,,39,0,39
239,,,,,,,51,1,50
240,,,,,,,34,0,34
241,,,,,,,38,0,38
242,,,,,,,34,1,33
243,,,,,,,39,0,39
244,,,,,,,34,0,34
245,,,,,,,32,0,32
246,,,,,,,37,0,37
247,,,,,,,29,0,29
248,,,,,,,40,0,40
249,,,,,,,29,0,29
250,,,,,,,36,0,36
251,,,,,,,38,0,38
252,,,,,,,35,0,35
253,,,,,,,36,0,36
254,,,,,,,37,0,37
255,,,,,,,37,0,37
256,,,,,,,39,0,39
257,,,,,,,39,0,39
258,,,,,,,28,1,27
259,,,,,,,38,0,38
260,,,,,,,35,0,35
261,,,,,,,46,0,46
262,,,,,,,35,0,35
263,,,,,,,43,0,43
264,,,,,,,28,0,28
265,,,,,,,31,0,31
266,,,,,,,31,0,31
267,,,,,,,28,0,28
268,,,,,,,37,0,37
269,,,,,,,37,0,37
270,,,,,,,41,0,41
271,,,,,,,35,1,34
272,,,,,,,38,0,38
273,,,,,,,40,0,40
274,,,,,,,32,2,30
275,,,,,,,34,0,34
276,,,,,,,39,0,39
277,,,,,,,46,0,46
278,,,,,,,45,0,45
279,,,,,,,38,0,38
280,,,,,,,36,0,36
281,,,,,,,48,1,47
282,,,,,,,38,0,38
283,,,,,,,33,0,33
284,,,,,,,34,0,34
285,,,,,,,39,0,39
286,,,,,,,43,0,43
287,,,,,,,34,1,33
288,,,,,,,37,0,37
289,,,,,,,32,0,32
290,,,,,,,32,0,32
291,,,,,,,37,0,37
292,,,,,,,36,0,36
293,,,,,,,36,2,34
294,,,,,,,36,0,36
295,,,,,,,40,0,40
296,,,,,,,46,0,46
297,,,,,,,44,0,44
298,,,,,,,31,0,31
299,,,,,,,30,0,30
300,,,,,,,44,0,44
301,,,,,,,27,0,27
302,,,,,,,32,0,32
303,,,,,,,42,0,42
304,,,,,,,23,0,23
305,,,,,,,36,0,36
306,,,,,,,33,0,33
307,,,,,,,35,0,35
308,,,,,,,35,1,34
309,,,,,,,33,1,32
310,,,,,,,38,1,37
311,,,,,,,41,0,41
312,,,,,,,38,1,37
313,,,,,,,41,0,41
314,,,,,,,47,0,47
315,,,,,,,30,1,29
316,,,,,,,33,0,33
317,,,,,,,33,0,33
318,,,,,,,41,1,40
319,,,,,,,34,0,34
320,,,,,,,36,0,36
321,,,,,,,38,0,38
322,,,,,,,37,0,37
323,,,,,,,33,1,32
324,,,,,,,32,0,32
325,,,,,,,36,0,36
326,,,,,,,46,0,46
327,,,,,,,29,1,28
328,,,,,,,35,0,35
329,,,,,,,39,0,39
330,,,,,,,32,0,32
331,,,,,,,33,0,33
332,,,,,,,45,0,45
333,,,,,,,27,0,27
334,,,,,,,38,0,38
335,,,,,,,28,0,28
336,,,,,,,36,0,36
337,,,,,,,38,0,38
338,,,,,,,43,0,43
339,,,,,,,43,1,42
340,,,,,,,32,0,32
341,,,,,,,32,0,32
342,,,,,,,45,0,45
343,,,,,,,46,0,46
344,,,,,,,46,2,44
345,,,,,,,35,0,35
346,,,,,,,34,0,34
347,,,,,,,34,0,34
348,,,,,,,37,0,37
349,,,,,,,47,0,47
350,,,,,,,51,0,51
351,,,,,,,31,0,31
352,,,,,,,44,1,43
353,,,,,,,45,1,44
354,,,,,,,38,0,38
355,,,,,,,31,0,31
356,,,,,,,27,0,27
357,,,,,,,30,0,30
358,,,,,,,37,0,37
359,,,,,,,43,0,43
360,,,,,,,48,0,48
361,,,,,,,29,0,29
362,,,,,,,39,0,39
363,,,,,,,49,1,48
364,,,,,,,52,2,50
365,,,,,,,40,0,40
366,,,,,,,37,0,37
367,,,,,,,32,0,32
368,,,,,,,39,0,39
369,,,,,,,48,0,48
