,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,3.0,3.0,3.0,0.02,False,38,0,38
1,,,,,,,79,34,45
2,,,,,,,181,138,43
3,,,,,,,358,317,41
4,,,,,,,472,446,26
5,,,,,,,550,527,23
6,,,,,,,447,438,9
7,,,,,,,270,267,3
8,,,,,,,141,132,9
9,,,,,,,69,54,15
10,,,,,,,52,21,31
11,,,,,,,47,8,39
12,,,,,,,102,62,40
13,,,,,,,244,207,37
14,,,,,,,427,392,35
15,,,,,,,592,562,30
16,,,,,,,543,533,10
17,,,,,,,365,353,12
18,,,,,,,190,181,9
19,,,,,,,62,41,21
20,,,,,,,53,31,22
21,,,,,,,87,51,36
22,,,,,,,162,129,33
23,,,,,,,318,282,36
24,,,,,,,426,401,25
25,,,,,,,502,481,21
26,,,,,,,424,406,18
27,,,,,,,312,303,9
28,,,,,,,224,217,7
29,,,,,,,162,141,21
30,,,,,,,153,131,22
31,,,,,,,180,152,28
32,,,,,,,219,179,40
33,,,,,,,224,188,36
34,,,,,,,268,240,28
35,,,,,,,389,371,18
36,,,,,,,406,386,20
37,,,,,,,334,319,15
38,,,,,,,280,265,15
39,,,,,,,206,186,20
40,,,,,,,187,168,19
41,,,,,,,177,159,18
42,,,,,,,220,183,37
43,,,,,,,264,235,29
44,,,,,,,321,299,22
45,,,,,,,345,316,29
46,,,,,,,334,312,22
47,,,,,,,337,319,18
48,,,,,,,348,331,17
49,,,,,,,286,271,15
50,,,,,,,266,243,23
51,,,,,,,256,241,15
52,,,,,,,276,257,19
53,,,,,,,287,269,18
54,,,,,,,285,263,22
55,,,,,,,278,260,18
56,,,,,,,234,207,27
57,,,,,,,176,154,22
58,,,,,,,176,152,24
59,,,,,,,241,220,21
60,,,,,,,293,266,27
61,,,,,,,329,298,31
62,,,,,,,298,278,20
63,,,,,,,306,283,23
64,,,,,,,281,257,24
65,,,,,,,283,264,19
66,,,,,,,285,254,31
67,,,,,,,257,235,22
68,,,,,,,278,257,21
69,,,,,,,309,289,20
70,,,,,,,302,281,21
71,,,,,,,273,253,20
72,,,,,,,296,278,18
73,,,,,,,310,286,24
74,,,,,,,309,284,25
75,,,,,,,264,241,23
76,,,,,,,263,236,27
77,,,,,,,289,263,26
78,,,,,,,371,353,18
79,,,,,,,464,448,16
80,,,,,,,438,431,7
81,,,,,,,312,298,14
82,,,,,,,328,308,20
83,,,,,,,313,305,8
84,,,,,,,256,232,24
85,,,,,,,248,237,11
86,,,,,,,325,305,20
87,,,,,,,432,409,23
88,,,,,,,495,479,16
89,,,,,,,524,515,9
90,,,,,,,485,480,5
91,,,,,,,374,370,4
92,,,,,,,373,366,7
93,,,,,,,398,385,13
94,,,,,,,449,444,5
95,,,,,,,457,453,4
96,,,,,,,439,427,12
97,,,,,,,464,459,5
98,,,,,,,473,471,2
99,,,,,,,495,495,0
100,,,,,,,508,507,1
101,,,,,,,468,466,2
102,,,,,,,470,469,1
103,,,,,,,471,471,0
104,,,,,,,490,489,1
105,,,,,,,514,512,2
106,,,,,,,479,475,4
107,,,,,,,489,488,1
108,,,,,,,484,482,2
109,,,,,,,514,513,1
110,,,,,,,527,527,0
111,,,,,,,477,477,0
112,,,,,,,485,485,0
113,,,,,,,485,485,0
114,,,,,,,516,516,0
115,,,,,,,530,530,0
116,,,,,,,484,484,0
117,,,,,,,485,485,0
118,,,,,,,485,485,0
119,,,,,,,516,516,0
120,,,,,,,530,530,0
121,,,,,,,484,484,0
122,,,,,,,485,485,0
123,,,,,,,485,485,0
124,,,,,,,516,516,0
125,,,,,,,530,530,0
126,,,,,,,484,484,0
127,,,,,,,485,485,0
128,,,,,,,485,485,0
129,,,,,,,516,516,0
130,,,,,,,530,530,0
131,,,,,,,484,484,0
132,,,,,,,485,485,0
133,,,,,,,485,485,0
134,,,,,,,516,516,0
135,,,,,,,530,530,0
136,,,,,,,484,484,0
137,,,,,,,485,485,0
138,,,,,,,485,485,0
139,,,,,,,516,516,0
140,,,,,,,530,530,0
141,,,,,,,484,484,0
142,,,,,,,485,485,0
143,,,,,,,485,485,0
144,,,,,,,516,516,0
145,,,,,,,530,530,0
146,,,,,,,484,484,0
147,,,,,,,485,485,0
148,,,,,,,485,485,0
149,,,,,,,516,516,0
150,,,,,,,530,530,0
151,,,,,,,484,484,0
152,,,,,,,485,485,0
153,,,,,,,485,485,0
154,,,,,,,516,516,0
155,,,,,,,530,530,0
156,,,,,,,484,484,0
157,,,,,,,485,485,0
158,,,,,,,485,485,0
159,,,,,,,516,516,0
160,,,,,,,530,530,0
161,,,,,,,484,484,0
162,,,,,,,485,485,0
163,,,,,,,485,485,0
164,,,,,,,516,516,0
165,,,,,,,530,530,0
166,,,,,,,484,484,0
167,,,,,,,485,485,0
168,,,,,,,485,485,0
169,,,,,,,516,516,0
170,,,,,,,530,530,0
171,,,,,,,484,484,0
172,,,,,,,485,485,0
173,,,,,,,485,485,0
174,,,,,,,516,516,0
175,,,,,,,530,530,0
176,,,,,,,484,484,0
177,,,,,,,485,485,0
178,,,,,,,485,485,0
179,,,,,,,516,516,0
180,,,,,,,530,530,0
181,,,,,,,484,484,0
