,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,1.0,3.0,0.02,False,50,0,50
1,,,,,,,61,0,61
2,,,,,,,53,0,53
3,,,,,,,60,0,60
4,,,,,,,53,4,49
5,,,,,,,42,0,42
6,,,,,,,62,0,62
7,,,,,,,57,0,57
8,,,,,,,45,0,45
9,,,,,,,46,0,46
10,,,,,,,51,0,51
11,,,,,,,44,0,44
12,,,,,,,40,0,40
13,,,,,,,39,0,39
14,,,,,,,33,0,33
15,,,,,,,47,0,47
16,,,,,,,52,1,51
17,,,,,,,43,0,43
18,,,,,,,56,0,56
19,,,,,,,65,1,64
20,,,,,,,52,4,48
21,,,,,,,58,1,57
22,,,,,,,59,0,59
23,,,,,,,57,0,57
24,,,,,,,49,0,49
25,,,,,,,40,1,39
26,,,,,,,33,0,33
27,,,,,,,46,0,46
28,,,,,,,54,0,54
29,,,,,,,54,1,53
30,,,,,,,41,0,41
31,,,,,,,48,0,48
32,,,,,,,54,0,54
33,,,,,,,53,0,53
34,,,,,,,49,0,49
35,,,,,,,43,1,42
36,,,,,,,47,1,46
37,,,,,,,56,0,56
38,,,,,,,43,0,43
39,,,,,,,35,0,35
40,,,,,,,44,0,44
41,,,,,,,47,0,47
42,,,,,,,51,0,51
43,,,,,,,60,4,56
44,,,,,,,55,4,51
45,,,,,,,41,2,39
46,,,,,,,50,0,50
47,,,,,,,59,0,59
48,,,,,,,44,0,44
49,,,,,,,45,0,45
50,,,,,,,39,0,39
51,,,,,,,52,0,52
52,,,,,,,43,0,43
53,,,,,,,52,0,52
54,,,,,,,40,0,40
55,,,,,,,37,0,37
56,,,,,,,53,0,53
57,,,,,,,48,1,47
58,,,,,,,59,0,59
59,,,,,,,49,3,46
60,,,,,,,51,0,51
61,,,,,,,58,0,58
62,,,,,,,51,0,51
63,,,,,,,55,0,55
64,,,,,,,55,0,55
65,,,,,,,35,0,35
66,,,,,,,40,0,40
67,,,,,,,51,0,51
68,,,,,,,49,0,49
69,,,,,,,51,0,51
70,,,,,,,43,0,43
71,,,,,,,45,0,45
72,,,,,,,45,0,45
73,,,,,,,50,0,50
74,,,,,,,59,0,59
75,,,,,,,58,2,56
76,,,,,,,44,0,44
77,,,,,,,52,3,49
78,,,,,,,57,0,57
79,,,,,,,50,0,50
80,,,,,,,61,4,57
81,,,,,,,61,13,48
82,,,,,,,63,12,51
83,,,,,,,75,10,65
84,,,,,,,65,19,46
85,,,,,,,72,20,52
86,,,,,,,73,31,42
87,,,,,,,90,43,47
88,,,,,,,97,51,46
89,,,,,,,118,76,42
90,,,,,,,145,99,46
91,,,,,,,160,124,36
92,,,,,,,198,156,42
93,,,,,,,246,200,46
94,,,,,,,284,242,42
95,,,,,,,317,283,34
96,,,,,,,363,329,34
97,,,,,,,409,376,33
