,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,3.0,3.0,0.025,True,68,0,68
1,,,,,,,69,5,64
2,,,,,,,73,6,67
3,,,,,,,55,2,53
4,,,,,,,44,1,43
5,,,,,,,54,0,54
6,,,,,,,55,0,55
7,,,,,,,48,2,46
8,,,,,,,64,1,63
9,,,,,,,70,3,67
10,,,,,,,60,0,60
11,,,,,,,61,1,60
12,,,,,,,51,1,50
13,,,,,,,61,0,61
14,,,,,,,62,3,59
15,,,,,,,56,0,56
16,,,,,,,58,0,58
17,,,,,,,63,1,62
18,,,,,,,67,4,63
19,,,,,,,59,2,57
20,,,,,,,53,0,53
21,,,,,,,52,1,51
22,,,,,,,70,1,69
23,,,,,,,62,1,61
24,,,,,,,59,3,56
25,,,,,,,61,2,59
26,,,,,,,58,1,57
27,,,,,,,53,1,52
28,,,,,,,51,0,51
29,,,,,,,53,2,51
30,,,,,,,63,0,63
31,,,,,,,56,1,55
32,,,,,,,31,2,29
33,,,,,,,61,0,61
34,,,,,,,60,1,59
35,,,,,,,54,0,54
36,,,,,,,39,1,38
37,,,,,,,68,1,67
38,,,,,,,65,2,63
39,,,,,,,58,2,56
40,,,,,,,54,1,53
41,,,,,,,52,0,52
42,,,,,,,56,1,55
43,,,,,,,48,0,48
44,,,,,,,62,0,62
45,,,,,,,60,1,59
46,,,,,,,54,1,53
47,,,,,,,64,0,64
48,,,,,,,54,0,54
49,,,,,,,59,1,58
50,,,,,,,49,0,49
51,,,,,,,79,1,78
52,,,,,,,78,7,71
53,,,,,,,66,4,62
54,,,,,,,56,1,55
55,,,,,,,44,0,44
56,,,,,,,48,0,48
57,,,,,,,76,0,76
58,,,,,,,66,2,64
59,,,,,,,65,7,58
60,,,,,,,51,1,50
61,,,,,,,54,0,54
62,,,,,,,54,1,53
63,,,,,,,56,0,56
64,,,,,,,66,3,63
65,,,,,,,81,3,78
66,,,,,,,67,1,66
67,,,,,,,55,4,51
68,,,,,,,55,0,55
69,,,,,,,57,0,57
70,,,,,,,61,2,59
71,,,,,,,54,0,54
72,,,,,,,62,1,61
73,,,,,,,55,1,54
74,,,,,,,61,0,61
75,,,,,,,70,5,65
76,,,,,,,65,3,62
77,,,,,,,57,1,56
78,,,,,,,57,3,54
79,,,,,,,54,0,54
80,,,,,,,48,0,48
81,,,,,,,47,1,46
82,,,,,,,54,0,54
83,,,,,,,49,0,49
84,,,,,,,69,1,68
85,,,,,,,63,2,61
86,,,,,,,50,1,49
87,,,,,,,58,0,58
88,,,,,,,64,1,63
89,,,,,,,61,5,56
90,,,,,,,59,1,58
91,,,,,,,57,1,56
92,,,,,,,48,1,47
93,,,,,,,55,0,55
94,,,,,,,63,1,62
95,,,,,,,63,1,62
96,,,,,,,48,0,48
97,,,,,,,56,0,56
98,,,,,,,46,4,42
99,,,,,,,51,0,51
100,,,,,,,55,2,53
101,,,,,,,59,0,59
102,,,,,,,53,2,51
103,,,,,,,58,0,58
104,,,,,,,53,1,52
105,,,,,,,70,0,70
106,,,,,,,59,2,57
107,,,,,,,51,0,51
108,,,,,,,65,0,65
109,,,,,,,64,0,64
110,,,,,,,48,1,47
111,,,,,,,57,0,57
112,,,,,,,49,0,49
113,,,,,,,60,1,59
114,,,,,,,53,0,53
115,,,,,,,49,0,49
116,,,,,,,48,1,47
117,,,,,,,69,1,68
118,,,,,,,59,4,55
119,,,,,,,62,1,61
120,,,,,,,48,1,47
121,,,,,,,59,0,59
122,,,,,,,51,0,51
123,,,,,,,63,0,63
124,,,,,,,56,0,56
125,,,,,,,54,0,54
126,,,,,,,50,0,50
127,,,,,,,57,1,56
128,,,,,,,68,2,66
129,,,,,,,71,3,68
130,,,,,,,54,0,54
131,,,,,,,49,0,49
132,,,,,,,48,0,48
133,,,,,,,56,0,56
134,,,,,,,54,0,54
135,,,,,,,56,1,55
136,,,,,,,58,2,56
137,,,,,,,59,2,57
138,,,,,,,70,1,69
139,,,,,,,63,1,62
140,,,,,,,64,3,61
141,,,,,,,52,0,52
142,,,,,,,47,1,46
143,,,,,,,60,0,60
144,,,,,,,64,2,62
145,,,,,,,49,3,46
146,,,,,,,55,2,53
147,,,,,,,54,0,54
148,,,,,,,72,0,72
149,,,,,,,56,2,54
150,,,,,,,67,0,67
151,,,,,,,68,4,64
152,,,,,,,51,2,49
153,,,,,,,56,0,56
154,,,,,,,48,0,48
155,,,,,,,50,0,50
156,,,,,,,55,0,55
157,,,,,,,43,1,42
158,,,,,,,56,0,56
159,,,,,,,47,1,46
160,,,,,,,73,0,73
161,,,,,,,77,8,69
162,,,,,,,55,2,53
163,,,,,,,63,1,62
164,,,,,,,60,1,59
165,,,,,,,51,0,51
166,,,,,,,56,1,55
167,,,,,,,60,1,59
168,,,,,,,53,0,53
169,,,,,,,42,0,42
170,,,,,,,55,0,55
171,,,,,,,68,1,67
172,,,,,,,68,2,66
173,,,,,,,64,1,63
174,,,,,,,63,4,59
175,,,,,,,61,2,59
176,,,,,,,60,0,60
177,,,,,,,53,2,51
178,,,,,,,58,1,57
179,,,,,,,62,1,61
180,,,,,,,71,2,69
181,,,,,,,64,6,58
182,,,,,,,45,3,42
183,,,,,,,64,0,64
184,,,,,,,67,1,66
185,,,,,,,56,4,52
186,,,,,,,61,0,61
187,,,,,,,57,2,55
188,,,,,,,55,1,54
189,,,,,,,63,0,63
