,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,2.0,6.0,3.0,0.025,False,69,0,69
1,,,,,,,487,443,44
2,,,,,,,1088,1067,21
3,,,,,,,667,664,3
4,,,,,,,155,154,1
5,,,,,,,30,30,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,2,0,2
9,,,,,,,16,0,16
10,,,,,,,104,65,39
11,,,,,,,377,330,47
12,,,,,,,807,773,34
13,,,,,,,691,674,17
14,,,,,,,384,377,7
15,,,,,,,117,117,0
16,,,,,,,2,2,0
17,,,,,,,1,0,1
18,,,,,,,3,0,3
19,,,,,,,13,0,13
20,,,,,,,60,25,35
21,,,,,,,311,265,46
22,,,,,,,753,729,24
23,,,,,,,654,634,20
24,,,,,,,432,425,7
25,,,,,,,245,244,1
26,,,,,,,28,28,0
27,,,,,,,1,0,1
28,,,,,,,2,0,2
29,,,,,,,15,0,15
30,,,,,,,84,66,18
31,,,,,,,307,273,34
32,,,,,,,583,561,22
33,,,,,,,650,628,22
34,,,,,,,616,609,7
35,,,,,,,204,202,2
36,,,,,,,37,37,0
37,,,,,,,1,1,0
38,,,,,,,3,0,3
39,,,,,,,25,20,5
40,,,,,,,91,61,30
41,,,,,,,278,246,32
42,,,,,,,641,614,27
43,,,,,,,707,694,13
44,,,,,,,490,482,8
45,,,,,,,153,150,3
46,,,,,,,78,78,0
47,,,,,,,31,31,0
48,,,,,,,9,3,6
49,,,,,,,41,32,9
50,,,,,,,131,104,27
51,,,,,,,334,313,21
52,,,,,,,596,561,35
53,,,,,,,675,656,19
54,,,,,,,398,393,5
55,,,,,,,206,204,2
56,,,,,,,83,81,2
57,,,,,,,29,29,0
58,,,,,,,10,2,8
59,,,,,,,37,27,10
60,,,,,,,128,100,28
61,,,,,,,317,294,23
62,,,,,,,533,509,24
63,,,,,,,634,613,21
64,,,,,,,518,509,9
65,,,,,,,192,190,2
66,,,,,,,94,90,4
67,,,,,,,34,34,0
68,,,,,,,12,5,7
69,,,,,,,16,9,7
70,,,,,,,105,82,23
