,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,2.0,3.0,0.015,False,34,0,34
1,,,,,,,22,1,21
2,,,,,,,48,0,48
3,,,,,,,47,0,47
4,,,,,,,39,0,39
5,,,,,,,29,0,29
6,,,,,,,37,0,37
7,,,,,,,32,0,32
8,,,,,,,35,0,35
9,,,,,,,41,0,41
10,,,,,,,32,0,32
11,,,,,,,33,0,33
12,,,,,,,40,0,40
13,,,,,,,38,0,38
14,,,,,,,26,0,26
15,,,,,,,33,0,33
16,,,,,,,39,0,39
17,,,,,,,30,0,30
18,,,,,,,44,0,44
19,,,,,,,39,0,39
20,,,,,,,45,0,45
21,,,,,,,28,0,28
22,,,,,,,32,0,32
23,,,,,,,38,0,38
24,,,,,,,33,0,33
25,,,,,,,24,0,24
26,,,,,,,45,0,45
27,,,,,,,34,0,34
28,,,,,,,38,0,38
29,,,,,,,34,0,34
30,,,,,,,47,0,47
31,,,,,,,46,0,46
32,,,,,,,41,0,41
33,,,,,,,28,1,27
34,,,,,,,33,0,33
35,,,,,,,36,0,36
36,,,,,,,38,0,38
37,,,,,,,36,0,36
38,,,,,,,40,0,40
39,,,,,,,31,0,31
40,,,,,,,40,0,40
41,,,,,,,32,0,32
42,,,,,,,36,0,36
43,,,,,,,29,0,29
44,,,,,,,32,0,32
45,,,,,,,35,0,35
46,,,,,,,35,0,35
47,,,,,,,36,0,36
48,,,,,,,37,0,37
49,,,,,,,40,0,40
50,,,,,,,46,0,46
51,,,,,,,39,0,39
52,,,,,,,35,0,35
53,,,,,,,41,0,41
54,,,,,,,40,0,40
55,,,,,,,25,0,25
56,,,,,,,40,0,40
57,,,,,,,32,0,32
58,,,,,,,29,0,29
59,,,,,,,33,0,33
60,,,,,,,30,0,30
61,,,,,,,32,0,32
62,,,,,,,36,0,36
63,,,,,,,45,0,45
64,,,,,,,42,0,42
65,,,,,,,34,0,34
66,,,,,,,29,0,29
67,,,,,,,41,0,41
68,,,,,,,35,0,35
69,,,,,,,28,0,28
70,,,,,,,30,0,30
71,,,,,,,43,0,43
72,,,,,,,46,0,46
73,,,,,,,37,0,37
74,,,,,,,38,0,38
75,,,,,,,39,0,39
76,,,,,,,34,0,34
77,,,,,,,38,0,38
78,,,,,,,29,0,29
79,,,,,,,32,0,32
80,,,,,,,33,0,33
81,,,,,,,35,2,33
82,,,,,,,50,6,44
