,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,4.0,1.0,3.0,0.015,True,46,0,46
1,,,,,,,41,1,40
2,,,,,,,33,2,31
3,,,,,,,31,3,28
4,,,,,,,35,1,34
5,,,,,,,39,1,38
6,,,,,,,33,2,31
7,,,,,,,35,0,35
8,,,,,,,40,2,38
9,,,,,,,43,2,41
10,,,,,,,38,5,33
11,,,,,,,37,3,34
12,,,,,,,36,2,34
13,,,,,,,37,4,33
14,,,,,,,47,3,44
15,,,,,,,42,1,41
16,,,,,,,36,2,34
17,,,,,,,31,0,31
18,,,,,,,38,0,38
19,,,,,,,40,1,39
20,,,,,,,36,3,33
21,,,,,,,41,2,39
22,,,,,,,39,1,38
23,,,,,,,49,4,45
24,,,,,,,43,8,35
25,,,,,,,36,3,33
26,,,,,,,43,2,41
27,,,,,,,26,1,25
28,,,,,,,44,2,42
29,,,,,,,43,5,38
30,,,,,,,37,3,34
31,,,,,,,45,0,45
32,,,,,,,45,5,40
33,,,,,,,48,11,37
34,,,,,,,49,10,39
35,,,,,,,45,8,37
36,,,,,,,38,4,34
37,,,,,,,32,0,32
38,,,,,,,46,1,45
39,,,,,,,43,6,37
40,,,,,,,40,5,35
41,,,,,,,39,4,35
42,,,,,,,39,5,34
43,,,,,,,44,4,40
44,,,,,,,45,7,38
45,,,,,,,36,2,34
46,,,,,,,38,1,37
47,,,,,,,32,2,30
48,,,,,,,31,0,31
49,,,,,,,34,0,34
50,,,,,,,46,3,43
51,,,,,,,45,3,42
52,,,,,,,36,3,33
53,,,,,,,36,2,34
54,,,,,,,35,0,35
55,,,,,,,52,2,50
56,,,,,,,48,7,41
57,,,,,,,43,6,37
58,,,,,,,37,4,33
59,,,,,,,33,0,33
60,,,,,,,38,0,38
61,,,,,,,44,1,43
62,,,,,,,37,4,33
63,,,,,,,48,2,46
64,,,,,,,35,7,28
65,,,,,,,32,2,30
66,,,,,,,40,1,39
67,,,,,,,37,2,35
68,,,,,,,44,2,42
69,,,,,,,26,2,24
70,,,,,,,40,1,39
71,,,,,,,37,1,36
72,,,,,,,35,2,33
73,,,,,,,37,2,35
74,,,,,,,39,4,35
75,,,,,,,46,2,44
76,,,,,,,34,3,31
77,,,,,,,40,2,38
78,,,,,,,22,1,21
79,,,,,,,41,2,39
80,,,,,,,49,5,44
81,,,,,,,49,6,43
82,,,,,,,48,8,40
83,,,,,,,38,6,32
84,,,,,,,46,3,43
85,,,,,,,42,4,38
86,,,,,,,45,4,41
87,,,,,,,44,2,42
88,,,,,,,38,5,33
89,,,,,,,39,6,33
90,,,,,,,49,2,47
91,,,,,,,38,5,33
92,,,,,,,39,2,37
93,,,,,,,34,2,32
94,,,,,,,36,0,36
95,,,,,,,34,2,32
96,,,,,,,34,2,32
97,,,,,,,48,2,46
98,,,,,,,41,2,39
99,,,,,,,59,7,52
100,,,,,,,41,13,28
101,,,,,,,35,4,31
102,,,,,,,42,3,39
103,,,,,,,39,6,33
104,,,,,,,37,5,32
105,,,,,,,44,4,40
106,,,,,,,22,1,21
107,,,,,,,32,0,32
108,,,,,,,38,1,37
109,,,,,,,42,2,40
110,,,,,,,47,2,45
111,,,,,,,55,5,50
112,,,,,,,43,5,38
113,,,,,,,36,3,33
114,,,,,,,45,1,44
115,,,,,,,35,1,34
116,,,,,,,35,2,33
117,,,,,,,44,3,41
118,,,,,,,42,5,37
119,,,,,,,39,5,34
120,,,,,,,42,4,38
121,,,,,,,43,1,42
