,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,6.0,1.0,3.0,0.02,False,38,0,38
1,,,,,,,57,0,57
2,,,,,,,49,0,49
3,,,,,,,48,0,48
4,,,,,,,48,0,48
5,,,,,,,58,0,58
6,,,,,,,53,0,53
7,,,,,,,45,0,45
8,,,,,,,33,0,33
9,,,,,,,54,0,54
10,,,,,,,38,0,38
11,,,,,,,52,0,52
12,,,,,,,45,0,45
13,,,,,,,52,0,52
14,,,,,,,39,0,39
15,,,,,,,44,0,44
16,,,,,,,41,0,41
17,,,,,,,33,0,33
18,,,,,,,51,0,51
19,,,,,,,50,0,50
20,,,,,,,44,0,44
21,,,,,,,36,0,36
22,,,,,,,48,0,48
23,,,,,,,40,0,40
24,,,,,,,31,0,31
25,,,,,,,52,0,52
26,,,,,,,61,0,61
27,,,,,,,49,0,49
28,,,,,,,51,0,51
29,,,,,,,44,0,44
30,,,,,,,45,0,45
31,,,,,,,57,0,57
32,,,,,,,44,0,44
33,,,,,,,49,0,49
34,,,,,,,65,0,65
35,,,,,,,51,0,51
36,,,,,,,50,0,50
37,,,,,,,58,0,58
38,,,,,,,49,0,49
39,,,,,,,52,0,52
40,,,,,,,49,0,49
41,,,,,,,56,0,56
42,,,,,,,53,0,53
43,,,,,,,35,0,35
44,,,,,,,51,0,51
45,,,,,,,60,0,60
46,,,,,,,36,0,36
47,,,,,,,56,0,56
48,,,,,,,63,0,63
49,,,,,,,37,0,37
50,,,,,,,47,0,47
51,,,,,,,45,0,45
52,,,,,,,51,0,51
53,,,,,,,62,0,62
54,,,,,,,50,0,50
55,,,,,,,50,0,50
56,,,,,,,45,0,45
57,,,,,,,53,0,53
58,,,,,,,30,0,30
59,,,,,,,47,0,47
60,,,,,,,60,0,60
61,,,,,,,63,0,63
62,,,,,,,47,0,47
63,,,,,,,43,0,43
64,,,,,,,50,0,50
65,,,,,,,48,0,48
66,,,,,,,39,0,39
67,,,,,,,42,0,42
68,,,,,,,44,0,44
69,,,,,,,48,0,48
70,,,,,,,52,0,52
71,,,,,,,51,0,51
72,,,,,,,54,0,54
73,,,,,,,59,0,59
74,,,,,,,54,0,54
75,,,,,,,41,0,41
76,,,,,,,39,0,39
77,,,,,,,38,0,38
78,,,,,,,48,0,48
79,,,,,,,47,0,47
80,,,,,,,56,0,56
81,,,,,,,37,0,37
82,,,,,,,51,0,51
83,,,,,,,55,0,55
84,,,,,,,46,0,46
85,,,,,,,45,0,45
86,,,,,,,42,0,42
87,,,,,,,57,0,57
88,,,,,,,48,0,48
89,,,,,,,41,0,41
90,,,,,,,47,0,47
91,,,,,,,54,0,54
92,,,,,,,53,0,53
93,,,,,,,53,0,53
94,,,,,,,53,0,53
95,,,,,,,49,0,49
96,,,,,,,48,0,48
97,,,,,,,47,0,47
98,,,,,,,48,0,48
99,,,,,,,50,0,50
100,,,,,,,46,0,46
101,,,,,,,56,0,56
102,,,,,,,58,0,58
103,,,,,,,51,0,51
104,,,,,,,35,0,35
105,,,,,,,47,0,47
106,,,,,,,42,0,42
107,,,,,,,50,0,50
108,,,,,,,45,0,45
109,,,,,,,52,0,52
110,,,,,,,45,0,45
111,,,,,,,50,0,50
112,,,,,,,51,0,51
113,,,,,,,49,0,49
114,,,,,,,40,0,40
115,,,,,,,50,0,50
116,,,,,,,56,0,56
117,,,,,,,46,0,46
118,,,,,,,61,0,61
119,,,,,,,55,0,55
120,,,,,,,48,0,48
121,,,,,,,41,0,41
122,,,,,,,45,0,45
123,,,,,,,59,0,59
124,,,,,,,43,0,43
125,,,,,,,40,0,40
126,,,,,,,45,0,45
127,,,,,,,48,0,48
128,,,,,,,43,0,43
129,,,,,,,52,0,52
