,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,6.0,6.0,3.0,0.02,True,59,0,59
1,,,,,,,31,0,31
2,,,,,,,42,0,42
3,,,,,,,45,0,45
4,,,,,,,57,0,57
5,,,,,,,50,0,50
6,,,,,,,39,0,39
7,,,,,,,44,0,44
8,,,,,,,59,0,59
9,,,,,,,46,0,46
10,,,,,,,47,0,47
11,,,,,,,48,0,48
12,,,,,,,46,1,45
13,,,,,,,42,0,42
14,,,,,,,58,0,58
15,,,,,,,44,0,44
16,,,,,,,49,0,49
17,,,,,,,32,0,32
18,,,,,,,36,0,36
19,,,,,,,41,0,41
20,,,,,,,57,0,57
21,,,,,,,40,0,40
22,,,,,,,48,0,48
23,,,,,,,45,0,45
24,,,,,,,50,0,50
25,,,,,,,35,0,35
26,,,,,,,48,0,48
27,,,,,,,38,0,38
28,,,,,,,44,0,44
29,,,,,,,42,0,42
30,,,,,,,42,0,42
31,,,,,,,42,0,42
32,,,,,,,45,0,45
33,,,,,,,39,0,39
34,,,,,,,45,0,45
35,,,,,,,40,0,40
36,,,,,,,43,0,43
37,,,,,,,45,0,45
38,,,,,,,38,0,38
39,,,,,,,45,0,45
40,,,,,,,42,0,42
41,,,,,,,54,0,54
42,,,,,,,32,0,32
43,,,,,,,39,0,39
44,,,,,,,44,0,44
45,,,,,,,45,0,45
46,,,,,,,46,1,45
47,,,,,,,43,0,43
48,,,,,,,46,0,46
49,,,,,,,48,0,48
50,,,,,,,44,0,44
51,,,,,,,56,0,56
52,,,,,,,33,0,33
53,,,,,,,43,0,43
54,,,,,,,55,0,55
55,,,,,,,54,0,54
56,,,,,,,44,0,44
57,,,,,,,47,1,46
58,,,,,,,48,0,48
59,,,,,,,51,0,51
60,,,,,,,57,0,57
61,,,,,,,37,0,37
62,,,,,,,34,0,34
63,,,,,,,34,0,34
64,,,,,,,53,0,53
65,,,,,,,63,0,63
66,,,,,,,53,0,53
67,,,,,,,43,1,42
68,,,,,,,46,0,46
69,,,,,,,48,0,48
70,,,,,,,33,0,33
71,,,,,,,38,0,38
72,,,,,,,50,0,50
73,,,,,,,37,0,37
74,,,,,,,36,0,36
75,,,,,,,51,0,51
76,,,,,,,39,0,39
77,,,,,,,47,0,47
78,,,,,,,47,0,47
79,,,,,,,49,0,49
80,,,,,,,34,0,34
81,,,,,,,45,0,45
82,,,,,,,43,0,43
83,,,,,,,39,0,39
84,,,,,,,37,0,37
85,,,,,,,46,0,46
86,,,,,,,54,0,54
87,,,,,,,33,0,33
88,,,,,,,45,0,45
89,,,,,,,41,1,40
90,,,,,,,41,0,41
91,,,,,,,53,0,53
92,,,,,,,44,0,44
93,,,,,,,49,0,49
94,,,,,,,41,0,41
95,,,,,,,45,0,45
96,,,,,,,50,0,50
97,,,,,,,48,0,48
98,,,,,,,43,0,43
99,,,,,,,45,0,45
100,,,,,,,42,0,42
101,,,,,,,58,0,58
102,,,,,,,35,0,35
103,,,,,,,38,0,38
104,,,,,,,35,0,35
105,,,,,,,40,0,40
106,,,,,,,46,0,46
107,,,,,,,42,0,42
108,,,,,,,43,0,43
109,,,,,,,45,0,45
110,,,,,,,47,0,47
111,,,,,,,44,0,44
112,,,,,,,48,0,48
113,,,,,,,57,2,55
114,,,,,,,34,0,34
115,,,,,,,56,0,56
116,,,,,,,50,0,50
117,,,,,,,36,0,36
118,,,,,,,42,0,42
119,,,,,,,51,0,51
120,,,,,,,44,0,44
121,,,,,,,43,0,43
122,,,,,,,47,0,47
123,,,,,,,50,0,50
124,,,,,,,37,0,37
125,,,,,,,42,0,42
126,,,,,,,47,0,47
127,,,,,,,41,0,41
128,,,,,,,37,0,37
129,,,,,,,45,0,45
130,,,,,,,43,0,43
131,,,,,,,48,0,48
132,,,,,,,46,0,46
133,,,,,,,35,0,35
134,,,,,,,42,0,42
135,,,,,,,53,0,53
136,,,,,,,41,0,41
137,,,,,,,38,0,38
138,,,,,,,40,0,40
139,,,,,,,49,0,49
140,,,,,,,45,0,45
141,,,,,,,39,0,39
142,,,,,,,35,0,35
143,,,,,,,31,0,31
144,,,,,,,34,0,34
145,,,,,,,34,0,34
146,,,,,,,37,0,37
147,,,,,,,39,0,39
148,,,,,,,41,0,41
149,,,,,,,40,0,40
150,,,,,,,51,0,51
151,,,,,,,41,0,41
152,,,,,,,44,0,44
153,,,,,,,36,0,36
154,,,,,,,43,0,43
155,,,,,,,51,0,51
156,,,,,,,49,0,49
157,,,,,,,43,0,43
158,,,,,,,43,0,43
159,,,,,,,39,0,39
160,,,,,,,49,0,49
161,,,,,,,43,0,43
162,,,,,,,38,0,38
163,,,,,,,42,0,42
164,,,,,,,37,0,37
165,,,,,,,61,0,61
166,,,,,,,53,0,53
167,,,,,,,41,0,41
168,,,,,,,39,0,39
169,,,,,,,47,0,47
170,,,,,,,44,0,44
171,,,,,,,47,0,47
172,,,,,,,48,0,48
173,,,,,,,37,0,37
174,,,,,,,48,0,48
175,,,,,,,44,0,44
176,,,,,,,48,0,48
177,,,,,,,48,0,48
178,,,,,,,38,0,38
179,,,,,,,51,0,51
180,,,,,,,42,0,42
181,,,,,,,34,0,34
182,,,,,,,37,0,37
183,,,,,,,45,0,45
184,,,,,,,42,0,42
185,,,,,,,48,0,48
186,,,,,,,49,0,49
187,,,,,,,43,0,43
188,,,,,,,41,0,41
189,,,,,,,51,0,51
190,,,,,,,52,0,52
191,,,,,,,46,0,46
192,,,,,,,40,0,40
193,,,,,,,49,0,49
194,,,,,,,41,0,41
195,,,,,,,48,0,48
196,,,,,,,44,0,44
197,,,,,,,43,0,43
198,,,,,,,42,0,42
199,,,,,,,35,0,35
200,,,,,,,57,0,57
201,,,,,,,44,0,44
202,,,,,,,38,0,38
203,,,,,,,45,0,45
204,,,,,,,49,0,49
205,,,,,,,36,0,36
206,,,,,,,46,0,46
207,,,,,,,55,0,55
