,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,3.0,1.0,3.0,0.025,False,53,0,53
1,,,,,,,114,44,70
2,,,,,,,346,299,47
3,,,,,,,570,533,37
4,,,,,,,689,665,24
5,,,,,,,789,775,14
6,,,,,,,877,874,3
7,,,,,,,801,800,1
8,,,,,,,816,816,0
9,,,,,,,878,877,1
10,,,,,,,805,805,0
11,,,,,,,817,817,0
12,,,,,,,877,877,0
13,,,,,,,806,806,0
14,,,,,,,817,817,0
15,,,,,,,877,877,0
16,,,,,,,806,806,0
17,,,,,,,817,817,0
18,,,,,,,877,877,0
19,,,,,,,806,806,0
20,,,,,,,817,817,0
21,,,,,,,877,877,0
22,,,,,,,806,806,0
23,,,,,,,817,817,0
24,,,,,,,877,877,0
25,,,,,,,806,806,0
26,,,,,,,817,817,0
27,,,,,,,877,877,0
28,,,,,,,806,806,0
29,,,,,,,817,817,0
30,,,,,,,877,877,0
31,,,,,,,806,806,0
32,,,,,,,817,817,0
33,,,,,,,877,877,0
34,,,,,,,806,806,0
35,,,,,,,817,817,0
36,,,,,,,877,877,0
37,,,,,,,806,806,0
38,,,,,,,817,817,0
39,,,,,,,877,877,0
40,,,,,,,806,806,0
41,,,,,,,817,817,0
42,,,,,,,877,877,0
43,,,,,,,806,806,0
44,,,,,,,817,817,0
45,,,,,,,877,877,0
46,,,,,,,806,806,0
47,,,,,,,817,817,0
48,,,,,,,877,877,0
49,,,,,,,806,806,0
50,,,,,,,817,817,0
51,,,,,,,877,877,0
52,,,,,,,806,806,0
53,,,,,,,817,817,0
54,,,,,,,877,877,0
55,,,,,,,806,806,0
56,,,,,,,817,817,0
57,,,,,,,877,877,0
58,,,,,,,806,806,0
59,,,,,,,817,817,0
60,,,,,,,877,877,0
61,,,,,,,806,806,0
62,,,,,,,817,817,0
63,,,,,,,877,877,0
64,,,,,,,806,806,0
65,,,,,,,817,817,0
66,,,,,,,877,877,0
67,,,,,,,806,806,0
68,,,,,,,817,817,0
69,,,,,,,877,877,0
70,,,,,,,806,806,0
71,,,,,,,817,817,0
72,,,,,,,877,877,0
73,,,,,,,806,806,0
74,,,,,,,817,817,0
75,,,,,,,877,877,0
76,,,,,,,806,806,0
77,,,,,,,817,817,0
78,,,,,,,877,877,0
79,,,,,,,806,806,0
80,,,,,,,817,817,0
81,,,,,,,877,877,0
82,,,,,,,806,806,0
83,,,,,,,817,817,0
84,,,,,,,877,877,0
85,,,,,,,806,806,0
86,,,,,,,817,817,0
87,,,,,,,877,877,0
88,,,,,,,806,806,0
89,,,,,,,817,817,0
90,,,,,,,877,877,0
91,,,,,,,806,806,0
92,,,,,,,817,817,0
93,,,,,,,877,877,0
94,,,,,,,806,806,0
95,,,,,,,817,817,0
96,,,,,,,877,877,0
97,,,,,,,806,806,0
98,,,,,,,817,817,0
99,,,,,,,877,877,0
100,,,,,,,806,806,0
101,,,,,,,817,817,0
102,,,,,,,877,877,0
103,,,,,,,806,806,0
104,,,,,,,817,817,0
105,,,,,,,877,877,0
106,,,,,,,806,806,0
107,,,,,,,817,817,0
108,,,,,,,877,877,0
109,,,,,,,806,806,0
110,,,,,,,817,817,0
111,,,,,,,877,877,0
112,,,,,,,806,806,0
113,,,,,,,817,817,0
114,,,,,,,877,877,0
115,,,,,,,806,806,0
116,,,,,,,817,817,0
117,,,,,,,877,877,0
118,,,,,,,806,806,0
119,,,,,,,817,817,0
120,,,,,,,877,877,0
121,,,,,,,806,806,0
122,,,,,,,817,817,0
123,,,,,,,877,877,0
124,,,,,,,806,806,0
125,,,,,,,817,817,0
126,,,,,,,877,877,0
127,,,,,,,806,806,0
128,,,,,,,817,817,0
129,,,,,,,877,877,0
130,,,,,,,806,806,0
131,,,,,,,817,817,0
132,,,,,,,877,877,0
133,,,,,,,806,806,0
134,,,,,,,817,817,0
135,,,,,,,877,877,0
136,,,,,,,806,806,0
137,,,,,,,817,817,0
138,,,,,,,877,877,0
139,,,,,,,806,806,0
140,,,,,,,817,817,0
141,,,,,,,877,877,0
142,,,,,,,806,806,0
143,,,,,,,817,817,0
144,,,,,,,877,877,0
145,,,,,,,806,806,0
146,,,,,,,817,817,0
147,,,,,,,877,877,0
148,,,,,,,806,806,0
149,,,,,,,817,817,0
150,,,,,,,877,877,0
151,,,,,,,806,806,0
152,,,,,,,817,817,0
153,,,,,,,877,877,0
154,,,,,,,806,806,0
155,,,,,,,817,817,0
156,,,,,,,877,877,0
157,,,,,,,806,806,0
158,,,,,,,817,817,0
159,,,,,,,877,877,0
160,,,,,,,806,806,0
161,,,,,,,817,817,0
162,,,,,,,877,877,0
163,,,,,,,806,806,0
164,,,,,,,817,817,0
165,,,,,,,877,877,0
166,,,,,,,806,806,0
167,,,,,,,817,817,0
168,,,,,,,877,877,0
169,,,,,,,806,806,0
170,,,,,,,817,817,0
171,,,,,,,877,877,0
172,,,,,,,806,806,0
173,,,,,,,817,817,0
174,,,,,,,877,877,0
175,,,,,,,806,806,0
176,,,,,,,817,817,0
177,,,,,,,877,877,0
178,,,,,,,806,806,0
179,,,,,,,817,817,0
180,,,,,,,877,877,0
181,,,,,,,806,806,0
182,,,,,,,817,817,0
183,,,,,,,877,877,0
184,,,,,,,806,806,0
185,,,,,,,817,817,0
186,,,,,,,877,877,0
187,,,,,,,806,806,0
188,,,,,,,817,817,0
189,,,,,,,877,877,0
190,,,,,,,806,806,0
191,,,,,,,817,817,0
192,,,,,,,877,877,0
193,,,,,,,806,806,0
194,,,,,,,817,817,0
195,,,,,,,877,877,0
196,,,,,,,806,806,0
197,,,,,,,817,817,0
198,,,,,,,877,877,0
199,,,,,,,806,806,0
200,,,,,,,817,817,0
201,,,,,,,877,877,0
202,,,,,,,806,806,0
