,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,6.0,3.0,0.02,False,145,105,40
1,,,,,,,952,910,42
2,,,,,,,1182,1178,4
3,,,,,,,214,214,0
4,,,,,,,3,3,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,3,0,3
9,,,,,,,88,72,16
10,,,,,,,491,467,24
11,,,,,,,1030,1015,15
12,,,,,,,716,709,7
13,,,,,,,164,164,0
14,,,,,,,8,8,0
15,,,,,,,0,0,0
16,,,,,,,0,0,0
17,,,,,,,0,0,0
18,,,,,,,12,0,12
19,,,,,,,311,277,34
20,,,,,,,1072,1055,17
21,,,,,,,745,739,6
22,,,,,,,299,299,0
23,,,,,,,60,60,0
24,,,,,,,1,1,0
25,,,,,,,0,0,0
26,,,,,,,0,0,0
27,,,,,,,5,0,5
28,,,,,,,154,132,22
29,,,,,,,746,722,24
30,,,,,,,1024,1020,4
31,,,,,,,484,483,1
32,,,,,,,85,85,0
33,,,,,,,2,2,0
34,,,,,,,0,0,0
35,,,,,,,0,0,0
36,,,,,,,2,0,2
37,,,,,,,65,50,15
38,,,,,,,471,440,31
39,,,,,,,1098,1079,19
40,,,,,,,800,799,1
41,,,,,,,64,64,0
42,,,,,,,0,0,0
43,,,,,,,0,0,0
44,,,,,,,0,0,0
45,,,,,,,1,0,1
46,,,,,,,42,28,14
47,,,,,,,433,413,20
48,,,,,,,950,928,22
49,,,,,,,885,882,3
50,,,,,,,183,183,0
51,,,,,,,6,6,0
52,,,,,,,0,0,0
53,,,,,,,0,0,0
54,,,,,,,3,0,3
55,,,,,,,81,72,9
56,,,,,,,330,304,26
57,,,,,,,793,767,26
58,,,,,,,862,858,4
59,,,,,,,342,341,1
60,,,,,,,79,79,0
61,,,,,,,10,10,0
62,,,,,,,0,0,0
63,,,,,,,0,0,0
64,,,,,,,12,0,12
65,,,,,,,277,262,15
66,,,,,,,719,690,29
67,,,,,,,791,784,7
68,,,,,,,496,489,7
69,,,,,,,173,172,1
70,,,,,,,32,32,0
71,,,,,,,0,0,0
72,,,,,,,0,0,0
73,,,,,,,3,0,3
74,,,,,,,96,78,18
75,,,,,,,527,505,22
76,,,,,,,879,867,12
77,,,,,,,733,728,5
78,,,,,,,228,228,0
79,,,,,,,33,33,0
80,,,,,,,1,1,0
81,,,,,,,0,0,0
82,,,,,,,2,0,2
83,,,,,,,63,56,7
84,,,,,,,308,289,19
85,,,,,,,802,784,18
86,,,,,,,915,908,7
87,,,,,,,329,326,3
88,,,,,,,81,81,0
89,,,,,,,0,0,0
90,,,,,,,0,0,0
91,,,,,,,1,0,1
92,,,,,,,35,28,7
93,,,,,,,223,199,24
94,,,,,,,704,675,29
95,,,,,,,975,967,8
96,,,,,,,454,453,1
97,,,,,,,94,94,0
98,,,,,,,14,14,0
99,,,,,,,0,0,0
100,,,,,,,0,0,0
101,,,,,,,6,0,6
102,,,,,,,179,166,13
103,,,,,,,624,604,20
104,,,,,,,939,925,14
105,,,,,,,613,611,2
106,,,,,,,135,135,0
107,,,,,,,4,4,0
108,,,,,,,0,0,0
109,,,,,,,0,0,0
110,,,,,,,4,0,4
111,,,,,,,122,105,17
112,,,,,,,511,496,15
113,,,,,,,850,833,17
114,,,,,,,754,742,12
115,,,,,,,246,246,0
116,,,,,,,13,13,0
117,,,,,,,0,0,0
118,,,,,,,0,0,0
119,,,,,,,2,0,2
120,,,,,,,76,56,20
121,,,,,,,456,445,11
122,,,,,,,764,747,17
123,,,,,,,830,822,8
124,,,,,,,355,355,0
125,,,,,,,17,17,0
126,,,,,,,0,0,0
127,,,,,,,0,0,0
128,,,,,,,2,0,2
129,,,,,,,67,56,11
130,,,,,,,320,304,16
131,,,,,,,720,697,23
132,,,,,,,964,955,9
133,,,,,,,382,382,0
134,,,,,,,45,45,0
135,,,,,,,0,0,0
136,,,,,,,0,0,0
137,,,,,,,0,0,0
138,,,,,,,7,0,7
139,,,,,,,186,166,20
140,,,,,,,735,714,21
141,,,,,,,990,980,10
142,,,,,,,463,458,5
143,,,,,,,85,83,2
144,,,,,,,32,32,0
145,,,,,,,2,2,0
146,,,,,,,0,0,0
147,,,,,,,7,0,7
148,,,,,,,154,140,14
149,,,,,,,566,540,26
150,,,,,,,970,953,17
151,,,,,,,648,644,4
152,,,,,,,132,132,0
153,,,,,,,21,21,0
154,,,,,,,2,2,0
155,,,,,,,0,0,0
156,,,,,,,4,0,4
157,,,,,,,96,83,13
158,,,,,,,402,384,18
159,,,,,,,849,835,14
160,,,,,,,943,939,4
161,,,,,,,199,199,0
162,,,,,,,7,7,0
163,,,,,,,0,0,0
164,,,,,,,0,0,0
165,,,,,,,2,0,2
166,,,,,,,55,48,7
167,,,,,,,237,221,16
168,,,,,,,574,552,22
169,,,,,,,966,949,17
170,,,,,,,600,598,2
171,,,,,,,66,66,0
172,,,,,,,0,0,0
173,,,,,,,0,0,0
174,,,,,,,1,0,1
175,,,,,,,34,28,6
176,,,,,,,209,190,19
177,,,,,,,657,635,22
178,,,,,,,965,960,5
179,,,,,,,583,583,0
180,,,,,,,51,51,0
181,,,,,,,0,0,0
182,,,,,,,0,0,0
183,,,,,,,0,0,0
184,,,,,,,6,0,6
185,,,,,,,157,140,17
186,,,,,,,577,560,17
187,,,,,,,908,891,17
188,,,,,,,708,703,5
189,,,,,,,143,143,0
190,,,,,,,1,1,0
191,,,,,,,0,0,0
192,,,,,,,0,0,0
193,,,,,,,5,0,5
194,,,,,,,106,97,9
195,,,,,,,393,370,23
196,,,,,,,853,839,14
197,,,,,,,789,780,9
198,,,,,,,333,333,0
199,,,,,,,21,21,0
200,,,,,,,0,0,0
201,,,,,,,0,0,0
202,,,,,,,2,0,2
203,,,,,,,55,48,7
204,,,,,,,236,216,20
205,,,,,,,596,573,23
206,,,,,,,943,929,14
207,,,,,,,543,533,10
208,,,,,,,122,122,0
209,,,,,,,3,3,0
210,,,,,,,0,0,0
211,,,,,,,1,0,1
212,,,,,,,34,28,6
213,,,,,,,214,198,16
214,,,,,,,464,442,22
215,,,,,,,767,755,12
216,,,,,,,786,780,6
217,,,,,,,225,225,0
218,,,,,,,9,9,0
219,,,,,,,0,0,0
220,,,,,,,0,0,0
221,,,,,,,5,0,5
222,,,,,,,149,137,12
223,,,,,,,425,409,16
224,,,,,,,648,628,20
225,,,,,,,773,769,4
226,,,,,,,446,444,2
227,,,,,,,53,53,0
228,,,,,,,1,1,0
229,,,,,,,0,0,0
230,,,,,,,3,0,3
231,,,,,,,82,73,9
232,,,,,,,328,314,14
233,,,,,,,520,500,20
234,,,,,,,755,744,11
235,,,,,,,652,647,5
236,,,,,,,155,155,0
237,,,,,,,5,5,0
238,,,,,,,0,0,0
239,,,,,,,0,0,0
240,,,,,,,9,0,9
241,,,,,,,198,183,15
242,,,,,,,585,564,21
243,,,,,,,776,756,20
244,,,,,,,718,715,3
245,,,,,,,209,209,0
246,,,,,,,5,5,0
247,,,,,,,0,0,0
248,,,,,,,0,0,0
249,,,,,,,1,0,1
250,,,,,,,40,22,18
251,,,,,,,402,386,16
252,,,,,,,862,841,21
253,,,,,,,842,840,2
254,,,,,,,311,310,1
255,,,,,,,42,42,0
256,,,,,,,0,0,0
257,,,,,,,0,0,0
258,,,,,,,2,0,2
259,,,,,,,45,38,7
260,,,,,,,234,214,20
261,,,,,,,739,720,19
262,,,,,,,864,851,13
263,,,,,,,415,413,2
264,,,,,,,153,152,1
265,,,,,,,48,48,0
266,,,,,,,0,0,0
267,,,,,,,1,0,1
268,,,,,,,21,17,4
269,,,,,,,121,108,13
270,,,,,,,480,453,27
271,,,,,,,990,970,20
272,,,,,,,679,676,3
273,,,,,,,189,189,0
274,,,,,,,19,19,0
275,,,,,,,0,0,0
276,,,,,,,1,0,1
277,,,,,,,19,17,2
278,,,,,,,87,70,17
279,,,,,,,508,489,19
280,,,,,,,844,827,17
281,,,,,,,697,689,8
282,,,,,,,315,315,0
283,,,,,,,29,29,0
284,,,,,,,0,0,0
285,,,,,,,0,0,0
286,,,,,,,2,0,2
287,,,,,,,66,56,10
288,,,,,,,324,308,16
289,,,,,,,687,666,21
290,,,,,,,884,876,8
291,,,,,,,407,403,4
292,,,,,,,110,110,0
293,,,,,,,20,20,0
294,,,,,,,0,0,0
295,,,,,,,0,0,0
296,,,,,,,9,0,9
297,,,,,,,242,228,14
298,,,,,,,659,633,26
299,,,,,,,828,815,13
300,,,,,,,496,494,2
301,,,,,,,184,178,6
302,,,,,,,82,82,0
303,,,,,,,0,0,0
304,,,,,,,0,0,0
305,,,,,,,2,0,2
306,,,,,,,65,56,9
307,,,,,,,360,339,21
308,,,,,,,792,761,31
309,,,,,,,853,842,11
310,,,,,,,363,362,1
311,,,,,,,63,63,0
312,,,,,,,2,2,0
313,,,,,,,0,0,0
314,,,,,,,0,0,0
315,,,,,,,7,0,7
316,,,,,,,204,176,28
317,,,,,,,816,794,22
318,,,,,,,902,895,7
319,,,,,,,412,409,3
320,,,,,,,113,113,0
321,,,,,,,46,46,0
322,,,,,,,0,0,0
323,,,,,,,0,0,0
324,,,,,,,5,0,5
325,,,,,,,146,123,23
326,,,,,,,781,750,31
327,,,,,,,1001,991,10
328,,,,,,,437,437,0
329,,,,,,,75,74,1
330,,,,,,,50,50,0
331,,,,,,,5,5,0
332,,,,,,,0,0,0
333,,,,,,,6,0,6
334,,,,,,,159,147,12
335,,,,,,,592,570,22
336,,,,,,,992,979,13
337,,,,,,,609,607,2
338,,,,,,,105,104,1
339,,,,,,,34,34,0
340,,,,,,,3,3,0
341,,,,,,,0,0,0
342,,,,,,,2,0,2
343,,,,,,,62,56,6
344,,,,,,,308,270,38
345,,,,,,,1026,1001,25
346,,,,,,,867,860,7
347,,,,,,,211,211,0
348,,,,,,,24,24,0
349,,,,,,,0,0,0
350,,,,,,,0,0,0
351,,,,,,,0,0,0
352,,,,,,,9,0,9
353,,,,,,,235,208,27
354,,,,,,,777,753,24
355,,,,,,,962,954,8
356,,,,,,,423,421,2
357,,,,,,,90,90,0
358,,,,,,,4,4,0
359,,,,,,,0,0,0
360,,,,,,,0,0,0
361,,,,,,,6,0,6
362,,,,,,,178,158,20
363,,,,,,,700,677,23
364,,,,,,,946,930,16
365,,,,,,,523,520,3
366,,,,,,,138,137,1
367,,,,,,,9,9,0
368,,,,,,,0,0,0
369,,,,,,,0,0,0
370,,,,,,,3,0,3
371,,,,,,,80,67,13
372,,,,,,,450,425,25
373,,,,,,,968,956,12
374,,,,,,,745,740,5
375,,,,,,,223,222,1
376,,,,,,,30,30,0
377,,,,,,,1,1,0
378,,,,,,,0,0,0
379,,,,,,,3,0,3
380,,,,,,,92,77,15
381,,,,,,,438,417,21
382,,,,,,,903,879,24
383,,,,,,,798,796,2
384,,,,,,,209,206,3
385,,,,,,,54,53,1
386,,,,,,,3,3,0
387,,,,,,,0,0,0
388,,,,,,,0,0,0
389,,,,,,,11,0,11
390,,,,,,,313,284,29
391,,,,,,,899,880,19
392,,,,,,,766,756,10
393,,,,,,,408,408,0
394,,,,,,,76,76,0
395,,,,,,,24,24,0
396,,,,,,,3,3,0
397,,,,,,,0,0,0
398,,,,,,,4,0,4
399,,,,,,,126,106,20
400,,,,,,,656,630,26
401,,,,,,,980,970,10
402,,,,,,,534,530,4
403,,,,,,,193,193,0
404,,,,,,,7,7,0
405,,,,,,,0,0,0
406,,,,,,,0,0,0
407,,,,,,,3,0,3
408,,,,,,,92,78,14
409,,,,,,,475,456,19
410,,,,,,,891,869,22
411,,,,,,,829,825,4
412,,,,,,,197,196,1
413,,,,,,,13,13,0
414,,,,,,,0,0,0
415,,,,,,,1,0,1
416,,,,,,,30,28,2
417,,,,,,,124,116,8
418,,,,,,,368,346,22
419,,,,,,,772,751,21
420,,,,,,,704,691,13
421,,,,,,,375,373,2
422,,,,,,,122,122,0
423,,,,,,,4,4,0
424,,,,,,,0,0,0
425,,,,,,,5,0,5
426,,,,,,,95,81,14
427,,,,,,,389,357,32
428,,,,,,,776,761,15
429,,,,,,,617,613,4
430,,,,,,,334,325,9
431,,,,,,,254,254,0
432,,,,,,,30,30,0
433,,,,,,,0,0,0
434,,,,,,,2,0,2
435,,,,,,,63,56,7
436,,,,,,,276,253,23
437,,,,,,,705,687,18
438,,,,,,,805,801,4
439,,,,,,,346,340,6
440,,,,,,,243,239,4
441,,,,,,,60,60,0
442,,,,,,,0,0,0
443,,,,,,,1,0,1
444,,,,,,,35,28,7
445,,,,,,,188,179,9
446,,,,,,,458,438,20
447,,,,,,,812,800,12
448,,,,,,,650,643,7
449,,,,,,,261,258,3
450,,,,,,,80,80,0
451,,,,,,,15,15,0
452,,,,,,,1,0,1
453,,,,,,,30,28,2
454,,,,,,,154,132,22
455,,,,,,,477,463,14
456,,,,,,,606,582,24
457,,,,,,,621,613,8
458,,,,,,,410,408,2
459,,,,,,,180,180,0
460,,,,,,,21,21,0
461,,,,,,,0,0,0
462,,,,,,,5,0,5
463,,,,,,,127,119,8
464,,,,,,,352,333,19
465,,,,,,,651,633,18
466,,,,,,,607,597,10
467,,,,,,,435,427,8
468,,,,,,,286,286,0
469,,,,,,,37,37,0
470,,,,,,,0,0,0
471,,,,,,,5,0,5
472,,,,,,,128,122,6
473,,,,,,,328,315,13
474,,,,,,,548,539,9
475,,,,,,,630,618,12
476,,,,,,,426,419,7
477,,,,,,,307,307,0
478,,,,,,,126,126,0
479,,,,,,,3,2,1
480,,,,,,,34,28,6
481,,,,,,,155,148,7
482,,,,,,,339,326,13
483,,,,,,,476,461,15
484,,,,,,,529,520,9
485,,,,,,,451,448,3
486,,,,,,,340,336,4
487,,,,,,,164,164,0
488,,,,,,,12,11,1
489,,,,,,,33,28,5
490,,,,,,,147,139,8
491,,,,,,,321,306,15
492,,,,,,,585,576,9
493,,,,,,,453,442,11
494,,,,,,,405,401,4
495,,,,,,,339,332,7
496,,,,,,,179,179,0
497,,,,,,,35,34,1
498,,,,,,,34,31,3
499,,,,,,,126,118,8
500,,,,,,,324,311,13
501,,,,,,,460,450,10
502,,,,,,,481,472,9
503,,,,,,,586,580,6
504,,,,,,,376,375,1
505,,,,,,,99,99,0
506,,,,,,,16,16,0
507,,,,,,,1,0,1
508,,,,,,,44,28,16
509,,,,,,,359,352,7
510,,,,,,,514,491,23
511,,,,,,,549,538,11
512,,,,,,,469,462,7
513,,,,,,,408,406,2
514,,,,,,,141,141,0
515,,,,,,,15,15,0
516,,,,,,,0,0,0
517,,,,,,,5,0,5
518,,,,,,,154,140,14
519,,,,,,,501,488,13
520,,,,,,,580,569,11
521,,,,,,,488,477,11
522,,,,,,,478,471,7
523,,,,,,,242,242,0
524,,,,,,,51,51,0
525,,,,,,,1,1,0
526,,,,,,,3,0,3
527,,,,,,,63,54,9
528,,,,,,,299,278,21
529,,,,,,,622,605,17
530,,,,,,,758,748,10
531,,,,,,,424,418,6
532,,,,,,,243,240,3
533,,,,,,,73,73,0
534,,,,,,,15,15,0
535,,,,,,,1,0,1
536,,,,,,,39,28,11
537,,,,,,,261,248,13
538,,,,,,,564,553,11
539,,,,,,,665,649,16
540,,,,,,,636,633,3
541,,,,,,,214,209,5
542,,,,,,,94,94,0
543,,,,,,,23,23,0
544,,,,,,,3,3,0
545,,,,,,,2,0,2
546,,,,,,,70,56,14
547,,,,,,,435,412,23
548,,,,,,,798,781,17
549,,,,,,,679,673,6
550,,,,,,,352,349,3
551,,,,,,,105,105,0
552,,,,,,,43,43,0
553,,,,,,,16,16,0
554,,,,,,,0,0,0
555,,,,,,,9,0,9
556,,,,,,,227,211,16
557,,,,,,,646,621,25
558,,,,,,,826,814,12
559,,,,,,,535,532,3
560,,,,,,,158,157,1
561,,,,,,,85,85,0
562,,,,,,,14,14,0
563,,,,,,,0,0,0
564,,,,,,,7,0,7
565,,,,,,,171,154,17
566,,,,,,,527,507,20
567,,,,,,,851,839,12
568,,,,,,,579,574,5
569,,,,,,,231,231,0
570,,,,,,,73,72,1
571,,,,,,,46,46,0
572,,,,,,,14,14,0
573,,,,,,,3,1,2
574,,,,,,,70,55,15
575,,,,,,,409,382,27
576,,,,,,,915,902,13
577,,,,,,,648,644,4
578,,,,,,,301,300,1
579,,,,,,,104,103,1
580,,,,,,,35,35,0
581,,,,,,,15,15,0
582,,,,,,,4,1,3
583,,,,,,,60,57,3
584,,,,,,,237,213,24
585,,,,,,,744,722,22
586,,,,,,,785,775,10
587,,,,,,,431,427,4
588,,,,,,,169,168,1
589,,,,,,,55,55,0
590,,,,,,,16,16,0
591,,,,,,,2,0,2
592,,,,,,,58,55,3
593,,,,,,,204,181,23
594,,,,,,,668,645,23
595,,,,,,,925,912,13
596,,,,,,,445,444,1
597,,,,,,,123,121,2
598,,,,,,,60,60,0
599,,,,,,,15,15,0
600,,,,,,,0,0,0
601,,,,,,,5,0,5
602,,,,,,,133,114,19
603,,,,,,,564,540,24
604,,,,,,,896,881,15
605,,,,,,,583,577,6
606,,,,,,,216,215,1
607,,,,,,,76,76,0
608,,,,,,,25,25,0
609,,,,,,,2,2,0
610,,,,,,,6,0,6
611,,,,,,,141,136,5
612,,,,,,,362,346,16
613,,,,,,,668,645,23
614,,,,,,,862,851,11
615,,,,,,,367,365,2
616,,,,,,,82,82,0
617,,,,,,,12,12,0
618,,,,,,,1,0,1
619,,,,,,,28,28,0
620,,,,,,,83,76,7
621,,,,,,,285,268,17
622,,,,,,,544,524,20
623,,,,,,,826,824,2
624,,,,,,,545,540,5
625,,,,,,,170,170,0
626,,,,,,,18,18,0
627,,,,,,,0,0,0
628,,,,,,,3,0,3
629,,,,,,,91,84,7
630,,,,,,,262,251,11
631,,,,,,,520,496,24
632,,,,,,,704,690,14
633,,,,,,,632,627,5
634,,,,,,,261,261,0
635,,,,,,,27,27,0
636,,,,,,,0,0,0
637,,,,,,,1,0,1
638,,,,,,,33,28,5
639,,,,,,,178,165,13
640,,,,,,,495,469,26
641,,,,,,,780,759,21
642,,,,,,,629,623,6
643,,,,,,,299,298,1
644,,,,,,,85,85,0
645,,,,,,,0,0,0
646,,,,,,,1,0,1
647,,,,,,,32,28,4
648,,,,,,,170,158,12
649,,,,,,,471,452,19
650,,,,,,,632,618,14
651,,,,,,,712,703,9
652,,,,,,,408,407,1
653,,,,,,,51,51,0
654,,,,,,,19,19,0
655,,,,,,,5,4,1
656,,,,,,,31,28,3
657,,,,,,,145,132,13
658,,,,,,,448,431,17
659,,,,,,,666,653,13
660,,,,,,,728,721,7
661,,,,,,,403,401,2
662,,,,,,,58,58,0
663,,,,,,,20,20,0
664,,,,,,,0,0,0
665,,,,,,,3,0,3
666,,,,,,,93,84,9
667,,,,,,,347,329,18
668,,,,,,,624,600,24
669,,,,,,,756,745,11
670,,,,,,,543,540,3
671,,,,,,,124,124,0
672,,,,,,,10,10,0
673,,,,,,,0,0,0
674,,,,,,,2,0,2
675,,,,,,,73,56,17
676,,,,,,,368,357,11
677,,,,,,,540,520,20
678,,,,,,,682,669,13
679,,,,,,,664,660,4
680,,,,,,,150,150,0
681,,,,,,,19,19,0
682,,,,,,,2,2,0
683,,,,,,,2,0,2
684,,,,,,,61,56,5
685,,,,,,,241,223,18
686,,,,,,,529,510,19
687,,,,,,,557,541,16
688,,,,,,,665,656,9
689,,,,,,,390,388,2
690,,,,,,,55,55,0
691,,,,,,,0,0,0
692,,,,,,,1,0,1
693,,,,,,,33,28,5
694,,,,,,,175,166,9
695,,,,,,,452,439,13
696,,,,,,,620,607,13
697,,,,,,,562,545,17
698,,,,,,,496,494,2
699,,,,,,,147,147,0
700,,,,,,,14,14,0
701,,,,,,,1,0,1
702,,,,,,,32,28,4
703,,,,,,,154,147,7
704,,,,,,,398,388,10
705,,,,,,,515,500,15
706,,,,,,,619,606,13
707,,,,,,,566,563,3
708,,,,,,,165,164,1
709,,,,,,,44,44,0
710,,,,,,,8,6,2
711,,,,,,,56,54,2
712,,,,,,,145,135,10
713,,,,,,,384,375,9
714,,,,,,,547,537,10
715,,,,,,,582,572,10
716,,,,,,,447,442,5
717,,,,,,,231,227,4
718,,,,,,,97,97,0
719,,,,,,,11,9,2
720,,,,,,,44,39,5
721,,,,,,,155,145,10
722,,,,,,,345,329,16
723,,,,,,,538,524,14
724,,,,,,,607,594,13
725,,,,,,,478,474,4
726,,,,,,,241,239,2
727,,,,,,,80,80,0
728,,,,,,,11,10,1
729,,,,,,,33,28,5
730,,,,,,,190,182,8
731,,,,,,,323,310,13
732,,,,,,,465,455,10
733,,,,,,,603,591,12
734,,,,,,,499,494,5
735,,,,,,,256,248,8
736,,,,,,,111,111,0
737,,,,,,,19,18,1
738,,,,,,,32,29,3
739,,,,,,,142,137,5
740,,,,,,,320,304,16
741,,,,,,,521,512,9
742,,,,,,,635,620,15
743,,,,,,,544,540,4
744,,,,,,,224,222,2
745,,,,,,,81,80,1
746,,,,,,,1,1,0
747,,,,,,,8,0,8
748,,,,,,,156,146,10
749,,,,,,,365,352,13
750,,,,,,,488,475,13
751,,,,,,,585,575,10
752,,,,,,,485,477,8
753,,,,,,,318,314,4
754,,,,,,,94,94,0
755,,,,,,,1,1,0
756,,,,,,,3,0,3
757,,,,,,,80,66,14
758,,,,,,,339,330,9
759,,,,,,,492,476,16
760,,,,,,,636,625,11
761,,,,,,,511,502,9
762,,,,,,,319,316,3
763,,,,,,,114,113,1
764,,,,,,,6,6,0
765,,,,,,,3,0,3
766,,,,,,,77,71,6
767,,,,,,,208,197,11
768,,,,,,,443,425,18
769,,,,,,,749,732,17
770,,,,,,,575,567,8
771,,,,,,,360,359,1
772,,,,,,,83,83,0
773,,,,,,,2,2,0
774,,,,,,,1,0,1
775,,,,,,,34,28,6
776,,,,,,,152,132,20
777,,,,,,,549,534,15
778,,,,,,,743,733,10
779,,,,,,,538,527,11
780,,,,,,,357,355,2
781,,,,,,,119,119,0
782,,,,,,,7,7,0
783,,,,,,,2,0,2
784,,,,,,,50,48,2
785,,,,,,,135,121,14
786,,,,,,,359,347,12
787,,,,,,,565,547,18
788,,,,,,,711,707,4
789,,,,,,,480,476,4
790,,,,,,,172,171,1
791,,,,,,,26,26,0
792,,,,,,,0,0,0
793,,,,,,,4,0,4
794,,,,,,,106,97,9
795,,,,,,,332,320,12
796,,,,,,,491,477,14
797,,,,,,,674,660,14
798,,,,,,,665,664,1
799,,,,,,,212,211,1
800,,,,,,,16,16,0
801,,,,,,,0,0,0
802,,,,,,,2,0,2
803,,,,,,,65,56,9
804,,,,,,,301,292,9
805,,,,,,,471,456,15
806,,,,,,,665,649,16
807,,,,,,,673,667,6
808,,,,,,,277,276,1
809,,,,,,,46,46,0
810,,,,,,,0,0,0
811,,,,,,,4,0,4
812,,,,,,,69,65,4
813,,,,,,,178,167,11
814,,,,,,,464,449,15
