,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,2.0,3.0,3.0,0.025,False,59,0,59
1,,,,,,,398,343,55
2,,,,,,,1042,1020,22
3,,,,,,,829,824,5
4,,,,,,,154,153,1
5,,,,,,,24,23,1
6,,,,,,,20,1,19
7,,,,,,,112,89,23
8,,,,,,,397,365,32
9,,,,,,,688,657,31
10,,,,,,,797,784,13
11,,,,,,,375,373,2
12,,,,,,,110,107,3
13,,,,,,,55,39,16
14,,,,,,,127,97,30
15,,,,,,,320,267,53
16,,,,,,,709,680,29
17,,,,,,,795,777,18
18,,,,,,,402,402,0
19,,,,,,,106,104,2
20,,,,,,,30,16,14
21,,,,,,,101,75,26
22,,,,,,,314,274,40
23,,,,,,,614,580,34
24,,,,,,,787,775,12
25,,,,,,,424,419,5
26,,,,,,,212,211,1
27,,,,,,,49,41,8
28,,,,,,,52,25,27
29,,,,,,,208,167,41
30,,,,,,,596,557,39
31,,,,,,,827,811,16
32,,,,,,,478,469,9
33,,,,,,,268,265,3
34,,,,,,,91,82,9
35,,,,,,,76,48,28
36,,,,,,,291,253,38
37,,,,,,,553,521,32
38,,,,,,,819,806,13
39,,,,,,,570,564,6
40,,,,,,,176,173,3
41,,,,,,,20,19,1
42,,,,,,,31,1,30
43,,,,,,,216,182,34
44,,,,,,,437,392,45
45,,,,,,,697,680,17
46,,,,,,,671,654,17
47,,,,,,,376,373,3
48,,,,,,,89,83,6
49,,,,,,,40,24,16
50,,,,,,,188,152,36
51,,,,,,,405,369,36
52,,,,,,,730,705,25
53,,,,,,,691,678,13
54,,,,,,,388,388,0
55,,,,,,,70,62,8
56,,,,,,,60,48,12
57,,,,,,,185,162,23
58,,,,,,,317,285,32
59,,,,,,,542,502,40
60,,,,,,,765,744,21
61,,,,,,,491,483,8
62,,,,,,,149,142,7
63,,,,,,,79,64,15
64,,,,,,,159,132,27
65,,,,,,,347,313,34
66,,,,,,,570,540,30
67,,,,,,,641,621,20
68,,,,,,,472,458,14
69,,,,,,,248,242,6
70,,,,,,,107,99,8
71,,,,,,,179,163,16
72,,,,,,,293,265,28
73,,,,,,,485,463,22
74,,,,,,,590,568,22
75,,,,,,,471,462,9
76,,,,,,,335,329,6
77,,,,,,,168,154,14
78,,,,,,,196,169,27
79,,,,,,,316,298,18
80,,,,,,,454,435,19
81,,,,,,,528,513,15
82,,,,,,,433,410,23
83,,,,,,,299,286,13
84,,,,,,,225,211,14
85,,,,,,,190,169,21
86,,,,,,,311,284,27
87,,,,,,,458,432,26
88,,,,,,,489,463,26
89,,,,,,,525,511,14
90,,,,,,,333,325,8
91,,,,,,,150,136,14
92,,,,,,,116,90,26
93,,,,,,,308,282,26
94,,,,,,,479,449,30
95,,,,,,,515,492,23
96,,,,,,,465,444,21
97,,,,,,,397,389,8
98,,,,,,,207,198,9
99,,,,,,,87,67,20
100,,,,,,,260,233,27
101,,,,,,,456,434,22
102,,,,,,,549,529,20
103,,,,,,,449,428,21
104,,,,,,,467,460,7
105,,,,,,,223,212,11
106,,,,,,,119,104,15
107,,,,,,,239,204,35
108,,,,,,,475,454,21
109,,,,,,,535,513,22
110,,,,,,,456,439,17
111,,,,,,,413,401,12
112,,,,,,,256,249,7
113,,,,,,,92,72,20
114,,,,,,,166,143,23
115,,,,,,,414,387,27
116,,,,,,,675,646,29
117,,,,,,,569,551,18
118,,,,,,,400,396,4
119,,,,,,,218,212,6
120,,,,,,,40,28,12
121,,,,,,,77,38,39
122,,,,,,,334,306,28
123,,,,,,,690,667,23
124,,,,,,,666,647,19
125,,,,,,,429,419,10
126,,,,,,,236,236,0
127,,,,,,,69,64,5
128,,,,,,,30,1,29
129,,,,,,,196,148,48
130,,,,,,,655,626,29
131,,,,,,,880,861,19
132,,,,,,,446,438,8
133,,,,,,,182,180,2
134,,,,,,,96,87,9
135,,,,,,,71,48,23
136,,,,,,,198,155,43
137,,,,,,,615,583,32
138,,,,,,,877,859,18
139,,,,,,,460,453,7
140,,,,,,,243,240,3
141,,,,,,,65,56,9
142,,,,,,,66,45,21
143,,,,,,,203,164,39
144,,,,,,,502,462,40
145,,,,,,,878,852,26
146,,,,,,,617,614,3
147,,,,,,,206,204,2
148,,,,,,,45,36,9
149,,,,,,,50,27,23
150,,,,,,,231,202,29
151,,,,,,,472,441,31
152,,,,,,,701,670,31
153,,,,,,,707,703,4
154,,,,,,,293,286,7
155,,,,,,,59,50,9
156,,,,,,,64,52,12
157,,,,,,,175,143,32
158,,,,,,,402,369,33
159,,,,,,,700,680,20
160,,,,,,,664,652,12
161,,,,,,,376,372,4
162,,,,,,,145,141,4
163,,,,,,,74,64,10
164,,,,,,,133,103,30
165,,,,,,,310,275,35
166,,,,,,,681,653,28
167,,,,,,,725,714,11
168,,,,,,,480,470,10
169,,,,,,,117,111,6
170,,,,,,,88,81,7
171,,,,,,,117,89,28
172,,,,,,,313,283,30
173,,,,,,,638,598,40
174,,,,,,,678,659,19
175,,,,,,,376,368,8
176,,,,,,,241,228,13
177,,,,,,,190,182,8
178,,,,,,,148,119,29
179,,,,,,,287,251,36
180,,,,,,,533,508,25
181,,,,,,,520,507,13
182,,,,,,,469,457,12
183,,,,,,,339,337,2
184,,,,,,,214,199,15
185,,,,,,,155,142,13
186,,,,,,,208,182,26
187,,,,,,,416,381,35
188,,,,,,,591,568,23
189,,,,,,,653,641,12
190,,,,,,,383,375,8
191,,,,,,,201,194,7
192,,,,,,,185,166,19
193,,,,,,,333,319,14
194,,,,,,,424,405,19
195,,,,,,,502,479,23
196,,,,,,,556,548,8
197,,,,,,,411,404,7
198,,,,,,,342,337,5
199,,,,,,,225,215,10
200,,,,,,,262,246,16
201,,,,,,,347,332,15
202,,,,,,,516,499,17
203,,,,,,,500,487,13
204,,,,,,,461,453,8
205,,,,,,,410,403,7
206,,,,,,,350,346,4
207,,,,,,,318,301,17
208,,,,,,,404,388,16
209,,,,,,,545,531,14
210,,,,,,,546,534,12
211,,,,,,,472,471,1
212,,,,,,,372,366,6
213,,,,,,,359,355,4
214,,,,,,,391,384,7
215,,,,,,,397,385,12
216,,,,,,,488,474,14
217,,,,,,,539,534,5
218,,,,,,,506,503,3
219,,,,,,,444,443,1
220,,,,,,,408,405,3
221,,,,,,,433,427,6
222,,,,,,,408,399,9
223,,,,,,,461,453,8
224,,,,,,,514,506,8
225,,,,,,,531,529,2
226,,,,,,,492,489,3
227,,,,,,,433,432,1
228,,,,,,,421,420,1
229,,,,,,,439,436,3
230,,,,,,,484,476,8
231,,,,,,,543,540,3
232,,,,,,,505,497,8
233,,,,,,,491,490,1
234,,,,,,,459,459,0
235,,,,,,,466,465,1
236,,,,,,,504,501,3
237,,,,,,,486,483,3
238,,,,,,,516,516,0
239,,,,,,,503,503,0
240,,,,,,,480,480,0
241,,,,,,,507,506,1
242,,,,,,,475,474,1
243,,,,,,,515,512,3
244,,,,,,,523,523,0
245,,,,,,,480,480,0
246,,,,,,,506,506,0
247,,,,,,,470,470,0
248,,,,,,,506,506,0
249,,,,,,,538,538,0
250,,,,,,,480,480,0
251,,,,,,,506,506,0
252,,,,,,,470,470,0
253,,,,,,,506,506,0
254,,,,,,,538,538,0
255,,,,,,,480,480,0
256,,,,,,,506,506,0
257,,,,,,,470,470,0
258,,,,,,,506,506,0
259,,,,,,,538,538,0
260,,,,,,,480,480,0
261,,,,,,,506,506,0
262,,,,,,,470,470,0
263,,,,,,,506,506,0
264,,,,,,,538,538,0
265,,,,,,,480,480,0
266,,,,,,,506,506,0
267,,,,,,,470,470,0
268,,,,,,,506,506,0
269,,,,,,,538,538,0
270,,,,,,,480,480,0
271,,,,,,,506,506,0
272,,,,,,,470,470,0
273,,,,,,,506,506,0
274,,,,,,,538,538,0
275,,,,,,,480,480,0
276,,,,,,,506,506,0
277,,,,,,,470,470,0
278,,,,,,,506,506,0
279,,,,,,,538,538,0
280,,,,,,,480,480,0
281,,,,,,,506,506,0
282,,,,,,,470,470,0
283,,,,,,,506,506,0
284,,,,,,,538,538,0
285,,,,,,,480,480,0
286,,,,,,,506,506,0
287,,,,,,,470,470,0
288,,,,,,,506,506,0
289,,,,,,,538,538,0
290,,,,,,,480,480,0
291,,,,,,,506,506,0
292,,,,,,,470,470,0
293,,,,,,,506,506,0
294,,,,,,,538,538,0
295,,,,,,,480,480,0
296,,,,,,,506,506,0
297,,,,,,,470,470,0
298,,,,,,,506,506,0
299,,,,,,,538,538,0
300,,,,,,,480,480,0
301,,,,,,,506,506,0
302,,,,,,,470,470,0
303,,,,,,,506,506,0
304,,,,,,,538,538,0
305,,,,,,,480,480,0
306,,,,,,,506,506,0
307,,,,,,,470,470,0
308,,,,,,,506,506,0
309,,,,,,,538,538,0
310,,,,,,,480,480,0
311,,,,,,,506,506,0
312,,,,,,,470,470,0
313,,,,,,,506,506,0
314,,,,,,,538,538,0
315,,,,,,,480,480,0
316,,,,,,,506,506,0
317,,,,,,,470,470,0
318,,,,,,,506,506,0
319,,,,,,,538,538,0
320,,,,,,,480,480,0
321,,,,,,,506,506,0
322,,,,,,,470,470,0
323,,,,,,,506,506,0
324,,,,,,,538,538,0
325,,,,,,,480,480,0
326,,,,,,,506,506,0
327,,,,,,,470,470,0
328,,,,,,,506,506,0
329,,,,,,,538,538,0
330,,,,,,,480,480,0
331,,,,,,,506,506,0
332,,,,,,,470,470,0
333,,,,,,,506,506,0
334,,,,,,,538,538,0
335,,,,,,,480,480,0
336,,,,,,,506,506,0
337,,,,,,,470,470,0
338,,,,,,,506,506,0
339,,,,,,,538,538,0
340,,,,,,,480,480,0
341,,,,,,,506,506,0
342,,,,,,,470,470,0
343,,,,,,,506,506,0
344,,,,,,,538,538,0
345,,,,,,,480,480,0
346,,,,,,,506,506,0
347,,,,,,,470,470,0
348,,,,,,,506,506,0
349,,,,,,,538,538,0
350,,,,,,,480,480,0
351,,,,,,,506,506,0
352,,,,,,,470,470,0
353,,,,,,,506,506,0
354,,,,,,,538,538,0
355,,,,,,,480,480,0
356,,,,,,,506,506,0
357,,,,,,,470,470,0
358,,,,,,,506,506,0
359,,,,,,,538,538,0
360,,,,,,,480,480,0
361,,,,,,,506,506,0
362,,,,,,,470,470,0
363,,,,,,,506,506,0
364,,,,,,,538,538,0
365,,,,,,,480,480,0
366,,,,,,,506,506,0
367,,,,,,,470,470,0
368,,,,,,,506,506,0
369,,,,,,,538,538,0
370,,,,,,,480,480,0
371,,,,,,,506,506,0
372,,,,,,,470,470,0
373,,,,,,,506,506,0
374,,,,,,,538,538,0
375,,,,,,,480,480,0
376,,,,,,,506,506,0
377,,,,,,,470,470,0
378,,,,,,,506,506,0
379,,,,,,,538,538,0
380,,,,,,,480,480,0
381,,,,,,,506,506,0
382,,,,,,,470,470,0
383,,,,,,,506,506,0
384,,,,,,,538,538,0
385,,,,,,,480,480,0
386,,,,,,,506,506,0
387,,,,,,,470,470,0
388,,,,,,,506,506,0
389,,,,,,,538,538,0
390,,,,,,,480,480,0
391,,,,,,,506,506,0
392,,,,,,,470,470,0
393,,,,,,,506,506,0
394,,,,,,,538,538,0
395,,,,,,,480,480,0
396,,,,,,,506,506,0
397,,,,,,,470,470,0
398,,,,,,,506,506,0
399,,,,,,,538,538,0
400,,,,,,,480,480,0
401,,,,,,,506,506,0
402,,,,,,,470,470,0
403,,,,,,,506,506,0
404,,,,,,,538,538,0
405,,,,,,,480,480,0
406,,,,,,,506,506,0
407,,,,,,,470,470,0
408,,,,,,,506,506,0
409,,,,,,,538,538,0
410,,,,,,,480,480,0
411,,,,,,,506,506,0
412,,,,,,,470,470,0
413,,,,,,,506,506,0
414,,,,,,,538,538,0
415,,,,,,,480,480,0
416,,,,,,,506,506,0
417,,,,,,,470,470,0
418,,,,,,,506,506,0
419,,,,,,,538,538,0
420,,,,,,,480,480,0
421,,,,,,,506,506,0
422,,,,,,,470,470,0
423,,,,,,,506,506,0
424,,,,,,,538,538,0
425,,,,,,,480,480,0
426,,,,,,,506,506,0
427,,,,,,,470,470,0
428,,,,,,,506,506,0
429,,,,,,,538,538,0
430,,,,,,,480,480,0
431,,,,,,,506,506,0
432,,,,,,,470,470,0
433,,,,,,,506,506,0
434,,,,,,,538,538,0
435,,,,,,,480,480,0
436,,,,,,,506,506,0
437,,,,,,,470,470,0
438,,,,,,,506,506,0
439,,,,,,,538,538,0
440,,,,,,,480,480,0
441,,,,,,,506,506,0
442,,,,,,,470,470,0
443,,,,,,,506,506,0
444,,,,,,,538,538,0
445,,,,,,,480,480,0
446,,,,,,,506,506,0
447,,,,,,,470,470,0
448,,,,,,,506,506,0
449,,,,,,,538,538,0
450,,,,,,,480,480,0
451,,,,,,,506,506,0
452,,,,,,,470,470,0
453,,,,,,,506,506,0
454,,,,,,,538,538,0
455,,,,,,,480,480,0
456,,,,,,,506,506,0
457,,,,,,,470,470,0
458,,,,,,,506,506,0
459,,,,,,,538,538,0
460,,,,,,,480,480,0
461,,,,,,,506,506,0
462,,,,,,,470,470,0
463,,,,,,,506,506,0
464,,,,,,,538,538,0
465,,,,,,,480,480,0
466,,,,,,,506,506,0
467,,,,,,,470,470,0
468,,,,,,,506,506,0
469,,,,,,,538,538,0
470,,,,,,,480,480,0
471,,,,,,,506,506,0
472,,,,,,,470,470,0
473,,,,,,,506,506,0
474,,,,,,,538,538,0
475,,,,,,,480,480,0
476,,,,,,,506,506,0
477,,,,,,,470,470,0
478,,,,,,,506,506,0
479,,,,,,,538,538,0
480,,,,,,,480,480,0
481,,,,,,,506,506,0
482,,,,,,,470,470,0
483,,,,,,,506,506,0
484,,,,,,,538,538,0
485,,,,,,,480,480,0
486,,,,,,,506,506,0
487,,,,,,,470,470,0
488,,,,,,,506,506,0
489,,,,,,,538,538,0
490,,,,,,,480,480,0
491,,,,,,,506,506,0
492,,,,,,,470,470,0
493,,,,,,,506,506,0
494,,,,,,,538,538,0
495,,,,,,,480,480,0
496,,,,,,,506,506,0
497,,,,,,,470,470,0
498,,,,,,,506,506,0
499,,,,,,,538,538,0
500,,,,,,,480,480,0
501,,,,,,,506,506,0
502,,,,,,,470,470,0
503,,,,,,,506,506,0
504,,,,,,,538,538,0
505,,,,,,,480,480,0
506,,,,,,,506,506,0
507,,,,,,,470,470,0
508,,,,,,,506,506,0
509,,,,,,,538,538,0
510,,,,,,,480,480,0
511,,,,,,,506,506,0
512,,,,,,,470,470,0
513,,,,,,,506,506,0
514,,,,,,,538,538,0
515,,,,,,,480,480,0
516,,,,,,,506,506,0
517,,,,,,,470,470,0
518,,,,,,,506,506,0
519,,,,,,,538,538,0
520,,,,,,,480,480,0
521,,,,,,,506,506,0
522,,,,,,,470,470,0
523,,,,,,,506,506,0
524,,,,,,,538,538,0
525,,,,,,,480,480,0
526,,,,,,,506,506,0
527,,,,,,,470,470,0
528,,,,,,,506,506,0
529,,,,,,,538,538,0
530,,,,,,,480,480,0
531,,,,,,,506,506,0
532,,,,,,,470,470,0
533,,,,,,,506,506,0
534,,,,,,,538,538,0
535,,,,,,,480,480,0
536,,,,,,,506,506,0
537,,,,,,,470,470,0
538,,,,,,,506,506,0
539,,,,,,,538,538,0
540,,,,,,,480,480,0
541,,,,,,,506,506,0
542,,,,,,,470,470,0
543,,,,,,,506,506,0
544,,,,,,,538,538,0
545,,,,,,,480,480,0
546,,,,,,,506,506,0
547,,,,,,,470,470,0
548,,,,,,,506,506,0
549,,,,,,,538,538,0
550,,,,,,,480,480,0
551,,,,,,,506,506,0
552,,,,,,,470,470,0
553,,,,,,,506,506,0
554,,,,,,,538,538,0
555,,,,,,,480,480,0
556,,,,,,,506,506,0
557,,,,,,,470,470,0
558,,,,,,,506,506,0
559,,,,,,,538,538,0
560,,,,,,,480,480,0
561,,,,,,,506,506,0
562,,,,,,,470,470,0
563,,,,,,,506,506,0
564,,,,,,,538,538,0
565,,,,,,,480,480,0
566,,,,,,,506,506,0
567,,,,,,,470,470,0
568,,,,,,,506,506,0
569,,,,,,,538,538,0
570,,,,,,,480,480,0
571,,,,,,,506,506,0
572,,,,,,,470,470,0
573,,,,,,,506,506,0
574,,,,,,,538,538,0
575,,,,,,,480,480,0
576,,,,,,,506,506,0
