,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,1.0,3.0,0.02,False,47,0,47
1,,,,,,,50,0,50
2,,,,,,,61,0,61
3,,,,,,,49,0,49
4,,,,,,,43,0,43
5,,,,,,,42,0,42
6,,,,,,,62,0,62
7,,,,,,,52,1,51
8,,,,,,,38,0,38
9,,,,,,,39,0,39
10,,,,,,,48,0,48
11,,,,,,,38,0,38
12,,,,,,,41,0,41
13,,,,,,,49,0,49
14,,,,,,,42,0,42
15,,,,,,,48,0,48
16,,,,,,,50,0,50
17,,,,,,,49,0,49
18,,,,,,,47,0,47
19,,,,,,,47,0,47
20,,,,,,,43,0,43
21,,,,,,,44,0,44
22,,,,,,,52,0,52
23,,,,,,,42,0,42
24,,,,,,,50,0,50
25,,,,,,,37,0,37
26,,,,,,,46,0,46
27,,,,,,,50,0,50
28,,,,,,,53,1,52
29,,,,,,,46,1,45
30,,,,,,,43,0,43
31,,,,,,,52,0,52
32,,,,,,,49,2,47
33,,,,,,,49,0,49
34,,,,,,,54,0,54
35,,,,,,,52,0,52
36,,,,,,,48,4,44
37,,,,,,,50,0,50
38,,,,,,,36,0,36
39,,,,,,,50,0,50
40,,,,,,,62,0,62
41,,,,,,,55,0,55
42,,,,,,,50,3,47
43,,,,,,,41,0,41
44,,,,,,,50,0,50
45,,,,,,,44,4,40
46,,,,,,,53,3,50
47,,,,,,,48,0,48
48,,,,,,,56,0,56
49,,,,,,,49,0,49
50,,,,,,,51,0,51
51,,,,,,,57,1,56
52,,,,,,,43,1,42
53,,,,,,,49,0,49
54,,,,,,,53,0,53
55,,,,,,,57,0,57
56,,,,,,,57,0,57
57,,,,,,,57,0,57
58,,,,,,,54,4,50
59,,,,,,,43,2,41
60,,,,,,,54,0,54
61,,,,,,,50,0,50
62,,,,,,,47,0,47
63,,,,,,,49,0,49
64,,,,,,,52,0,52
65,,,,,,,56,0,56
66,,,,,,,37,0,37
67,,,,,,,45,0,45
68,,,,,,,36,0,36
69,,,,,,,40,0,40
70,,,,,,,38,0,38
71,,,,,,,50,0,50
72,,,,,,,49,0,49
73,,,,,,,47,0,47
74,,,,,,,56,0,56
75,,,,,,,45,0,45
76,,,,,,,52,0,52
77,,,,,,,52,0,52
78,,,,,,,45,2,43
79,,,,,,,37,0,37
80,,,,,,,58,0,58
81,,,,,,,49,0,49
82,,,,,,,46,0,46
83,,,,,,,47,0,47
84,,,,,,,48,0,48
85,,,,,,,54,0,54
86,,,,,,,43,0,43
87,,,,,,,37,0,37
88,,,,,,,53,0,53
89,,,,,,,51,2,49
90,,,,,,,42,1,41
91,,,,,,,59,0,59
92,,,,,,,47,0,47
93,,,,,,,49,0,49
94,,,,,,,53,0,53
95,,,,,,,57,0,57
96,,,,,,,42,0,42
97,,,,,,,46,0,46
98,,,,,,,41,0,41
99,,,,,,,59,0,59
100,,,,,,,50,1,49
101,,,,,,,44,0,44
102,,,,,,,53,0,53
103,,,,,,,53,0,53
104,,,,,,,46,0,46
105,,,,,,,55,0,55
106,,,,,,,42,0,42
107,,,,,,,39,0,39
108,,,,,,,50,0,50
109,,,,,,,35,0,35
110,,,,,,,47,0,47
111,,,,,,,44,0,44
112,,,,,,,45,0,45
113,,,,,,,41,0,41
114,,,,,,,50,0,50
115,,,,,,,41,0,41
116,,,,,,,59,0,59
117,,,,,,,63,1,62
118,,,,,,,44,0,44
119,,,,,,,56,0,56
120,,,,,,,56,0,56
121,,,,,,,45,0,45
122,,,,,,,57,0,57
123,,,,,,,42,4,38
124,,,,,,,51,0,51
125,,,,,,,43,0,43
126,,,,,,,47,0,47
127,,,,,,,45,0,45
128,,,,,,,47,0,47
129,,,,,,,55,0,55
130,,,,,,,50,0,50
131,,,,,,,37,0,37
132,,,,,,,51,0,51
133,,,,,,,54,0,54
134,,,,,,,56,1,55
135,,,,,,,45,0,45
136,,,,,,,38,0,38
137,,,,,,,43,0,43
138,,,,,,,54,0,54
139,,,,,,,42,0,42
140,,,,,,,44,0,44
141,,,,,,,60,0,60
142,,,,,,,46,0,46
143,,,,,,,35,0,35
144,,,,,,,51,0,51
145,,,,,,,49,0,49
146,,,,,,,45,0,45
147,,,,,,,49,0,49
148,,,,,,,43,0,43
149,,,,,,,52,0,52
150,,,,,,,49,0,49
151,,,,,,,47,4,43
152,,,,,,,53,3,50
153,,,,,,,48,1,47
154,,,,,,,44,0,44
155,,,,,,,49,0,49
156,,,,,,,56,9,47
157,,,,,,,56,12,44
158,,,,,,,54,12,42
159,,,,,,,63,18,45
160,,,,,,,79,29,50
161,,,,,,,105,52,53
162,,,,,,,125,76,49
163,,,,,,,150,108,42
164,,,,,,,195,159,36
165,,,,,,,232,197,35
166,,,,,,,286,256,30
167,,,,,,,360,319,41
168,,,,,,,405,379,26
169,,,,,,,472,442,30
170,,,,,,,526,509,17
171,,,,,,,600,575,25
172,,,,,,,656,645,11
173,,,,,,,694,686,8
174,,,,,,,747,742,5
175,,,,,,,787,781,6
176,,,,,,,797,791,6
177,,,,,,,821,819,2
178,,,,,,,833,831,2
179,,,,,,,823,823,0
180,,,,,,,836,836,0
181,,,,,,,838,838,0
182,,,,,,,826,826,0
183,,,,,,,836,836,0
184,,,,,,,838,838,0
185,,,,,,,826,826,0
186,,,,,,,836,836,0
187,,,,,,,838,838,0
188,,,,,,,826,826,0
189,,,,,,,836,836,0
190,,,,,,,838,838,0
191,,,,,,,826,826,0
192,,,,,,,836,836,0
193,,,,,,,838,838,0
194,,,,,,,826,826,0
195,,,,,,,836,836,0
196,,,,,,,838,838,0
197,,,,,,,826,826,0
198,,,,,,,836,836,0
199,,,,,,,838,838,0
200,,,,,,,826,826,0
201,,,,,,,836,836,0
202,,,,,,,838,838,0
203,,,,,,,826,826,0
