,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,7.0,2.0,3.0,0.015,False,33,0,33
1,,,,,,,46,0,46
2,,,,,,,23,0,23
3,,,,,,,26,0,26
4,,,,,,,42,0,42
5,,,,,,,38,0,38
6,,,,,,,37,0,37
7,,,,,,,40,0,40
8,,,,,,,27,0,27
9,,,,,,,34,0,34
10,,,,,,,33,0,33
11,,,,,,,27,0,27
12,,,,,,,36,0,36
13,,,,,,,31,0,31
14,,,,,,,47,0,47
15,,,,,,,35,0,35
16,,,,,,,25,0,25
17,,,,,,,31,0,31
18,,,,,,,45,0,45
19,,,,,,,40,0,40
20,,,,,,,48,0,48
21,,,,,,,49,0,49
22,,,,,,,37,0,37
23,,,,,,,42,0,42
24,,,,,,,32,0,32
25,,,,,,,36,0,36
26,,,,,,,37,0,37
27,,,,,,,39,0,39
28,,,,,,,37,0,37
29,,,,,,,33,0,33
30,,,,,,,33,0,33
31,,,,,,,45,0,45
32,,,,,,,27,0,27
33,,,,,,,34,0,34
34,,,,,,,29,0,29
35,,,,,,,28,0,28
36,,,,,,,48,0,48
37,,,,,,,32,0,32
38,,,,,,,37,0,37
39,,,,,,,42,0,42
40,,,,,,,36,0,36
41,,,,,,,27,0,27
42,,,,,,,43,0,43
43,,,,,,,34,0,34
44,,,,,,,46,0,46
45,,,,,,,34,0,34
46,,,,,,,32,0,32
47,,,,,,,28,0,28
48,,,,,,,43,0,43
49,,,,,,,31,0,31
50,,,,,,,29,0,29
51,,,,,,,33,0,33
52,,,,,,,31,0,31
53,,,,,,,41,0,41
54,,,,,,,43,0,43
55,,,,,,,35,0,35
56,,,,,,,33,0,33
57,,,,,,,42,0,42
58,,,,,,,31,0,31
59,,,,,,,34,0,34
60,,,,,,,48,0,48
61,,,,,,,33,0,33
62,,,,,,,39,0,39
63,,,,,,,31,0,31
64,,,,,,,38,0,38
65,,,,,,,42,0,42
66,,,,,,,46,0,46
67,,,,,,,30,0,30
68,,,,,,,39,0,39
69,,,,,,,45,0,45
70,,,,,,,37,0,37
71,,,,,,,34,0,34
72,,,,,,,39,0,39
73,,,,,,,47,0,47
74,,,,,,,30,0,30
75,,,,,,,27,0,27
76,,,,,,,46,0,46
77,,,,,,,32,0,32
78,,,,,,,35,0,35
79,,,,,,,24,0,24
80,,,,,,,44,0,44
81,,,,,,,38,0,38
82,,,,,,,42,0,42
83,,,,,,,30,0,30
84,,,,,,,32,0,32
85,,,,,,,39,0,39
86,,,,,,,35,0,35
87,,,,,,,41,0,41
88,,,,,,,31,0,31
89,,,,,,,45,0,45
90,,,,,,,35,0,35
91,,,,,,,34,0,34
92,,,,,,,31,0,31
93,,,,,,,41,0,41
94,,,,,,,31,0,31
95,,,,,,,39,0,39
96,,,,,,,25,0,25
97,,,,,,,29,0,29
98,,,,,,,52,0,52
99,,,,,,,27,0,27
100,,,,,,,41,0,41
101,,,,,,,31,0,31
102,,,,,,,34,0,34
103,,,,,,,35,0,35
104,,,,,,,28,0,28
105,,,,,,,35,0,35
106,,,,,,,31,0,31
107,,,,,,,44,0,44
108,,,,,,,40,0,40
109,,,,,,,25,0,25
110,,,,,,,42,0,42
111,,,,,,,55,0,55
112,,,,,,,39,0,39
113,,,,,,,30,0,30
114,,,,,,,43,0,43
115,,,,,,,32,0,32
116,,,,,,,39,0,39
117,,,,,,,43,0,43
118,,,,,,,36,0,36
119,,,,,,,36,0,36
120,,,,,,,45,0,45
121,,,,,,,31,0,31
122,,,,,,,37,0,37
123,,,,,,,37,0,37
124,,,,,,,50,0,50
125,,,,,,,47,0,47
126,,,,,,,41,0,41
127,,,,,,,24,0,24
128,,,,,,,34,0,34
129,,,,,,,32,0,32
130,,,,,,,38,0,38
131,,,,,,,38,0,38
132,,,,,,,41,0,41
133,,,,,,,30,0,30
134,,,,,,,29,0,29
135,,,,,,,42,0,42
136,,,,,,,33,0,33
137,,,,,,,34,0,34
138,,,,,,,33,0,33
139,,,,,,,45,0,45
140,,,,,,,28,0,28
141,,,,,,,27,0,27
142,,,,,,,40,0,40
143,,,,,,,37,0,37
144,,,,,,,28,0,28
145,,,,,,,35,0,35
146,,,,,,,40,0,40
147,,,,,,,43,0,43
148,,,,,,,32,0,32
149,,,,,,,40,0,40
150,,,,,,,43,0,43
151,,,,,,,50,0,50
152,,,,,,,37,0,37
153,,,,,,,43,0,43
154,,,,,,,40,0,40
155,,,,,,,42,0,42
156,,,,,,,32,0,32
157,,,,,,,40,0,40
158,,,,,,,27,0,27
159,,,,,,,38,0,38
160,,,,,,,37,0,37
161,,,,,,,44,0,44
162,,,,,,,37,0,37
163,,,,,,,38,0,38
164,,,,,,,42,0,42
165,,,,,,,38,0,38
166,,,,,,,40,0,40
167,,,,,,,35,0,35
168,,,,,,,30,0,30
169,,,,,,,45,0,45
170,,,,,,,43,0,43
171,,,,,,,28,0,28
172,,,,,,,38,0,38
173,,,,,,,44,0,44
174,,,,,,,30,0,30
175,,,,,,,36,0,36
176,,,,,,,43,0,43
177,,,,,,,49,0,49
178,,,,,,,27,0,27
179,,,,,,,41,0,41
180,,,,,,,29,0,29
181,,,,,,,30,0,30
182,,,,,,,33,0,33
183,,,,,,,35,0,35
184,,,,,,,41,0,41
185,,,,,,,32,0,32
186,,,,,,,50,0,50
187,,,,,,,33,0,33
188,,,,,,,39,0,39
189,,,,,,,42,0,42
190,,,,,,,41,0,41
191,,,,,,,24,0,24
192,,,,,,,35,0,35
193,,,,,,,30,0,30
194,,,,,,,49,0,49
195,,,,,,,28,0,28
196,,,,,,,44,0,44
197,,,,,,,35,0,35
198,,,,,,,49,0,49
199,,,,,,,40,0,40
200,,,,,,,25,0,25
201,,,,,,,33,0,33
202,,,,,,,40,0,40
203,,,,,,,37,0,37
204,,,,,,,40,0,40
205,,,,,,,38,0,38
206,,,,,,,41,0,41
207,,,,,,,36,0,36
208,,,,,,,36,0,36
209,,,,,,,32,0,32
210,,,,,,,43,0,43
211,,,,,,,31,0,31
212,,,,,,,38,0,38
213,,,,,,,38,0,38
214,,,,,,,32,0,32
215,,,,,,,43,0,43
216,,,,,,,20,0,20
217,,,,,,,40,0,40
218,,,,,,,31,0,31
219,,,,,,,38,0,38
220,,,,,,,33,0,33
221,,,,,,,36,0,36
222,,,,,,,24,0,24
223,,,,,,,34,0,34
224,,,,,,,47,0,47
225,,,,,,,34,0,34
226,,,,,,,48,0,48
227,,,,,,,33,0,33
228,,,,,,,47,0,47
229,,,,,,,34,0,34
230,,,,,,,35,0,35
231,,,,,,,41,0,41
232,,,,,,,29,0,29
233,,,,,,,37,0,37
234,,,,,,,51,0,51
235,,,,,,,40,0,40
236,,,,,,,39,0,39
237,,,,,,,39,0,39
238,,,,,,,27,0,27
239,,,,,,,40,0,40
240,,,,,,,31,0,31
241,,,,,,,37,0,37
242,,,,,,,41,0,41
243,,,,,,,33,0,33
244,,,,,,,42,0,42
245,,,,,,,40,0,40
246,,,,,,,27,0,27
247,,,,,,,31,0,31
248,,,,,,,43,0,43
249,,,,,,,36,0,36
250,,,,,,,37,0,37
251,,,,,,,49,0,49
252,,,,,,,41,0,41
253,,,,,,,51,0,51
254,,,,,,,32,0,32
255,,,,,,,35,0,35
256,,,,,,,43,0,43
257,,,,,,,36,0,36
258,,,,,,,30,0,30
259,,,,,,,41,0,41
260,,,,,,,39,0,39
261,,,,,,,29,0,29
262,,,,,,,33,0,33
263,,,,,,,29,0,29
264,,,,,,,33,0,33
265,,,,,,,31,0,31
266,,,,,,,39,0,39
267,,,,,,,36,0,36
268,,,,,,,36,0,36
269,,,,,,,40,0,40
270,,,,,,,43,0,43
271,,,,,,,23,0,23
272,,,,,,,42,0,42
273,,,,,,,31,0,31
274,,,,,,,30,0,30
275,,,,,,,40,0,40
276,,,,,,,40,0,40
277,,,,,,,41,0,41
278,,,,,,,34,0,34
279,,,,,,,29,0,29
280,,,,,,,33,0,33
281,,,,,,,39,0,39
282,,,,,,,32,0,32
283,,,,,,,49,0,49
284,,,,,,,35,0,35
285,,,,,,,39,0,39
286,,,,,,,35,0,35
287,,,,,,,29,0,29
288,,,,,,,29,0,29
289,,,,,,,32,0,32
290,,,,,,,40,0,40
291,,,,,,,37,0,37
292,,,,,,,38,0,38
293,,,,,,,44,0,44
294,,,,,,,28,0,28
295,,,,,,,42,0,42
296,,,,,,,36,0,36
297,,,,,,,35,0,35
298,,,,,,,28,0,28
299,,,,,,,31,0,31
300,,,,,,,32,0,32
301,,,,,,,51,0,51
302,,,,,,,36,0,36
303,,,,,,,46,0,46
