,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,1.0,3.0,0.025,True,176,110,66
1,,,,,,,2010,2001,9
2,,,,,,,314,314,0
3,,,,,,,170,169,1
4,,,,,,,1983,1983,0
5,,,,,,,347,347,0
6,,,,,,,169,169,0
7,,,,,,,1980,1980,0
8,,,,,,,351,351,0
9,,,,,,,169,169,0
10,,,,,,,1980,1980,0
11,,,,,,,351,351,0
12,,,,,,,169,169,0
13,,,,,,,1980,1980,0
14,,,,,,,351,351,0
15,,,,,,,169,169,0
16,,,,,,,1980,1980,0
17,,,,,,,351,351,0
18,,,,,,,169,169,0
19,,,,,,,1980,1980,0
20,,,,,,,351,351,0
21,,,,,,,169,169,0
22,,,,,,,1980,1980,0
23,,,,,,,351,351,0
24,,,,,,,169,169,0
25,,,,,,,1980,1980,0
26,,,,,,,351,351,0
27,,,,,,,169,169,0
28,,,,,,,1980,1980,0
29,,,,,,,351,351,0
30,,,,,,,169,169,0
31,,,,,,,1980,1980,0
32,,,,,,,351,351,0
33,,,,,,,169,169,0
34,,,,,,,1980,1980,0
35,,,,,,,351,351,0
36,,,,,,,169,169,0
37,,,,,,,1980,1980,0
38,,,,,,,351,351,0
39,,,,,,,169,169,0
40,,,,,,,1980,1980,0
41,,,,,,,351,351,0
42,,,,,,,169,169,0
43,,,,,,,1980,1980,0
44,,,,,,,351,351,0
45,,,,,,,169,169,0
46,,,,,,,1980,1980,0
47,,,,,,,351,351,0
48,,,,,,,169,169,0
49,,,,,,,1980,1980,0
50,,,,,,,351,351,0
51,,,,,,,169,169,0
52,,,,,,,1980,1980,0
53,,,,,,,351,351,0
54,,,,,,,169,169,0
55,,,,,,,1980,1980,0
56,,,,,,,351,351,0
57,,,,,,,169,169,0
58,,,,,,,1980,1980,0
59,,,,,,,351,351,0
60,,,,,,,169,169,0
61,,,,,,,1980,1980,0
62,,,,,,,351,351,0
63,,,,,,,169,169,0
64,,,,,,,1980,1980,0
65,,,,,,,351,351,0
66,,,,,,,169,169,0
67,,,,,,,1980,1980,0
68,,,,,,,351,351,0
69,,,,,,,169,169,0
70,,,,,,,1980,1980,0
71,,,,,,,351,351,0
72,,,,,,,169,169,0
73,,,,,,,1980,1980,0
74,,,,,,,351,351,0
75,,,,,,,169,169,0
76,,,,,,,1980,1980,0
77,,,,,,,351,351,0
78,,,,,,,169,169,0
79,,,,,,,1980,1980,0
80,,,,,,,351,351,0
81,,,,,,,169,169,0
82,,,,,,,1980,1980,0
83,,,,,,,351,351,0
84,,,,,,,169,169,0
85,,,,,,,1980,1980,0
86,,,,,,,351,351,0
87,,,,,,,169,169,0
88,,,,,,,1980,1980,0
89,,,,,,,351,351,0
90,,,,,,,169,169,0
91,,,,,,,1980,1980,0
92,,,,,,,351,351,0
93,,,,,,,169,169,0
94,,,,,,,1980,1980,0
95,,,,,,,351,351,0
96,,,,,,,169,169,0
97,,,,,,,1980,1980,0
