,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,4.0,3.0,0.025,False,174,112,62
1,,,,,,,1396,1364,32
2,,,,,,,875,874,1
3,,,,,,,49,49,0
4,,,,,,,2,2,0
5,,,,,,,0,0,0
6,,,,,,,6,0,6
7,,,,,,,198,152,46
8,,,,,,,1124,1093,31
9,,,,,,,1022,1016,6
10,,,,,,,148,148,0
11,,,,,,,2,2,0
12,,,,,,,0,0,0
13,,,,,,,9,0,9
14,,,,,,,198,176,22
15,,,,,,,656,619,37
16,,,,,,,1129,1114,15
17,,,,,,,465,465,0
18,,,,,,,43,43,0
19,,,,,,,0,0,0
20,,,,,,,3,0,3
21,,,,,,,102,83,19
22,,,,,,,610,574,36
23,,,,,,,1150,1131,19
24,,,,,,,574,570,4
25,,,,,,,61,61,0
26,,,,,,,0,0,0
27,,,,,,,4,0,4
28,,,,,,,117,100,17
29,,,,,,,563,529,34
30,,,,,,,1084,1065,19
31,,,,,,,622,621,1
32,,,,,,,106,106,0
33,,,,,,,4,4,0
34,,,,,,,6,0,6
35,,,,,,,124,113,11
36,,,,,,,398,367,31
37,,,,,,,933,900,33
38,,,,,,,892,887,5
39,,,,,,,140,140,0
40,,,,,,,8,7,1
41,,,,,,,31,28,3
42,,,,,,,124,110,14
43,,,,,,,357,330,27
44,,,,,,,820,787,33
45,,,,,,,910,902,8
46,,,,,,,230,230,0
47,,,,,,,27,27,0
48,,,,,,,0,0,0
49,,,,,,,7,0,7
50,,,,,,,191,156,35
51,,,,,,,878,846,32
52,,,,,,,1058,1048,10
53,,,,,,,357,356,1
54,,,,,,,9,9,0
55,,,,,,,0,0,0
56,,,,,,,6,0,6
57,,,,,,,153,129,24
58,,,,,,,664,634,30
59,,,,,,,1106,1093,13
60,,,,,,,529,527,2
61,,,,,,,42,42,0
62,,,,,,,0,0,0
63,,,,,,,6,0,6
64,,,,,,,153,138,15
65,,,,,,,530,502,28
66,,,,,,,1030,1013,17
67,,,,,,,677,673,4
68,,,,,,,104,104,0
69,,,,,,,0,0,0
70,,,,,,,4,0,4
71,,,,,,,85,74,11
72,,,,,,,309,274,35
73,,,,,,,1013,988,25
74,,,,,,,886,882,4
75,,,,,,,200,200,0
76,,,,,,,3,3,0
77,,,,,,,3,0,3
78,,,,,,,58,52,6
79,,,,,,,236,213,23
80,,,,,,,734,700,34
81,,,,,,,1095,1088,7
82,,,,,,,371,371,0
83,,,,,,,3,3,0
84,,,,,,,1,0,1
85,,,,,,,32,28,4
86,,,,,,,181,161,20
87,,,,,,,675,655,20
88,,,,,,,877,859,18
89,,,,,,,600,595,5
90,,,,,,,134,134,0
91,,,,,,,2,0,2
92,,,,,,,55,50,5
93,,,,,,,192,174,18
94,,,,,,,546,521,25
95,,,,,,,862,842,20
96,,,,,,,661,656,5
97,,,,,,,176,176,0
98,,,,,,,7,6,1
99,,,,,,,33,28,5
100,,,,,,,168,159,9
101,,,,,,,412,382,30
102,,,,,,,856,836,20
103,,,,,,,763,756,7
104,,,,,,,259,259,0
105,,,,,,,9,8,1
106,,,,,,,32,28,4
107,,,,,,,167,155,12
108,,,,,,,376,348,28
109,,,,,,,842,824,18
110,,,,,,,758,751,7
111,,,,,,,288,288,0
112,,,,,,,37,36,1
113,,,,,,,34,28,6
114,,,,,,,159,149,10
115,,,,,,,362,337,25
116,,,,,,,803,778,25
117,,,,,,,796,785,11
118,,,,,,,320,319,1
119,,,,,,,25,25,0
120,,,,,,,2,0,2
121,,,,,,,64,56,8
122,,,,,,,298,263,35
123,,,,,,,789,766,23
124,,,,,,,844,830,14
125,,,,,,,431,430,1
126,,,,,,,70,70,0
127,,,,,,,2,2,0
128,,,,,,,9,0,9
129,,,,,,,226,203,23
130,,,,,,,733,704,29
131,,,,,,,889,877,12
132,,,,,,,449,447,2
133,,,,,,,134,134,0
134,,,,,,,56,56,0
135,,,,,,,8,4,4
136,,,,,,,104,89,15
137,,,,,,,470,449,21
138,,,,,,,837,809,28
139,,,,,,,792,783,9
140,,,,,,,221,217,4
141,,,,,,,66,66,0
142,,,,,,,9,6,3
143,,,,,,,92,72,20
144,,,,,,,480,457,23
145,,,,,,,670,637,33
146,,,,,,,842,835,7
147,,,,,,,307,306,1
148,,,,,,,70,69,1
149,,,,,,,34,32,2
150,,,,,,,66,60,6
151,,,,,,,301,277,24
152,,,,,,,765,744,21
153,,,,,,,753,742,11
154,,,,,,,477,474,3
155,,,,,,,117,116,1
156,,,,,,,26,23,3
157,,,,,,,66,57,9
158,,,,,,,309,285,24
159,,,,,,,735,713,22
160,,,,,,,833,820,13
161,,,,,,,452,451,1
162,,,,,,,96,96,0
163,,,,,,,6,6,0
164,,,,,,,8,0,8
165,,,,,,,215,195,20
166,,,,,,,699,678,21
167,,,,,,,838,824,14
168,,,,,,,519,515,4
169,,,,,,,164,164,0
170,,,,,,,58,56,2
171,,,,,,,59,57,2
172,,,,,,,220,197,23
173,,,,,,,662,639,23
174,,,,,,,883,875,8
175,,,,,,,453,444,9
176,,,,,,,187,187,0
177,,,,,,,36,35,1
178,,,,,,,41,28,13
179,,,,,,,293,269,24
180,,,,,,,714,692,22
181,,,,,,,889,876,13
182,,,,,,,384,379,5
183,,,,,,,134,134,0
184,,,,,,,43,40,3
185,,,,,,,58,49,9
186,,,,,,,274,249,25
187,,,,,,,717,697,20
188,,,,,,,886,875,11
189,,,,,,,407,402,5
190,,,,,,,119,118,1
191,,,,,,,42,40,2
192,,,,,,,60,56,4
193,,,,,,,266,242,24
194,,,,,,,791,780,11
195,,,,,,,880,876,4
196,,,,,,,359,356,3
197,,,,,,,127,127,0
198,,,,,,,18,15,3
199,,,,,,,90,84,6
200,,,,,,,309,284,25
201,,,,,,,712,689,23
202,,,,,,,826,814,12
203,,,,,,,429,426,3
204,,,,,,,118,117,1
205,,,,,,,14,13,1
206,,,,,,,37,28,9
207,,,,,,,257,242,15
208,,,,,,,672,646,26
209,,,,,,,883,873,10
210,,,,,,,458,454,4
211,,,,,,,157,157,0
212,,,,,,,30,28,2
213,,,,,,,39,34,5
214,,,,,,,205,185,20
215,,,,,,,642,621,21
216,,,,,,,892,878,14
217,,,,,,,543,541,2
218,,,,,,,144,143,1
219,,,,,,,38,38,0
220,,,,,,,9,2,7
221,,,,,,,172,164,8
222,,,,,,,498,466,32
223,,,,,,,831,806,25
224,,,,,,,683,674,9
225,,,,,,,281,281,0
226,,,,,,,28,28,0
227,,,,,,,4,0,4
228,,,,,,,121,112,9
229,,,,,,,403,383,20
230,,,,,,,722,692,30
231,,,,,,,877,867,10
232,,,,,,,296,292,4
233,,,,,,,66,65,1
234,,,,,,,14,11,3
235,,,,,,,87,70,17
236,,,,,,,416,393,23
237,,,,,,,818,791,27
238,,,,,,,815,811,4
239,,,,,,,252,251,1
240,,,,,,,83,83,0
241,,,,,,,28,26,2
242,,,,,,,65,56,9
243,,,,,,,338,309,29
244,,,,,,,818,799,19
245,,,,,,,739,727,12
246,,,,,,,424,423,1
247,,,,,,,99,99,0
248,,,,,,,16,15,1
249,,,,,,,38,28,10
250,,,,,,,279,259,20
251,,,,,,,652,634,18
252,,,,,,,888,867,21
253,,,,,,,526,523,3
254,,,,,,,108,108,0
255,,,,,,,10,8,2
256,,,,,,,43,36,7
257,,,,,,,255,238,17
258,,,,,,,593,577,16
259,,,,,,,816,793,23
260,,,,,,,614,614,0
261,,,,,,,144,144,0
262,,,,,,,34,33,1
263,,,,,,,37,28,9
264,,,,,,,231,218,13
265,,,,,,,517,503,14
266,,,,,,,663,646,17
267,,,,,,,654,646,8
268,,,,,,,329,326,3
269,,,,,,,63,62,1
270,,,,,,,8,5,3
271,,,,,,,97,82,15
272,,,,,,,511,489,22
273,,,,,,,781,766,15
274,,,,,,,633,622,11
275,,,,,,,344,343,1
276,,,,,,,123,123,0
277,,,,,,,12,8,4
278,,,,,,,89,78,11
279,,,,,,,404,384,20
280,,,,,,,732,720,12
281,,,,,,,722,715,7
282,,,,,,,419,416,3
283,,,,,,,129,129,0
284,,,,,,,3,1,2
285,,,,,,,69,56,13
286,,,,,,,399,378,21
287,,,,,,,726,695,31
288,,,,,,,808,802,6
289,,,,,,,350,345,5
290,,,,,,,126,125,1
291,,,,,,,22,20,2
292,,,,,,,62,56,6
293,,,,,,,268,248,20
294,,,,,,,654,618,36
295,,,,,,,941,931,10
296,,,,,,,398,398,0
297,,,,,,,107,107,0
298,,,,,,,39,38,1
299,,,,,,,34,27,7
300,,,,,,,163,144,19
301,,,,,,,628,594,34
302,,,,,,,1076,1063,13
303,,,,,,,448,443,5
304,,,,,,,135,134,1
305,,,,,,,35,35,0
306,,,,,,,13,10,3
307,,,,,,,110,84,26
308,,,,,,,755,738,17
309,,,,,,,982,976,6
310,,,,,,,439,434,5
311,,,,,,,169,168,1
312,,,,,,,36,36,0
313,,,,,,,7,6,1
314,,,,,,,53,28,25
315,,,,,,,519,490,29
316,,,,,,,1079,1053,26
317,,,,,,,671,668,3
318,,,,,,,146,142,4
319,,,,,,,31,31,0
320,,,,,,,1,0,1
321,,,,,,,45,28,17
322,,,,,,,360,335,25
323,,,,,,,814,783,31
324,,,,,,,943,936,7
325,,,,,,,293,293,0
326,,,,,,,41,41,0
327,,,,,,,6,3,3
328,,,,,,,67,62,5
329,,,,,,,282,259,23
330,,,,,,,712,678,34
331,,,,,,,964,950,14
332,,,,,,,403,401,2
333,,,,,,,68,68,0
334,,,,,,,1,1,0
335,,,,,,,11,0,11
336,,,,,,,219,207,12
337,,,,,,,581,558,23
338,,,,,,,807,788,19
339,,,,,,,632,629,3
340,,,,,,,214,214,0
341,,,,,,,36,36,0
342,,,,,,,3,0,3
343,,,,,,,96,84,12
344,,,,,,,450,425,25
345,,,,,,,882,857,25
346,,,,,,,802,799,3
347,,,,,,,245,244,1
348,,,,,,,22,22,0
349,,,,,,,5,0,5
350,,,,,,,124,112,12
351,,,,,,,449,420,29
352,,,,,,,878,864,14
353,,,,,,,696,689,7
354,,,,,,,278,274,4
355,,,,,,,68,67,1
356,,,,,,,32,31,1
357,,,,,,,113,104,9
358,,,,,,,330,306,24
359,,,,,,,762,727,35
360,,,,,,,880,875,5
361,,,,,,,301,297,4
362,,,,,,,77,76,1
363,,,,,,,36,36,0
364,,,,,,,89,76,13
365,,,,,,,401,390,11
366,,,,,,,758,745,13
367,,,,,,,842,837,5
368,,,,,,,325,324,1
369,,,,,,,47,47,0
370,,,,,,,16,9,7
371,,,,,,,100,89,11
372,,,,,,,337,316,21
373,,,,,,,768,744,24
374,,,,,,,859,849,10
375,,,,,,,352,348,4
376,,,,,,,74,74,0
377,,,,,,,5,3,2
378,,,,,,,61,54,7
379,,,,,,,267,241,26
380,,,,,,,810,785,25
381,,,,,,,887,875,12
382,,,,,,,417,416,1
383,,,,,,,56,56,0
384,,,,,,,1,0,1
385,,,,,,,36,28,8
386,,,,,,,228,212,16
387,,,,,,,629,601,28
388,,,,,,,927,910,17
389,,,,,,,568,566,2
390,,,,,,,104,104,0
391,,,,,,,8,7,1
392,,,,,,,38,28,10
393,,,,,,,255,240,15
394,,,,,,,605,586,19
395,,,,,,,807,792,15
396,,,,,,,622,619,3
397,,,,,,,165,165,0
398,,,,,,,8,7,1
399,,,,,,,32,28,4
400,,,,,,,161,141,20
401,,,,,,,585,571,14
402,,,,,,,813,783,30
403,,,,,,,704,703,1
404,,,,,,,164,163,1
405,,,,,,,40,36,4
406,,,,,,,88,85,3
407,,,,,,,174,161,13
408,,,,,,,423,405,18
409,,,,,,,691,673,18
410,,,,,,,744,737,7
411,,,,,,,310,310,0
412,,,,,,,74,69,5
413,,,,,,,102,96,6
414,,,,,,,203,193,10
415,,,,,,,455,441,14
416,,,,,,,686,662,24
417,,,,,,,695,689,6
418,,,,,,,288,286,2
419,,,,,,,65,65,0
420,,,,,,,9,2,7
421,,,,,,,178,166,12
422,,,,,,,477,454,23
423,,,,,,,758,741,17
424,,,,,,,656,649,7
425,,,,,,,338,336,2
426,,,,,,,77,77,0
427,,,,,,,11,9,2
428,,,,,,,76,56,20
429,,,,,,,498,478,20
430,,,,,,,755,735,20
431,,,,,,,634,624,10
432,,,,,,,401,397,4
433,,,,,,,107,107,0
434,,,,,,,27,27,0
435,,,,,,,7,0,7
436,,,,,,,196,168,28
437,,,,,,,746,718,28
438,,,,,,,890,875,15
439,,,,,,,518,514,4
440,,,,,,,113,113,0
441,,,,,,,25,25,0
442,,,,,,,11,5,6
443,,,,,,,147,121,26
444,,,,,,,635,608,27
445,,,,,,,913,896,17
446,,,,,,,581,577,4
447,,,,,,,192,192,0
448,,,,,,,22,22,0
449,,,,,,,7,4,3
450,,,,,,,99,84,15
451,,,,,,,493,464,29
452,,,,,,,881,868,13
453,,,,,,,710,708,2
454,,,,,,,280,278,2
455,,,,,,,33,33,0
456,,,,,,,5,1,4
457,,,,,,,118,104,14
458,,,,,,,466,441,25
459,,,,,,,848,825,23
460,,,,,,,723,716,7
461,,,,,,,300,298,2
462,,,,,,,41,41,0
463,,,,,,,0,0,0
464,,,,,,,12,0,12
465,,,,,,,276,247,29
466,,,,,,,833,814,19
467,,,,,,,850,838,12
468,,,,,,,420,419,1
469,,,,,,,97,97,0
470,,,,,,,12,12,0
471,,,,,,,8,0,8
472,,,,,,,200,176,24
473,,,,,,,754,721,33
474,,,,,,,1034,1025,9
475,,,,,,,417,415,2
476,,,,,,,86,86,0
477,,,,,,,1,1,0
478,,,,,,,6,0,6
479,,,,,,,139,123,16
480,,,,,,,549,525,24
481,,,,,,,855,834,21
482,,,,,,,724,720,4
483,,,,,,,194,193,1
484,,,,,,,33,33,0
485,,,,,,,5,0,5
486,,,,,,,134,121,13
487,,,,,,,419,393,26
488,,,,,,,755,741,14
489,,,,,,,751,743,8
490,,,,,,,334,331,3
491,,,,,,,94,93,1
492,,,,,,,9,8,1
493,,,,,,,42,28,14
494,,,,,,,352,326,26
495,,,,,,,755,728,27
496,,,,,,,822,813,9
497,,,,,,,404,404,0
498,,,,,,,104,103,1
499,,,,,,,24,20,4
500,,,,,,,62,59,3
501,,,,,,,186,161,25
502,,,,,,,687,659,28
503,,,,,,,942,927,15
504,,,,,,,509,506,3
505,,,,,,,102,102,0
506,,,,,,,11,8,3
507,,,,,,,53,48,5
508,,,,,,,220,201,19
509,,,,,,,652,632,20
510,,,,,,,928,909,19
511,,,,,,,576,575,1
512,,,,,,,68,68,0
513,,,,,,,1,0,1
514,,,,,,,33,28,5
515,,,,,,,198,180,18
516,,,,,,,611,581,30
517,,,,,,,939,915,24
518,,,,,,,642,638,4
519,,,,,,,76,76,0
520,,,,,,,1,0,1
521,,,,,,,29,28,1
522,,,,,,,117,104,13
523,,,,,,,436,409,27
524,,,,,,,896,875,21
525,,,,,,,755,749,6
526,,,,,,,252,251,1
527,,,,,,,15,14,1
528,,,,,,,33,28,5
529,,,,,,,181,175,6
530,,,,,,,420,399,21
531,,,,,,,720,695,25
532,,,,,,,781,776,5
533,,,,,,,297,295,2
534,,,,,,,65,65,0
535,,,,,,,6,2,4
536,,,,,,,103,96,7
537,,,,,,,319,298,21
538,,,,,,,695,672,23
539,,,,,,,866,855,11
540,,,,,,,356,351,5
541,,,,,,,129,128,1
542,,,,,,,31,28,3
543,,,,,,,68,61,7
544,,,,,,,254,233,21
545,,,,,,,598,566,32
546,,,,,,,870,851,19
547,,,,,,,528,525,3
548,,,,,,,143,140,3
549,,,,,,,65,65,0
550,,,,,,,83,76,7
551,,,,,,,255,237,18
552,,,,,,,528,502,26
553,,,,,,,824,812,12
554,,,,,,,585,575,10
555,,,,,,,174,172,2
556,,,,,,,60,60,0
557,,,,,,,87,84,3
558,,,,,,,185,166,19
559,,,,,,,498,478,20
560,,,,,,,845,832,13
561,,,,,,,628,624,4
562,,,,,,,193,190,3
563,,,,,,,90,88,2
564,,,,,,,111,110,1
565,,,,,,,172,161,11
566,,,,,,,412,392,20
567,,,,,,,749,728,21
568,,,,,,,745,739,6
569,,,,,,,234,232,2
570,,,,,,,75,69,6
571,,,,,,,155,151,4
572,,,,,,,191,184,7
573,,,,,,,361,338,23
574,,,,,,,761,735,26
575,,,,,,,725,722,3
576,,,,,,,226,224,2
577,,,,,,,70,70,0
578,,,,,,,112,100,12
579,,,,,,,281,273,8
580,,,,,,,317,298,19
581,,,,,,,639,614,25
582,,,,,,,736,728,8
583,,,,,,,348,348,0
584,,,,,,,27,16,11
585,,,,,,,162,158,4
586,,,,,,,231,220,11
587,,,,,,,361,344,17
588,,,,,,,578,556,22
589,,,,,,,670,660,10
590,,,,,,,389,389,0
591,,,,,,,86,83,3
592,,,,,,,110,97,13
593,,,,,,,241,225,16
594,,,,,,,454,439,15
595,,,,,,,587,571,16
596,,,,,,,596,589,7
597,,,,,,,408,405,3
598,,,,,,,95,94,1
599,,,,,,,59,49,10
600,,,,,,,256,249,7
601,,,,,,,359,343,16
602,,,,,,,545,529,16
603,,,,,,,592,574,18
604,,,,,,,488,479,9
605,,,,,,,205,202,3
606,,,,,,,81,75,6
607,,,,,,,229,218,11
608,,,,,,,354,341,13
609,,,,,,,498,484,14
610,,,,,,,555,535,20
611,,,,,,,544,538,6
612,,,,,,,230,225,5
613,,,,,,,132,129,3
614,,,,,,,183,171,12
615,,,,,,,370,355,15
616,,,,,,,477,463,14
617,,,,,,,477,465,12
618,,,,,,,508,501,7
619,,,,,,,323,317,6
620,,,,,,,208,206,2
621,,,,,,,174,165,9
622,,,,,,,324,301,23
623,,,,,,,465,454,11
624,,,,,,,448,436,12
625,,,,,,,403,383,20
626,,,,,,,440,435,5
627,,,,,,,224,215,9
628,,,,,,,256,250,6
629,,,,,,,267,253,14
630,,,,,,,418,404,14
631,,,,,,,424,416,8
632,,,,,,,404,392,12
633,,,,,,,406,397,9
634,,,,,,,217,208,9
635,,,,,,,298,292,6
636,,,,,,,365,356,9
637,,,,,,,357,346,11
638,,,,,,,399,381,18
639,,,,,,,500,491,9
640,,,,,,,345,340,5
641,,,,,,,203,190,13
642,,,,,,,379,372,7
643,,,,,,,379,373,6
644,,,,,,,303,295,8
645,,,,,,,290,267,23
646,,,,,,,446,435,11
647,,,,,,,400,396,4
648,,,,,,,249,233,16
649,,,,,,,337,325,12
650,,,,,,,395,388,7
651,,,,,,,378,368,10
652,,,,,,,327,313,14
653,,,,,,,422,410,12
654,,,,,,,470,466,4
655,,,,,,,205,200,5
656,,,,,,,210,197,13
657,,,,,,,424,417,7
658,,,,,,,419,413,6
