,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,4.0,3.0,0.015,True,31,0,31
1,,,,,,,44,0,44
2,,,,,,,42,0,42
3,,,,,,,26,0,26
4,,,,,,,32,0,32
5,,,,,,,34,0,34
6,,,,,,,31,0,31
7,,,,,,,35,0,35
8,,,,,,,42,0,42
9,,,,,,,39,0,39
10,,,,,,,44,0,44
11,,,,,,,37,0,37
12,,,,,,,30,0,30
13,,,,,,,37,0,37
14,,,,,,,36,0,36
15,,,,,,,32,0,32
16,,,,,,,29,0,29
17,,,,,,,28,0,28
18,,,,,,,40,0,40
19,,,,,,,34,0,34
20,,,,,,,30,0,30
21,,,,,,,30,1,29
22,,,,,,,36,0,36
23,,,,,,,37,0,37
24,,,,,,,44,0,44
25,,,,,,,39,0,39
26,,,,,,,42,0,42
27,,,,,,,26,0,26
28,,,,,,,40,0,40
29,,,,,,,29,0,29
30,,,,,,,36,0,36
31,,,,,,,37,0,37
32,,,,,,,33,0,33
33,,,,,,,38,0,38
34,,,,,,,40,0,40
35,,,,,,,31,0,31
36,,,,,,,43,0,43
37,,,,,,,35,0,35
38,,,,,,,32,0,32
39,,,,,,,35,0,35
40,,,,,,,35,0,35
41,,,,,,,39,1,38
42,,,,,,,31,0,31
43,,,,,,,27,0,27
44,,,,,,,28,0,28
45,,,,,,,40,0,40
46,,,,,,,31,0,31
47,,,,,,,31,0,31
48,,,,,,,39,0,39
49,,,,,,,38,0,38
50,,,,,,,39,0,39
51,,,,,,,33,0,33
52,,,,,,,39,0,39
53,,,,,,,32,0,32
54,,,,,,,37,1,36
55,,,,,,,51,1,50
56,,,,,,,34,0,34
57,,,,,,,37,0,37
58,,,,,,,38,1,37
59,,,,,,,32,0,32
60,,,,,,,34,0,34
61,,,,,,,36,0,36
62,,,,,,,36,0,36
63,,,,,,,29,0,29
64,,,,,,,43,0,43
65,,,,,,,34,0,34
66,,,,,,,34,0,34
67,,,,,,,13,0,13
68,,,,,,,30,0,30
69,,,,,,,29,0,29
70,,,,,,,32,0,32
71,,,,,,,37,0,37
72,,,,,,,30,0,30
73,,,,,,,37,0,37
74,,,,,,,37,0,37
75,,,,,,,32,0,32
76,,,,,,,32,0,32
77,,,,,,,23,0,23
78,,,,,,,29,0,29
79,,,,,,,36,0,36
80,,,,,,,27,0,27
81,,,,,,,30,0,30
82,,,,,,,36,0,36
83,,,,,,,34,0,34
84,,,,,,,42,0,42
85,,,,,,,34,0,34
86,,,,,,,34,0,34
87,,,,,,,35,0,35
88,,,,,,,33,0,33
89,,,,,,,21,0,21
90,,,,,,,39,0,39
91,,,,,,,34,0,34
92,,,,,,,43,0,43
93,,,,,,,36,0,36
94,,,,,,,37,0,37
95,,,,,,,41,0,41
96,,,,,,,30,0,30
97,,,,,,,30,0,30
98,,,,,,,33,0,33
99,,,,,,,35,0,35
100,,,,,,,40,0,40
101,,,,,,,30,0,30
102,,,,,,,32,0,32
103,,,,,,,39,0,39
104,,,,,,,25,0,25
105,,,,,,,38,0,38
106,,,,,,,32,0,32
107,,,,,,,41,0,41
108,,,,,,,43,0,43
109,,,,,,,28,0,28
110,,,,,,,37,0,37
111,,,,,,,50,1,49
112,,,,,,,44,2,42
113,,,,,,,36,0,36
114,,,,,,,37,0,37
115,,,,,,,27,0,27
116,,,,,,,28,0,28
117,,,,,,,23,0,23
118,,,,,,,37,0,37
119,,,,,,,31,0,31
120,,,,,,,38,0,38
121,,,,,,,39,0,39
122,,,,,,,40,1,39
123,,,,,,,37,0,37
124,,,,,,,38,0,38
125,,,,,,,31,0,31
126,,,,,,,43,0,43
127,,,,,,,41,0,41
128,,,,,,,26,0,26
129,,,,,,,38,0,38
130,,,,,,,47,0,47
131,,,,,,,45,0,45
132,,,,,,,38,1,37
133,,,,,,,37,0,37
134,,,,,,,34,0,34
135,,,,,,,23,0,23
136,,,,,,,39,0,39
137,,,,,,,44,0,44
138,,,,,,,27,0,27
139,,,,,,,49,0,49
140,,,,,,,34,0,34
141,,,,,,,28,0,28
142,,,,,,,49,0,49
143,,,,,,,42,1,41
144,,,,,,,35,0,35
145,,,,,,,32,0,32
146,,,,,,,45,0,45
147,,,,,,,27,0,27
148,,,,,,,42,1,41
149,,,,,,,33,1,32
150,,,,,,,45,0,45
151,,,,,,,33,0,33
152,,,,,,,27,0,27
153,,,,,,,36,0,36
154,,,,,,,41,0,41
155,,,,,,,33,0,33
156,,,,,,,32,0,32
157,,,,,,,40,0,40
158,,,,,,,43,0,43
159,,,,,,,41,0,41
160,,,,,,,32,1,31
161,,,,,,,37,0,37
162,,,,,,,30,0,30
