,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,6.0,3.0,0.015,False,132,99,33
1,,,,,,,868,846,22
2,,,,,,,1029,1023,6
3,,,,,,,391,391,0
4,,,,,,,70,70,0
5,,,,,,,6,6,0
6,,,,,,,0,0,0
7,,,,,,,2,0,2
8,,,,,,,57,56,1
9,,,,,,,159,144,15
10,,,,,,,546,531,15
11,,,,,,,910,904,6
12,,,,,,,659,656,3
13,,,,,,,137,136,1
14,,,,,,,29,29,0
15,,,,,,,1,1,0
16,,,,,,,2,0,2
17,,,,,,,40,34,6
18,,,,,,,186,176,10
19,,,,,,,355,338,17
20,,,,,,,766,757,9
21,,,,,,,855,851,4
22,,,,,,,247,246,1
23,,,,,,,37,37,0
24,,,,,,,11,11,0
25,,,,,,,1,1,0
26,,,,,,,3,0,3
27,,,,,,,68,62,6
28,,,,,,,250,239,11
29,,,,,,,555,523,32
30,,,,,,,1083,1077,6
31,,,,,,,458,458,0
32,,,,,,,68,68,0
33,,,,,,,15,15,0
34,,,,,,,0,0,0
35,,,,,,,0,0,0
36,,,,,,,5,0,5
37,,,,,,,143,134,9
38,,,,,,,511,489,22
39,,,,,,,918,915,3
40,,,,,,,634,630,4
41,,,,,,,249,249,0
42,,,,,,,40,40,0
43,,,,,,,0,0,0
44,,,,,,,0,0,0
45,,,,,,,1,0,1
46,,,,,,,38,28,10
47,,,,,,,302,284,18
48,,,,,,,652,634,18
49,,,,,,,791,787,4
50,,,,,,,534,529,5
51,,,,,,,181,181,0
52,,,,,,,1,1,0
53,,,,,,,0,0,0
54,,,,,,,0,0,0
55,,,,,,,8,0,8
56,,,,,,,174,167,7
57,,,,,,,401,375,26
58,,,,,,,887,878,9
59,,,,,,,647,642,5
60,,,,,,,275,275,0
61,,,,,,,89,88,1
62,,,,,,,19,19,0
63,,,,,,,0,0,0
64,,,,,,,3,0,3
65,,,,,,,71,62,9
66,,,,,,,325,312,13
67,,,,,,,693,679,14
68,,,,,,,798,789,9
69,,,,,,,410,403,7
70,,,,,,,187,187,0
71,,,,,,,13,13,0
72,,,,,,,0,0,0
73,,,,,,,0,0,0
74,,,,,,,2,0,2
75,,,,,,,71,56,15
76,,,,,,,546,522,24
77,,,,,,,1042,1032,10
78,,,,,,,588,587,1
79,,,,,,,194,193,1
80,,,,,,,49,49,0
81,,,,,,,8,8,0
82,,,,,,,0,0,0
83,,,,,,,2,0,2
84,,,,,,,57,48,9
85,,,,,,,338,318,20
86,,,,,,,889,868,21
87,,,,,,,809,804,5
88,,,,,,,283,283,0
89,,,,,,,85,83,2
90,,,,,,,37,37,0
91,,,,,,,0,0,0
92,,,,,,,1,0,1
93,,,,,,,33,28,5
94,,,,,,,218,205,13
95,,,,,,,629,616,13
96,,,,,,,840,831,9
97,,,,,,,525,522,3
98,,,,,,,185,184,1
99,,,,,,,67,67,0
100,,,,,,,2,2,0
101,,,,,,,1,0,1
102,,,,,,,34,28,6
103,,,,,,,200,191,9
104,,,,,,,512,497,15
105,,,,,,,781,765,16
106,,,,,,,652,648,4
107,,,,,,,222,220,2
108,,,,,,,86,86,0
109,,,,,,,12,12,0
110,,,,,,,0,0,0
111,,,,,,,3,0,3
112,,,,,,,76,61,15
113,,,,,,,458,443,15
114,,,,,,,787,778,9
115,,,,,,,737,731,6
116,,,,,,,294,291,3
117,,,,,,,126,126,0
118,,,,,,,19,19,0
119,,,,,,,0,0,0
