,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,3.0,3.0,0.02,False,57,0,57
1,,,,,,,55,0,55
2,,,,,,,46,0,46
3,,,,,,,60,0,60
4,,,,,,,43,1,42
5,,,,,,,50,0,50
6,,,,,,,45,0,45
7,,,,,,,35,0,35
8,,,,,,,36,0,36
9,,,,,,,47,0,47
10,,,,,,,46,0,46
11,,,,,,,56,0,56
12,,,,,,,41,0,41
13,,,,,,,46,0,46
14,,,,,,,41,0,41
15,,,,,,,41,0,41
16,,,,,,,43,0,43
17,,,,,,,53,0,53
18,,,,,,,43,0,43
19,,,,,,,53,0,53
20,,,,,,,32,0,32
21,,,,,,,41,0,41
22,,,,,,,52,0,52
23,,,,,,,48,0,48
24,,,,,,,47,0,47
25,,,,,,,45,0,45
26,,,,,,,54,1,53
27,,,,,,,51,0,51
28,,,,,,,54,1,53
29,,,,,,,49,0,49
30,,,,,,,43,0,43
31,,,,,,,34,0,34
32,,,,,,,54,0,54
33,,,,,,,46,0,46
34,,,,,,,40,0,40
35,,,,,,,54,0,54
36,,,,,,,50,0,50
37,,,,,,,36,0,36
38,,,,,,,62,0,62
39,,,,,,,55,0,55
40,,,,,,,48,0,48
41,,,,,,,59,0,59
42,,,,,,,43,1,42
43,,,,,,,46,0,46
44,,,,,,,34,0,34
45,,,,,,,42,0,42
46,,,,,,,45,2,43
47,,,,,,,37,0,37
48,,,,,,,47,0,47
49,,,,,,,42,0,42
50,,,,,,,41,5,36
51,,,,,,,45,1,44
52,,,,,,,66,11,55
53,,,,,,,57,10,47
54,,,,,,,53,6,47
55,,,,,,,63,2,61
56,,,,,,,53,0,53
57,,,,,,,39,0,39
58,,,,,,,58,0,58
59,,,,,,,37,0,37
60,,,,,,,43,0,43
61,,,,,,,46,0,46
62,,,,,,,36,0,36
63,,,,,,,52,0,52
64,,,,,,,44,0,44
65,,,,,,,33,0,33
66,,,,,,,46,0,46
67,,,,,,,44,0,44
68,,,,,,,51,0,51
69,,,,,,,45,0,45
70,,,,,,,40,0,40
71,,,,,,,51,0,51
72,,,,,,,37,0,37
73,,,,,,,66,0,66
74,,,,,,,60,4,56
75,,,,,,,49,0,49
76,,,,,,,50,0,50
77,,,,,,,36,0,36
78,,,,,,,45,0,45
79,,,,,,,36,0,36
80,,,,,,,48,0,48
81,,,,,,,51,0,51
82,,,,,,,40,0,40
83,,,,,,,43,0,43
84,,,,,,,45,0,45
85,,,,,,,54,0,54
86,,,,,,,62,0,62
87,,,,,,,63,0,63
88,,,,,,,35,0,35
89,,,,,,,49,0,49
90,,,,,,,59,0,59
91,,,,,,,48,0,48
92,,,,,,,43,0,43
93,,,,,,,42,0,42
94,,,,,,,48,1,47
95,,,,,,,47,0,47
96,,,,,,,50,0,50
97,,,,,,,35,0,35
98,,,,,,,55,0,55
99,,,,,,,48,2,46
100,,,,,,,49,0,49
101,,,,,,,42,0,42
102,,,,,,,42,0,42
103,,,,,,,46,0,46
104,,,,,,,53,0,53
105,,,,,,,55,0,55
106,,,,,,,42,0,42
107,,,,,,,44,0,44
108,,,,,,,57,0,57
109,,,,,,,54,0,54
110,,,,,,,38,0,38
111,,,,,,,42,0,42
112,,,,,,,49,0,49
113,,,,,,,53,0,53
114,,,,,,,42,0,42
115,,,,,,,47,0,47
116,,,,,,,48,0,48
117,,,,,,,46,0,46
118,,,,,,,43,0,43
119,,,,,,,57,0,57
120,,,,,,,52,0,52
121,,,,,,,55,0,55
122,,,,,,,49,3,46
123,,,,,,,45,0,45
124,,,,,,,38,0,38
125,,,,,,,42,0,42
126,,,,,,,47,8,39
127,,,,,,,58,12,46
128,,,,,,,45,10,35
129,,,,,,,48,10,38
130,,,,,,,57,8,49
131,,,,,,,61,10,51
132,,,,,,,54,12,42
133,,,,,,,58,13,45
134,,,,,,,55,12,43
135,,,,,,,46,13,33
136,,,,,,,59,7,52
137,,,,,,,48,0,48
138,,,,,,,45,0,45
139,,,,,,,48,0,48
140,,,,,,,49,0,49
141,,,,,,,36,0,36
142,,,,,,,41,0,41
143,,,,,,,40,0,40
144,,,,,,,54,0,54
145,,,,,,,45,0,45
146,,,,,,,50,0,50
147,,,,,,,42,0,42
148,,,,,,,44,0,44
149,,,,,,,43,0,43
150,,,,,,,33,0,33
151,,,,,,,46,0,46
152,,,,,,,48,0,48
153,,,,,,,43,0,43
154,,,,,,,44,0,44
155,,,,,,,52,0,52
