,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,5.0,3.0,0.02,True,46,0,46
1,,,,,,,62,0,62
2,,,,,,,43,1,42
3,,,,,,,50,0,50
4,,,,,,,51,0,51
5,,,,,,,44,1,43
6,,,,,,,44,3,41
7,,,,,,,31,0,31
8,,,,,,,42,0,42
9,,,,,,,47,0,47
10,,,,,,,45,0,45
11,,,,,,,50,1,49
12,,,,,,,47,0,47
13,,,,,,,52,1,51
14,,,,,,,56,0,56
15,,,,,,,44,0,44
16,,,,,,,31,0,31
17,,,,,,,32,0,32
18,,,,,,,38,0,38
19,,,,,,,41,0,41
20,,,,,,,38,0,38
21,,,,,,,35,0,35
22,,,,,,,41,0,41
23,,,,,,,48,1,47
24,,,,,,,58,0,58
25,,,,,,,30,0,30
26,,,,,,,47,0,47
27,,,,,,,47,2,45
28,,,,,,,51,0,51
29,,,,,,,50,0,50
30,,,,,,,40,0,40
31,,,,,,,56,1,55
32,,,,,,,29,1,28
33,,,,,,,42,0,42
34,,,,,,,51,0,51
35,,,,,,,47,0,47
36,,,,,,,42,1,41
37,,,,,,,54,0,54
38,,,,,,,35,0,35
39,,,,,,,45,0,45
40,,,,,,,45,1,44
41,,,,,,,39,0,39
42,,,,,,,50,0,50
43,,,,,,,37,0,37
44,,,,,,,44,0,44
45,,,,,,,39,0,39
46,,,,,,,39,0,39
47,,,,,,,34,0,34
48,,,,,,,39,0,39
49,,,,,,,46,0,46
50,,,,,,,38,0,38
51,,,,,,,39,0,39
52,,,,,,,50,0,50
53,,,,,,,54,0,54
54,,,,,,,31,0,31
55,,,,,,,40,0,40
56,,,,,,,51,0,51
57,,,,,,,40,0,40
58,,,,,,,56,0,56
59,,,,,,,70,0,70
60,,,,,,,42,3,39
61,,,,,,,45,0,45
62,,,,,,,52,1,51
63,,,,,,,55,2,53
64,,,,,,,42,0,42
65,,,,,,,58,0,58
66,,,,,,,41,1,40
67,,,,,,,47,2,45
68,,,,,,,38,1,37
69,,,,,,,42,0,42
70,,,,,,,35,0,35
71,,,,,,,46,0,46
72,,,,,,,51,0,51
73,,,,,,,44,0,44
74,,,,,,,48,0,48
75,,,,,,,61,2,59
76,,,,,,,46,1,45
77,,,,,,,54,0,54
78,,,,,,,42,0,42
79,,,,,,,38,0,38
80,,,,,,,45,1,44
81,,,,,,,58,0,58
82,,,,,,,43,0,43
83,,,,,,,33,1,32
84,,,,,,,41,0,41
85,,,,,,,47,0,47
86,,,,,,,47,1,46
87,,,,,,,46,1,45
88,,,,,,,56,1,55
89,,,,,,,44,2,42
90,,,,,,,45,0,45
91,,,,,,,48,0,48
92,,,,,,,40,0,40
93,,,,,,,49,0,49
94,,,,,,,28,0,28
95,,,,,,,47,0,47
96,,,,,,,48,0,48
97,,,,,,,42,0,42
98,,,,,,,49,0,49
99,,,,,,,39,0,39
100,,,,,,,48,0,48
101,,,,,,,36,0,36
102,,,,,,,39,0,39
103,,,,,,,59,0,59
104,,,,,,,48,0,48
105,,,,,,,52,0,52
106,,,,,,,52,3,49
107,,,,,,,48,1,47
108,,,,,,,42,0,42
109,,,,,,,44,0,44
110,,,,,,,53,1,52
111,,,,,,,26,4,22
112,,,,,,,40,0,40
113,,,,,,,62,0,62
114,,,,,,,39,0,39
115,,,,,,,43,0,43
116,,,,,,,52,0,52
117,,,,,,,43,1,42
118,,,,,,,34,0,34
119,,,,,,,41,0,41
120,,,,,,,52,0,52
121,,,,,,,44,2,42
