,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,7.0,1.0,3.0,0.02,True,49,0,49
1,,,,,,,58,0,58
2,,,,,,,53,0,53
3,,,,,,,52,0,52
4,,,,,,,45,0,45
5,,,,,,,46,0,46
6,,,,,,,50,0,50
7,,,,,,,34,0,34
8,,,,,,,48,0,48
9,,,,,,,52,0,52
10,,,,,,,48,0,48
11,,,,,,,43,0,43
12,,,,,,,53,0,53
13,,,,,,,43,0,43
14,,,,,,,48,0,48
15,,,,,,,43,0,43
16,,,,,,,43,0,43
17,,,,,,,58,0,58
18,,,,,,,42,0,42
19,,,,,,,45,0,45
20,,,,,,,57,0,57
21,,,,,,,43,0,43
22,,,,,,,45,0,45
23,,,,,,,45,0,45
24,,,,,,,51,0,51
25,,,,,,,41,0,41
26,,,,,,,50,0,50
27,,,,,,,54,0,54
28,,,,,,,48,0,48
29,,,,,,,53,0,53
30,,,,,,,52,0,52
31,,,,,,,41,0,41
32,,,,,,,38,0,38
33,,,,,,,50,0,50
34,,,,,,,54,0,54
35,,,,,,,50,0,50
36,,,,,,,49,0,49
37,,,,,,,36,0,36
38,,,,,,,52,0,52
39,,,,,,,57,0,57
40,,,,,,,47,0,47
41,,,,,,,48,0,48
42,,,,,,,52,0,52
43,,,,,,,52,0,52
44,,,,,,,45,0,45
45,,,,,,,50,0,50
46,,,,,,,43,0,43
47,,,,,,,58,0,58
48,,,,,,,38,0,38
49,,,,,,,57,0,57
50,,,,,,,41,0,41
51,,,,,,,53,0,53
52,,,,,,,40,0,40
53,,,,,,,50,0,50
54,,,,,,,54,0,54
55,,,,,,,40,0,40
56,,,,,,,52,0,52
57,,,,,,,47,0,47
58,,,,,,,44,0,44
59,,,,,,,41,0,41
60,,,,,,,46,0,46
61,,,,,,,58,0,58
62,,,,,,,61,0,61
63,,,,,,,42,0,42
64,,,,,,,60,0,60
65,,,,,,,46,0,46
66,,,,,,,43,0,43
67,,,,,,,53,0,53
68,,,,,,,56,0,56
69,,,,,,,45,0,45
70,,,,,,,41,0,41
71,,,,,,,42,0,42
72,,,,,,,62,0,62
73,,,,,,,54,0,54
74,,,,,,,63,0,63
75,,,,,,,51,0,51
76,,,,,,,38,0,38
77,,,,,,,45,0,45
78,,,,,,,52,0,52
79,,,,,,,45,0,45
80,,,,,,,54,0,54
81,,,,,,,53,0,53
82,,,,,,,48,0,48
83,,,,,,,67,0,67
84,,,,,,,35,0,35
85,,,,,,,47,0,47
86,,,,,,,46,0,46
87,,,,,,,55,0,55
88,,,,,,,51,0,51
89,,,,,,,53,0,53
90,,,,,,,64,0,64
91,,,,,,,51,0,51
