,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,4.0,2.0,3.0,0.025,False,63,0,63
1,,,,,,,74,7,67
2,,,,,,,80,27,53
3,,,,,,,114,52,62
4,,,,,,,147,100,47
5,,,,,,,165,121,44
6,,,,,,,179,131,48
7,,,,,,,218,173,45
8,,,,,,,294,246,48
9,,,,,,,320,282,38
10,,,,,,,369,333,36
11,,,,,,,392,366,26
12,,,,,,,452,428,24
13,,,,,,,412,394,18
14,,,,,,,414,391,23
15,,,,,,,428,413,15
16,,,,,,,452,435,17
17,,,,,,,496,484,12
18,,,,,,,544,533,11
19,,,,,,,577,563,14
20,,,,,,,547,537,10
21,,,,,,,527,517,10
22,,,,,,,537,533,4
23,,,,,,,566,560,6
24,,,,,,,628,624,4
25,,,,,,,630,626,4
26,,,,,,,610,609,1
27,,,,,,,598,598,0
28,,,,,,,640,639,1
29,,,,,,,632,632,0
30,,,,,,,617,617,0
31,,,,,,,607,607,0
32,,,,,,,643,643,0
33,,,,,,,633,633,0
34,,,,,,,617,617,0
35,,,,,,,607,607,0
36,,,,,,,643,643,0
37,,,,,,,633,633,0
38,,,,,,,617,617,0
39,,,,,,,607,607,0
40,,,,,,,643,643,0
41,,,,,,,633,633,0
42,,,,,,,617,617,0
43,,,,,,,607,607,0
44,,,,,,,643,643,0
45,,,,,,,633,633,0
46,,,,,,,617,617,0
47,,,,,,,607,607,0
48,,,,,,,643,643,0
49,,,,,,,633,633,0
50,,,,,,,617,617,0
51,,,,,,,607,607,0
52,,,,,,,643,643,0
53,,,,,,,633,633,0
54,,,,,,,617,617,0
55,,,,,,,607,607,0
56,,,,,,,643,643,0
57,,,,,,,633,633,0
58,,,,,,,617,617,0
59,,,,,,,607,607,0
60,,,,,,,643,643,0
61,,,,,,,633,633,0
62,,,,,,,617,617,0
63,,,,,,,607,607,0
64,,,,,,,643,643,0
65,,,,,,,633,633,0
66,,,,,,,617,617,0
67,,,,,,,607,607,0
68,,,,,,,643,643,0
69,,,,,,,633,633,0
70,,,,,,,617,617,0
71,,,,,,,607,607,0
72,,,,,,,643,643,0
73,,,,,,,633,633,0
74,,,,,,,617,617,0
75,,,,,,,607,607,0
76,,,,,,,643,643,0
77,,,,,,,633,633,0
78,,,,,,,617,617,0
79,,,,,,,607,607,0
80,,,,,,,643,643,0
81,,,,,,,633,633,0
82,,,,,,,617,617,0
83,,,,,,,607,607,0
84,,,,,,,643,643,0
85,,,,,,,633,633,0
86,,,,,,,617,617,0
87,,,,,,,607,607,0
88,,,,,,,643,643,0
89,,,,,,,633,633,0
90,,,,,,,617,617,0
91,,,,,,,607,607,0
92,,,,,,,643,643,0
93,,,,,,,633,633,0
94,,,,,,,617,617,0
95,,,,,,,607,607,0
96,,,,,,,643,643,0
97,,,,,,,633,633,0
98,,,,,,,617,617,0
99,,,,,,,607,607,0
100,,,,,,,643,643,0
101,,,,,,,633,633,0
102,,,,,,,617,617,0
103,,,,,,,607,607,0
104,,,,,,,643,643,0
105,,,,,,,633,633,0
106,,,,,,,617,617,0
107,,,,,,,607,607,0
108,,,,,,,643,643,0
109,,,,,,,633,633,0
110,,,,,,,617,617,0
111,,,,,,,607,607,0
112,,,,,,,643,643,0
113,,,,,,,633,633,0
114,,,,,,,617,617,0
115,,,,,,,607,607,0
116,,,,,,,643,643,0
117,,,,,,,633,633,0
118,,,,,,,617,617,0
119,,,,,,,607,607,0
120,,,,,,,643,643,0
121,,,,,,,633,633,0
122,,,,,,,617,617,0
123,,,,,,,607,607,0
124,,,,,,,643,643,0
125,,,,,,,633,633,0
126,,,,,,,617,617,0
127,,,,,,,607,607,0
128,,,,,,,643,643,0
129,,,,,,,633,633,0
130,,,,,,,617,617,0
131,,,,,,,607,607,0
132,,,,,,,643,643,0
133,,,,,,,633,633,0
134,,,,,,,617,617,0
135,,,,,,,607,607,0
136,,,,,,,643,643,0
137,,,,,,,633,633,0
138,,,,,,,617,617,0
139,,,,,,,607,607,0
140,,,,,,,643,643,0
141,,,,,,,633,633,0
142,,,,,,,617,617,0
143,,,,,,,607,607,0
144,,,,,,,643,643,0
145,,,,,,,633,633,0
146,,,,,,,617,617,0
147,,,,,,,607,607,0
148,,,,,,,643,643,0
149,,,,,,,633,633,0
150,,,,,,,617,617,0
151,,,,,,,607,607,0
152,,,,,,,643,643,0
153,,,,,,,633,633,0
154,,,,,,,617,617,0
155,,,,,,,607,607,0
156,,,,,,,643,643,0
157,,,,,,,633,633,0
158,,,,,,,617,617,0
159,,,,,,,607,607,0
160,,,,,,,643,643,0
161,,,,,,,633,633,0
162,,,,,,,617,617,0
163,,,,,,,607,607,0
164,,,,,,,643,643,0
165,,,,,,,633,633,0
166,,,,,,,617,617,0
167,,,,,,,607,607,0
168,,,,,,,643,643,0
169,,,,,,,633,633,0
170,,,,,,,617,617,0
171,,,,,,,607,607,0
172,,,,,,,643,643,0
173,,,,,,,633,633,0
174,,,,,,,617,617,0
175,,,,,,,607,607,0
176,,,,,,,643,643,0
177,,,,,,,633,633,0
178,,,,,,,617,617,0
179,,,,,,,607,607,0
180,,,,,,,643,643,0
181,,,,,,,633,633,0
182,,,,,,,617,617,0
183,,,,,,,607,607,0
184,,,,,,,643,643,0
185,,,,,,,633,633,0
186,,,,,,,617,617,0
187,,,,,,,607,607,0
188,,,,,,,643,643,0
189,,,,,,,633,633,0
190,,,,,,,617,617,0
191,,,,,,,607,607,0
192,,,,,,,643,643,0
193,,,,,,,633,633,0
194,,,,,,,617,617,0
195,,,,,,,607,607,0
196,,,,,,,643,643,0
197,,,,,,,633,633,0
198,,,,,,,617,617,0
199,,,,,,,607,607,0
200,,,,,,,643,643,0
201,,,,,,,633,633,0
202,,,,,,,617,617,0
203,,,,,,,607,607,0
204,,,,,,,643,643,0
205,,,,,,,633,633,0
206,,,,,,,617,617,0
207,,,,,,,607,607,0
208,,,,,,,643,643,0
209,,,,,,,633,633,0
210,,,,,,,617,617,0
211,,,,,,,607,607,0
212,,,,,,,643,643,0
213,,,,,,,633,633,0
214,,,,,,,617,617,0
215,,,,,,,607,607,0
216,,,,,,,643,643,0
217,,,,,,,633,633,0
218,,,,,,,617,617,0
219,,,,,,,607,607,0
220,,,,,,,643,643,0
221,,,,,,,633,633,0
222,,,,,,,617,617,0
223,,,,,,,607,607,0
224,,,,,,,643,643,0
225,,,,,,,633,633,0
226,,,,,,,617,617,0
227,,,,,,,607,607,0
228,,,,,,,643,643,0
229,,,,,,,633,633,0
230,,,,,,,617,617,0
231,,,,,,,607,607,0
232,,,,,,,643,643,0
233,,,,,,,633,633,0
234,,,,,,,617,617,0
235,,,,,,,607,607,0
236,,,,,,,643,643,0
237,,,,,,,633,633,0
238,,,,,,,617,617,0
239,,,,,,,607,607,0
240,,,,,,,643,643,0
241,,,,,,,633,633,0
242,,,,,,,617,617,0
243,,,,,,,607,607,0
244,,,,,,,643,643,0
245,,,,,,,633,633,0
246,,,,,,,617,617,0
247,,,,,,,607,607,0
248,,,,,,,643,643,0
249,,,,,,,633,633,0
250,,,,,,,617,617,0
251,,,,,,,607,607,0
252,,,,,,,643,643,0
253,,,,,,,633,633,0
254,,,,,,,617,617,0
255,,,,,,,607,607,0
256,,,,,,,643,643,0
257,,,,,,,633,633,0
258,,,,,,,617,617,0
259,,,,,,,607,607,0
260,,,,,,,643,643,0
