,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,2.0,3.0,3.0,0.025,True,55,1,54
1,,,,,,,366,311,55
2,,,,,,,1901,1898,3
3,,,,,,,174,174,0
4,,,,,,,3,3,0
5,,,,,,,1,1,0
6,,,,,,,11,0,11
7,,,,,,,69,13,56
8,,,,,,,495,440,55
9,,,,,,,1880,1879,1
10,,,,,,,45,45,0
11,,,,,,,1,0,1
12,,,,,,,2,0,2
13,,,,,,,13,0,13
14,,,,,,,74,19,55
15,,,,,,,545,492,53
16,,,,,,,1830,1829,1
17,,,,,,,38,38,0
18,,,,,,,2,2,0
19,,,,,,,3,1,2
20,,,,,,,13,2,11
21,,,,,,,93,21,72
22,,,,,,,748,688,60
23,,,,,,,1639,1639,0
24,,,,,,,7,7,0
25,,,,,,,2,2,0
26,,,,,,,4,1,3
27,,,,,,,29,3,26
28,,,,,,,163,109,54
29,,,,,,,1287,1261,26
30,,,,,,,1017,1017,0
31,,,,,,,4,4,0
32,,,,,,,3,3,0
33,,,,,,,8,2,6
34,,,,,,,43,9,34
35,,,,,,,253,195,58
36,,,,,,,1706,1694,12
37,,,,,,,490,490,0
38,,,,,,,8,8,0
39,,,,,,,11,9,2
40,,,,,,,24,17,7
41,,,,,,,126,70,56
42,,,,,,,971,955,16
43,,,,,,,1368,1368,0
44,,,,,,,11,11,0
45,,,,,,,17,17,0
46,,,,,,,39,34,5
47,,,,,,,205,183,22
48,,,,,,,1503,1483,20
49,,,,,,,736,736,0
50,,,,,,,17,17,0
51,,,,,,,34,34,0
52,,,,,,,147,146,1
53,,,,,,,1129,1120,9
54,,,,,,,1173,1173,0
55,,,,,,,17,17,0
56,,,,,,,34,34,0
57,,,,,,,146,146,0
58,,,,,,,1116,1116,0
59,,,,,,,1187,1187,0
60,,,,,,,17,17,0
61,,,,,,,34,34,0
62,,,,,,,146,146,0
63,,,,,,,1116,1116,0
64,,,,,,,1187,1187,0
65,,,,,,,17,17,0
66,,,,,,,34,34,0
67,,,,,,,146,146,0
68,,,,,,,1116,1116,0
69,,,,,,,1187,1187,0
70,,,,,,,17,17,0
71,,,,,,,34,34,0
72,,,,,,,146,146,0
73,,,,,,,1116,1116,0
74,,,,,,,1187,1187,0
75,,,,,,,17,17,0
76,,,,,,,34,34,0
77,,,,,,,146,146,0
78,,,,,,,1116,1116,0
79,,,,,,,1187,1187,0
80,,,,,,,17,17,0
81,,,,,,,34,34,0
82,,,,,,,146,146,0
83,,,,,,,1116,1116,0
84,,,,,,,1187,1187,0
85,,,,,,,17,17,0
86,,,,,,,34,34,0
87,,,,,,,146,146,0
88,,,,,,,1116,1116,0
89,,,,,,,1187,1187,0
90,,,,,,,17,17,0
91,,,,,,,34,34,0
92,,,,,,,146,146,0
93,,,,,,,1116,1116,0
94,,,,,,,1187,1187,0
95,,,,,,,17,17,0
96,,,,,,,34,34,0
97,,,,,,,146,146,0
98,,,,,,,1116,1116,0
99,,,,,,,1187,1187,0
100,,,,,,,17,17,0
101,,,,,,,34,34,0
102,,,,,,,146,146,0
103,,,,,,,1116,1116,0
104,,,,,,,1187,1187,0
105,,,,,,,17,17,0
106,,,,,,,34,34,0
107,,,,,,,146,146,0
108,,,,,,,1116,1116,0
109,,,,,,,1187,1187,0
110,,,,,,,17,17,0
111,,,,,,,34,34,0
112,,,,,,,146,146,0
113,,,,,,,1116,1116,0
114,,,,,,,1187,1187,0
115,,,,,,,17,17,0
116,,,,,,,34,34,0
117,,,,,,,146,146,0
118,,,,,,,1116,1116,0
119,,,,,,,1187,1187,0
120,,,,,,,17,17,0
121,,,,,,,34,34,0
122,,,,,,,146,146,0
123,,,,,,,1116,1116,0
124,,,,,,,1187,1187,0
125,,,,,,,17,17,0
126,,,,,,,34,34,0
127,,,,,,,146,146,0
128,,,,,,,1116,1116,0
129,,,,,,,1187,1187,0
130,,,,,,,17,17,0
131,,,,,,,34,34,0
132,,,,,,,146,146,0
133,,,,,,,1116,1116,0
134,,,,,,,1187,1187,0
135,,,,,,,17,17,0
136,,,,,,,34,34,0
137,,,,,,,146,146,0
138,,,,,,,1116,1116,0
139,,,,,,,1187,1187,0
140,,,,,,,17,17,0
141,,,,,,,34,34,0
142,,,,,,,146,146,0
143,,,,,,,1116,1116,0
144,,,,,,,1187,1187,0
145,,,,,,,17,17,0
146,,,,,,,34,34,0
147,,,,,,,146,146,0
148,,,,,,,1116,1116,0
149,,,,,,,1187,1187,0
150,,,,,,,17,17,0
151,,,,,,,34,34,0
152,,,,,,,146,146,0
153,,,,,,,1116,1116,0
154,,,,,,,1187,1187,0
155,,,,,,,17,17,0
156,,,,,,,34,34,0
157,,,,,,,146,146,0
158,,,,,,,1116,1116,0
159,,,,,,,1187,1187,0
160,,,,,,,17,17,0
161,,,,,,,34,34,0
162,,,,,,,146,146,0
163,,,,,,,1116,1116,0
164,,,,,,,1187,1187,0
165,,,,,,,17,17,0
166,,,,,,,34,34,0
167,,,,,,,146,146,0
168,,,,,,,1116,1116,0
169,,,,,,,1187,1187,0
170,,,,,,,17,17,0
171,,,,,,,34,34,0
172,,,,,,,146,146,0
173,,,,,,,1116,1116,0
174,,,,,,,1187,1187,0
175,,,,,,,17,17,0
176,,,,,,,34,34,0
177,,,,,,,146,146,0
178,,,,,,,1116,1116,0
179,,,,,,,1187,1187,0
180,,,,,,,17,17,0
181,,,,,,,34,34,0
182,,,,,,,146,146,0
183,,,,,,,1116,1116,0
184,,,,,,,1187,1187,0
185,,,,,,,17,17,0
186,,,,,,,34,34,0
187,,,,,,,146,146,0
