,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,3.0,3.0,0.015,False,41,0,41
1,,,,,,,35,0,35
2,,,,,,,35,0,35
3,,,,,,,38,0,38
4,,,,,,,32,0,32
5,,,,,,,28,0,28
6,,,,,,,33,0,33
7,,,,,,,29,0,29
8,,,,,,,24,0,24
9,,,,,,,29,0,29
10,,,,,,,50,0,50
11,,,,,,,34,0,34
12,,,,,,,34,0,34
13,,,,,,,37,0,37
14,,,,,,,40,0,40
15,,,,,,,39,0,39
16,,,,,,,23,0,23
17,,,,,,,41,0,41
18,,,,,,,39,0,39
19,,,,,,,37,0,37
20,,,,,,,32,0,32
21,,,,,,,39,0,39
22,,,,,,,45,0,45
23,,,,,,,44,0,44
24,,,,,,,25,0,25
25,,,,,,,41,0,41
26,,,,,,,47,0,47
27,,,,,,,35,0,35
28,,,,,,,28,0,28
29,,,,,,,44,0,44
30,,,,,,,42,1,41
31,,,,,,,39,0,39
32,,,,,,,41,0,41
33,,,,,,,37,0,37
34,,,,,,,40,0,40
35,,,,,,,39,0,39
36,,,,,,,40,0,40
37,,,,,,,30,0,30
38,,,,,,,43,0,43
39,,,,,,,26,0,26
40,,,,,,,33,0,33
41,,,,,,,32,0,32
42,,,,,,,36,0,36
43,,,,,,,29,0,29
44,,,,,,,30,0,30
45,,,,,,,30,0,30
46,,,,,,,39,0,39
47,,,,,,,42,0,42
48,,,,,,,36,0,36
49,,,,,,,40,0,40
50,,,,,,,29,0,29
51,,,,,,,29,0,29
52,,,,,,,37,0,37
53,,,,,,,43,0,43
54,,,,,,,44,0,44
55,,,,,,,34,1,33
56,,,,,,,35,0,35
57,,,,,,,37,0,37
58,,,,,,,32,0,32
59,,,,,,,35,0,35
60,,,,,,,28,0,28
61,,,,,,,27,0,27
62,,,,,,,35,0,35
63,,,,,,,40,0,40
64,,,,,,,35,0,35
65,,,,,,,27,0,27
66,,,,,,,41,0,41
67,,,,,,,34,0,34
68,,,,,,,37,0,37
69,,,,,,,37,0,37
70,,,,,,,35,0,35
71,,,,,,,22,0,22
72,,,,,,,34,0,34
73,,,,,,,31,0,31
74,,,,,,,39,0,39
75,,,,,,,54,0,54
76,,,,,,,27,0,27
77,,,,,,,43,0,43
78,,,,,,,43,0,43
79,,,,,,,29,0,29
80,,,,,,,48,0,48
81,,,,,,,37,0,37
82,,,,,,,36,0,36
83,,,,,,,32,0,32
84,,,,,,,50,0,50
85,,,,,,,33,0,33
86,,,,,,,44,0,44
87,,,,,,,37,0,37
88,,,,,,,43,0,43
89,,,,,,,33,0,33
90,,,,,,,42,0,42
91,,,,,,,40,0,40
92,,,,,,,36,0,36
93,,,,,,,42,0,42
94,,,,,,,26,0,26
95,,,,,,,33,0,33
96,,,,,,,38,0,38
97,,,,,,,44,0,44
98,,,,,,,33,0,33
99,,,,,,,29,0,29
100,,,,,,,37,0,37
101,,,,,,,32,0,32
102,,,,,,,50,0,50
103,,,,,,,35,0,35
104,,,,,,,37,0,37
105,,,,,,,42,0,42
106,,,,,,,41,0,41
107,,,,,,,39,0,39
108,,,,,,,40,0,40
109,,,,,,,30,0,30
110,,,,,,,42,0,42
111,,,,,,,34,0,34
112,,,,,,,36,0,36
113,,,,,,,40,0,40
114,,,,,,,45,0,45
115,,,,,,,42,0,42
116,,,,,,,35,0,35
117,,,,,,,37,0,37
118,,,,,,,33,0,33
119,,,,,,,36,0,36
120,,,,,,,37,0,37
121,,,,,,,46,0,46
122,,,,,,,36,0,36
123,,,,,,,49,0,49
124,,,,,,,35,5,30
125,,,,,,,49,3,46
126,,,,,,,37,0,37
127,,,,,,,32,0,32
128,,,,,,,45,0,45
129,,,,,,,43,0,43
130,,,,,,,28,0,28
131,,,,,,,27,0,27
132,,,,,,,41,0,41
133,,,,,,,43,0,43
134,,,,,,,38,0,38
135,,,,,,,48,0,48
136,,,,,,,22,0,22
137,,,,,,,40,0,40
138,,,,,,,32,0,32
139,,,,,,,28,0,28
140,,,,,,,31,0,31
141,,,,,,,31,0,31
142,,,,,,,28,0,28
143,,,,,,,35,0,35
144,,,,,,,48,0,48
145,,,,,,,37,0,37
146,,,,,,,33,0,33
147,,,,,,,33,0,33
148,,,,,,,38,0,38
149,,,,,,,46,0,46
150,,,,,,,35,0,35
151,,,,,,,41,0,41
152,,,,,,,35,2,33
153,,,,,,,40,0,40
154,,,,,,,52,0,52
155,,,,,,,25,0,25
156,,,,,,,42,0,42
157,,,,,,,28,0,28
158,,,,,,,40,0,40
159,,,,,,,40,0,40
160,,,,,,,37,3,34
161,,,,,,,45,2,43
162,,,,,,,32,0,32
163,,,,,,,34,0,34
164,,,,,,,39,0,39
165,,,,,,,25,0,25
166,,,,,,,36,0,36
167,,,,,,,39,0,39
168,,,,,,,46,0,46
169,,,,,,,38,0,38
170,,,,,,,44,0,44
171,,,,,,,34,0,34
172,,,,,,,29,0,29
173,,,,,,,38,0,38
174,,,,,,,33,0,33
175,,,,,,,30,0,30
176,,,,,,,39,0,39
177,,,,,,,23,0,23
178,,,,,,,47,0,47
179,,,,,,,32,0,32
180,,,,,,,27,0,27
181,,,,,,,32,0,32
182,,,,,,,40,0,40
183,,,,,,,37,0,37
184,,,,,,,25,0,25
185,,,,,,,44,0,44
186,,,,,,,33,0,33
187,,,,,,,37,0,37
188,,,,,,,40,0,40
189,,,,,,,43,0,43
190,,,,,,,22,0,22
191,,,,,,,40,0,40
192,,,,,,,44,0,44
193,,,,,,,32,0,32
194,,,,,,,35,1,34
195,,,,,,,30,1,29
196,,,,,,,28,0,28
197,,,,,,,27,0,27
198,,,,,,,38,0,38
199,,,,,,,30,0,30
200,,,,,,,40,0,40
201,,,,,,,43,0,43
202,,,,,,,38,0,38
203,,,,,,,25,0,25
204,,,,,,,40,0,40
205,,,,,,,28,0,28
206,,,,,,,41,0,41
207,,,,,,,28,0,28
208,,,,,,,30,0,30
209,,,,,,,34,0,34
210,,,,,,,30,0,30
211,,,,,,,36,0,36
212,,,,,,,28,0,28
213,,,,,,,37,0,37
214,,,,,,,37,0,37
215,,,,,,,37,0,37
216,,,,,,,27,0,27
217,,,,,,,33,0,33
218,,,,,,,42,0,42
219,,,,,,,42,0,42
220,,,,,,,41,0,41
221,,,,,,,41,0,41
222,,,,,,,33,0,33
223,,,,,,,41,0,41
224,,,,,,,35,0,35
225,,,,,,,29,0,29
226,,,,,,,33,0,33
227,,,,,,,35,0,35
228,,,,,,,30,0,30
229,,,,,,,28,0,28
230,,,,,,,33,0,33
231,,,,,,,38,0,38
232,,,,,,,41,0,41
233,,,,,,,37,0,37
234,,,,,,,32,0,32
235,,,,,,,30,0,30
236,,,,,,,35,0,35
237,,,,,,,29,0,29
238,,,,,,,34,0,34
239,,,,,,,39,0,39
240,,,,,,,37,0,37
241,,,,,,,36,0,36
242,,,,,,,34,0,34
243,,,,,,,28,0,28
244,,,,,,,37,0,37
245,,,,,,,39,0,39
246,,,,,,,33,0,33
247,,,,,,,41,0,41
248,,,,,,,34,0,34
249,,,,,,,31,0,31
250,,,,,,,34,0,34
251,,,,,,,33,0,33
252,,,,,,,26,0,26
253,,,,,,,34,0,34
254,,,,,,,36,0,36
255,,,,,,,28,0,28
256,,,,,,,36,0,36
257,,,,,,,31,0,31
258,,,,,,,42,0,42
259,,,,,,,28,0,28
260,,,,,,,56,0,56
261,,,,,,,40,0,40
262,,,,,,,40,0,40
263,,,,,,,34,1,33
264,,,,,,,33,0,33
265,,,,,,,39,0,39
266,,,,,,,37,0,37
267,,,,,,,39,0,39
268,,,,,,,42,0,42
269,,,,,,,40,0,40
270,,,,,,,35,0,35
271,,,,,,,40,0,40
272,,,,,,,32,0,32
273,,,,,,,38,0,38
274,,,,,,,33,0,33
275,,,,,,,25,0,25
276,,,,,,,31,0,31
277,,,,,,,35,0,35
278,,,,,,,40,0,40
279,,,,,,,45,0,45
280,,,,,,,49,0,49
281,,,,,,,31,0,31
282,,,,,,,37,0,37
283,,,,,,,49,0,49
284,,,,,,,29,0,29
285,,,,,,,38,0,38
286,,,,,,,28,0,28
287,,,,,,,36,0,36
288,,,,,,,33,0,33
289,,,,,,,47,0,47
290,,,,,,,51,0,51
291,,,,,,,44,0,44
292,,,,,,,48,0,48
293,,,,,,,32,0,32
294,,,,,,,47,0,47
295,,,,,,,32,0,32
296,,,,,,,43,0,43
297,,,,,,,27,0,27
298,,,,,,,36,0,36
299,,,,,,,37,0,37
300,,,,,,,26,0,26
301,,,,,,,41,0,41
302,,,,,,,32,0,32
303,,,,,,,25,0,25
304,,,,,,,43,0,43
305,,,,,,,30,0,30
306,,,,,,,40,0,40
307,,,,,,,38,1,37
308,,,,,,,28,0,28
309,,,,,,,35,0,35
310,,,,,,,34,0,34
311,,,,,,,33,0,33
312,,,,,,,36,0,36
313,,,,,,,30,0,30
314,,,,,,,33,0,33
315,,,,,,,35,0,35
316,,,,,,,33,0,33
