,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,6.0,3.0,3.0,0.02,False,52,0,52
1,,,,,,,45,0,45
2,,,,,,,52,0,52
3,,,,,,,50,0,50
4,,,,,,,52,0,52
5,,,,,,,42,0,42
6,,,,,,,48,0,48
7,,,,,,,37,0,37
8,,,,,,,40,0,40
9,,,,,,,44,0,44
10,,,,,,,48,0,48
11,,,,,,,44,0,44
12,,,,,,,45,0,45
13,,,,,,,54,0,54
14,,,,,,,42,0,42
15,,,,,,,43,0,43
16,,,,,,,38,0,38
17,,,,,,,43,0,43
18,,,,,,,44,0,44
19,,,,,,,60,0,60
20,,,,,,,44,0,44
21,,,,,,,43,0,43
22,,,,,,,41,0,41
23,,,,,,,42,0,42
24,,,,,,,50,0,50
25,,,,,,,54,0,54
26,,,,,,,45,0,45
27,,,,,,,48,0,48
28,,,,,,,33,0,33
29,,,,,,,43,0,43
30,,,,,,,49,0,49
31,,,,,,,48,0,48
32,,,,,,,46,0,46
33,,,,,,,53,0,53
34,,,,,,,43,0,43
35,,,,,,,52,0,52
36,,,,,,,47,0,47
37,,,,,,,46,0,46
38,,,,,,,52,0,52
39,,,,,,,38,0,38
40,,,,,,,46,0,46
41,,,,,,,42,0,42
42,,,,,,,36,0,36
43,,,,,,,39,0,39
44,,,,,,,51,0,51
45,,,,,,,38,0,38
46,,,,,,,44,0,44
47,,,,,,,29,0,29
48,,,,,,,51,0,51
49,,,,,,,48,0,48
50,,,,,,,47,0,47
51,,,,,,,52,0,52
52,,,,,,,35,0,35
53,,,,,,,32,0,32
54,,,,,,,44,0,44
55,,,,,,,45,0,45
56,,,,,,,47,0,47
57,,,,,,,40,0,40
58,,,,,,,51,0,51
59,,,,,,,49,0,49
60,,,,,,,59,0,59
61,,,,,,,45,0,45
62,,,,,,,41,0,41
63,,,,,,,48,0,48
64,,,,,,,54,0,54
65,,,,,,,53,0,53
66,,,,,,,51,0,51
67,,,,,,,47,0,47
68,,,,,,,48,0,48
69,,,,,,,40,0,40
70,,,,,,,45,0,45
71,,,,,,,51,0,51
72,,,,,,,35,0,35
73,,,,,,,49,0,49
74,,,,,,,37,0,37
75,,,,,,,36,0,36
76,,,,,,,42,0,42
77,,,,,,,57,0,57
78,,,,,,,32,0,32
79,,,,,,,55,0,55
80,,,,,,,50,0,50
81,,,,,,,50,0,50
82,,,,,,,48,0,48
83,,,,,,,47,0,47
84,,,,,,,44,0,44
85,,,,,,,48,0,48
86,,,,,,,41,0,41
87,,,,,,,42,0,42
88,,,,,,,49,0,49
89,,,,,,,53,0,53
90,,,,,,,42,0,42
91,,,,,,,46,0,46
92,,,,,,,40,0,40
93,,,,,,,54,0,54
94,,,,,,,59,0,59
95,,,,,,,63,0,63
96,,,,,,,38,0,38
97,,,,,,,39,0,39
98,,,,,,,41,0,41
99,,,,,,,55,0,55
100,,,,,,,48,0,48
101,,,,,,,48,0,48
102,,,,,,,50,0,50
103,,,,,,,49,0,49
104,,,,,,,44,0,44
105,,,,,,,42,0,42
106,,,,,,,54,0,54
107,,,,,,,61,0,61
108,,,,,,,38,0,38
109,,,,,,,47,0,47
110,,,,,,,43,0,43
111,,,,,,,55,0,55
112,,,,,,,43,0,43
113,,,,,,,52,0,52
114,,,,,,,43,0,43
115,,,,,,,50,0,50
116,,,,,,,42,0,42
117,,,,,,,45,0,45
118,,,,,,,37,0,37
119,,,,,,,52,0,52
120,,,,,,,49,0,49
121,,,,,,,35,0,35
122,,,,,,,58,0,58
123,,,,,,,51,0,51
124,,,,,,,41,0,41
125,,,,,,,36,0,36
126,,,,,,,46,0,46
127,,,,,,,32,0,32
128,,,,,,,31,0,31
129,,,,,,,40,0,40
130,,,,,,,49,0,49
131,,,,,,,43,0,43
132,,,,,,,49,0,49
133,,,,,,,51,0,51
134,,,,,,,32,0,32
135,,,,,,,53,0,53
136,,,,,,,41,0,41
137,,,,,,,45,0,45
138,,,,,,,44,0,44
139,,,,,,,53,0,53
140,,,,,,,61,0,61
141,,,,,,,48,0,48
142,,,,,,,42,0,42
143,,,,,,,44,0,44
