,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,7.0,3.0,0.015,False,144,104,40
1,,,,,,,1028,1008,20
2,,,,,,,949,942,7
3,,,,,,,315,315,0
4,,,,,,,59,59,0
5,,,,,,,1,1,0
6,,,,,,,0,0,0
7,,,,,,,0,0,0
8,,,,,,,0,0,0
9,,,,,,,2,0,2
10,,,,,,,72,56,16
11,,,,,,,491,465,26
12,,,,,,,966,954,12
13,,,,,,,735,733,2
14,,,,,,,196,196,0
15,,,,,,,27,27,0
16,,,,,,,11,11,0
17,,,,,,,0,0,0
18,,,,,,,0,0,0
19,,,,,,,0,0,0
20,,,,,,,7,0,7
21,,,,,,,183,165,18
22,,,,,,,685,672,13
23,,,,,,,840,834,6
24,,,,,,,624,623,1
25,,,,,,,145,144,1
26,,,,,,,16,16,0
27,,,,,,,0,0,0
28,,,,,,,0,0,0
29,,,,,,,0,0,0
30,,,,,,,3,0,3
31,,,,,,,92,84,8
32,,,,,,,391,373,18
33,,,,,,,802,778,24
34,,,,,,,924,920,4
35,,,,,,,248,247,1
36,,,,,,,40,40,0
37,,,,,,,0,0,0
38,,,,,,,0,0,0
39,,,,,,,0,0,0
40,,,,,,,1,0,1
41,,,,,,,34,28,6
42,,,,,,,212,204,8
43,,,,,,,492,461,31
44,,,,,,,1000,992,8
45,,,,,,,603,599,4
46,,,,,,,151,151,0
47,,,,,,,7,7,0
48,,,,,,,0,0,0
49,,,,,,,1,0,1
50,,,,,,,28,28,0
51,,,,,,,77,76,1
52,,,,,,,157,152,5
53,,,,,,,378,362,16
54,,,,,,,767,746,21
55,,,,,,,870,864,6
56,,,,,,,211,210,1
57,,,,,,,11,11,0
58,,,,,,,0,0,0
59,,,,,,,1,0,1
60,,,,,,,29,28,1
61,,,,,,,79,79,0
62,,,,,,,132,127,5
63,,,,,,,278,269,9
64,,,,,,,537,515,22
65,,,,,,,859,851,8
66,,,,,,,466,464,2
67,,,,,,,116,116,0
68,,,,,,,3,3,0
69,,,,,,,1,0,1
70,,,,,,,30,28,2
71,,,,,,,98,97,1
72,,,,,,,149,147,2
73,,,,,,,211,198,13
74,,,,,,,428,414,14
75,,,,,,,738,722,16
76,,,,,,,640,638,2
77,,,,,,,200,200,0
78,,,,,,,5,5,0
79,,,,,,,0,0,0
80,,,,,,,3,0,3
81,,,,,,,64,62,2
82,,,,,,,173,169,4
83,,,,,,,254,249,5
84,,,,,,,326,315,11
85,,,,,,,567,562,5
86,,,,,,,571,565,6
87,,,,,,,388,383,5
88,,,,,,,147,147,0
89,,,,,,,8,7,1
90,,,,,,,28,28,0
91,,,,,,,78,76,2
92,,,,,,,183,179,4
93,,,,,,,242,239,3
94,,,,,,,277,267,10
95,,,,,,,477,469,8
96,,,,,,,590,584,6
97,,,,,,,431,427,4
98,,,,,,,172,172,0
99,,,,,,,21,21,0
100,,,,,,,3,0,3
101,,,,,,,83,81,2
102,,,,,,,181,172,9
103,,,,,,,271,268,3
104,,,,,,,261,256,5
105,,,,,,,331,321,10
106,,,,,,,466,459,7
107,,,,,,,523,518,5
108,,,,,,,318,317,1
109,,,,,,,63,63,0
110,,,,,,,1,0,1
111,,,,,,,32,28,4
112,,,,,,,152,145,7
113,,,,,,,242,241,1
114,,,,,,,220,206,14
115,,,,,,,459,453,6
116,,,,,,,532,528,4
117,,,,,,,462,459,3
118,,,,,,,289,288,1
119,,,,,,,91,91,0
120,,,,,,,17,16,1
121,,,,,,,34,32,2
122,,,,,,,129,126,3
123,,,,,,,225,223,2
124,,,,,,,244,240,4
125,,,,,,,366,355,11
126,,,,,,,591,586,5
127,,,,,,,522,517,5
128,,,,,,,301,300,1
129,,,,,,,75,75,0
130,,,,,,,16,16,0
131,,,,,,,1,0,1
132,,,,,,,35,28,7
133,,,,,,,203,192,11
134,,,,,,,385,378,7
135,,,,,,,474,469,5
136,,,,,,,524,515,9
137,,,,,,,529,526,3
138,,,,,,,273,272,1
139,,,,,,,67,67,0
140,,,,,,,9,9,0
141,,,,,,,0,0,0
142,,,,,,,3,0,3
143,,,,,,,88,83,5
144,,,,,,,256,249,7
145,,,,,,,358,343,15
146,,,,,,,576,562,14
147,,,,,,,695,687,8
148,,,,,,,366,365,1
149,,,,,,,141,139,2
150,,,,,,,17,17,0
151,,,,,,,0,0,0
152,,,,,,,0,0,0
153,,,,,,,6,0,6
154,,,,,,,151,141,10
155,,,,,,,399,386,13
156,,,,,,,604,591,13
157,,,,,,,623,620,3
158,,,,,,,410,408,2
159,,,,,,,218,216,2
160,,,,,,,82,82,0
161,,,,,,,7,7,0
162,,,,,,,0,0,0
163,,,,,,,4,0,4
164,,,,,,,103,95,8
165,,,,,,,336,324,12
166,,,,,,,585,571,14
167,,,,,,,699,688,11
168,,,,,,,502,497,5
169,,,,,,,215,215,0
170,,,,,,,41,41,0
171,,,,,,,14,14,0
172,,,,,,,2,1,1
173,,,,,,,28,28,0
174,,,,,,,83,76,7
175,,,,,,,269,257,12
176,,,,,,,535,519,16
177,,,,,,,643,633,10
178,,,,,,,483,481,2
179,,,,,,,337,334,3
180,,,,,,,116,115,1
181,,,,,,,5,5,0
182,,,,,,,0,0,0
183,,,,,,,2,0,2
184,,,,,,,67,56,11
185,,,,,,,331,320,11
186,,,,,,,498,493,5
187,,,,,,,501,483,18
188,,,,,,,574,568,6
189,,,,,,,376,375,1
190,,,,,,,142,142,0
191,,,,,,,9,9,0
192,,,,,,,0,0,0
193,,,,,,,1,0,1
194,,,,,,,33,28,5
195,,,,,,,171,165,6
196,,,,,,,338,329,9
197,,,,,,,563,546,17
198,,,,,,,670,665,5
199,,,,,,,422,420,2
200,,,,,,,188,188,0
201,,,,,,,79,79,0
202,,,,,,,33,33,0
203,,,,,,,3,2,1
204,,,,,,,29,28,1
205,,,,,,,106,102,4
206,,,,,,,241,230,11
207,,,,,,,482,463,19
208,,,,,,,767,755,12
209,,,,,,,528,523,5
210,,,,,,,214,214,0
211,,,,,,,98,98,0
212,,,,,,,31,31,0
213,,,,,,,5,3,2
214,,,,,,,38,36,2
215,,,,,,,145,138,7
216,,,,,,,267,259,8
217,,,,,,,376,367,9
218,,,,,,,559,543,16
219,,,,,,,622,614,8
220,,,,,,,305,302,3
221,,,,,,,159,158,1
222,,,,,,,27,27,0
223,,,,,,,0,0,0
224,,,,,,,3,0,3
225,,,,,,,84,76,8
226,,,,,,,312,307,5
227,,,,,,,360,339,21
228,,,,,,,518,510,8
229,,,,,,,594,590,4
230,,,,,,,394,393,1
231,,,,,,,151,150,1
232,,,,,,,62,62,0
233,,,,,,,22,22,0
234,,,,,,,0,0,0
235,,,,,,,7,0,7
236,,,,,,,190,181,9
237,,,,,,,455,449,6
238,,,,,,,489,479,10
239,,,,,,,535,529,6
240,,,,,,,431,426,5
241,,,,,,,276,274,2
242,,,,,,,97,97,0
243,,,,,,,20,20,0
244,,,,,,,0,0,0
245,,,,,,,2,0,2
246,,,,,,,60,56,4
247,,,,,,,215,205,10
248,,,,,,,394,375,19
249,,,,,,,670,664,6
250,,,,,,,491,487,4
251,,,,,,,273,268,5
252,,,,,,,242,240,2
253,,,,,,,124,123,1
254,,,,,,,29,29,0
255,,,,,,,1,0,1
256,,,,,,,32,28,4
257,,,,,,,170,161,9
258,,,,,,,370,362,8
259,,,,,,,542,527,15
260,,,,,,,557,553,4
261,,,,,,,348,339,9
262,,,,,,,260,257,3
263,,,,,,,156,155,1
264,,,,,,,55,55,0
265,,,,,,,9,9,0
266,,,,,,,1,0,1
267,,,,,,,39,28,11
268,,,,,,,327,316,11
269,,,,,,,460,444,16
270,,,,,,,599,594,5
271,,,,,,,481,472,9
272,,,,,,,287,284,3
273,,,,,,,197,196,1
274,,,,,,,95,95,0
275,,,,,,,14,14,0
276,,,,,,,1,0,1
277,,,,,,,34,28,6
278,,,,,,,218,216,2
279,,,,,,,409,398,11
280,,,,,,,449,438,11
281,,,,,,,590,583,7
282,,,,,,,433,429,4
283,,,,,,,190,188,2
284,,,,,,,117,116,1
285,,,,,,,52,52,0
286,,,,,,,7,7,0
287,,,,,,,3,0,3
288,,,,,,,68,61,7
289,,,,,,,231,225,6
290,,,,,,,463,450,13
291,,,,,,,693,684,9
292,,,,,,,549,544,5
293,,,,,,,283,279,4
294,,,,,,,153,153,0
295,,,,,,,50,50,0
296,,,,,,,7,7,0
297,,,,,,,2,0,2
298,,,,,,,53,45,8
299,,,,,,,233,228,5
300,,,,,,,431,421,10
301,,,,,,,594,583,11
302,,,,,,,564,561,3
303,,,,,,,311,304,7
304,,,,,,,198,198,0
305,,,,,,,87,86,1
306,,,,,,,27,27,0
307,,,,,,,1,0,1
308,,,,,,,26,22,4
309,,,,,,,153,142,11
310,,,,,,,464,455,9
311,,,,,,,501,487,14
312,,,,,,,520,513,7
313,,,,,,,393,386,7
314,,,,,,,259,258,1
315,,,,,,,116,115,1
316,,,,,,,50,50,0
317,,,,,,,16,16,0
318,,,,,,,6,1,5
319,,,,,,,111,105,6
320,,,,,,,282,273,9
