,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,4.0,1.0,3.0,0.02,False,44,0,44
1,,,,,,,54,2,52
2,,,,,,,41,2,39
3,,,,,,,48,0,48
4,,,,,,,51,0,51
5,,,,,,,47,0,47
6,,,,,,,41,3,38
7,,,,,,,49,1,48
8,,,,,,,45,5,40
9,,,,,,,39,5,34
10,,,,,,,57,14,43
11,,,,,,,76,30,46
12,,,,,,,121,72,49
13,,,,,,,187,133,54
14,,,,,,,265,221,44
15,,,,,,,402,364,38
16,,,,,,,490,463,27
17,,,,,,,597,579,18
18,,,,,,,721,704,17
19,,,,,,,824,813,11
20,,,,,,,821,818,3
21,,,,,,,810,809,1
22,,,,,,,856,854,2
23,,,,,,,833,832,1
24,,,,,,,810,810,0
25,,,,,,,855,855,0
26,,,,,,,834,834,0
27,,,,,,,811,811,0
28,,,,,,,855,855,0
29,,,,,,,834,834,0
30,,,,,,,811,811,0
31,,,,,,,855,855,0
32,,,,,,,834,834,0
33,,,,,,,811,811,0
34,,,,,,,855,855,0
35,,,,,,,834,834,0
36,,,,,,,811,811,0
37,,,,,,,855,855,0
38,,,,,,,834,834,0
39,,,,,,,811,811,0
40,,,,,,,855,855,0
41,,,,,,,834,834,0
42,,,,,,,811,811,0
43,,,,,,,855,855,0
44,,,,,,,834,834,0
45,,,,,,,811,811,0
46,,,,,,,855,855,0
47,,,,,,,834,834,0
48,,,,,,,811,811,0
49,,,,,,,855,855,0
50,,,,,,,834,834,0
51,,,,,,,811,811,0
52,,,,,,,855,855,0
53,,,,,,,834,834,0
54,,,,,,,811,811,0
55,,,,,,,855,855,0
56,,,,,,,834,834,0
57,,,,,,,811,811,0
58,,,,,,,855,855,0
59,,,,,,,834,834,0
60,,,,,,,811,811,0
61,,,,,,,855,855,0
62,,,,,,,834,834,0
63,,,,,,,811,811,0
64,,,,,,,855,855,0
65,,,,,,,834,834,0
66,,,,,,,811,811,0
67,,,,,,,855,855,0
68,,,,,,,834,834,0
69,,,,,,,811,811,0
70,,,,,,,855,855,0
71,,,,,,,834,834,0
72,,,,,,,811,811,0
73,,,,,,,855,855,0
74,,,,,,,834,834,0
75,,,,,,,811,811,0
76,,,,,,,855,855,0
77,,,,,,,834,834,0
78,,,,,,,811,811,0
79,,,,,,,855,855,0
80,,,,,,,834,834,0
81,,,,,,,811,811,0
82,,,,,,,855,855,0
83,,,,,,,834,834,0
84,,,,,,,811,811,0
85,,,,,,,855,855,0
86,,,,,,,834,834,0
87,,,,,,,811,811,0
88,,,,,,,855,855,0
89,,,,,,,834,834,0
90,,,,,,,811,811,0
91,,,,,,,855,855,0
92,,,,,,,834,834,0
93,,,,,,,811,811,0
94,,,,,,,855,855,0
95,,,,,,,834,834,0
96,,,,,,,811,811,0
97,,,,,,,855,855,0
98,,,,,,,834,834,0
99,,,,,,,811,811,0
100,,,,,,,855,855,0
101,,,,,,,834,834,0
102,,,,,,,811,811,0
103,,,,,,,855,855,0
104,,,,,,,834,834,0
105,,,,,,,811,811,0
106,,,,,,,855,855,0
107,,,,,,,834,834,0
108,,,,,,,811,811,0
109,,,,,,,855,855,0
110,,,,,,,834,834,0
111,,,,,,,811,811,0
112,,,,,,,855,855,0
113,,,,,,,834,834,0
114,,,,,,,811,811,0
115,,,,,,,855,855,0
116,,,,,,,834,834,0
117,,,,,,,811,811,0
118,,,,,,,855,855,0
119,,,,,,,834,834,0
120,,,,,,,811,811,0
121,,,,,,,855,855,0
122,,,,,,,834,834,0
123,,,,,,,811,811,0
124,,,,,,,855,855,0
125,,,,,,,834,834,0
126,,,,,,,811,811,0
127,,,,,,,855,855,0
128,,,,,,,834,834,0
129,,,,,,,811,811,0
130,,,,,,,855,855,0
131,,,,,,,834,834,0
132,,,,,,,811,811,0
133,,,,,,,855,855,0
134,,,,,,,834,834,0
135,,,,,,,811,811,0
136,,,,,,,855,855,0
137,,,,,,,834,834,0
138,,,,,,,811,811,0
139,,,,,,,855,855,0
140,,,,,,,834,834,0
141,,,,,,,811,811,0
142,,,,,,,855,855,0
143,,,,,,,834,834,0
144,,,,,,,811,811,0
145,,,,,,,855,855,0
146,,,,,,,834,834,0
147,,,,,,,811,811,0
148,,,,,,,855,855,0
149,,,,,,,834,834,0
150,,,,,,,811,811,0
151,,,,,,,855,855,0
152,,,,,,,834,834,0
153,,,,,,,811,811,0
154,,,,,,,855,855,0
155,,,,,,,834,834,0
156,,,,,,,811,811,0
157,,,,,,,855,855,0
158,,,,,,,834,834,0
159,,,,,,,811,811,0
160,,,,,,,855,855,0
161,,,,,,,834,834,0
162,,,,,,,811,811,0
163,,,,,,,855,855,0
164,,,,,,,834,834,0
165,,,,,,,811,811,0
166,,,,,,,855,855,0
167,,,,,,,834,834,0
168,,,,,,,811,811,0
169,,,,,,,855,855,0
170,,,,,,,834,834,0
171,,,,,,,811,811,0
172,,,,,,,855,855,0
173,,,,,,,834,834,0
174,,,,,,,811,811,0
175,,,,,,,855,855,0
176,,,,,,,834,834,0
177,,,,,,,811,811,0
178,,,,,,,855,855,0
179,,,,,,,834,834,0
180,,,,,,,811,811,0
181,,,,,,,855,855,0
182,,,,,,,834,834,0
183,,,,,,,811,811,0
184,,,,,,,855,855,0
185,,,,,,,834,834,0
186,,,,,,,811,811,0
187,,,,,,,855,855,0
188,,,,,,,834,834,0
189,,,,,,,811,811,0
