,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,4.0,2.0,3.0,0.02,False,47,0,47
1,,,,,,,47,0,47
2,,,,,,,60,0,60
3,,,,,,,50,0,50
4,,,,,,,44,7,37
5,,,,,,,71,19,52
6,,,,,,,96,48,48
7,,,,,,,143,97,46
8,,,,,,,179,141,38
9,,,,,,,244,209,35
10,,,,,,,311,273,38
11,,,,,,,407,367,40
12,,,,,,,462,438,24
13,,,,,,,484,473,11
14,,,,,,,492,475,17
15,,,,,,,558,545,13
16,,,,,,,588,582,6
17,,,,,,,601,596,5
18,,,,,,,559,554,5
19,,,,,,,580,574,6
20,,,,,,,620,615,5
21,,,,,,,630,629,1
22,,,,,,,588,587,1
23,,,,,,,604,602,2
24,,,,,,,644,644,0
25,,,,,,,637,637,0
26,,,,,,,592,591,1
27,,,,,,,605,605,0
28,,,,,,,656,655,1
29,,,,,,,647,647,0
30,,,,,,,591,591,0
31,,,,,,,606,606,0
32,,,,,,,655,655,0
33,,,,,,,648,648,0
34,,,,,,,591,591,0
35,,,,,,,606,606,0
36,,,,,,,655,655,0
37,,,,,,,648,648,0
38,,,,,,,591,591,0
39,,,,,,,606,606,0
40,,,,,,,655,655,0
41,,,,,,,648,648,0
42,,,,,,,591,591,0
43,,,,,,,606,606,0
44,,,,,,,655,655,0
45,,,,,,,648,648,0
46,,,,,,,591,591,0
47,,,,,,,606,606,0
48,,,,,,,655,655,0
49,,,,,,,648,648,0
50,,,,,,,591,591,0
51,,,,,,,606,606,0
52,,,,,,,655,655,0
53,,,,,,,648,648,0
54,,,,,,,591,591,0
55,,,,,,,606,606,0
56,,,,,,,655,655,0
57,,,,,,,648,648,0
58,,,,,,,591,591,0
59,,,,,,,606,606,0
60,,,,,,,655,655,0
61,,,,,,,648,648,0
62,,,,,,,591,591,0
63,,,,,,,606,606,0
64,,,,,,,655,655,0
65,,,,,,,648,648,0
66,,,,,,,591,591,0
67,,,,,,,606,606,0
68,,,,,,,655,655,0
69,,,,,,,648,648,0
70,,,,,,,591,591,0
71,,,,,,,606,606,0
72,,,,,,,655,655,0
73,,,,,,,648,648,0
74,,,,,,,591,591,0
75,,,,,,,606,606,0
76,,,,,,,655,655,0
77,,,,,,,648,648,0
78,,,,,,,591,591,0
79,,,,,,,606,606,0
80,,,,,,,655,655,0
81,,,,,,,648,648,0
82,,,,,,,591,591,0
83,,,,,,,606,606,0
84,,,,,,,655,655,0
85,,,,,,,648,648,0
86,,,,,,,591,591,0
87,,,,,,,606,606,0
88,,,,,,,655,655,0
89,,,,,,,648,648,0
90,,,,,,,591,591,0
91,,,,,,,606,606,0
92,,,,,,,655,655,0
93,,,,,,,648,648,0
94,,,,,,,591,591,0
95,,,,,,,606,606,0
96,,,,,,,655,655,0
97,,,,,,,648,648,0
98,,,,,,,591,591,0
99,,,,,,,606,606,0
100,,,,,,,655,655,0
101,,,,,,,648,648,0
102,,,,,,,591,591,0
103,,,,,,,606,606,0
104,,,,,,,655,655,0
105,,,,,,,648,648,0
106,,,,,,,591,591,0
107,,,,,,,606,606,0
108,,,,,,,655,655,0
109,,,,,,,648,648,0
110,,,,,,,591,591,0
111,,,,,,,606,606,0
112,,,,,,,655,655,0
113,,,,,,,648,648,0
114,,,,,,,591,591,0
115,,,,,,,606,606,0
116,,,,,,,655,655,0
117,,,,,,,648,648,0
118,,,,,,,591,591,0
119,,,,,,,606,606,0
120,,,,,,,655,655,0
121,,,,,,,648,648,0
122,,,,,,,591,591,0
123,,,,,,,606,606,0
124,,,,,,,655,655,0
125,,,,,,,648,648,0
126,,,,,,,591,591,0
127,,,,,,,606,606,0
128,,,,,,,655,655,0
129,,,,,,,648,648,0
130,,,,,,,591,591,0
131,,,,,,,606,606,0
132,,,,,,,655,655,0
133,,,,,,,648,648,0
134,,,,,,,591,591,0
135,,,,,,,606,606,0
136,,,,,,,655,655,0
137,,,,,,,648,648,0
138,,,,,,,591,591,0
139,,,,,,,606,606,0
140,,,,,,,655,655,0
141,,,,,,,648,648,0
142,,,,,,,591,591,0
143,,,,,,,606,606,0
144,,,,,,,655,655,0
145,,,,,,,648,648,0
146,,,,,,,591,591,0
