,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,1.0,3.0,0.02,False,46,0,46
1,,,,,,,49,0,49
2,,,,,,,44,0,44
3,,,,,,,51,2,49
4,,,,,,,52,0,52
5,,,,,,,63,0,63
6,,,,,,,58,0,58
7,,,,,,,58,0,58
8,,,,,,,45,0,45
9,,,,,,,60,1,59
10,,,,,,,48,0,48
11,,,,,,,50,1,49
12,,,,,,,49,0,49
13,,,,,,,49,0,49
14,,,,,,,58,0,58
15,,,,,,,33,3,30
16,,,,,,,50,0,50
17,,,,,,,44,0,44
18,,,,,,,62,0,62
19,,,,,,,58,9,49
20,,,,,,,58,13,45
21,,,,,,,57,18,39
22,,,,,,,70,30,40
23,,,,,,,100,44,56
24,,,,,,,109,61,48
25,,,,,,,137,95,42
26,,,,,,,169,124,45
27,,,,,,,186,142,44
28,,,,,,,217,166,51
29,,,,,,,242,201,41
30,,,,,,,245,223,22
31,,,,,,,279,245,34
32,,,,,,,333,290,43
33,,,,,,,360,321,39
34,,,,,,,370,343,27
35,,,,,,,422,394,28
36,,,,,,,447,429,18
37,,,,,,,476,449,27
38,,,,,,,541,515,26
39,,,,,,,569,549,20
40,,,,,,,581,569,12
41,,,,,,,663,650,13
42,,,,,,,696,683,13
43,,,,,,,703,693,10
44,,,,,,,779,767,12
45,,,,,,,773,769,4
46,,,,,,,768,766,2
47,,,,,,,821,818,3
48,,,,,,,819,818,1
49,,,,,,,804,801,3
50,,,,,,,847,845,2
51,,,,,,,837,837,0
52,,,,,,,812,812,0
53,,,,,,,851,851,0
54,,,,,,,837,837,0
55,,,,,,,812,812,0
56,,,,,,,851,851,0
57,,,,,,,837,837,0
58,,,,,,,812,812,0
59,,,,,,,851,851,0
60,,,,,,,837,837,0
61,,,,,,,812,812,0
62,,,,,,,851,851,0
63,,,,,,,837,837,0
64,,,,,,,812,812,0
65,,,,,,,851,851,0
66,,,,,,,837,837,0
67,,,,,,,812,812,0
68,,,,,,,851,851,0
69,,,,,,,837,837,0
70,,,,,,,812,812,0
71,,,,,,,851,851,0
72,,,,,,,837,837,0
73,,,,,,,812,812,0
74,,,,,,,851,851,0
75,,,,,,,837,837,0
76,,,,,,,812,812,0
77,,,,,,,851,851,0
78,,,,,,,837,837,0
79,,,,,,,812,812,0
80,,,,,,,851,851,0
81,,,,,,,837,837,0
82,,,,,,,812,812,0
83,,,,,,,851,851,0
84,,,,,,,837,837,0
85,,,,,,,812,812,0
86,,,,,,,851,851,0
87,,,,,,,837,837,0
88,,,,,,,812,812,0
89,,,,,,,851,851,0
90,,,,,,,837,837,0
91,,,,,,,812,812,0
92,,,,,,,851,851,0
93,,,,,,,837,837,0
94,,,,,,,812,812,0
95,,,,,,,851,851,0
96,,,,,,,837,837,0
97,,,,,,,812,812,0
98,,,,,,,851,851,0
99,,,,,,,837,837,0
100,,,,,,,812,812,0
101,,,,,,,851,851,0
