,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,5.0,4.0,3.0,0.02,True,53,0,53
1,,,,,,,44,0,44
2,,,,,,,63,1,62
3,,,,,,,65,5,60
4,,,,,,,61,4,57
5,,,,,,,43,0,43
6,,,,,,,40,0,40
7,,,,,,,52,0,52
8,,,,,,,53,0,53
9,,,,,,,48,0,48
10,,,,,,,46,0,46
11,,,,,,,40,0,40
12,,,,,,,42,1,41
13,,,,,,,49,1,48
14,,,,,,,59,0,59
15,,,,,,,50,2,48
16,,,,,,,45,1,44
17,,,,,,,41,0,41
18,,,,,,,38,1,37
19,,,,,,,55,0,55
20,,,,,,,49,2,47
21,,,,,,,40,2,38
22,,,,,,,38,0,38
23,,,,,,,51,0,51
24,,,,,,,50,0,50
25,,,,,,,40,1,39
26,,,,,,,58,0,58
27,,,,,,,52,0,52
28,,,,,,,33,0,33
29,,,,,,,44,0,44
30,,,,,,,48,2,46
31,,,,,,,52,0,52
32,,,,,,,55,1,54
33,,,,,,,58,0,58
34,,,,,,,34,1,33
35,,,,,,,55,0,55
36,,,,,,,47,0,47
37,,,,,,,50,0,50
38,,,,,,,37,0,37
39,,,,,,,51,0,51
40,,,,,,,52,0,52
41,,,,,,,46,1,45
42,,,,,,,46,0,46
43,,,,,,,48,0,48
44,,,,,,,44,0,44
45,,,,,,,35,1,34
46,,,,,,,56,0,56
47,,,,,,,61,2,59
48,,,,,,,32,2,30
49,,,,,,,35,0,35
50,,,,,,,39,0,39
51,,,,,,,42,0,42
52,,,,,,,52,0,52
53,,,,,,,52,1,51
54,,,,,,,62,0,62
55,,,,,,,36,0,36
56,,,,,,,39,0,39
57,,,,,,,33,0,33
58,,,,,,,52,0,52
59,,,,,,,48,1,47
60,,,,,,,49,1,48
61,,,,,,,48,0,48
62,,,,,,,48,0,48
63,,,,,,,36,0,36
64,,,,,,,47,0,47
65,,,,,,,37,1,36
66,,,,,,,53,0,53
67,,,,,,,36,0,36
68,,,,,,,42,0,42
69,,,,,,,43,0,43
70,,,,,,,43,0,43
71,,,,,,,41,0,41
72,,,,,,,50,0,50
73,,,,,,,39,1,38
74,,,,,,,46,0,46
75,,,,,,,54,1,53
76,,,,,,,45,0,45
77,,,,,,,39,0,39
78,,,,,,,45,1,44
79,,,,,,,48,0,48
80,,,,,,,44,2,42
81,,,,,,,45,0,45
82,,,,,,,45,0,45
83,,,,,,,50,0,50
84,,,,,,,47,0,47
85,,,,,,,52,0,52
86,,,,,,,49,2,47
87,,,,,,,41,0,41
88,,,,,,,52,1,51
89,,,,,,,40,0,40
90,,,,,,,54,1,53
91,,,,,,,48,0,48
92,,,,,,,43,0,43
93,,,,,,,53,0,53
94,,,,,,,46,1,45
95,,,,,,,57,0,57
96,,,,,,,44,2,42
97,,,,,,,41,0,41
98,,,,,,,61,0,61
99,,,,,,,44,2,42
100,,,,,,,43,0,43
101,,,,,,,51,0,51
102,,,,,,,48,2,46
103,,,,,,,40,0,40
104,,,,,,,52,0,52
105,,,,,,,52,2,50
106,,,,,,,55,0,55
107,,,,,,,38,2,36
108,,,,,,,38,0,38
109,,,,,,,45,0,45
110,,,,,,,47,0,47
111,,,,,,,39,0,39
112,,,,,,,45,1,44
113,,,,,,,46,1,45
114,,,,,,,42,0,42
115,,,,,,,54,0,54
116,,,,,,,52,0,52
117,,,,,,,43,2,41
118,,,,,,,55,0,55
119,,,,,,,55,0,55
120,,,,,,,48,1,47
121,,,,,,,44,1,43
122,,,,,,,43,0,43
123,,,,,,,42,0,42
124,,,,,,,47,0,47
125,,,,,,,62,1,61
126,,,,,,,40,1,39
127,,,,,,,44,0,44
128,,,,,,,43,0,43
129,,,,,,,45,1,44
130,,,,,,,47,1,46
131,,,,,,,44,0,44
132,,,,,,,42,0,42
133,,,,,,,42,0,42
134,,,,,,,46,0,46
135,,,,,,,44,0,44
136,,,,,,,59,0,59
137,,,,,,,39,2,37
138,,,,,,,39,0,39
139,,,,,,,50,0,50
140,,,,,,,46,0,46
141,,,,,,,38,0,38
142,,,,,,,46,0,46
143,,,,,,,54,0,54
144,,,,,,,44,1,43
145,,,,,,,44,0,44
146,,,,,,,45,0,45
147,,,,,,,56,0,56
148,,,,,,,38,1,37
149,,,,,,,42,0,42
150,,,,,,,37,0,37
151,,,,,,,47,0,47
152,,,,,,,50,1,49
153,,,,,,,43,0,43
154,,,,,,,41,0,41
155,,,,,,,47,0,47
156,,,,,,,51,0,51
157,,,,,,,43,0,43
158,,,,,,,56,0,56
159,,,,,,,49,1,48
160,,,,,,,49,1,48
161,,,,,,,34,1,33
162,,,,,,,46,0,46
163,,,,,,,48,0,48
164,,,,,,,58,1,57
165,,,,,,,43,0,43
166,,,,,,,49,0,49
167,,,,,,,51,1,50
168,,,,,,,42,0,42
169,,,,,,,48,0,48
170,,,,,,,61,0,61
171,,,,,,,42,2,40
172,,,,,,,46,0,46
173,,,,,,,40,1,39
174,,,,,,,41,0,41
175,,,,,,,42,0,42
176,,,,,,,37,1,36
177,,,,,,,26,0,26
178,,,,,,,51,0,51
179,,,,,,,43,2,41
180,,,,,,,56,0,56
181,,,,,,,50,0,50
182,,,,,,,51,0,51
183,,,,,,,41,1,40
184,,,,,,,49,1,48
185,,,,,,,37,0,37
186,,,,,,,58,0,58
187,,,,,,,56,4,52
188,,,,,,,37,1,36
189,,,,,,,39,0,39
190,,,,,,,46,0,46
191,,,,,,,44,0,44
192,,,,,,,57,1,56
193,,,,,,,47,2,45
194,,,,,,,42,1,41
195,,,,,,,43,0,43
196,,,,,,,49,0,49
197,,,,,,,53,2,51
198,,,,,,,43,1,42
199,,,,,,,48,1,47
200,,,,,,,46,1,45
201,,,,,,,46,0,46
202,,,,,,,50,0,50
203,,,,,,,49,0,49
204,,,,,,,61,0,61
205,,,,,,,45,3,42
206,,,,,,,39,0,39
207,,,,,,,34,0,34
208,,,,,,,45,0,45
209,,,,,,,47,0,47
210,,,,,,,44,0,44
211,,,,,,,52,1,51
212,,,,,,,40,0,40
213,,,,,,,51,0,51
214,,,,,,,34,0,34
215,,,,,,,47,0,47
216,,,,,,,46,0,46
217,,,,,,,44,1,43
218,,,,,,,45,0,45
219,,,,,,,55,0,55
220,,,,,,,49,1,48
221,,,,,,,55,0,55
222,,,,,,,48,0,48
223,,,,,,,46,1,45
224,,,,,,,37,0,37
225,,,,,,,48,0,48
226,,,,,,,50,1,49
227,,,,,,,32,1,31
228,,,,,,,50,0,50
229,,,,,,,47,1,46
230,,,,,,,47,1,46
231,,,,,,,38,1,37
232,,,,,,,46,0,46
233,,,,,,,32,0,32
234,,,,,,,40,0,40
