,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,7.0,4.0,3.0,0.015,False,39,0,39
1,,,,,,,36,0,36
2,,,,,,,38,0,38
3,,,,,,,37,0,37
4,,,,,,,37,0,37
5,,,,,,,28,0,28
6,,,,,,,39,0,39
7,,,,,,,26,0,26
8,,,,,,,45,0,45
9,,,,,,,41,0,41
10,,,,,,,44,0,44
11,,,,,,,35,0,35
12,,,,,,,36,0,36
13,,,,,,,43,0,43
14,,,,,,,37,0,37
15,,,,,,,31,0,31
16,,,,,,,30,0,30
17,,,,,,,27,0,27
18,,,,,,,36,0,36
19,,,,,,,36,0,36
20,,,,,,,31,0,31
21,,,,,,,30,0,30
22,,,,,,,40,0,40
23,,,,,,,40,0,40
24,,,,,,,30,0,30
25,,,,,,,33,0,33
26,,,,,,,40,0,40
27,,,,,,,23,0,23
28,,,,,,,34,0,34
29,,,,,,,43,0,43
30,,,,,,,37,0,37
31,,,,,,,36,0,36
32,,,,,,,39,0,39
33,,,,,,,35,0,35
34,,,,,,,31,0,31
35,,,,,,,37,0,37
36,,,,,,,44,0,44
37,,,,,,,33,0,33
38,,,,,,,43,0,43
39,,,,,,,37,0,37
40,,,,,,,32,0,32
41,,,,,,,40,0,40
42,,,,,,,38,0,38
43,,,,,,,35,0,35
44,,,,,,,24,0,24
45,,,,,,,36,0,36
46,,,,,,,29,0,29
47,,,,,,,39,0,39
48,,,,,,,35,0,35
49,,,,,,,27,0,27
50,,,,,,,44,0,44
51,,,,,,,40,0,40
52,,,,,,,45,0,45
53,,,,,,,49,0,49
54,,,,,,,38,0,38
55,,,,,,,40,0,40
56,,,,,,,23,0,23
57,,,,,,,38,0,38
58,,,,,,,39,0,39
59,,,,,,,40,0,40
60,,,,,,,39,0,39
61,,,,,,,52,0,52
62,,,,,,,33,0,33
63,,,,,,,40,0,40
64,,,,,,,36,0,36
65,,,,,,,40,0,40
66,,,,,,,27,0,27
67,,,,,,,35,0,35
68,,,,,,,33,0,33
69,,,,,,,37,0,37
70,,,,,,,42,0,42
71,,,,,,,41,0,41
72,,,,,,,39,0,39
73,,,,,,,34,0,34
74,,,,,,,24,0,24
75,,,,,,,47,0,47
76,,,,,,,32,0,32
77,,,,,,,35,0,35
78,,,,,,,31,0,31
79,,,,,,,32,0,32
80,,,,,,,27,0,27
81,,,,,,,43,0,43
82,,,,,,,38,0,38
83,,,,,,,38,0,38
84,,,,,,,36,0,36
85,,,,,,,41,0,41
