,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,2.0,4.0,3.0,0.025,True,52,3,49
1,,,,,,,339,281,58
2,,,,,,,1873,1867,6
3,,,,,,,232,232,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,9,0,9
8,,,,,,,66,14,52
9,,,,,,,444,396,48
10,,,,,,,1903,1900,3
11,,,,,,,78,78,0
12,,,,,,,0,0,0
13,,,,,,,0,0,0
14,,,,,,,1,0,1
15,,,,,,,11,0,11
16,,,,,,,81,17,64
17,,,,,,,615,571,44
18,,,,,,,1780,1780,0
19,,,,,,,12,12,0
20,,,,,,,0,0,0
21,,,,,,,1,0,1
22,,,,,,,3,0,3
23,,,,,,,13,1,12
24,,,,,,,77,20,57
25,,,,,,,572,515,57
26,,,,,,,1815,1815,0
27,,,,,,,20,20,0
28,,,,,,,0,0,0
29,,,,,,,1,0,1
30,,,,,,,3,0,3
31,,,,,,,16,0,16
32,,,,,,,90,33,57
33,,,,,,,663,634,29
34,,,,,,,1716,1716,0
35,,,,,,,12,12,0
36,,,,,,,0,0,0
37,,,,,,,1,0,1
38,,,,,,,0,0,0
39,,,,,,,22,0,22
40,,,,,,,113,53,60
41,,,,,,,896,854,42
42,,,,,,,1468,1468,0
43,,,,,,,1,1,0
44,,,,,,,0,0,0
45,,,,,,,0,0,0
46,,,,,,,0,0,0
47,,,,,,,22,0,22
48,,,,,,,122,56,66
49,,,,,,,981,949,32
50,,,,,,,1375,1375,0
51,,,,,,,0,0,0
52,,,,,,,0,0,0
53,,,,,,,0,0,0
54,,,,,,,6,0,6
55,,,,,,,26,5,21
56,,,,,,,144,77,67
57,,,,,,,1109,1079,30
58,,,,,,,1215,1215,0
59,,,,,,,0,0,0
60,,,,,,,0,0,0
61,,,,,,,1,0,1
62,,,,,,,4,0,4
63,,,,,,,31,0,31
64,,,,,,,166,103,63
65,,,,,,,1306,1280,26
66,,,,,,,992,992,0
67,,,,,,,1,1,0
68,,,,,,,0,0,0
69,,,,,,,1,0,1
70,,,,,,,3,0,3
71,,,,,,,29,1,28
72,,,,,,,164,101,63
73,,,,,,,1278,1259,19
74,,,,,,,1025,1025,0
75,,,,,,,1,1,0
76,,,,,,,0,0,0
77,,,,,,,0,0,0
78,,,,,,,2,0,2
79,,,,,,,34,0,34
80,,,,,,,211,145,66
81,,,,,,,1556,1540,16
82,,,,,,,697,697,0
83,,,,,,,0,0,0
84,,,,,,,1,0,1
85,,,,,,,2,0,2
86,,,,,,,8,0,8
87,,,,,,,50,7,43
88,,,,,,,299,260,39
89,,,,,,,1834,1827,7
90,,,,,,,307,307,0
91,,,,,,,2,2,0
92,,,,,,,0,0,0
93,,,,,,,1,0,1
94,,,,,,,11,0,11
95,,,,,,,82,13,69
96,,,,,,,625,572,53
97,,,,,,,1767,1766,1
98,,,,,,,14,14,0
99,,,,,,,0,0,0
100,,,,,,,0,0,0
101,,,,,,,3,0,3
102,,,,,,,12,0,12
103,,,,,,,81,17,64
104,,,,,,,604,552,52
105,,,,,,,1783,1782,1
106,,,,,,,17,17,0
107,,,,,,,0,0,0
108,,,,,,,0,0,0
109,,,,,,,2,0,2
110,,,,,,,14,0,14
111,,,,,,,78,31,47
112,,,,,,,569,515,54
113,,,,,,,1818,1818,0
114,,,,,,,19,19,0
115,,,,,,,0,0,0
116,,,,,,,2,0,2
117,,,,,,,1,0,1
