,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,1.0,3.0,0.015,True,146,106,40
1,,,,,,,1895,1885,10
2,,,,,,,459,459,0
3,,,,,,,146,146,0
4,,,,,,,1885,1885,0
5,,,,,,,469,469,0
6,,,,,,,146,146,0
7,,,,,,,1885,1885,0
8,,,,,,,469,469,0
9,,,,,,,146,146,0
10,,,,,,,1885,1885,0
11,,,,,,,469,469,0
12,,,,,,,146,146,0
13,,,,,,,1885,1885,0
14,,,,,,,469,469,0
15,,,,,,,146,146,0
16,,,,,,,1885,1885,0
17,,,,,,,469,469,0
18,,,,,,,146,146,0
19,,,,,,,1885,1885,0
20,,,,,,,469,469,0
21,,,,,,,146,146,0
22,,,,,,,1885,1885,0
23,,,,,,,469,469,0
24,,,,,,,146,146,0
25,,,,,,,1885,1885,0
26,,,,,,,469,469,0
27,,,,,,,146,146,0
28,,,,,,,1885,1885,0
29,,,,,,,469,469,0
30,,,,,,,146,146,0
31,,,,,,,1885,1885,0
32,,,,,,,469,469,0
33,,,,,,,146,146,0
34,,,,,,,1885,1885,0
35,,,,,,,469,469,0
36,,,,,,,146,146,0
37,,,,,,,1885,1885,0
38,,,,,,,469,469,0
39,,,,,,,146,146,0
40,,,,,,,1885,1885,0
41,,,,,,,469,469,0
42,,,,,,,146,146,0
43,,,,,,,1885,1885,0
44,,,,,,,469,469,0
45,,,,,,,146,146,0
46,,,,,,,1885,1885,0
47,,,,,,,469,469,0
48,,,,,,,146,146,0
49,,,,,,,1885,1885,0
50,,,,,,,469,469,0
51,,,,,,,146,146,0
52,,,,,,,1885,1885,0
53,,,,,,,469,469,0
54,,,,,,,146,146,0
55,,,,,,,1885,1885,0
56,,,,,,,469,469,0
57,,,,,,,146,146,0
58,,,,,,,1885,1885,0
59,,,,,,,469,469,0
60,,,,,,,146,146,0
61,,,,,,,1885,1885,0
62,,,,,,,469,469,0
63,,,,,,,146,146,0
64,,,,,,,1885,1885,0
65,,,,,,,469,469,0
66,,,,,,,146,146,0
67,,,,,,,1885,1885,0
68,,,,,,,469,469,0
69,,,,,,,146,146,0
70,,,,,,,1885,1885,0
71,,,,,,,469,469,0
72,,,,,,,146,146,0
73,,,,,,,1885,1885,0
74,,,,,,,469,469,0
75,,,,,,,146,146,0
76,,,,,,,1885,1885,0
77,,,,,,,469,469,0
78,,,,,,,146,146,0
79,,,,,,,1885,1885,0
80,,,,,,,469,469,0
81,,,,,,,146,146,0
82,,,,,,,1885,1885,0
83,,,,,,,469,469,0
84,,,,,,,146,146,0
85,,,,,,,1885,1885,0
86,,,,,,,469,469,0
87,,,,,,,146,146,0
88,,,,,,,1885,1885,0
89,,,,,,,469,469,0
90,,,,,,,146,146,0
91,,,,,,,1885,1885,0
92,,,,,,,469,469,0
93,,,,,,,146,146,0
94,,,,,,,1885,1885,0
95,,,,,,,469,469,0
96,,,,,,,146,146,0
97,,,,,,,1885,1885,0
98,,,,,,,469,469,0
99,,,,,,,146,146,0
100,,,,,,,1885,1885,0
101,,,,,,,469,469,0
102,,,,,,,146,146,0
103,,,,,,,1885,1885,0
104,,,,,,,469,469,0
105,,,,,,,146,146,0
106,,,,,,,1885,1885,0
107,,,,,,,469,469,0
108,,,,,,,146,146,0
109,,,,,,,1885,1885,0
110,,,,,,,469,469,0
111,,,,,,,146,146,0
112,,,,,,,1885,1885,0
113,,,,,,,469,469,0
114,,,,,,,146,146,0
115,,,,,,,1885,1885,0
116,,,,,,,469,469,0
117,,,,,,,146,146,0
118,,,,,,,1885,1885,0
119,,,,,,,469,469,0
120,,,,,,,146,146,0
121,,,,,,,1885,1885,0
122,,,,,,,469,469,0
123,,,,,,,146,146,0
124,,,,,,,1885,1885,0
125,,,,,,,469,469,0
126,,,,,,,146,146,0
127,,,,,,,1885,1885,0
128,,,,,,,469,469,0
129,,,,,,,146,146,0
130,,,,,,,1885,1885,0
131,,,,,,,469,469,0
132,,,,,,,146,146,0
133,,,,,,,1885,1885,0
134,,,,,,,469,469,0
135,,,,,,,146,146,0
136,,,,,,,1885,1885,0
137,,,,,,,469,469,0
138,,,,,,,146,146,0
139,,,,,,,1885,1885,0
140,,,,,,,469,469,0
141,,,,,,,146,146,0
142,,,,,,,1885,1885,0
143,,,,,,,469,469,0
144,,,,,,,146,146,0
145,,,,,,,1885,1885,0
146,,,,,,,469,469,0
147,,,,,,,146,146,0
148,,,,,,,1885,1885,0
149,,,,,,,469,469,0
150,,,,,,,146,146,0
151,,,,,,,1885,1885,0
152,,,,,,,469,469,0
153,,,,,,,146,146,0
154,,,,,,,1885,1885,0
155,,,,,,,469,469,0
156,,,,,,,146,146,0
157,,,,,,,1885,1885,0
158,,,,,,,469,469,0
159,,,,,,,146,146,0
160,,,,,,,1885,1885,0
161,,,,,,,469,469,0
162,,,,,,,146,146,0
163,,,,,,,1885,1885,0
164,,,,,,,469,469,0
165,,,,,,,146,146,0
166,,,,,,,1885,1885,0
167,,,,,,,469,469,0
168,,,,,,,146,146,0
169,,,,,,,1885,1885,0
170,,,,,,,469,469,0
171,,,,,,,146,146,0
172,,,,,,,1885,1885,0
173,,,,,,,469,469,0
174,,,,,,,146,146,0
175,,,,,,,1885,1885,0
176,,,,,,,469,469,0
177,,,,,,,146,146,0
178,,,,,,,1885,1885,0
179,,,,,,,469,469,0
180,,,,,,,146,146,0
181,,,,,,,1885,1885,0
182,,,,,,,469,469,0
183,,,,,,,146,146,0
184,,,,,,,1885,1885,0
185,,,,,,,469,469,0
186,,,,,,,146,146,0
187,,,,,,,1885,1885,0
188,,,,,,,469,469,0
189,,,,,,,146,146,0
190,,,,,,,1885,1885,0
191,,,,,,,469,469,0
192,,,,,,,146,146,0
193,,,,,,,1885,1885,0
194,,,,,,,469,469,0
195,,,,,,,146,146,0
196,,,,,,,1885,1885,0
197,,,,,,,469,469,0
198,,,,,,,146,146,0
199,,,,,,,1885,1885,0
200,,,,,,,469,469,0
201,,,,,,,146,146,0
202,,,,,,,1885,1885,0
203,,,,,,,469,469,0
204,,,,,,,146,146,0
205,,,,,,,1885,1885,0
206,,,,,,,469,469,0
207,,,,,,,146,146,0
208,,,,,,,1885,1885,0
209,,,,,,,469,469,0
210,,,,,,,146,146,0
211,,,,,,,1885,1885,0
212,,,,,,,469,469,0
213,,,,,,,146,146,0
214,,,,,,,1885,1885,0
215,,,,,,,469,469,0
216,,,,,,,146,146,0
217,,,,,,,1885,1885,0
218,,,,,,,469,469,0
219,,,,,,,146,146,0
220,,,,,,,1885,1885,0
221,,,,,,,469,469,0
222,,,,,,,146,146,0
223,,,,,,,1885,1885,0
224,,,,,,,469,469,0
