,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,1.0,5.0,3.0,0.02,False,155,112,43
1,,,,,,,1086,1052,34
2,,,,,,,1068,1064,4
3,,,,,,,187,187,0
4,,,,,,,0,0,0
5,,,,,,,0,0,0
6,,,,,,,0,0,0
7,,,,,,,5,0,5
8,,,,,,,155,132,23
9,,,,,,,762,723,39
10,,,,,,,1190,1184,6
11,,,,,,,381,381,0
12,,,,,,,7,7,0
13,,,,,,,0,0,0
14,,,,,,,0,0,0
15,,,,,,,2,0,2
16,,,,,,,69,56,13
17,,,,,,,430,395,35
18,,,,,,,1024,1005,19
19,,,,,,,836,835,1
20,,,,,,,136,135,1
21,,,,,,,3,3,0
22,,,,,,,0,0,0
23,,,,,,,4,0,4
24,,,,,,,86,73,13
25,,,,,,,423,397,26
26,,,,,,,882,859,23
27,,,,,,,835,826,9
28,,,,,,,226,226,0
29,,,,,,,39,39,0
30,,,,,,,5,5,0
31,,,,,,,3,0,3
32,,,,,,,93,83,10
33,,,,,,,397,378,19
34,,,,,,,762,737,25
35,,,,,,,773,768,5
36,,,,,,,383,380,3
37,,,,,,,85,85,0
38,,,,,,,4,4,0
39,,,,,,,3,0,3
40,,,,,,,91,83,8
41,,,,,,,365,346,19
42,,,,,,,781,766,15
43,,,,,,,704,693,11
44,,,,,,,415,414,1
45,,,,,,,140,140,0
46,,,,,,,1,1,0
47,,,,,,,5,0,5
48,,,,,,,104,102,2
49,,,,,,,266,254,12
50,,,,,,,548,531,17
51,,,,,,,762,754,8
52,,,,,,,482,477,5
53,,,,,,,296,295,1
54,,,,,,,37,37,0
55,,,,,,,1,0,1
56,,,,,,,34,28,6
57,,,,,,,182,166,16
58,,,,,,,539,517,22
59,,,,,,,821,812,9
60,,,,,,,493,488,5
61,,,,,,,219,215,4
62,,,,,,,165,164,1
63,,,,,,,45,45,0
64,,,,,,,5,1,4
65,,,,,,,129,111,18
66,,,,,,,523,499,24
67,,,,,,,891,881,10
68,,,,,,,607,604,3
69,,,,,,,211,208,3
70,,,,,,,118,118,0
71,,,,,,,17,17,0
72,,,,,,,5,0,5
73,,,,,,,120,112,8
74,,,,,,,291,276,15
75,,,,,,,649,627,22
76,,,,,,,943,934,9
77,,,,,,,345,341,4
78,,,,,,,138,138,0
79,,,,,,,9,9,0
80,,,,,,,2,0,2
81,,,,,,,57,50,7
82,,,,,,,253,234,19
83,,,,,,,607,584,23
84,,,,,,,905,894,11
85,,,,,,,565,563,2
86,,,,,,,109,109,0
87,,,,,,,2,2,0
88,,,,,,,1,0,1
89,,,,,,,32,28,4
90,,,,,,,167,156,11
91,,,,,,,478,454,24
92,,,,,,,829,805,24
93,,,,,,,775,770,5
94,,,,,,,201,198,3
95,,,,,,,17,17,0
96,,,,,,,0,0,0
97,,,,,,,2,0,2
98,,,,,,,72,56,16
99,,,,,,,476,461,15
100,,,,,,,723,700,23
101,,,,,,,767,761,6
102,,,,,,,376,375,1
103,,,,,,,82,82,0
104,,,,,,,2,2,0
105,,,,,,,1,0,1
106,,,,,,,35,28,7
107,,,,,,,274,261,13
108,,,,,,,705,675,30
109,,,,,,,908,900,8
110,,,,,,,387,385,2
111,,,,,,,157,157,0
112,,,,,,,33,33,0
113,,,,,,,0,0,0
114,,,,,,,6,0,6
115,,,,,,,166,149,17
116,,,,,,,592,571,21
117,,,,,,,873,857,16
118,,,,,,,647,641,6
119,,,,,,,189,188,1
120,,,,,,,27,27,0
121,,,,,,,0,0,0
122,,,,,,,8,0,8
123,,,,,,,191,178,13
124,,,,,,,501,492,9
125,,,,,,,701,684,17
126,,,,,,,730,723,7
127,,,,,,,332,332,0
128,,,,,,,36,36,0
129,,,,,,,1,1,0
130,,,,,,,5,0,5
131,,,,,,,109,96,13
132,,,,,,,394,376,18
133,,,,,,,693,682,11
134,,,,,,,701,692,9
135,,,,,,,418,414,4
136,,,,,,,136,135,1
137,,,,,,,44,44,0
138,,,,,,,0,0,0
139,,,,,,,9,0,9
140,,,,,,,244,226,18
141,,,,,,,725,704,21
142,,,,,,,840,832,8
143,,,,,,,416,415,1
144,,,,,,,215,214,1
145,,,,,,,51,51,0
146,,,,,,,0,0,0
147,,,,,,,6,0,6
148,,,,,,,164,149,15
149,,,,,,,463,447,16
150,,,,,,,734,725,9
151,,,,,,,708,697,11
152,,,,,,,367,366,1
153,,,,,,,58,58,0
154,,,,,,,1,0,1
155,,,,,,,33,27,6
156,,,,,,,185,172,13
157,,,,,,,498,487,11
158,,,,,,,639,627,12
159,,,,,,,574,559,15
160,,,,,,,430,427,3
161,,,,,,,130,130,0
162,,,,,,,10,10,0
163,,,,,,,4,0,4
164,,,,,,,118,106,12
165,,,,,,,468,451,17
166,,,,,,,724,707,17
167,,,,,,,636,627,9
168,,,,,,,391,383,8
169,,,,,,,155,155,0
170,,,,,,,4,4,0
171,,,,,,,2,0,2
172,,,,,,,65,56,9
173,,,,,,,360,346,14
174,,,,,,,666,644,22
175,,,,,,,715,706,9
176,,,,,,,446,440,6
177,,,,,,,201,200,1
178,,,,,,,43,43,0
179,,,,,,,2,2,0
180,,,,,,,9,0,9
181,,,,,,,243,225,18
182,,,,,,,678,661,17
183,,,,,,,744,726,18
184,,,,,,,504,498,6
185,,,,,,,239,236,3
186,,,,,,,74,73,1
187,,,,,,,9,9,0
188,,,,,,,7,0,7
189,,,,,,,204,191,13
190,,,,,,,529,505,24
