,grid size,height,refractory period,max distance,probability of spontaneous_activity,random connection,spikes_total,spikes_neighbours,spikes_input
0,50.0,4.0,3.0,3.0,0.015,True,39,0,39
1,,,,,,,36,4,32
2,,,,,,,44,5,39
3,,,,,,,34,3,31
4,,,,,,,35,0,35
5,,,,,,,33,0,33
6,,,,,,,35,1,34
7,,,,,,,33,0,33
8,,,,,,,33,0,33
9,,,,,,,34,1,33
10,,,,,,,35,2,33
11,,,,,,,33,1,32
12,,,,,,,47,2,45
13,,,,,,,37,6,31
14,,,,,,,35,2,33
15,,,,,,,53,3,50
16,,,,,,,42,5,37
17,,,,,,,43,3,40
18,,,,,,,34,0,34
19,,,,,,,37,2,35
20,,,,,,,42,2,40
21,,,,,,,39,1,38
22,,,,,,,30,2,28
23,,,,,,,37,1,36
24,,,,,,,31,0,31
25,,,,,,,34,1,33
26,,,,,,,40,2,38
27,,,,,,,28,2,26
28,,,,,,,42,1,41
29,,,,,,,36,0,36
30,,,,,,,43,0,43
31,,,,,,,36,7,29
32,,,,,,,33,3,30
33,,,,,,,48,1,47
34,,,,,,,33,4,29
35,,,,,,,32,0,32
36,,,,,,,32,1,31
37,,,,,,,34,3,31
38,,,,,,,39,3,36
39,,,,,,,31,2,29
40,,,,,,,46,0,46
41,,,,,,,43,4,39
42,,,,,,,45,4,41
43,,,,,,,36,4,32
44,,,,,,,33,1,32
45,,,,,,,46,1,45
46,,,,,,,43,4,39
47,,,,,,,38,5,33
48,,,,,,,36,0,36
49,,,,,,,36,1,35
50,,,,,,,38,1,37
51,,,,,,,40,5,35
52,,,,,,,37,2,35
53,,,,,,,46,3,43
54,,,,,,,39,4,35
55,,,,,,,38,4,34
56,,,,,,,30,2,28
57,,,,,,,32,1,31
58,,,,,,,49,1,48
59,,,,,,,42,2,40
60,,,,,,,46,7,39
61,,,,,,,31,3,28
62,,,,,,,42,1,41
63,,,,,,,44,7,37
64,,,,,,,40,4,36
65,,,,,,,36,1,35
66,,,,,,,41,1,40
67,,,,,,,48,3,45
68,,,,,,,36,4,32
69,,,,,,,30,2,28
70,,,,,,,40,1,39
71,,,,,,,41,1,40
72,,,,,,,28,3,25
73,,,,,,,24,2,22
74,,,,,,,37,0,37
75,,,,,,,35,1,34
76,,,,,,,29,1,28
77,,,,,,,42,0,42
78,,,,,,,32,2,30
79,,,,,,,39,1,38
80,,,,,,,45,2,43
81,,,,,,,34,4,30
82,,,,,,,37,0,37
83,,,,,,,39,1,38
84,,,,,,,38,3,35
85,,,,,,,33,3,30
86,,,,,,,25,1,24
87,,,,,,,41,2,39
88,,,,,,,40,2,38
89,,,,,,,41,1,40
90,,,,,,,41,3,38
91,,,,,,,39,3,36
92,,,,,,,35,0,35
93,,,,,,,31,2,29
94,,,,,,,48,0,48
95,,,,,,,38,3,35
96,,,,,,,31,0,31
97,,,,,,,36,1,35
98,,,,,,,37,1,36
99,,,,,,,43,0,43
100,,,,,,,35,4,31
101,,,,,,,43,2,41
102,,,,,,,49,8,41
103,,,,,,,39,4,35
104,,,,,,,41,2,39
105,,,,,,,39,3,36
106,,,,,,,31,3,28
107,,,,,,,39,1,38
108,,,,,,,47,4,43
109,,,,,,,44,5,39
110,,,,,,,31,1,30
111,,,,,,,35,1,34
112,,,,,,,30,1,29
113,,,,,,,47,1,46
114,,,,,,,46,4,42
115,,,,,,,35,3,32
116,,,,,,,45,2,43
117,,,,,,,44,7,37
118,,,,,,,40,3,37
119,,,,,,,37,6,31
120,,,,,,,32,3,29
121,,,,,,,50,1,49
122,,,,,,,32,5,27
123,,,,,,,36,4,32
124,,,,,,,30,1,29
125,,,,,,,33,0,33
126,,,,,,,42,0,42
127,,,,,,,40,6,34
128,,,,,,,38,2,36
129,,,,,,,36,3,33
130,,,,,,,36,2,34
